Time, NodeID, Population, VectorPopulation, AdultCount, InfectedCount, InfectiousCount, MaleCount, NewEggsCount, IndoorBitesCount, OutdoorBitesCount, NewAdults, DiedBeforeFeeding, DiedDuringFeedingIndoor, DiedDuringFeedingOutdoor, MigrationFromCountLocal, MigrationFromCountRegional, arabiensis_AvailableHabitat, funestus_AvailableHabitat, gambiae_AvailableHabitat, arabiensis_EggCrowdingCorrection, funestus_EggCrowdingCorrection, gambiae_EggCrowdingCorrection
17,3,100,7754,7754,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,99,14779,14779,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,100,77467,77467,0,0,100000,0,774,0,0,0,0,0,2,0,0,0,0,0,0,0
18,3,100,8162,8162,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,99,15498,15498,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,100,76340,76340,0,0,100000,0,763,0,0,0,0,0,2,0,0,0,0,0,0,0
19,3,100,8547,8547,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,99,16248,16248,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,100,75205,75205,0,0,100000,0,752,0,0,0,0,0,2,0,0,0,0,0,0,0
20,3,100,8927,8927,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,99,16981,16981,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,100,74092,74092,0,0,100000,0,740,0,0,0,0,0,2,0,0,0,0,0,0,0
21,3,100,9318,9318,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,99,17715,17715,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,100,72967,72967,0,0,100000,0,729,0,0,0,0,0,2,0,0,0,0,0,0,0
22,3,100,9692,9692,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,99,18407,18407,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,100,71901,71901,0,0,100000,0,719,0,0,0,0,0,2,0,0,0,0,0,0,0
23,3,100,10063,10063,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,99,19114,19114,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,100,70823,70823,0,0,100000,0,708,0,0,0,0,0,2,0,0,0,0,0,0,0
24,3,100,10372,10372,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,99,19815,19815,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,100,69813,69813,0,0,100000,0,698,0,0,0,0,0,2,0,0,0,0,0,0,0
25,3,100,10727,10727,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,99,20506,20506,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,100,68767,68767,0,0,100000,0,687,0,0,0,0,0,2,0,0,0,0,0,0,0
26,3,100,11067,11067,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,99,21182,21182,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,100,67751,67751,0,0,100000,0,677,0,0,0,0,0,2,0,0,0,0,0,0,0
27,3,100,11463,11463,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,99,21860,21860,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,100,66677,66677,0,0,100000,0,666,0,0,0,0,0,2,0,0,0,0,0,0,0
28,3,100,11760,11760,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,99,22476,22476,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,100,65764,65764,0,0,100000,0,657,0,0,0,0,0,2,0,0,0,0,0,0,0
29,3,100,12068,12068,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,99,23103,23103,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,100,64829,64829,0,0,100000,0,648,0,0,0,0,0,2,0,0,0,0,0,0,0
30,3,100,12401,12401,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,99,23791,23791,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,100,63808,63808,0,0,100000,0,638,0,0,0,0,0,2,0,0,0,0,0,0,0
31,3,100,12713,12713,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2,99,24432,24432,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,100,62855,62855,0,0,100000,0,628,0,0,0,0,0,2,0,0,0,0,0,0,0
32,3,100,13026,13026,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,99,25075,25075,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,100,61899,61899,0,0,100000,0,618,0,0,0,0,0,2,0,0,0,0,0,0,0
33,3,100,13337,13337,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2,99,25692,25692,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,100,60971,60971,0,0,100000,0,609,0,0,0,0,0,2,0,0,0,0,0,0,0
34,3,100,13643,13643,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2,99,26326,26326,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,100,60031,60031,0,0,100000,0,600,0,0,0,0,0,2,0,0,0,0,0,0,0
35,3,100,13923,13923,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,99,26944,26944,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,100,59133,59133,0,0,100000,0,591,0,0,0,0,0,2,0,0,0,0,0,0,0
36,3,100,14202,14202,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2,99,27506,27506,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,100,58292,58292,0,0,100000,0,582,0,0,0,0,0,2,0,0,0,0,0,0,0
37,3,100,14494,14494,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2,99,28036,28036,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,100,57470,57470,0,0,100000,0,574,0,0,0,0,0,2,0,0,0,0,0,0,0
38,3,100,14774,14774,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2,99,28563,28563,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,100,56663,56663,0,0,100000,0,566,0,0,0,0,0,2,0,0,0,0,0,0,0
39,3,100,15056,15056,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,99,29116,29116,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,100,55828,55828,0,0,100000,0,558,0,0,0,0,0,2,0,0,0,0,0,0,0
40,3,100,15350,15350,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,99,29695,29695,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,100,54955,54955,0,0,100000,0,549,0,0,0,0,0,2,0,0,0,0,0,0,0
41,3,100,15628,15628,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2,99,30231,30231,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,100,54141,54141,0,0,100000,0,541,0,0,0,0,0,2,0,0,0,0,0,0,0
42,3,100,15893,15893,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,99,30771,30771,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,100,53336,53336,0,0,100000,0,533,0,0,0,0,0,2,0,0,0,0,0,0,0
43,3,100,16120,16120,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,99,31276,31276,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,100,52604,52604,0,0,100000,0,526,0,0,0,0,0,2,0,0,0,0,0,0,0
44,3,100,16401,16401,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2,99,31765,31765,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,100,51834,51834,0,0,100000,0,518,0,0,0,0,0,2,0,0,0,0,0,0,0
45,3,100,16622,16622,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,99,32293,32293,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,100,51085,51085,0,0,100000,0,510,0,0,0,0,0,2,0,0,0,0,0,0,0
46,3,100,16875,16875,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2,99,32800,32800,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,100,50325,50325,0,0,100000,0,503,0,0,0,0,0,2,0,0,0,0,0,0,0
47,3,100,17135,17135,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2,99,33335,33335,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,100,49530,49530,0,0,100000,0,495,0,0,0,0,0,2,0,0,0,0,0,0,0
48,3,100,17407,17407,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2,99,33827,33827,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,100,48766,48766,0,0,100000,0,487,0,0,0,0,0,2,0,0,0,0,0,0,0
49,3,100,17653,17653,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2,99,34311,34311,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,100,48036,48036,0,0,100000,0,480,0,0,0,0,0,2,0,0,0,0,0,0,0
50,3,100,17884,17884,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,99,34796,34796,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,100,47320,47320,0,0,100000,0,473,0,0,0,0,0,2,0,0,0,0,0,0,0
51,3,99,18143,18143,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2,99,35238,35238,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,100,46619,46619,0,0,100000,0,466,0,0,0,0,0,2,0,0,0,0,0,0,0
52,3,99,18383,18383,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2,99,35669,35669,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,100,45948,45948,0,0,100000,0,459,0,0,0,0,0,2,0,0,0,0,0,0,0
53,3,99,18631,18631,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2,99,36147,36147,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1,100,45222,45222,0,0,100000,0,452,0,0,0,0,0,2,0,0,0,0,0,0,0
54,3,99,18829,18829,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2,99,36608,36608,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,100,44563,44563,0,0,100000,0,445,0,0,0,0,0,2,0,0,0,0,0,0,0
55,3,99,19041,19041,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,99,37079,37079,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,100,43880,43880,0,0,100000,0,438,0,0,0,0,0,2,0,0,0,0,0,0,0
56,3,99,19235,19235,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2,99,37494,37494,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1,100,43271,43271,0,0,100000,0,432,0,0,0,0,0,2,0,0,0,0,0,0,0
57,3,99,19458,19458,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2,99,37931,37931,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,100,42611,42611,0,0,100000,0,426,0,0,0,0,0,2,0,0,0,0,0,0,0
58,3,99,19653,19653,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2,99,38351,38351,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1,100,41996,41996,0,0,100000,0,419,0,0,0,0,0,2,0,0,0,0,0,0,0
59,3,99,19873,19873,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2,99,38748,38748,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1,100,41379,41379,0,0,100000,0,413,0,0,0,0,0,2,0,0,0,0,0,0,0
60,3,99,20083,20083,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2,99,39171,39171,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,100,40746,40746,0,0,100000,0,407,0,0,0,0,0,2,0,0,0,0,0,0,0
61,3,99,20278,20278,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2,99,39583,39583,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1,100,40139,40139,0,0,100000,0,401,0,0,0,0,0,2,0,0,0,0,0,0,0
62,3,99,20473,20473,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2,99,40014,40014,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1,100,39513,39513,0,0,100000,0,395,0,0,0,0,0,2,0,0,0,0,0,0,0
63,3,99,20667,20667,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2,99,40389,40389,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1,100,38944,38944,0,0,100000,0,389,0,0,0,0,0,2,0,0,0,0,0,0,0
64,3,99,20868,20868,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2,99,40792,40792,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1,100,38340,38340,0,0,100000,0,383,0,0,0,0,0,2,0,0,0,0,0,0,0
65,3,99,21068,21068,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,99,41184,41184,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,100,37748,37748,0,0,100000,0,377,0,0,0,0,0,2,0,0,0,0,0,0,0
66,3,99,21264,21264,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,99,41538,41538,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1,100,37198,37198,0,0,100000,0,371,0,0,0,0,0,2,0,0,0,0,0,0,0
67,3,99,21460,21460,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2,99,41897,41897,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1,99,36643,36643,0,0,100000,0,370,0,0,0,0,0,2,0,0,0,0,0,0,0
68,3,99,21633,21633,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2,99,42269,42269,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,99,36098,36098,0,0,100000,0,364,0,0,0,0,0,2,0,0,0,0,0,0,0
69,3,99,21816,21816,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2,99,42632,42632,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,99,35552,35552,0,0,100000,0,359,0,0,0,0,0,2,0,0,0,0,0,0,0
70,3,99,21994,21994,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2,99,42994,42994,0,0,0,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,99,35012,35012,0,0,100000,0,353,0,0,0,0,0,2,0,0,0,0,0,0,0
71,3,99,22160,22160,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2,99,43299,43299,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1,99,34541,34541,0,0,100000,0,348,0,0,0,0,0,2,0,0,0,0,0,0,0
72,3,99,22315,22315,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2,99,43650,43650,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1,99,34035,34035,0,0,100000,0,343,0,0,0,0,0,2,0,0,0,0,0,0,0
73,3,99,22491,22491,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2,99,43962,43962,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1,99,33547,33547,0,0,100000,0,338,0,0,0,0,0,2,0,0,0,0,0,0,0
74,3,99,22682,22682,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2,99,44278,44278,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,99,33040,33040,0,0,100000,0,333,0,0,0,0,0,2,0,0,0,0,0,0,0
75,3,99,22867,22867,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2,99,44579,44579,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,99,32554,32554,0,0,100000,0,328,0,0,0,0,0,2,0,0,0,0,0,0,0
76,3,99,23035,23035,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2,99,44915,44915,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1,99,32050,32050,0,0,100000,0,323,0,0,0,0,0,2,0,0,0,0,0,0,0
77,3,99,23177,23177,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2,99,45234,45234,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,99,31589,31589,0,0,100000,0,319,0,0,0,0,0,2,0,0,0,0,0,0,0
78,3,99,23321,23321,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2,99,45547,45547,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,99,31132,31132,0,0,100000,0,314,0,0,0,0,0,2,0,0,0,0,0,0,0
79,3,99,23490,23490,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2,99,45836,45836,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,99,30674,30674,0,0,100000,0,309,0,0,0,0,0,2,0,0,0,0,0,0,0
80,3,99,23627,23627,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2,99,46120,46120,0,0,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,99,30253,30253,0,0,100000,0,305,0,0,0,0,0,2,0,0,0,0,0,0,0
81,3,99,23780,23780,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2,99,46409,46409,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1,99,29811,29811,0,0,100000,0,301,0,0,0,0,0,2,0,0,0,0,0,0,0
82,3,99,23931,23931,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2,99,46699,46699,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1,99,29370,29370,0,0,100000,0,296,0,0,0,0,0,2,0,0,0,0,0,0,0
83,3,99,24068,24068,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2,99,46999,46999,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1,99,28933,28933,0,0,100000,0,292,0,0,0,0,0,2,0,0,0,0,0,0,0
84,3,99,24231,24231,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2,99,47272,47272,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1,100,28497,28497,0,0,100000,0,284,0,0,0,0,0,2,0,0,0,0,0,0,0
85,3,99,24355,24355,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2,99,47600,47600,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1,100,28045,28045,0,0,100000,0,280,0,0,0,0,0,2,0,0,0,0,0,0,0
86,3,99,24493,24493,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2,99,47902,47902,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1,100,27605,27605,0,0,100000,0,276,0,0,0,0,0,2,0,0,0,0,0,0,0
87,3,99,24619,24619,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2,99,48140,48140,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1,100,27241,27241,0,0,100000,0,272,0,0,0,0,0,2,0,0,0,0,0,0,0
88,3,99,24747,24747,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2,99,48366,48366,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1,100,26887,26887,0,0,100000,0,268,0,0,0,0,0,2,0,0,0,0,0,0,0
89,3,99,24886,24886,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2,99,48613,48613,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1,100,26501,26501,0,0,100000,0,265,0,0,0,0,0,2,0,0,0,0,0,0,0
90,3,99,25009,25009,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2,99,48903,48903,0,0,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1,100,26088,26088,0,0,100000,0,260,0,0,0,0,0,2,0,0,0,0,0,0,0
91,3,99,25150,25150,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2,99,49155,49155,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1,100,25695,25695,0,0,100000,0,256,0,0,0,0,0,2,0,0,0,0,0,0,0
92,3,99,25282,25282,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2,99,49420,49420,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1,100,25298,25298,0,0,100000,0,252,0,0,0,0,0,2,0,0,0,0,0,0,0
