Time,NodeID,Genome,VectorPopulation
24,1,X-a1:X-a0,0
24,1,X-a1:X-a1,0
25,1,X-a0:X-a0,43158
25,1,X-a0:X-a1,0
25,1,X-a1:X-a0,0
25,1,X-a1:X-a1,0
26,1,X-a0:X-a0,47688
26,1,X-a0:X-a1,0
26,1,X-a1:X-a0,0
26,1,X-a1:X-a1,0
27,1,X-a0:X-a0,52728
27,1,X-a0:X-a1,0
27,1,X-a1:X-a0,0
27,1,X-a1:X-a1,0
28,1,X-a0:X-a0,57203
28,1,X-a0:X-a1,0
28,1,X-a1:X-a0,0
28,1,X-a1:X-a1,0
29,1,X-a0:X-a0,60348
29,1,X-a0:X-a1,0
29,1,X-a1:X-a0,0
29,1,X-a1:X-a1,0
30,1,X-a0:X-a0,63672
30,1,X-a0:X-a1,0
30,1,X-a1:X-a0,0
30,1,X-a1:X-a1,0
31,1,X-a0:X-a0,62820
31,1,X-a0:X-a1,0
31,1,X-a1:X-a0,0
31,1,X-a1:X-a1,0
32,1,X-a0:X-a0,61056
32,1,X-a0:X-a1,0
32,1,X-a1:X-a0,0
32,1,X-a1:X-a1,0
33,1,X-a0:X-a0,58995
33,1,X-a0:X-a1,0
33,1,X-a1:X-a0,0
33,1,X-a1:X-a1,0
34,1,X-a0:X-a0,54734
34,1,X-a0:X-a1,0
34,1,X-a1:X-a0,0
34,1,X-a1:X-a1,0
35,1,X-a0:X-a0,50743
35,1,X-a0:X-a1,0
35,1,X-a1:X-a0,0
35,1,X-a1:X-a1,0
36,1,X-a0:X-a0,47091
36,1,X-a0:X-a1,0
36,1,X-a1:X-a0,0
36,1,X-a1:X-a1,0
37,1,X-a0:X-a0,42165
37,1,X-a0:X-a1,0
37,1,X-a1:X-a0,0
37,1,X-a1:X-a1,0
38,1,X-a0:X-a0,38062
38,1,X-a0:X-a1,0
38,1,X-a1:X-a0,0
38,1,X-a1:X-a1,0
39,1,X-a0:X-a0,34290
39,1,X-a0:X-a1,0
39,1,X-a1:X-a0,0
39,1,X-a1:X-a1,0
40,1,X-a0:X-a0,29974
40,1,X-a0:X-a1,0
40,1,X-a1:X-a0,0
40,1,X-a1:X-a1,0
41,1,X-a0:X-a0,26469
41,1,X-a0:X-a1,0
41,1,X-a1:X-a0,0
41,1,X-a1:X-a1,0
42,1,X-a0:X-a0,23246
42,1,X-a0:X-a1,0
42,1,X-a1:X-a0,0
42,1,X-a1:X-a1,0
43,1,X-a0:X-a0,19962
43,1,X-a0:X-a1,0
43,1,X-a1:X-a0,0
43,1,X-a1:X-a1,0
44,1,X-a0:X-a0,17364
44,1,X-a0:X-a1,0
44,1,X-a1:X-a0,0
44,1,X-a1:X-a1,0
45,1,X-a0:X-a0,14925
45,1,X-a0:X-a1,0
45,1,X-a1:X-a0,0
45,1,X-a1:X-a1,0
46,1,X-a0:X-a0,12613
46,1,X-a0:X-a1,0
46,1,X-a1:X-a0,0
46,1,X-a1:X-a1,0
47,1,X-a0:X-a0,10849
47,1,X-a0:X-a1,0
47,1,X-a1:X-a0,0
47,1,X-a1:X-a1,0
48,1,X-a0:X-a0,123324
48,1,X-a0:X-a1,0
48,1,X-a1:X-a0,0
48,1,X-a1:X-a1,0
49,1,X-a0:X-a0,104361
49,1,X-a0:X-a1,0
49,1,X-a1:X-a0,0
49,1,X-a1:X-a1,0
50,1,X-a0:X-a0,107047
50,1,X-a0:X-a1,0
50,1,X-a1:X-a0,0
50,1,X-a1:X-a1,0
51,1,X-a0:X-a0,107350
51,1,X-a0:X-a1,0
51,1,X-a1:X-a0,0
51,1,X-a1:X-a1,0
52,1,X-a0:X-a0,100531
52,1,X-a0:X-a1,0
52,1,X-a1:X-a0,0
52,1,X-a1:X-a1,0
53,1,X-a0:X-a0,100960
53,1,X-a0:X-a1,0
53,1,X-a1:X-a0,0
53,1,X-a1:X-a1,0
54,1,X-a0:X-a0,100641
54,1,X-a0:X-a1,0
54,1,X-a1:X-a0,0
54,1,X-a1:X-a1,0
55,1,X-a0:X-a0,95918
55,1,X-a0:X-a1,0
55,1,X-a1:X-a0,0
55,1,X-a1:X-a1,0
56,1,X-a0:X-a0,95791
56,1,X-a0:X-a1,0
56,1,X-a1:X-a0,0
56,1,X-a1:X-a1,0
57,1,X-a0:X-a0,95139
57,1,X-a0:X-a1,0
57,1,X-a1:X-a0,0
57,1,X-a1:X-a1,0
58,1,X-a0:X-a0,91762
58,1,X-a0:X-a1,0
58,1,X-a1:X-a0,0
58,1,X-a1:X-a1,0
59,1,X-a0:X-a0,91265
59,1,X-a0:X-a1,0
59,1,X-a1:X-a0,0
59,1,X-a1:X-a1,0
60,1,X-a0:X-a0,90604
60,1,X-a0:X-a1,0
60,1,X-a1:X-a0,0
60,1,X-a1:X-a1,0
61,1,X-a0:X-a0,88587
61,1,X-a0:X-a1,0
61,1,X-a1:X-a0,0
61,1,X-a1:X-a1,0
62,1,X-a0:X-a0,87976
62,1,X-a0:X-a1,0
62,1,X-a1:X-a0,0
62,1,X-a1:X-a1,0
63,1,X-a0:X-a0,87196
63,1,X-a0:X-a1,0
63,1,X-a1:X-a0,0
63,1,X-a1:X-a1,0
64,1,X-a0:X-a0,85733
64,1,X-a0:X-a1,0
64,1,X-a1:X-a0,0
64,1,X-a1:X-a1,0
65,1,X-a0:X-a0,85206
65,1,X-a0:X-a1,0
65,1,X-a1:X-a0,0
65,1,X-a1:X-a1,0
66,1,X-a0:X-a0,105579
66,1,X-a0:X-a1,0
66,1,X-a1:X-a0,0
66,1,X-a1:X-a1,0
67,1,X-a0:X-a0,99288
67,1,X-a0:X-a1,0
67,1,X-a1:X-a0,0
67,1,X-a1:X-a1,0
68,1,X-a0:X-a0,100367
68,1,X-a0:X-a1,0
68,1,X-a1:X-a0,0
68,1,X-a1:X-a1,0
69,1,X-a0:X-a0,100407
69,1,X-a0:X-a1,0
69,1,X-a1:X-a0,0
69,1,X-a1:X-a1,0
70,1,X-a0:X-a0,98530
70,1,X-a0:X-a1,0
70,1,X-a1:X-a0,0
70,1,X-a1:X-a1,0
71,1,X-a0:X-a0,98885
71,1,X-a0:X-a1,0
71,1,X-a1:X-a0,0
71,1,X-a1:X-a1,0
72,1,X-a0:X-a0,98848
72,1,X-a0:X-a1,0
72,1,X-a1:X-a0,0
72,1,X-a1:X-a1,0
73,1,X-a0:X-a0,97688
73,1,X-a0:X-a1,0
73,1,X-a1:X-a0,0
73,1,X-a1:X-a1,0
74,1,X-a0:X-a0,97568
74,1,X-a0:X-a1,0
74,1,X-a1:X-a0,0
74,1,X-a1:X-a1,0
75,1,X-a0:X-a0,97413
75,1,X-a0:X-a1,0
75,1,X-a1:X-a0,0
75,1,X-a1:X-a1,0
76,1,X-a0:X-a0,96461
76,1,X-a0:X-a1,0
76,1,X-a1:X-a0,0
76,1,X-a1:X-a1,0
77,1,X-a0:X-a0,96383
77,1,X-a0:X-a1,0
77,1,X-a1:X-a0,0
77,1,X-a1:X-a1,0
78,1,X-a0:X-a0,96006
78,1,X-a0:X-a1,0
78,1,X-a1:X-a0,0
78,1,X-a1:X-a1,0
79,1,X-a0:X-a0,96087
79,1,X-a0:X-a1,0
79,1,X-a1:X-a0,0
79,1,X-a1:X-a1,0
80,1,X-a0:X-a0,96195
80,1,X-a0:X-a1,0
80,1,X-a1:X-a0,0
80,1,X-a1:X-a1,0
81,1,X-a0:X-a0,96032
81,1,X-a0:X-a1,0
81,1,X-a1:X-a0,0
81,1,X-a1:X-a1,0
82,1,X-a0:X-a0,96175
82,1,X-a0:X-a1,0
82,1,X-a1:X-a0,0
82,1,X-a1:X-a1,0
83,1,X-a0:X-a0,95871
83,1,X-a0:X-a1,0
83,1,X-a1:X-a0,0
83,1,X-a1:X-a1,0
84,1,X-a0:X-a0,99391
84,1,X-a0:X-a1,0
84,1,X-a1:X-a0,0
84,1,X-a1:X-a1,0
85,1,X-a0:X-a0,97711
85,1,X-a0:X-a1,0
85,1,X-a1:X-a0,0
85,1,X-a1:X-a1,0
86,1,X-a0:X-a0,98026
86,1,X-a0:X-a1,0
86,1,X-a1:X-a0,0
86,1,X-a1:X-a1,0
87,1,X-a0:X-a0,97985
87,1,X-a0:X-a1,0
87,1,X-a1:X-a0,0
87,1,X-a1:X-a1,0
88,1,X-a0:X-a0,97801
88,1,X-a0:X-a1,0
88,1,X-a1:X-a0,0
88,1,X-a1:X-a1,0
89,1,X-a0:X-a0,97767
89,1,X-a0:X-a1,0
89,1,X-a1:X-a0,0
89,1,X-a1:X-a1,0
90,1,X-a0:X-a0,98112
90,1,X-a0:X-a1,0
90,1,X-a1:X-a0,0
90,1,X-a1:X-a1,0
91,1,X-a0:X-a0,97901
91,1,X-a0:X-a1,0
91,1,X-a1:X-a0,0
91,1,X-a1:X-a1,0
92,1,X-a0:X-a0,97851
92,1,X-a0:X-a1,0
92,1,X-a1:X-a0,0
92,1,X-a1:X-a1,0
93,1,X-a0:X-a0,97759
93,1,X-a0:X-a1,0
93,1,X-a1:X-a0,0
93,1,X-a1:X-a1,0
94,1,X-a0:X-a0,97399
94,1,X-a0:X-a1,0
94,1,X-a1:X-a0,0
94,1,X-a1:X-a1,0
95,1,X-a0:X-a0,97394
95,1,X-a0:X-a1,0
95,1,X-a1:X-a0,0
95,1,X-a1:X-a1,0
96,1,X-a0:X-a0,97622
96,1,X-a0:X-a1,0
96,1,X-a1:X-a0,0
96,1,X-a1:X-a1,0
97,1,X-a0:X-a0,97583
97,1,X-a0:X-a1,0
97,1,X-a1:X-a0,0
97,1,X-a1:X-a1,0
98,1,X-a0:X-a0,97609
98,1,X-a0:X-a1,0
98,1,X-a1:X-a0,0
98,1,X-a1:X-a1,0
99,1,X-a0:X-a0,97517
99,1,X-a0:X-a1,0
99,1,X-a1:X-a0,0
99,1,X-a1:X-a1,0
100,1,X-a0:X-a0,97297
100,1,X-a0:X-a1,0
100,1,X-a1:X-a0,0
100,1,X-a1:X-a1,816
101,1,X-a0:X-a0,97260
101,1,X-a0:X-a1,0
101,1,X-a1:X-a0,0
101,1,X-a1:X-a1,749
102,1,X-a0:X-a0,97844
102,1,X-a0:X-a1,0
102,1,X-a1:X-a0,0
102,1,X-a1:X-a1,670
103,1,X-a0:X-a0,97593
103,1,X-a0:X-a1,0
103,1,X-a1:X-a0,0
103,1,X-a1:X-a1,540
104,1,X-a0:X-a0,97548
104,1,X-a0:X-a1,0
104,1,X-a1:X-a0,0
104,1,X-a1:X-a1,479
105,1,X-a0:X-a0,97523
105,1,X-a0:X-a1,0
105,1,X-a1:X-a0,0
105,1,X-a1:X-a1,419
106,1,X-a0:X-a0,97546
106,1,X-a0:X-a1,0
106,1,X-a1:X-a0,0
106,1,X-a1:X-a1,336
107,1,X-a0:X-a0,97469
107,1,X-a0:X-a1,0
107,1,X-a1:X-a0,0
107,1,X-a1:X-a1,294
108,1,X-a0:X-a0,97292
108,1,X-a0:X-a1,0
108,1,X-a1:X-a0,0
108,1,X-a1:X-a1,253
109,1,X-a0:X-a0,97361
109,1,X-a0:X-a1,0
109,1,X-a1:X-a0,0
109,1,X-a1:X-a1,199
110,1,X-a0:X-a0,97487
110,1,X-a0:X-a1,0
110,1,X-a1:X-a0,0
110,1,X-a1:X-a1,165
111,1,X-a0:X-a0,97347
111,1,X-a0:X-a1,0
111,1,X-a1:X-a0,0
111,1,X-a1:X-a1,137
112,1,X-a0:X-a0,97389
112,1,X-a0:X-a1,0
112,1,X-a1:X-a0,0
112,1,X-a1:X-a1,108
113,1,X-a0:X-a0,97243
113,1,X-a0:X-a1,0
113,1,X-a1:X-a0,0
113,1,X-a1:X-a1,91
114,1,X-a0:X-a0,97191
114,1,X-a0:X-a1,0
114,1,X-a1:X-a0,0
114,1,X-a1:X-a1,82
115,1,X-a0:X-a0,97129
115,1,X-a0:X-a1,0
115,1,X-a1:X-a0,0
115,1,X-a1:X-a1,58
116,1,X-a0:X-a0,97137
116,1,X-a0:X-a1,0
116,1,X-a1:X-a0,0
116,1,X-a1:X-a1,49
117,1,X-a0:X-a0,97098
117,1,X-a0:X-a1,0
117,1,X-a1:X-a0,0
117,1,X-a1:X-a1,41
118,1,X-a0:X-a0,97189
118,1,X-a0:X-a1,0
118,1,X-a1:X-a0,0
118,1,X-a1:X-a1,30
119,1,X-a0:X-a0,97010
119,1,X-a0:X-a1,0
119,1,X-a1:X-a0,0
119,1,X-a1:X-a1,23
120,1,X-a0:X-a0,97386
120,1,X-a0:X-a1,0
120,1,X-a1:X-a0,0
120,1,X-a1:X-a1,20
121,1,X-a0:X-a0,97527
121,1,X-a0:X-a1,0
121,1,X-a1:X-a0,0
121,1,X-a1:X-a1,13
122,1,X-a0:X-a0,97417
122,1,X-a0:X-a1,0
122,1,X-a1:X-a0,0
122,1,X-a1:X-a1,10
123,1,X-a0:X-a0,97403
123,1,X-a0:X-a1,0
123,1,X-a1:X-a0,0
123,1,X-a1:X-a1,6
124,1,X-a0:X-a0,97344
124,1,X-a0:X-a1,0
124,1,X-a1:X-a0,0
124,1,X-a1:X-a1,3
125,1,X-a0:X-a0,95160
125,1,X-a0:X-a1,0
125,1,X-a1:X-a0,2232
125,1,X-a1:X-a1,2
126,1,X-a0:X-a0,95586
126,1,X-a0:X-a1,0
126,1,X-a1:X-a0,1824
126,1,X-a1:X-a1,1
127,1,X-a0:X-a0,95487
127,1,X-a0:X-a1,0
127,1,X-a1:X-a0,1649
127,1,X-a1:X-a1,1
128,1,X-a0:X-a0,94020
128,1,X-a0:X-a1,0
128,1,X-a1:X-a0,2958
128,1,X-a1:X-a1,0
129,1,X-a0:X-a0,94654
129,1,X-a0:X-a1,0
129,1,X-a1:X-a0,2379
129,1,X-a1:X-a1,0
130,1,X-a0:X-a0,94957
130,1,X-a0:X-a1,0
130,1,X-a1:X-a0,2132
130,1,X-a1:X-a1,0
131,1,X-a0:X-a0,94320
131,1,X-a0:X-a1,0
131,1,X-a1:X-a0,2779
131,1,X-a1:X-a1,0
132,1,X-a0:X-a0,94860
132,1,X-a0:X-a1,0
132,1,X-a1:X-a0,2205
132,1,X-a1:X-a1,0
133,1,X-a0:X-a0,95223
133,1,X-a0:X-a1,0
133,1,X-a1:X-a0,1950
133,1,X-a1:X-a1,0
134,1,X-a0:X-a0,94794
134,1,X-a0:X-a1,0
134,1,X-a1:X-a0,2199
134,1,X-a1:X-a1,0
135,1,X-a0:X-a0,95188
135,1,X-a0:X-a1,0
135,1,X-a1:X-a0,1768
135,1,X-a1:X-a1,0
136,1,X-a0:X-a0,95565
136,1,X-a0:X-a1,0
136,1,X-a1:X-a0,1562
136,1,X-a1:X-a1,0
137,1,X-a0:X-a0,95540
137,1,X-a0:X-a1,0
137,1,X-a1:X-a0,1696
137,1,X-a1:X-a1,0
138,1,X-a0:X-a0,96052
138,1,X-a0:X-a1,0
138,1,X-a1:X-a0,1365
138,1,X-a1:X-a1,0
139,1,X-a0:X-a0,96480
139,1,X-a0:X-a1,0
139,1,X-a1:X-a0,1202
139,1,X-a1:X-a1,0
140,1,X-a0:X-a0,96509
140,1,X-a0:X-a1,0
140,1,X-a1:X-a0,1208
140,1,X-a1:X-a1,0
141,1,X-a0:X-a0,96761
141,1,X-a0:X-a1,0
141,1,X-a1:X-a0,941
141,1,X-a1:X-a1,0
142,1,X-a0:X-a0,96768
142,1,X-a0:X-a1,0
142,1,X-a1:X-a0,825
142,1,X-a1:X-a1,0
143,1,X-a0:X-a0,96935
143,1,X-a0:X-a1,0
143,1,X-a1:X-a0,813
143,1,X-a1:X-a1,0
144,1,X-a0:X-a0,96853
144,1,X-a0:X-a1,0
144,1,X-a1:X-a0,626
144,1,X-a1:X-a1,0
145,1,X-a0:X-a0,96721
145,1,X-a0:X-a1,0
145,1,X-a1:X-a0,538
145,1,X-a1:X-a1,0
146,1,X-a0:X-a0,96971
146,1,X-a0:X-a1,0
146,1,X-a1:X-a0,470
146,1,X-a1:X-a1,0
147,1,X-a0:X-a0,97007
147,1,X-a0:X-a1,0
147,1,X-a1:X-a0,372
147,1,X-a1:X-a1,0
148,1,X-a0:X-a0,96905
148,1,X-a0:X-a1,0
148,1,X-a1:X-a0,310
148,1,X-a1:X-a1,0
149,1,X-a0:X-a0,96838
149,1,X-a0:X-a1,0
149,1,X-a1:X-a0,275
149,1,X-a1:X-a1,0
150,1,X-a0:X-a0,96637
150,1,X-a0:X-a1,0
150,1,X-a1:X-a0,207
150,1,X-a1:X-a1,0
151,1,X-a0:X-a0,95320
151,1,X-a0:X-a1,48
151,1,X-a1:X-a0,1415
151,1,X-a1:X-a1,10
152,1,X-a0:X-a0,95508
152,1,X-a0:X-a1,93
152,1,X-a1:X-a0,1156
152,1,X-a1:X-a1,8
153,1,X-a0:X-a0,95672
153,1,X-a0:X-a1,119
153,1,X-a1:X-a0,1027
153,1,X-a1:X-a1,7
154,1,X-a0:X-a0,94288
154,1,X-a0:X-a1,196
154,1,X-a1:X-a0,2434
154,1,X-a1:X-a1,27
155,1,X-a0:X-a0,94417
155,1,X-a0:X-a1,263
155,1,X-a1:X-a0,1972
155,1,X-a1:X-a1,20
156,1,X-a0:X-a0,94845
156,1,X-a0:X-a1,313
156,1,X-a1:X-a0,1772
156,1,X-a1:X-a1,18
157,1,X-a0:X-a0,93382
157,1,X-a0:X-a1,394
157,1,X-a1:X-a0,3015
157,1,X-a1:X-a1,30
158,1,X-a0:X-a0,93820
158,1,X-a0:X-a1,453
158,1,X-a1:X-a0,2443
158,1,X-a1:X-a1,21
159,1,X-a0:X-a0,94224
159,1,X-a0:X-a1,504
159,1,X-a1:X-a0,2152
159,1,X-a1:X-a1,17
160,1,X-a0:X-a0,93434
160,1,X-a0:X-a1,566
160,1,X-a1:X-a0,3091
160,1,X-a1:X-a1,27
161,1,X-a0:X-a0,93840
161,1,X-a0:X-a1,601
161,1,X-a1:X-a0,2495
161,1,X-a1:X-a1,24
162,1,X-a0:X-a0,94348
162,1,X-a0:X-a1,632
162,1,X-a1:X-a0,2211
162,1,X-a1:X-a1,22
163,1,X-a0:X-a0,93607
163,1,X-a0:X-a1,657
163,1,X-a1:X-a0,2887
163,1,X-a1:X-a1,32
164,1,X-a0:X-a0,93953
164,1,X-a0:X-a1,672
164,1,X-a1:X-a0,2322
164,1,X-a1:X-a1,25
165,1,X-a0:X-a0,94206
165,1,X-a0:X-a1,686
165,1,X-a1:X-a0,2054
165,1,X-a1:X-a1,23
166,1,X-a0:X-a0,93990
166,1,X-a0:X-a1,683
166,1,X-a1:X-a0,2433
166,1,X-a1:X-a1,30
167,1,X-a0:X-a0,94508
167,1,X-a0:X-a1,693
167,1,X-a1:X-a0,1943
167,1,X-a1:X-a1,22
168,1,X-a0:X-a0,94886
168,1,X-a0:X-a1,698
168,1,X-a1:X-a0,1680
168,1,X-a1:X-a1,21
169,1,X-a0:X-a0,94662
169,1,X-a0:X-a1,718
169,1,X-a1:X-a0,1867
169,1,X-a1:X-a1,26
170,1,X-a0:X-a0,94912
170,1,X-a0:X-a1,695
170,1,X-a1:X-a0,1511
170,1,X-a1:X-a1,21
171,1,X-a0:X-a0,95161
171,1,X-a0:X-a1,674
171,1,X-a1:X-a0,1300
171,1,X-a1:X-a1,17
172,1,X-a0:X-a0,95242
172,1,X-a0:X-a1,655
172,1,X-a1:X-a0,1390
172,1,X-a1:X-a1,15
173,1,X-a0:X-a0,95687
173,1,X-a0:X-a1,625
173,1,X-a1:X-a0,1086
173,1,X-a1:X-a1,14
174,1,X-a0:X-a0,95942
174,1,X-a0:X-a1,584
174,1,X-a1:X-a0,935
174,1,X-a1:X-a1,13
175,1,X-a0:X-a0,95793
175,1,X-a0:X-a1,551
175,1,X-a1:X-a0,948
175,1,X-a1:X-a1,13
176,1,X-a0:X-a0,96258
176,1,X-a0:X-a1,504
176,1,X-a1:X-a0,739
176,1,X-a1:X-a1,12
177,1,X-a0:X-a0,95830
177,1,X-a0:X-a1,500
177,1,X-a1:X-a0,1411
177,1,X-a1:X-a1,17
178,1,X-a0:X-a0,96260
178,1,X-a0:X-a1,473
178,1,X-a1:X-a0,1270
178,1,X-a1:X-a1,16
179,1,X-a0:X-a0,96196
179,1,X-a0:X-a1,470
179,1,X-a1:X-a0,1100
179,1,X-a1:X-a1,15
180,1,X-a0:X-a0,94952
180,1,X-a0:X-a1,511
180,1,X-a1:X-a0,2355
180,1,X-a1:X-a1,31
181,1,X-a0:X-a0,95141
181,1,X-a0:X-a1,543
181,1,X-a1:X-a0,2028
181,1,X-a1:X-a1,24
182,1,X-a0:X-a0,95084
182,1,X-a0:X-a1,546
182,1,X-a1:X-a0,1822
182,1,X-a1:X-a1,24
183,1,X-a0:X-a0,93397
183,1,X-a0:X-a1,622
183,1,X-a1:X-a0,3259
183,1,X-a1:X-a1,45
184,1,X-a0:X-a0,93763
184,1,X-a0:X-a1,650
184,1,X-a1:X-a0,2806
184,1,X-a1:X-a1,32
185,1,X-a0:X-a0,93866
185,1,X-a0:X-a1,682
185,1,X-a1:X-a0,2568
185,1,X-a1:X-a1,31
186,1,X-a0:X-a0,92603
186,1,X-a0:X-a1,779
186,1,X-a1:X-a0,3951
186,1,X-a1:X-a1,53
187,1,X-a0:X-a0,92966
187,1,X-a0:X-a1,834
187,1,X-a1:X-a0,3367
187,1,X-a1:X-a1,47
188,1,X-a0:X-a0,93171
188,1,X-a0:X-a1,885
188,1,X-a1:X-a0,3094
188,1,X-a1:X-a1,40
189,1,X-a0:X-a0,92035
189,1,X-a0:X-a1,950
189,1,X-a1:X-a0,4328
189,1,X-a1:X-a1,70
190,1,X-a0:X-a0,92823
190,1,X-a0:X-a1,987
190,1,X-a1:X-a0,3718
190,1,X-a1:X-a1,69
191,1,X-a0:X-a0,93014
191,1,X-a0:X-a1,1049
191,1,X-a1:X-a0,3471
191,1,X-a1:X-a1,66
192,1,X-a0:X-a0,91866
192,1,X-a0:X-a1,1073
192,1,X-a1:X-a0,4391
192,1,X-a1:X-a1,88
193,1,X-a0:X-a0,92210
193,1,X-a0:X-a1,1111
193,1,X-a1:X-a0,3741
193,1,X-a1:X-a1,76
194,1,X-a0:X-a0,92395
194,1,X-a0:X-a1,1169
194,1,X-a1:X-a0,3464
194,1,X-a1:X-a1,67
195,1,X-a0:X-a0,91894
195,1,X-a0:X-a1,1194
195,1,X-a1:X-a0,4267
195,1,X-a1:X-a1,75
196,1,X-a0:X-a0,92358
196,1,X-a0:X-a1,1211
196,1,X-a1:X-a0,3624
196,1,X-a1:X-a1,63
197,1,X-a0:X-a0,92749
197,1,X-a0:X-a1,1227
197,1,X-a1:X-a0,3332
197,1,X-a1:X-a1,57
198,1,X-a0:X-a0,92600
198,1,X-a0:X-a1,1232
198,1,X-a1:X-a0,3770
198,1,X-a1:X-a1,63
199,1,X-a0:X-a0,93269
199,1,X-a0:X-a1,1210
199,1,X-a1:X-a0,3169
199,1,X-a1:X-a1,57
200,1,X-a0:X-a0,93675
200,1,X-a0:X-a1,1189
200,1,X-a1:X-a0,2876
200,1,X-a1:X-a1,50
201,1,X-a0:X-a0,93567
201,1,X-a0:X-a1,1162
201,1,X-a1:X-a0,3094
201,1,X-a1:X-a1,45
202,1,X-a0:X-a0,94012
202,1,X-a0:X-a1,1135
202,1,X-a1:X-a0,2614
202,1,X-a1:X-a1,43
203,1,X-a0:X-a0,93768
203,1,X-a0:X-a1,1128
203,1,X-a1:X-a0,2833
203,1,X-a1:X-a1,53
204,1,X-a0:X-a0,93703
204,1,X-a0:X-a1,1090
204,1,X-a1:X-a0,2910
204,1,X-a1:X-a1,58
205,1,X-a0:X-a0,93990
205,1,X-a0:X-a1,1090
205,1,X-a1:X-a0,2526
205,1,X-a1:X-a1,57
206,1,X-a0:X-a0,93113
206,1,X-a0:X-a1,1088
206,1,X-a1:X-a0,3379
206,1,X-a1:X-a1,61
207,1,X-a0:X-a0,93313
207,1,X-a0:X-a1,1079
207,1,X-a1:X-a0,3182
207,1,X-a1:X-a1,61
208,1,X-a0:X-a0,93449
208,1,X-a0:X-a1,1042
208,1,X-a1:X-a0,2838
208,1,X-a1:X-a1,58
209,1,X-a0:X-a0,92058
209,1,X-a0:X-a1,1071
209,1,X-a1:X-a0,4195
209,1,X-a1:X-a1,77
210,1,X-a0:X-a0,92241
210,1,X-a0:X-a1,1122
210,1,X-a1:X-a0,3871
210,1,X-a1:X-a1,72
211,1,X-a0:X-a0,92326
211,1,X-a0:X-a1,1141
211,1,X-a1:X-a0,3608
211,1,X-a1:X-a1,65
212,1,X-a0:X-a0,90638
212,1,X-a0:X-a1,1188
212,1,X-a1:X-a0,5032
212,1,X-a1:X-a1,98
213,1,X-a0:X-a0,91166
