Time,NodeID,Alleles,VectorPopulation
358,1,Ad,0
358,1,Aw,101443
358,1,X,101443
358,1,Y,0
359,1,Ad,0
359,1,Aw,101215
359,1,X,101215
359,1,Y,0
360,1,Ad,0
360,1,Aw,101131
360,1,X,101131
360,1,Y,0
361,1,Ad,0
361,1,Aw,101135
361,1,X,101135
361,1,Y,0
362,1,Ad,0
362,1,Aw,101241
362,1,X,101241
362,1,Y,0
363,1,Ad,0
363,1,Aw,101116
363,1,X,101116
363,1,Y,0
364,1,Ad,0
364,1,Aw,101085
364,1,X,101085
364,1,Y,0
365,1,Ad,0
365,1,Aw,100956
365,1,X,100956
365,1,Y,0
366,1,Ad,0
366,1,Aw,100973
366,1,X,100973
366,1,Y,0
367,1,Ad,0
367,1,Aw,100905
367,1,X,100905
367,1,Y,0
368,1,Ad,0
368,1,Aw,101026
368,1,X,101026
368,1,Y,0
369,1,Ad,0
369,1,Aw,101268
369,1,X,101268
369,1,Y,0
370,1,Ad,0
370,1,Aw,101095
370,1,X,101095
370,1,Y,0
371,1,Ad,0
371,1,Aw,101213
371,1,X,101213
371,1,Y,0
372,1,Ad,0
372,1,Aw,101321
372,1,X,101321
372,1,Y,0
373,1,Ad,0
373,1,Aw,101294
373,1,X,101294
373,1,Y,0
374,1,Ad,0
374,1,Aw,101155
374,1,X,101155
374,1,Y,0
375,1,Ad,0
375,1,Aw,101214
375,1,X,101214
375,1,Y,0
376,1,Ad,0
376,1,Aw,101487
376,1,X,101487
376,1,Y,0
377,1,Ad,0
377,1,Aw,101545
377,1,X,101545
377,1,Y,0
378,1,Ad,0
378,1,Aw,101592
378,1,X,101592
378,1,Y,0
379,1,Ad,0
379,1,Aw,101326
379,1,X,101326
379,1,Y,0
380,1,Ad,0
380,1,Aw,101289
380,1,X,101289
380,1,Y,0
381,1,Ad,0
381,1,Aw,100976
381,1,X,100976
381,1,Y,0
382,1,Ad,0
382,1,Aw,101000
382,1,X,101000
382,1,Y,0
383,1,Ad,0
383,1,Aw,100995
383,1,X,100995
383,1,Y,0
384,1,Ad,0
384,1,Aw,100985
384,1,X,100985
384,1,Y,0
385,1,Ad,0
385,1,Aw,101055
385,1,X,101055
385,1,Y,0
386,1,Ad,0
386,1,Aw,100869
386,1,X,100869
386,1,Y,0
387,1,Ad,0
387,1,Aw,101268
387,1,X,101268
387,1,Y,0
388,1,Ad,0
388,1,Aw,101273
388,1,X,101273
388,1,Y,0
389,1,Ad,0
389,1,Aw,101315
389,1,X,101315
389,1,Y,0
390,1,Ad,0
390,1,Aw,101184
390,1,X,101184
390,1,Y,0
391,1,Ad,0
391,1,Aw,101048
391,1,X,101048
391,1,Y,0
392,1,Ad,0
392,1,Aw,101077
392,1,X,101077
392,1,Y,0
393,1,Ad,0
393,1,Aw,101386
393,1,X,101386
393,1,Y,0
394,1,Ad,0
394,1,Aw,101474
394,1,X,101474
394,1,Y,0
395,1,Ad,0
395,1,Aw,101354
395,1,X,101354
395,1,Y,0
396,1,Ad,0
396,1,Aw,101316
396,1,X,101316
396,1,Y,0
397,1,Ad,0
397,1,Aw,101213
397,1,X,101213
397,1,Y,0
398,1,Ad,0
398,1,Aw,100955
398,1,X,100955
398,1,Y,0
399,1,Ad,0
399,1,Aw,100972
399,1,X,100972
399,1,Y,0
400,1,Ad,0
400,1,Aw,100975
400,1,X,100975
400,1,Y,0
401,1,Ad,0
401,1,Aw,100839
401,1,X,100839
401,1,Y,0
402,1,Ad,0
402,1,Aw,101036
402,1,X,101036
402,1,Y,0
403,1,Ad,0
403,1,Aw,101099
403,1,X,101099
403,1,Y,0
404,1,Ad,0
404,1,Aw,100976
404,1,X,100976
404,1,Y,0
405,1,Ad,0
405,1,Aw,101021
405,1,X,101021
405,1,Y,0
406,1,Ad,0
406,1,Aw,101431
406,1,X,101431
406,1,Y,0
407,1,Ad,0
407,1,Aw,101356
407,1,X,101356
407,1,Y,0
408,1,Ad,0
408,1,Aw,101576
408,1,X,101576
408,1,Y,0
409,1,Ad,0
409,1,Aw,101455
409,1,X,101455
409,1,Y,0
410,1,Ad,0
410,1,Aw,101263
410,1,X,101263
410,1,Y,0
411,1,Ad,0
411,1,Aw,101383
411,1,X,101383
411,1,Y,0
412,1,Ad,0
412,1,Aw,101226
412,1,X,101226
412,1,Y,0
413,1,Ad,0
413,1,Aw,101186
413,1,X,101186
413,1,Y,0
414,1,Ad,0
414,1,Aw,101067
414,1,X,101067
414,1,Y,0
415,1,Ad,0
415,1,Aw,100807
415,1,X,100807
415,1,Y,0
416,1,Ad,0
416,1,Aw,101001
416,1,X,101001
416,1,Y,0
417,1,Ad,0
417,1,Aw,101103
417,1,X,101103
417,1,Y,0
418,1,Ad,0
418,1,Aw,101472
418,1,X,101472
418,1,Y,0
419,1,Ad,0
419,1,Aw,101556
419,1,X,101556
419,1,Y,0
420,1,Ad,0
420,1,Aw,101644
420,1,X,101644
420,1,Y,0
421,1,Ad,0
421,1,Aw,101731
421,1,X,101731
421,1,Y,0
422,1,Ad,0
422,1,Aw,101747
422,1,X,101747
422,1,Y,0
423,1,Ad,0
423,1,Aw,101504
423,1,X,101504
423,1,Y,0
424,1,Ad,0
424,1,Aw,101426
424,1,X,101426
424,1,Y,0
425,1,Ad,0
425,1,Aw,101482
425,1,X,101482
425,1,Y,0
426,1,Ad,25
426,1,Aw,101374
426,1,X,101374
426,1,Y,0
427,1,Ad,44
427,1,Aw,101153
427,1,X,101153
427,1,Y,0
428,1,Ad,71
428,1,Aw,101044
428,1,X,101044
428,1,Y,0
429,1,Ad,90
429,1,Aw,101089
429,1,X,101089
429,1,Y,0
430,1,Ad,116
430,1,Aw,101216
430,1,X,101216
430,1,Y,0
431,1,Ad,158
431,1,Aw,101425
431,1,X,101425
431,1,Y,0
432,1,Ad,195
432,1,Aw,101331
432,1,X,101331
432,1,Y,0
433,1,Ad,219
433,1,Aw,101162
433,1,X,101162
433,1,Y,0
434,1,Ad,229
434,1,Aw,101198
434,1,X,101198
434,1,Y,0
435,1,Ad,206
435,1,Aw,101053
435,1,X,101053
435,1,Y,0
436,1,Ad,214
436,1,Aw,100780
436,1,X,100780
436,1,Y,0
437,1,Ad,238
437,1,Aw,100642
437,1,X,100642
437,1,Y,0
438,1,Ad,284
438,1,Aw,100708
438,1,X,100708
438,1,Y,0
439,1,Ad,274
439,1,Aw,100640
439,1,X,100640
439,1,Y,0
440,1,Ad,271
440,1,Aw,100572
440,1,X,100572
440,1,Y,0
441,1,Ad,264
441,1,Aw,100648
441,1,X,100648
441,1,Y,0
442,1,Ad,253
442,1,Aw,100748
442,1,X,100748
442,1,Y,0
443,1,Ad,259
443,1,Aw,100731
443,1,X,100731
443,1,Y,0
444,1,Ad,273
444,1,Aw,100482
444,1,X,100482
444,1,Y,0
445,1,Ad,264
445,1,Aw,100634
445,1,X,100634
445,1,Y,0
446,1,Ad,221
446,1,Aw,100554
446,1,X,100554
446,1,Y,0
447,1,Ad,190
447,1,Aw,100490
447,1,X,100490
447,1,Y,0
448,1,Ad,215
448,1,Aw,100695
448,1,X,100695
448,1,Y,0
449,1,Ad,191
449,1,Aw,100684
449,1,X,100684
449,1,Y,0
450,1,Ad,181
450,1,Aw,100770
450,1,X,100770
450,1,Y,0
451,1,Ad,168
451,1,Aw,100940
451,1,X,100940
451,1,Y,0
452,1,Ad,164
452,1,Aw,100825
452,1,X,100825
452,1,Y,0
453,1,Ad,150
453,1,Aw,100720
453,1,X,100720
453,1,Y,0
454,1,Ad,153
454,1,Aw,100965
454,1,X,100965
454,1,Y,0
455,1,Ad,164
455,1,Aw,100882
455,1,X,100882
455,1,Y,0
456,1,Ad,176
456,1,Aw,100935
456,1,X,100935
456,1,Y,0
457,1,Ad,168
457,1,Aw,100975
457,1,X,100975
457,1,Y,0
458,1,Ad,171
458,1,Aw,100892
458,1,X,100892
458,1,Y,0
459,1,Ad,194
459,1,Aw,100800
459,1,X,100800
459,1,Y,0
460,1,Ad,207
460,1,Aw,100823
460,1,X,100823
460,1,Y,0
461,1,Ad,223
461,1,Aw,100908
461,1,X,100908
461,1,Y,0
462,1,Ad,246
462,1,Aw,100920
462,1,X,100920
462,1,Y,0
463,1,Ad,267
463,1,Aw,100852
463,1,X,100852
463,1,Y,0
464,1,Ad,298
464,1,Aw,101069
464,1,X,101069
464,1,Y,0
465,1,Ad,320
465,1,Aw,101133
465,1,X,101133
465,1,Y,0
466,1,Ad,325
466,1,Aw,101080
466,1,X,101080
466,1,Y,0
467,1,Ad,333
467,1,Aw,100904
467,1,X,100904
467,1,Y,0
468,1,Ad,342
468,1,Aw,100653
468,1,X,100653
468,1,Y,0
469,1,Ad,339
469,1,Aw,100736
469,1,X,100736
469,1,Y,0
470,1,Ad,351
470,1,Aw,100794
470,1,X,100794
470,1,Y,0
471,1,Ad,375
471,1,Aw,100956
471,1,X,100956
471,1,Y,0
472,1,Ad,355
472,1,Aw,101058
472,1,X,101058
472,1,Y,0
473,1,Ad,380
473,1,Aw,101021
473,1,X,101021
473,1,Y,0
474,1,Ad,383
474,1,Aw,101161
474,1,X,101161
474,1,Y,0
475,1,Ad,399
475,1,Aw,101203
475,1,X,101203
475,1,Y,0
476,1,Ad,393
476,1,Aw,100933
476,1,X,100933
476,1,Y,0
477,1,Ad,379
477,1,Aw,101055
477,1,X,101055
477,1,Y,0
478,1,Ad,363
478,1,Aw,100903
478,1,X,100903
478,1,Y,0
479,1,Ad,362
479,1,Aw,101004
479,1,X,101004
479,1,Y,0
480,1,Ad,335
480,1,Aw,100753
480,1,X,100753
480,1,Y,0
481,1,Ad,322
481,1,Aw,100829
481,1,X,100829
481,1,Y,0
482,1,Ad,311
482,1,Aw,100675
482,1,X,100675
482,1,Y,0
483,1,Ad,300
483,1,Aw,100716
483,1,X,100716
483,1,Y,0
484,1,Ad,289
484,1,Aw,100883
484,1,X,100883
484,1,Y,0
485,1,Ad,296
485,1,Aw,100834
485,1,X,100834
485,1,Y,0
486,1,Ad,281
486,1,Aw,100791
486,1,X,100791
486,1,Y,0
487,1,Ad,286
487,1,Aw,101139
487,1,X,101139
487,1,Y,0
488,1,Ad,287
488,1,Aw,101131
488,1,X,101131
488,1,Y,0
489,1,Ad,288
489,1,Aw,100979
489,1,X,100979
489,1,Y,0
490,1,Ad,298
490,1,Aw,100992
490,1,X,100992
490,1,Y,0
491,1,Ad,309
491,1,Aw,100884
491,1,X,100884
491,1,Y,0
492,1,Ad,326
492,1,Aw,100740
492,1,X,100740
492,1,Y,0
493,1,Ad,322
493,1,Aw,100826
493,1,X,100826
493,1,Y,0
494,1,Ad,336
494,1,Aw,100764
494,1,X,100764
494,1,Y,0
495,1,Ad,372
495,1,Aw,100780
495,1,X,100780
495,1,Y,0
496,1,Ad,391
496,1,Aw,100820
496,1,X,100820
496,1,Y,0
497,1,Ad,391
497,1,Aw,100982
497,1,X,100982
497,1,Y,0
498,1,Ad,413
498,1,Aw,101040
498,1,X,101040
498,1,Y,0
499,1,Ad,448
499,1,Aw,101090
499,1,X,101090
499,1,Y,0
500,1,Ad,465
500,1,Aw,101249
500,1,X,101249
500,1,Y,0
501,1,Ad,450
501,1,Aw,101431
501,1,X,101431
501,1,Y,0
502,1,Ad,468
502,1,Aw,101323
502,1,X,101323
502,1,Y,0
503,1,Ad,494
503,1,Aw,101056
503,1,X,101056
503,1,Y,0
504,1,Ad,541
504,1,Aw,100918
504,1,X,100918
504,1,Y,0
505,1,Ad,529
505,1,Aw,100936
505,1,X,100936
505,1,Y,0
506,1,Ad,560
506,1,Aw,101207
506,1,X,101207
506,1,Y,0
507,1,Ad,539
507,1,Aw,101332
507,1,X,101332
507,1,Y,0
508,1,Ad,527
508,1,Aw,101300
508,1,X,101300
508,1,Y,0
509,1,Ad,519
509,1,Aw,101155
509,1,X,101155
509,1,Y,0
510,1,Ad,497
510,1,Aw,100922
510,1,X,100922
510,1,Y,0
511,1,Ad,481
511,1,Aw,101199
511,1,X,101199
511,1,Y,0
512,1,Ad,535
512,1,Aw,101229
512,1,X,101229
512,1,Y,0
513,1,Ad,548
513,1,Aw,101185
513,1,X,101185
513,1,Y,0
514,1,Ad,525
514,1,Aw,101122
514,1,X,101122
514,1,Y,0
515,1,Ad,529
515,1,Aw,100949
515,1,X,100949
515,1,Y,0
516,1,Ad,574
516,1,Aw,100866
516,1,X,100866
516,1,Y,0
517,1,Ad,564
517,1,Aw,100366
517,1,X,100366
517,1,Y,0
518,1,Ad,579
518,1,Aw,100555
518,1,X,100555
518,1,Y,0
519,1,Ad,564
519,1,Aw,100766
519,1,X,100766
519,1,Y,0
520,1,Ad,551
520,1,Aw,101143
520,1,X,101143
520,1,Y,0
521,1,Ad,561
521,1,Aw,101132
521,1,X,101132
521,1,Y,0
522,1,Ad,577
522,1,Aw,100922
522,1,X,100922
522,1,Y,0
523,1,Ad,577
523,1,Aw,100985
523,1,X,100985
523,1,Y,0
524,1,Ad,587
524,1,Aw,100881
524,1,X,100881
524,1,Y,0
525,1,Ad,615
525,1,Aw,100929
525,1,X,100929
525,1,Y,0
526,1,Ad,597
526,1,Aw,101054
526,1,X,101054
526,1,Y,0
527,1,Ad,603
527,1,Aw,101245
527,1,X,101245
527,1,Y,0
528,1,Ad,646
528,1,Aw,101147
528,1,X,101147
528,1,Y,0
529,1,Ad,674
529,1,Aw,101284
529,1,X,101284
529,1,Y,0
530,1,Ad,692
530,1,Aw,101180
530,1,X,101180
530,1,Y,0
531,1,Ad,702
531,1,Aw,101187
531,1,X,101187
531,1,Y,0
532,1,Ad,753
532,1,Aw,101460
532,1,X,101460
532,1,Y,0
533,1,Ad,744
533,1,Aw,101293
533,1,X,101293
533,1,Y,0
534,1,Ad,786
534,1,Aw,101370
534,1,X,101370
534,1,Y,0
535,1,Ad,800
535,1,Aw,101196
535,1,X,101196
535,1,Y,0
536,1,Ad,828
536,1,Aw,100791
536,1,X,100791
536,1,Y,0
537,1,Ad,831
537,1,Aw,100879
537,1,X,100879
537,1,Y,0
538,1,Ad,847
538,1,Aw,100794
538,1,X,100794
538,1,Y,0
539,1,Ad,873
539,1,Aw,100801
539,1,X,100801
539,1,Y,0
540,1,Ad,873
540,1,Aw,100655
540,1,X,100655
540,1,Y,0
541,1,Ad,852
541,1,Aw,100512
541,1,X,100516
541,1,Y,0
542,1,Ad,882
542,1,Aw,100619
542,1,X,100622
542,1,Y,0
543,1,Ad,876
543,1,Aw,100818
543,1,X,100820
543,1,Y,0
544,1,Ad,876
544,1,Aw,100893
544,1,X,100895
544,1,Y,0
545,1,Ad,861
545,1,Aw,100975
545,1,X,100977
545,1,Y,0
546,1,Ad,880
546,1,Aw,101054
546,1,X,101056
546,1,Y,0
547,1,Ad,867
547,1,Aw,100917
547,1,X,100919
547,1,Y,0
548,1,Ad,893
548,1,Aw,101126
548,1,X,101128
548,1,Y,0
549,1,Ad,893
549,1,Aw,101092
549,1,X,101093
549,1,Y,0
550,1,Ad,886
550,1,Aw,101001
550,1,X,101002
550,1,Y,0
551,1,Ad,897
551,1,Aw,100909
551,1,X,100913
551,1,Y,0
552,1,Ad,904
552,1,Aw,101222
552,1,X,101226
552,1,Y,0
553,1,Ad,888
553,1,Aw,101057
553,1,X,101061
553,1,Y,0
554,1,Ad,896
554,1,Aw,101057
554,1,X,101061
554,1,Y,0
555,1,Ad,922
555,1,Aw,100884
555,1,X,100887
555,1,Y,0
556,1,Ad,934
556,1,Aw,100828
556,1,X,100830
556,1,Y,0
557,1,Ad,907
557,1,Aw,100624
557,1,X,100626
557,1,Y,0
558,1,Ad,985
558,1,Aw,100412
558,1,X,100414
558,1,Y,0
559,1,Ad,1031
559,1,Aw,100554
559,1,X,100557
559,1,Y,0
560,1,Ad,1053
560,1,Aw,100591
560,1,X,100594
560,1,Y,0
561,1,Ad,1129
561,1,Aw,100777
561,1,X,100780
561,1,Y,0
562,1,Ad,1219
562,1,Aw,100850
562,1,X,100858
562,1,Y,0
563,1,Ad,1254
563,1,Aw,101026
563,1,X,101037
563,1,Y,0
564,1,Ad,1297
564,1,Aw,101080
564,1,X,101089
564,1,Y,0
565,1,Ad,1327
565,1,Aw,101004
565,1,X,101016
565,1,Y,0
566,1,Ad,1345
566,1,Aw,100818
566,1,X,100829
566,1,Y,0
567,1,Ad,1371
567,1,Aw,100712
567,1,X,100723
567,1,Y,0
568,1,Ad,1389
568,1,Aw,100653
568,1,X,100664
568,1,Y,0
569,1,Ad,1391
569,1,Aw,100688
569,1,X,100696
569,1,Y,0
570,1,Ad,1431
570,1,Aw,100754
570,1,X,100767
570,1,Y,0
571,1,Ad,1384
571,1,Aw,101001
571,1,X,101010
571,1,Y,0
572,1,Ad,1394
572,1,Aw,100836
572,1,X,100842
572,1,Y,0
573,1,Ad,1456
573,1,Aw,101036
573,1,X,101039
573,1,Y,0
574,1,Ad,1459
574,1,Aw,101002
574,1,X,101004
574,1,Y,0
575,1,Ad,1513
575,1,Aw,101224
575,1,X,101226
575,1,Y,0
576,1,Ad,1507
576,1,Aw,101195
576,1,X,101196
576,1,Y,0
577,1,Ad,1514
577,1,Aw,101332
577,1,X,101333
577,1,Y,0
578,1,Ad,1538
578,1,Aw,101172
578,1,X,101173
578,1,Y,0
579,1,Ad,1479
579,1,Aw,101330
579,1,X,101331
579,1,Y,0
580,1,Ad,1456
580,1,Aw,101203
580,1,X,101207
580,1,Y,0
581,1,Ad,1437
581,1,Aw,101213
581,1,X,101216
581,1,Y,0
582,1,Ad,1494
582,1,Aw,101223
582,1,X,101226
582,1,Y,0
583,1,Ad,1448
583,1,Aw,101440
583,1,X,101447
583,1,Y,0
584,1,Ad,1502
584,1,Aw,101294
584,1,X,101301
584,1,Y,0
585,1,Ad,1510
585,1,Aw,101205
585,1,X,101211
585,1,Y,0
586,1,Ad,1511
586,1,Aw,101181
586,1,X,101189
586,1,Y,0
587,1,Ad,1563
587,1,Aw,101332
587,1,X,101343
587,1,Y,0
588,1,Ad,1645
588,1,Aw,101122
588,1,X,101131
588,1,Y,0
589,1,Ad,1618
589,1,Aw,100933
589,1,X,100946
589,1,Y,0
590,1,Ad,1630
590,1,Aw,100805
590,1,X,100822
590,1,Y,0
591,1,Ad,1711
591,1,Aw,100906
591,1,X,100923
591,1,Y,0
592,1,Ad,1695
592,1,Aw,100917
592,1,X,100933
592,1,Y,0
593,1,Ad,1785
593,1,Aw,100971
593,1,X,100987
593,1,Y,0
594,1,Ad,1895
594,1,Aw,100917
594,1,X,100933
594,1,Y,0
595,1,Ad,2031
595,1,Aw,100893
595,1,X,100908
595,1,Y,0
596,1,Ad,2004
596,1,Aw,100674
596,1,X,100688
596,1,Y,0
597,1,Ad,1943
597,1,Aw,100595
597,1,X,100610
597,1,Y,0
598,1,Ad,1997
598,1,Aw,100873
598,1,X,100891
598,1,Y,0
599,1,Ad,2058
599,1,Aw,100771
599,1,X,100789
599,1,Y,0
600,1,Ad,2089
600,1,Aw,100835
600,1,X,100856
600,1,Y,0
601,1,Ad,2200
601,1,Aw,100914
601,1,X,100937
601,1,Y,0
602,1,Ad,2213
602,1,Aw,101043
602,1,X,101064
602,1,Y,0
603,1,Ad,2273
603,1,Aw,101025
603,1,X,101046
603,1,Y,0
604,1,Ad,2309
604,1,Aw,101077
604,1,X,101098
604,1,Y,0
605,1,Ad,2382
605,1,Aw,100701
605,1,X,100726
605,1,Y,0
606,1,Ad,2440
606,1,Aw,100768
606,1,X,100791
606,1,Y,0
607,1,Ad,2413
607,1,Aw,100660
607,1,X,100679
607,1,Y,0
608,1,Ad,2518
608,1,Aw,100908
608,1,X,100923
608,1,Y,0
609,1,Ad,2476
609,1,Aw,100908
609,1,X,100923
609,1,Y,0
610,1,Ad,2512
610,1,Aw,101044
610,1,X,101056
610,1,Y,0
611,1,Ad,2484
611,1,Aw,101028
611,1,X,101039
611,1,Y,0
612,1,Ad,2444
612,1,Aw,101125
612,1,X,101143
612,1,Y,0
613,1,Ad,2400
613,1,Aw,100841
613,1,X,100858
613,1,Y,0
614,1,Ad,2430
614,1,Aw,100824
614,1,X,100843
614,1,Y,0
615,1,Ad,2513
615,1,Aw,100871
615,1,X,100895
615,1,Y,0
616,1,Ad,2530
616,1,Aw,101134
616,1,X,101156
616,1,Y,0
617,1,Ad,2581
617,1,Aw,101279
617,1,X,101307
617,1,Y,0
618,1,Ad,2675
618,1,Aw,100997
618,1,X,101025
618,1,Y,0
619,1,Ad,2760
619,1,Aw,101023
619,1,X,101050
619,1,Y,0
620,1,Ad,2819
620,1,Aw,100824
620,1,X,100847
620,1,Y,0
621,1,Ad,2874
621,1,Aw,101012
621,1,X,101039
621,1,Y,0
622,1,Ad,2950
622,1,Aw,101126
622,1,X,101156
622,1,Y,0
623,1,Ad,3025
623,1,Aw,101330
623,1,X,101357
623,1,Y,0
624,1,Ad,3043
624,1,Aw,101282
624,1,X,101306
624,1,Y,0
625,1,Ad,3061
625,1,Aw,101278
625,1,X,101299
625,1,Y,0
626,1,Ad,3103
626,1,Aw,101284
626,1,X,101303
626,1,Y,0
627,1,Ad,3250
627,1,Aw,101097
627,1,X,101117
627,1,Y,0
628,1,Ad,3340
628,1,Aw,100976
628,1,X,100994
628,1,Y,0
629,1,Ad,3422
629,1,Aw,101297
629,1,X,101313
629,1,Y,0
630,1,Ad,3486
630,1,Aw,101519
630,1,X,101534
630,1,Y,0
631,1,Ad,3497
631,1,Aw,101682
631,1,X,101700
631,1,Y,0
632,1,Ad,3629
632,1,Aw,101231
632,1,X,101250
632,1,Y,0
633,1,Ad,3673
633,1,Aw,101335
633,1,X,101367
633,1,Y,0
634,1,Ad,3711
634,1,Aw,101319
634,1,X,101355
634,1,Y,0
635,1,Ad,3805
635,1,Aw,101251
635,1,X,101287
635,1,Y,0
636,1,Ad,3873
636,1,Aw,101179
636,1,X,101221
636,1,Y,0
637,1,Ad,3975
637,1,Aw,101357
637,1,X,101392
637,1,Y,0
638,1,Ad,4069
638,1,Aw,101211
638,1,X,101237
638,1,Y,0
639,1,Ad,4117
639,1,Aw,100982
639,1,X,101012
639,1,Y,0
640,1,Ad,4055
640,1,Aw,101063
640,1,X,101095
640,1,Y,0
641,1,Ad,4041
641,1,Aw,100932
641,1,X,100965
641,1,Y,0
642,1,Ad,4063
642,1,Aw,100876
642,1,X,100908
642,1,Y,0
643,1,Ad,4010
643,1,Aw,100725
643,1,X,100756
643,1,Y,0
644,1,Ad,4105
644,1,Aw,100791
644,1,X,100821
644,1,Y,0
645,1,Ad,4229
645,1,Aw,100535
645,1,X,100569
645,1,Y,0
646,1,Ad,4325
646,1,Aw,100726
646,1,X,100762
646,1,Y,0
647,1,Ad,4285
647,1,Aw,100665
647,1,X,100696
647,1,Y,0
648,1,Ad,4361
648,1,Aw,100609
648,1,X,100643
648,1,Y,0
649,1,Ad,4471
649,1,Aw,100680
649,1,X,100718
649,1,Y,0
650,1,Ad,4550
650,1,Aw,100624
650,1,X,100672
650,1,Y,0
651,1,Ad,4608
651,1,Aw,100655
651,1,X,100703
651,1,Y,0
652,1,Ad,4649
652,1,Aw,100915
652,1,X,100957
652,1,Y,0
653,1,Ad,4778
653,1,Aw,101033
653,1,X,101078
653,1,Y,0
654,1,Ad,4765
654,1,Aw,101000
654,1,X,101043
654,1,Y,0
655,1,Ad,4971
655,1,Aw,101400
655,1,X,101460
655,1,Y,0
656,1,Ad,5029
656,1,Aw,101419
656,1,X,101476
656,1,Y,0
657,1,Ad,5156
657,1,Aw,101267
657,1,X,101324
657,1,Y,0
658,1,Ad,5278
658,1,Aw,101175
658,1,X,101227
658,1,Y,0
659,1,Ad,5486
659,1,Aw,101059
659,1,X,101123
659,1,Y,0
660,1,Ad,5551
660,1,Aw,100845
660,1,X,100912
660,1,Y,0
661,1,Ad,5586
661,1,Aw,100693
661,1,X,100759
661,1,Y,0
662,1,Ad,5714
662,1,Aw,100586
662,1,X,100663
662,1,Y,0
663,1,Ad,5781
663,1,Aw,100588
663,1,X,100665
663,1,Y,0
664,1,Ad,5830
664,1,Aw,100482
664,1,X,100569
664,1,Y,0
665,1,Ad,5888
665,1,Aw,100669
665,1,X,100787
665,1,Y,0
666,1,Ad,5762
666,1,Aw,100346
666,1,X,100452
666,1,Y,0
667,1,Ad,5887
667,1,Aw,100472
667,1,X,100572
667,1,Y,0
668,1,Ad,5925
668,1,Aw,100566
668,1,X,100676
668,1,Y,0
669,1,Ad,6058
669,1,Aw,100604
669,1,X,100717
669,1,Y,0
670,1,Ad,6119
670,1,Aw,100773
670,1,X,100899
670,1,Y,0
671,1,Ad,6279
671,1,Aw,100848
671,1,X,100971
671,1,Y,0
672,1,Ad,6351
672,1,Aw,100789
672,1,X,100912
672,1,Y,0
673,1,Ad,6309
673,1,Aw,101017
673,1,X,101138
673,1,Y,0
674,1,Ad,6398
674,1,Aw,101213
674,1,X,101338
674,1,Y,0
675,1,Ad,6454
675,1,Aw,101527
675,1,X,101650
675,1,Y,0
676,1,Ad,6409
676,1,Aw,101239
676,1,X,101361
676,1,Y,0
677,1,Ad,6579
677,1,Aw,101392
677,1,X,101508
677,1,Y,0
678,1,Ad,6611
678,1,Aw,101196
678,1,X,101307
678,1,Y,0
679,1,Ad,6703
679,1,Aw,101131
679,1,X,101267
679,1,Y,0
680,1,Ad,6938
680,1,Aw,101198
680,1,X,101339
680,1,Y,0
681,1,Ad,7125
681,1,Aw,101363
681,1,X,101499
681,1,Y,0
682,1,Ad,7333
682,1,Aw,101471
682,1,X,101605
682,1,Y,0
683,1,Ad,7472
683,1,Aw,101372
683,1,X,101502
683,1,Y,0
684,1,Ad,7656
684,1,Aw,101202
684,1,X,101351
684,1,Y,0
685,1,Ad,7763
685,1,Aw,101032
685,1,X,101198
685,1,Y,0
686,1,Ad,7846
686,1,Aw,101032
686,1,X,101212
686,1,Y,0
687,1,Ad,8104
687,1,Aw,100802
687,1,X,101001
687,1,Y,0
688,1,Ad,8265
688,1,Aw,100792
688,1,X,100993
688,1,Y,0
689,1,Ad,8471
689,1,Aw,100897
689,1,X,101097
689,1,Y,0
690,1,Ad,8544
690,1,Aw,100750
690,1,X,100967
690,1,Y,0
691,1,Ad,8692
691,1,Aw,100754
691,1,X,101011
691,1,Y,0
692,1,Ad,8876
692,1,Aw,100776
692,1,X,101044
692,1,Y,0
693,1,Ad,8983
693,1,Aw,100826
693,1,X,101096
693,1,Y,0
694,1,Ad,9131
694,1,Aw,100734
694,1,X,100997
694,1,Y,0
695,1,Ad,9177
695,1,Aw,100644
695,1,X,100906
695,1,Y,0
696,1,Ad,9185
696,1,Aw,100692
696,1,X,100940
696,1,Y,0
697,1,Ad,9242
697,1,Aw,100590
697,1,X,100835
697,1,Y,0
698,1,Ad,9246
698,1,Aw,100319
698,1,X,100584
698,1,Y,0
699,1,Ad,9485
699,1,Aw,100460
699,1,X,100732
699,1,Y,0
700,1,Ad,9609
700,1,Aw,100340
700,1,X,100602
700,1,Y,0
701,1,Ad,9714
701,1,Aw,100417
701,1,X,100675
701,1,Y,0
702,1,Ad,9812
702,1,Aw,100408
702,1,X,100670
702,1,Y,0
703,1,Ad,9954
703,1,Aw,100679
703,1,X,100947
703,1,Y,0
704,1,Ad,9986
704,1,Aw,100354
704,1,X,100632
704,1,Y,0
705,1,Ad,10029
705,1,Aw,100457
705,1,X,100745
705,1,Y,0
706,1,Ad,10208
706,1,Aw,100487
706,1,X,100771
706,1,Y,0
707,1,Ad,10366
707,1,Aw,100824
707,1,X,101100
707,1,Y,0
708,1,Ad,10565
708,1,Aw,100846
708,1,X,101136
708,1,Y,0
709,1,Ad,10715
709,1,Aw,100687
709,1,X,100987
709,1,Y,0
710,1,Ad,10844
710,1,Aw,100513
710,1,X,100828
710,1,Y,0
711,1,Ad,11149
711,1,Aw,100516
711,1,X,100835
711,1,Y,0
712,1,Ad,11343
