Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_previous_num_coital_acts,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_previous_num_coital_acts,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
70,0,700.669,0,F,1,1,3248,0,0,20.2161,0,1,1,0,0,0,1,1,0,0,0,0,3165,0,1,28.4182,0,1,1,0,0,0,1,1,0,0,0,0
71,0,1053.72,0,F,1,1,3299,0,0,29.2618,0,1,1,0,0,0,1,1,0,0,0,0,3167,0,1,25.0781,0,1,1,0,0,0,1,1,0,0,0,0
72,0,1008.95,0,F,1,1,3304,0,0,16.5909,0,1,1,0,0,0,1,1,0,0,0,0,2787,0,1,17.7313,0,1,1,0,0,0,1,1,0,0,0,0
73,0,447.556,0,F,1,1,3313,0,0,23.2659,0,1,1,0,0,0,1,1,0,0,0,0,2885,0,1,23.5443,0,1,1,0,0,0,1,1,0,0,0,0
74,0,254.343,0,F,1,1,3329,0,0,17.9828,0,1,1,0,0,0,1,1,0,0,0,0,2904,0,1,18.3104,0,1,1,0,0,0,1,1,0,0,0,0
75,0,143.649,0,F,1,1,3338,0,0,45.3561,0,1,1,0,0,0,1,1,0,0,0,0,3140,0,1,18.7941,0,1,1,0,0,0,1,1,0,0,0,0
76,0,1207.9,0,F,1,1,3343,0,0,24.499,0,1,1,0,0,0,1,1,0,0,0,0,3321,0,1,19.62,0,1,1,0,0,0,1,1,0,0,0,0
77,0,1022.58,0,F,1,1,3356,0,0,51.4378,0,1,1,0,0,0,1,1,0,0,0,0,4725,0,1,35.2621,0,1,1,0,0,0,1,1,0,0,0,0
78,0,10.64,0,F,1,1,3410,0,0,22.299,0,1,1,0,0,0,1,1,0,0,0,0,3420,0,1,26.9564,0,1,1,0,0,0,1,1,0,0,0,0
79,0,50.3135,0,F,1,1,3417,0,0,25.2313,0,1,1,0,0,0,1,1,0,0,0,0,3532,0,1,20.4004,0,1,1,0,0,0,1,1,0,0,0,0
80,0,116.81,0,F,1,1,3421,0,0,37.153,0,1,1,0,0,0,1,1,0,0,0,0,2880,0,1,34.4051,0,1,1,0,0,0,1,1,0,0,0,0
81,0,341.153,0,F,1,1,3441,0,0,24.0004,0,1,1,0,0,0,1,1,0,0,0,0,3901,0,1,13.1837,0,1,1,0,0,0,1,1,0,0,0,0
82,0,76.1358,0,F,1,1,3481,0,0,21.4269,0,1,1,0,0,0,1,1,0,0,0,0,3980,0,1,16.1089,0,1,1,0,0,0,1,1,0,0,0,0
83,0,103.521,0,F,1,1,3497,0,0,25.6997,0,1,1,0,0,0,1,1,0,0,0,0,3239,0,1,23.3945,0,1,1,0,0,0,1,1,0,0,0,0
84,0,186.417,0,F,1,1,3560,0,0,17.2524,0,1,1,0,0,0,1,1,0,0,0,0,3493,0,1,19.6461,0,1,1,0,0,0,1,1,0,0,0,0
85,0,512.379,0,F,1,1,3580,0,0,23.5547,0,1,1,0,0,0,1,1,0,0,0,0,4005,0,1,17.3662,0,1,1,0,0,0,1,1,0,0,0,0
86,0,281.464,0,F,1,1,3628,0,0,32.3549,0,1,1,0,0,0,1,1,0,0,0,0,3367,0,1,31.5205,0,1,1,0,0,0,1,1,0,0,0,0
87,0,179.159,0,F,1,1,3714,0,0,14.8811,0,1,1,0,0,0,1,1,0,0,0,0,3673,0,1,19.2024,0,1,1,0,0,0,1,1,0,0,0,0
88,0,780.888,0,F,1,1,3772,0,0,23.1289,0,1,1,0,0,0,1,1,0,0,0,0,3568,0,1,20.5095,0,1,1,0,0,0,1,1,0,0,0,0
89,0,465.19,0,F,1,1,3783,0,0,26.6015,0,1,1,0,0,0,1,1,0,0,0,0,4959,0,1,17.0466,0,1,1,0,0,0,1,1,0,0,0,0
90,0,138.134,0,F,1,1,3993,0,0,22.9458,0,1,1,0,0,0,1,1,0,0,0,0,3877,0,1,18.9538,0,1,1,0,0,0,1,1,0,0,0,0
91,0,36.8754,0,F,1,1,4013,0,0,32.1622,0,1,1,0,0,0,1,1,0,0,0,0,4529,0,1,19.8677,0,1,1,0,0,0,1,1,0,0,0,0
92,0,581.455,0,F,1,1,4015,0,0,28.8491,0,1,1,0,0,0,1,1,0,0,0,0,3516,0,1,22.9353,0,1,1,0,0,0,1,1,0,0,0,0
93,0,304.918,0,F,1,1,4033,0,0,27.131,0,1,1,0,0,0,1,1,0,0,0,0,5149,0,1,15.772,0,1,1,0,0,0,1,1,0,0,0,0
94,0,82.9438,0,F,1,1,4279,0,0,25.7456,0,1,1,0,0,0,1,1,0,0,0,0,3604,0,1,21.0683,0,1,1,0,0,0,1,1,0,0,0,0
95,0,511.529,0,F,1,1,4297,0,0,38.8083,0,1,1,0,0,0,1,1,0,0,0,0,3704,0,1,28.2558,0,1,1,0,0,0,1,1,0,0,0,0
96,0,619.339,0,F,1,1,4327,0,0,32.2428,0,1,1,0,0,0,1,1,0,0,0,0,4353,0,1,20.1577,0,1,1,0,0,0,1,1,0,0,0,0
97,0,88.1948,0,F,1,1,4357,0,0,51.2815,0,1,1,0,0,0,1,1,0,0,0,0,6309,0,1,41.8726,0,1,1,0,0,0,1,1,0,0,0,0
98,0,381.328,0,F,1,1,4358,0,0,22.3635,0,1,1,0,0,0,1,1,0,0,0,0,4704,0,1,18.2089,0,1,1,0,0,0,1,1,0,0,0,0
99,0,301.156,0,F,1,1,4390,0,0,27.5655,0,1,1,0,0,0,1,1,0,0,0,0,3645,0,1,26.1531,0,1,1,0,0,0,1,1,0,0,0,0
100,0,152.954,0,F,1,1,4454,0,0,19.1181,0,1,1,0,0,0,1,1,0,0,0,0,4735,0,1,18.0774,0,1,1,0,0,0,1,1,0,0,0,0
101,0,603.523,0,F,1,1,4496,0,0,22.4993,0,1,1,0,0,0,1,1,0,0,0,0,4935,0,1,18.3005,0,1,1,0,0,0,1,1,0,0,0,0
102,0,510.389,0,F,1,1,4526,0,0,24.2605,0,1,1,0,0,0,1,1,0,0,0,0,4816,0,1,21.0359,0,1,1,0,0,0,1,1,0,0,0,0
103,0,568.221,0,F,1,1,4551,0,0,23.4477,0,1,1,0,0,0,1,1,0,0,0,0,4842,0,1,21.773,0,1,1,0,0,0,1,1,0,0,0,0
104,0,789,0,F,1,1,4574,0,0,18.2836,0,1,1,0,0,0,1,1,0,0,0,0,5408,0,1,16.7354,0,1,1,0,0,0,1,1,0,0,0,0
105,0,526.063,0,F,1,1,4580,0,0,17.0739,0,1,1,0,0,0,1,1,0,0,0,0,5227,0,1,18.9548,0,1,1,0,0,0,1,1,0,0,0,0
106,0,307.296,0,F,1,1,4593,0,0,22.887,0,1,1,0,0,0,1,1,0,0,0,0,5435,0,1,15.5582,0,1,1,0,0,0,1,1,0,0,0,0
107,0,478.887,0,F,1,1,4606,0,0,16.0153,0,1,1,0,0,0,1,1,0,0,0,0,5195,0,1,20.1435,0,1,1,0,0,0,1,1,0,0,0,0
108,0,396.324,0,F,1,1,4613,0,0,15.3857,0,1,1,0,0,0,1,1,0,0,0,0,5753,0,1,21.3249,0,1,1,0,0,0,1,1,0,0,0,0
109,0,204.44,0,F,1,1,4679,0,0,44.6087,0,1,1,0,0,0,1,1,0,0,0,0,4611,0,1,34.3928,0,1,1,0,0,0,1,1,0,0,0,0
110,0,786.826,0,F,1,1,4867,0,0,27.6795,0,1,1,0,0,0,1,1,0,0,0,0,5034,0,1,27.2938,0,1,1,0,0,0,1,1,0,0,0,0
111,0,329.227,0,F,1,1,4968,0,0,29.9591,0,1,1,0,0,0,1,1,0,0,0,0,6354,0,1,20.2589,0,1,1,0,0,0,1,1,0,0,0,0
112,0,44.8826,0,F,1,1,5087,0,0,22.0662,0,1,1,0,0,0,1,1,0,0,0,0,6774,0,1,21.6723,0,1,1,0,0,0,1,1,0,0,0,0
113,0,925.56,0,F,1,1,5103,0,0,19.0389,0,1,1,0,0,0,1,1,0,0,0,0,6906,0,1,21.6981,0,1,1,0,0,0,1,1,0,0,0,0
114,0,398.341,0,F,1,1,5107,0,0,24.0136,0,1,1,0,0,0,1,1,0,0,0,0,6966,0,1,22.1108,0,1,1,0,0,0,1,1,0,0,0,0
115,0,277.714,0,F,1,1,5134,0,0,16.9649,0,1,1,0,0,0,1,1,0,0,0,0,5269,0,1,18.2298,0,1,1,0,0,0,1,1,0,0,0,0
116,0,58.4648,0,F,1,1,5136,0,0,23.4087,0,1,1,0,0,0,1,1,0,0,0,0,5628,0,1,18.0358,0,1,1,0,0,0,1,1,0,0,0,0
117,0,353.97,0,F,1,1,5182,0,0,15.683,0,1,1,0,0,0,1,1,0,0,0,0,5677,0,1,15.1892,0,1,1,0,0,0,1,1,0,0,0,0
118,0,755.472,0,F,1,1,5220,0,0,17.9839,0,1,1,0,0,0,1,1,0,0,0,0,5810,0,1,15.6905,0,1,1,0,0,0,1,1,0,0,0,0
119,0,615.129,0,F,1,1,5234,0,0,44.3228,0,1,1,0,0,0,1,1,0,0,0,0,3748,0,1,29.599,0,1,1,0,0,0,1,1,0,0,0,0
120,0,194.154,0,F,1,1,5351,0,0,20.8288,0,1,1,0,0,0,1,1,0,0,0,0,4386,0,1,23.6159,0,1,1,0,0,0,1,1,0,0,0,0
121,0,60.5095,0,F,1,1,5395,0,0,17.2246,0,1,1,0,0,0,1,1,0,0,0,0,5644,0,1,19.226,0,1,1,0,0,0,1,1,0,0,0,0
122,0,47.417,0,F,1,1,5431,0,0,30.0019,0,1,1,0,0,0,1,1,0,0,0,0,4488,0,1,22.664,0,1,1,0,0,0,1,1,0,0,0,0
123,0,1375.58,0,F,1,1,5536,0,0,26.1852,0,1,1,0,0,0,1,1,0,0,0,0,7095,0,1,21.3669,0,1,1,0,0,0,1,1,0,0,0,0
124,0,28.6209,0,F,1,1,5582,0,0,18.4577,0,1,1,0,0,0,1,1,0,0,0,0,7238,0,1,20.9431,0,1,1,0,0,0,1,1,0,0,0,0
125,0,739.495,0,F,1,1,5668,0,0,29.3678,0,1,1,0,0,0,1,1,0,0,0,0,4762,0,1,22.607,0,1,1,0,0,0,1,1,0,0,0,0
126,0,127.497,0,F,1,1,5693,0,0,26.898,0,1,1,0,0,0,1,1,0,0,0,0,5231,0,1,24.3631,0,1,1,0,0,0,1,1,0,0,0,0
127,0,125.99,0,F,1,1,5719,0,0,17.0872,0,1,1,0,0,0,1,1,0,0,0,0,5902,0,1,17.2274,0,1,1,0,0,0,1,1,0,0,0,0
128,0,106.896,0,F,1,1,5723,0,0,36.0334,0,1,1,0,0,0,1,1,0,0,0,0,4738,0,1,33.9096,0,1,1,0,0,0,1,1,0,0,0,0
129,0,41.3941,0,F,1,1,5798,0,0,24.1429,0,1,1,0,0,0,1,1,0,0,0,0,5233,0,1,22.9618,0,1,1,0,0,0,1,1,0,0,0,0
130,0,824.322,0,F,1,1,5837,0,0,29.4306,0,1,1,0,0,0,1,1,0,0,0,0,7379,0,1,21.4354,0,1,1,0,0,0,1,1,0,0,0,0
131,0,75.0771,0,F,1,1,5841,0,0,51.0699,0,1,1,0,0,0,1,1,0,0,0,0,2535,0,1,42.7621,0,1,1,0,0,0,1,1,0,0,0,0
132,0,29.6147,0,F,1,1,5852,0,0,46.6161,0,1,1,0,0,0,1,1,0,0,0,0,5678,0,1,37.1356,0,1,1,0,0,0,1,1,0,0,0,0
133,0,629.564,0,F,1,1,5904,0,0,38.0379,0,1,1,0,0,0,1,1,0,0,0,0,5924,0,1,16.9979,0,1,1,0,0,0,1,1,0,0,0,0
134,0,170.811,0,F,1,1,5918,0,0,20.0534,0,1,1,0,0,0,1,1,0,0,0,0,7461,0,1,20.7456,0,1,1,0,0,0,1,1,0,0,0,0
135,0,623.914,0,F,1,1,5921,0,0,17.2933,0,1,1,0,0,0,1,1,0,0,0,0,5764,0,1,18.9108,0,1,1,0,0,0,1,1,0,0,0,0
136,0,396.232,0,F,1,1,5926,0,0,25.8294,0,1,1,0,0,0,1,1,0,0,0,0,6026,0,1,15.8418,0,1,1,0,0,0,1,1,0,0,0,0
137,0,117.853,0,F,1,1,5977,0,0,30.4983,0,1,1,0,0,0,1,1,0,0,0,0,4563,0,1,28.6088,0,1,1,0,0,0,1,1,0,0,0,0
138,0,6.70114,0,F,1,1,5984,0,0,26.3395,0,1,1,0,0,0,1,1,0,0,0,0,6206,0,1,16.0271,0,1,1,0,0,0,1,1,0,0,0,0
139,0,929.72,0,F,1,1,6012,0,0,69.4053,0,1,1,0,0,0,1,1,0,0,0,0,6327,0,1,48.1548,0,1,1,0,0,0,1,1,0,0,0,0
140,0,317.478,0,F,1,1,6065,0,0,27.5444,0,1,1,0,0,0,1,1,0,0,0,0,5440,0,1,24.4806,0,1,1,0,0,0,1,1,0,0,0,0
141,0,15.6083,0,F,1,1,6080,0,0,44.3802,0,1,1,0,0,0,1,1,0,0,0,0,5225,0,1,31.3747,0,1,1,0,0,0,1,1,0,0,0,0
142,0,390.483,0,F,1,1,6085,0,0,34.6134,0,1,1,0,0,0,1,1,0,0,0,0,7770,0,1,20.961,0,1,1,0,0,0,1,1,0,0,0,0
143,0,266.328,0,F,1,1,6192,0,0,42.1848,0,1,1,0,0,0,1,1,0,0,0,0,5468,0,1,32.0344,0,1,1,0,0,0,1,1,0,0,0,0
144,0,230.236,0,F,1,1,6231,0,0,18.8045,0,1,1,0,0,0,1,1,0,0,0,0,5980,0,1,17.9688,0,1,1,0,0,0,1,1,0,0,0,0
145,0,413.487,0,F,1,1,6276,0,0,26.2784,0,1,1,0,0,0,1,1,0,0,0,0,8087,0,1,21.5344,0,1,1,0,0,0,1,1,0,0,0,0
146,0,283.47,0,F,1,1,6341,0,0,33.7211,0,1,1,0,0,0,1,1,0,0,0,0,8479,0,1,21.1409,0,1,1,0,0,0,1,1,0,0,0,0
147,0,172.774,0,F,1,1,6348,0,0,24.2019,0,1,1,0,0,0,1,1,0,0,0,0,5761,0,1,23.3235,0,1,1,0,0,0,1,1,0,0,0,0
148,0,813.894,0,F,1,1,6444,0,0,29.3853,0,1,1,0,0,0,1,1,0,0,0,0,5874,0,1,23.3474,0,1,1,0,0,0,1,1,0,0,0,0
