
Time,NodeID,TRANSITORY_M_Before_17.5,TRANSITORY_M_Before_20,TRANSITORY_M_Before_22.5,TRANSITORY_M_Before_25,TRANSITORY_M_Before_27.5,TRANSITORY_M_Before_30,TRANSITORY_M_Before_32.5,TRANSITORY_M_Before_35,TRANSITORY_M_Before_37.5,TRANSITORY_M_Before_40,TRANSITORY_M_Before_42.5,TRANSITORY_M_Before_45,TRANSITORY_M_Before_47.5,TRANSITORY_M_Before_50,TRANSITORY_M_Before_52.5,TRANSITORY_M_Before_55,TRANSITORY_M_Before_57.5,TRANSITORY_M_Before_60,TRANSITORY_M_Before_62.5,TRANSITORY_M_Before_65,TRANSITORY_M_After_17.5,TRANSITORY_M_After_20,TRANSITORY_M_After_22.5,TRANSITORY_M_After_25,TRANSITORY_M_After_27.5,TRANSITORY_M_After_30,TRANSITORY_M_After_32.5,TRANSITORY_M_After_35,TRANSITORY_M_After_37.5,TRANSITORY_M_After_40,TRANSITORY_M_After_42.5,TRANSITORY_M_After_45,TRANSITORY_M_After_47.5,TRANSITORY_M_After_50,TRANSITORY_M_After_52.5,TRANSITORY_M_After_55,TRANSITORY_M_After_57.5,TRANSITORY_M_After_60,TRANSITORY_M_After_62.5,TRANSITORY_M_After_65,TRANSITORY_F_Before_17.5,TRANSITORY_F_Before_20,TRANSITORY_F_Before_22.5,TRANSITORY_F_Before_25,TRANSITORY_F_Before_27.5,TRANSITORY_F_Before_30,TRANSITORY_F_Before_32.5,TRANSITORY_F_Before_35,TRANSITORY_F_Before_37.5,TRANSITORY_F_Before_40,TRANSITORY_F_Before_42.5,TRANSITORY_F_Before_45,TRANSITORY_F_Before_47.5,TRANSITORY_F_Before_50,TRANSITORY_F_Before_52.5,TRANSITORY_F_Before_55,TRANSITORY_F_Before_57.5,TRANSITORY_F_Before_60,TRANSITORY_F_Before_62.5,TRANSITORY_F_Before_65,TRANSITORY_F_After_17.5,TRANSITORY_F_After_20,TRANSITORY_F_After_22.5,TRANSITORY_F_After_25,TRANSITORY_F_After_27.5,TRANSITORY_F_After_30,TRANSITORY_F_After_32.5,TRANSITORY_F_After_35,TRANSITORY_F_After_37.5,TRANSITORY_F_After_40,TRANSITORY_F_After_42.5,TRANSITORY_F_After_45,TRANSITORY_F_After_47.5,TRANSITORY_F_After_50,TRANSITORY_F_After_52.5,TRANSITORY_F_After_55,TRANSITORY_F_After_57.5,TRANSITORY_F_After_60,TRANSITORY_F_After_62.5,TRANSITORY_F_After_65,INFORMAL_M_Before_17.5,INFORMAL_M_Before_20,INFORMAL_M_Before_22.5,INFORMAL_M_Before_25,INFORMAL_M_Before_27.5,INFORMAL_M_Before_30,INFORMAL_M_Before_32.5,INFORMAL_M_Before_35,INFORMAL_M_Before_37.5,INFORMAL_M_Before_40,INFORMAL_M_Before_42.5,INFORMAL_M_Before_45,INFORMAL_M_Before_47.5,INFORMAL_M_Before_50,INFORMAL_M_Before_52.5,INFORMAL_M_Before_55,INFORMAL_M_Before_57.5,INFORMAL_M_Before_60,INFORMAL_M_Before_62.5,INFORMAL_M_Before_65,INFORMAL_M_After_17.5,INFORMAL_M_After_20,INFORMAL_M_After_22.5,INFORMAL_M_After_25,INFORMAL_M_After_27.5,INFORMAL_M_After_30,INFORMAL_M_After_32.5,INFORMAL_M_After_35,INFORMAL_M_After_37.5,INFORMAL_M_After_40,INFORMAL_M_After_42.5,INFORMAL_M_After_45,INFORMAL_M_After_47.5,INFORMAL_M_After_50,INFORMAL_M_After_52.5,INFORMAL_M_After_55,INFORMAL_M_After_57.5,INFORMAL_M_After_60,INFORMAL_M_After_62.5,INFORMAL_M_After_65,INFORMAL_F_Before_17.5,INFORMAL_F_Before_20,INFORMAL_F_Before_22.5,INFORMAL_F_Before_25,INFORMAL_F_Before_27.5,INFORMAL_F_Before_30,INFORMAL_F_Before_32.5,INFORMAL_F_Before_35,INFORMAL_F_Before_37.5,INFORMAL_F_Before_40,INFORMAL_F_Before_42.5,INFORMAL_F_Before_45,INFORMAL_F_Before_47.5,INFORMAL_F_Before_50,INFORMAL_F_Before_52.5,INFORMAL_F_Before_55,INFORMAL_F_Before_57.5,INFORMAL_F_Before_60,INFORMAL_F_Before_62.5,INFORMAL_F_Before_65,INFORMAL_F_After_17.5,INFORMAL_F_After_20,INFORMAL_F_After_22.5,INFORMAL_F_After_25,INFORMAL_F_After_27.5,INFORMAL_F_After_30,INFORMAL_F_After_32.5,INFORMAL_F_After_35,INFORMAL_F_After_37.5,INFORMAL_F_After_40,INFORMAL_F_After_42.5,INFORMAL_F_After_45,INFORMAL_F_After_47.5,INFORMAL_F_After_50,INFORMAL_F_After_52.5,INFORMAL_F_After_55,INFORMAL_F_After_57.5,INFORMAL_F_After_60,INFORMAL_F_After_62.5,INFORMAL_F_After_65,MARITAL_M_Before_17.5,MARITAL_M_Before_20,MARITAL_M_Before_22.5,MARITAL_M_Before_25,MARITAL_M_Before_27.5,MARITAL_M_Before_30,MARITAL_M_Before_32.5,MARITAL_M_Before_35,MARITAL_M_Before_37.5,MARITAL_M_Before_40,MARITAL_M_Before_42.5,MARITAL_M_Before_45,MARITAL_M_Before_47.5,MARITAL_M_Before_50,MARITAL_M_Before_52.5,MARITAL_M_Before_55,MARITAL_M_Before_57.5,MARITAL_M_Before_60,MARITAL_M_Before_62.5,MARITAL_M_Before_65,MARITAL_M_After_17.5,MARITAL_M_After_20,MARITAL_M_After_22.5,MARITAL_M_After_25,MARITAL_M_After_27.5,MARITAL_M_After_30,MARITAL_M_After_32.5,MARITAL_M_After_35,MARITAL_M_After_37.5,MARITAL_M_After_40,MARITAL_M_After_42.5,MARITAL_M_After_45,MARITAL_M_After_47.5,MARITAL_M_After_50,MARITAL_M_After_52.5,MARITAL_M_After_55,MARITAL_M_After_57.5,MARITAL_M_After_60,MARITAL_M_After_62.5,MARITAL_M_After_65,MARITAL_F_Before_17.5,MARITAL_F_Before_20,MARITAL_F_Before_22.5,MARITAL_F_Before_25,MARITAL_F_Before_27.5,MARITAL_F_Before_30,MARITAL_F_Before_32.5,MARITAL_F_Before_35,MARITAL_F_Before_37.5,MARITAL_F_Before_40,MARITAL_F_Before_42.5,MARITAL_F_Before_45,MARITAL_F_Before_47.5,MARITAL_F_Before_50,MARITAL_F_Before_52.5,MARITAL_F_Before_55,MARITAL_F_Before_57.5,MARITAL_F_Before_60,MARITAL_F_Before_62.5,MARITAL_F_Before_65,MARITAL_F_After_17.5,MARITAL_F_After_20,MARITAL_F_After_22.5,MARITAL_F_After_25,MARITAL_F_After_27.5,MARITAL_F_After_30,MARITAL_F_After_32.5,MARITAL_F_After_35,MARITAL_F_After_37.5,MARITAL_F_After_40,MARITAL_F_After_42.5,MARITAL_F_After_45,MARITAL_F_After_47.5,MARITAL_F_After_50,MARITAL_F_After_52.5,MARITAL_F_After_55,MARITAL_F_After_57.5,MARITAL_F_After_60,MARITAL_F_After_62.5,MARITAL_F_After_65,COMMERCIAL_M_Before_50,COMMERCIAL_M_Before_85,COMMERCIAL_M_After_50,COMMERCIAL_M_After_85,COMMERCIAL_F_Before_50,COMMERCIAL_F_Before_85,COMMERCIAL_F_After_50,COMMERCIAL_F_After_85,TRANSITORY_LOW_M_17.5,TRANSITORY_LOW_M_20,TRANSITORY_LOW_M_22.5,TRANSITORY_LOW_M_25,TRANSITORY_LOW_M_27.5,TRANSITORY_LOW_M_30,TRANSITORY_LOW_M_32.5,TRANSITORY_LOW_M_35,TRANSITORY_LOW_M_37.5,TRANSITORY_LOW_M_40,TRANSITORY_LOW_M_42.5,TRANSITORY_LOW_M_45,TRANSITORY_LOW_M_47.5,TRANSITORY_LOW_M_50,TRANSITORY_LOW_M_52.5,TRANSITORY_LOW_M_55,TRANSITORY_LOW_M_57.5,TRANSITORY_LOW_M_60,TRANSITORY_LOW_M_62.5,TRANSITORY_LOW_M_65,TRANSITORY_LOW_F_17.5,TRANSITORY_LOW_F_20,TRANSITORY_LOW_F_22.5,TRANSITORY_LOW_F_25,TRANSITORY_LOW_F_27.5,TRANSITORY_LOW_F_30,TRANSITORY_LOW_F_32.5,TRANSITORY_LOW_F_35,TRANSITORY_LOW_F_37.5,TRANSITORY_LOW_F_40,TRANSITORY_LOW_F_42.5,TRANSITORY_LOW_F_45,TRANSITORY_LOW_F_47.5,TRANSITORY_LOW_F_50,TRANSITORY_LOW_F_52.5,TRANSITORY_LOW_F_55,TRANSITORY_LOW_F_57.5,TRANSITORY_LOW_F_60,TRANSITORY_LOW_F_62.5,TRANSITORY_LOW_F_65,TRANSITORY_HIGH_M_17.5,TRANSITORY_HIGH_M_20,TRANSITORY_HIGH_M_22.5,TRANSITORY_HIGH_M_25,TRANSITORY_HIGH_M_27.5,TRANSITORY_HIGH_M_30,TRANSITORY_HIGH_M_32.5,TRANSITORY_HIGH_M_35,TRANSITORY_HIGH_M_37.5,TRANSITORY_HIGH_M_40,TRANSITORY_HIGH_M_42.5,TRANSITORY_HIGH_M_45,TRANSITORY_HIGH_M_47.5,TRANSITORY_HIGH_M_50,TRANSITORY_HIGH_M_52.5,TRANSITORY_HIGH_M_55,TRANSITORY_HIGH_M_57.5,TRANSITORY_HIGH_M_60,TRANSITORY_HIGH_M_62.5,TRANSITORY_HIGH_M_65,TRANSITORY_HIGH_F_17.5,TRANSITORY_HIGH_F_20,TRANSITORY_HIGH_F_22.5,TRANSITORY_HIGH_F_25,TRANSITORY_HIGH_F_27.5,TRANSITORY_HIGH_F_30,TRANSITORY_HIGH_F_32.5,TRANSITORY_HIGH_F_35,TRANSITORY_HIGH_F_37.5,TRANSITORY_HIGH_F_40,TRANSITORY_HIGH_F_42.5,TRANSITORY_HIGH_F_45,TRANSITORY_HIGH_F_47.5,TRANSITORY_HIGH_F_50,TRANSITORY_HIGH_F_52.5,TRANSITORY_HIGH_F_55,TRANSITORY_HIGH_F_57.5,TRANSITORY_HIGH_F_60,TRANSITORY_HIGH_F_62.5,TRANSITORY_HIGH_F_65,INFORMAL_LOW_M_17.5,INFORMAL_LOW_M_20,INFORMAL_LOW_M_22.5,INFORMAL_LOW_M_25,INFORMAL_LOW_M_27.5,INFORMAL_LOW_M_30,INFORMAL_LOW_M_32.5,INFORMAL_LOW_M_35,INFORMAL_LOW_M_37.5,INFORMAL_LOW_M_40,INFORMAL_LOW_M_42.5,INFORMAL_LOW_M_45,INFORMAL_LOW_M_47.5,INFORMAL_LOW_M_50,INFORMAL_LOW_M_52.5,INFORMAL_LOW_M_55,INFORMAL_LOW_M_57.5,INFORMAL_LOW_M_60,INFORMAL_LOW_M_62.5,INFORMAL_LOW_M_65,INFORMAL_LOW_F_17.5,INFORMAL_LOW_F_20,INFORMAL_LOW_F_22.5,INFORMAL_LOW_F_25,INFORMAL_LOW_F_27.5,INFORMAL_LOW_F_30,INFORMAL_LOW_F_32.5,INFORMAL_LOW_F_35,INFORMAL_LOW_F_37.5,INFORMAL_LOW_F_40,INFORMAL_LOW_F_42.5,INFORMAL_LOW_F_45,INFORMAL_LOW_F_47.5,INFORMAL_LOW_F_50,INFORMAL_LOW_F_52.5,INFORMAL_LOW_F_55,INFORMAL_LOW_F_57.5,INFORMAL_LOW_F_60,INFORMAL_LOW_F_62.5,INFORMAL_LOW_F_65,INFORMAL_HIGH_M_17.5,INFORMAL_HIGH_M_20,INFORMAL_HIGH_M_22.5,INFORMAL_HIGH_M_25,INFORMAL_HIGH_M_27.5,INFORMAL_HIGH_M_30,INFORMAL_HIGH_M_32.5,INFORMAL_HIGH_M_35,INFORMAL_HIGH_M_37.5,INFORMAL_HIGH_M_40,INFORMAL_HIGH_M_42.5,INFORMAL_HIGH_M_45,INFORMAL_HIGH_M_47.5,INFORMAL_HIGH_M_50,INFORMAL_HIGH_M_52.5,INFORMAL_HIGH_M_55,INFORMAL_HIGH_M_57.5,INFORMAL_HIGH_M_60,INFORMAL_HIGH_M_62.5,INFORMAL_HIGH_M_65,INFORMAL_HIGH_F_17.5,INFORMAL_HIGH_F_20,INFORMAL_HIGH_F_22.5,INFORMAL_HIGH_F_25,INFORMAL_HIGH_F_27.5,INFORMAL_HIGH_F_30,INFORMAL_HIGH_F_32.5,INFORMAL_HIGH_F_35,INFORMAL_HIGH_F_37.5,INFORMAL_HIGH_F_40,INFORMAL_HIGH_F_42.5,INFORMAL_HIGH_F_45,INFORMAL_HIGH_F_47.5,INFORMAL_HIGH_F_50,INFORMAL_HIGH_F_52.5,INFORMAL_HIGH_F_55,INFORMAL_HIGH_F_57.5,INFORMAL_HIGH_F_60,INFORMAL_HIGH_F_62.5,INFORMAL_HIGH_F_65,MARITAL_LOW_M_17.5,MARITAL_LOW_M_20,MARITAL_LOW_M_22.5,MARITAL_LOW_M_25,MARITAL_LOW_M_27.5,MARITAL_LOW_M_30,MARITAL_LOW_M_32.5,MARITAL_LOW_M_35,MARITAL_LOW_M_37.5,MARITAL_LOW_M_40,MARITAL_LOW_M_42.5,MARITAL_LOW_M_45,MARITAL_LOW_M_47.5,MARITAL_LOW_M_50,MARITAL_LOW_M_52.5,MARITAL_LOW_M_55,MARITAL_LOW_M_57.5,MARITAL_LOW_M_60,MARITAL_LOW_M_62.5,MARITAL_LOW_M_65,MARITAL_LOW_F_17.5,MARITAL_LOW_F_20,MARITAL_LOW_F_22.5,MARITAL_LOW_F_25,MARITAL_LOW_F_27.5,MARITAL_LOW_F_30,MARITAL_LOW_F_32.5,MARITAL_LOW_F_35,MARITAL_LOW_F_37.5,MARITAL_LOW_F_40,MARITAL_LOW_F_42.5,MARITAL_LOW_F_45,MARITAL_LOW_F_47.5,MARITAL_LOW_F_50,MARITAL_LOW_F_52.5,MARITAL_LOW_F_55,MARITAL_LOW_F_57.5,MARITAL_LOW_F_60,MARITAL_LOW_F_62.5,MARITAL_LOW_F_65,MARITAL_HIGH_M_17.5,MARITAL_HIGH_M_20,MARITAL_HIGH_M_22.5,MARITAL_HIGH_M_25,MARITAL_HIGH_M_27.5,MARITAL_HIGH_M_30,MARITAL_HIGH_M_32.5,MARITAL_HIGH_M_35,MARITAL_HIGH_M_37.5,MARITAL_HIGH_M_40,MARITAL_HIGH_M_42.5,MARITAL_HIGH_M_45,MARITAL_HIGH_M_47.5,MARITAL_HIGH_M_50,MARITAL_HIGH_M_52.5,MARITAL_HIGH_M_55,MARITAL_HIGH_M_57.5,MARITAL_HIGH_M_60,MARITAL_HIGH_M_62.5,MARITAL_HIGH_M_65,MARITAL_HIGH_F_17.5,MARITAL_HIGH_F_20,MARITAL_HIGH_F_22.5,MARITAL_HIGH_F_25,MARITAL_HIGH_F_27.5,MARITAL_HIGH_F_30,MARITAL_HIGH_F_32.5,MARITAL_HIGH_F_35,MARITAL_HIGH_F_37.5,MARITAL_HIGH_F_40,MARITAL_HIGH_F_42.5,MARITAL_HIGH_F_45,MARITAL_HIGH_F_47.5,MARITAL_HIGH_F_50,MARITAL_HIGH_F_52.5,MARITAL_HIGH_F_55,MARITAL_HIGH_F_57.5,MARITAL_HIGH_F_60,MARITAL_HIGH_F_62.5,MARITAL_HIGH_F_65,COMMERCIAL_LOW_M_50,COMMERCIAL_LOW_M_85,COMMERCIAL_LOW_F_50,COMMERCIAL_LOW_F_85,COMMERCIAL_HIGH_M_50,COMMERCIAL_HIGH_M_85,COMMERCIAL_HIGH_F_50,COMMERCIAL_HIGH_F_85,desired_flow_TRANSITORY_M_17.5,desired_flow_TRANSITORY_M_20,desired_flow_TRANSITORY_M_22.5,desired_flow_TRANSITORY_M_25,desired_flow_TRANSITORY_M_27.5,desired_flow_TRANSITORY_M_30,desired_flow_TRANSITORY_M_32.5,desired_flow_TRANSITORY_M_35,desired_flow_TRANSITORY_M_37.5,desired_flow_TRANSITORY_M_40,desired_flow_TRANSITORY_M_42.5,desired_flow_TRANSITORY_M_45,desired_flow_TRANSITORY_M_47.5,desired_flow_TRANSITORY_M_50,desired_flow_TRANSITORY_M_52.5,desired_flow_TRANSITORY_M_55,desired_flow_TRANSITORY_M_57.5,desired_flow_TRANSITORY_M_60,desired_flow_TRANSITORY_M_62.5,desired_flow_TRANSITORY_M_65,desired_flow_TRANSITORY_F_17.5,desired_flow_TRANSITORY_F_20,desired_flow_TRANSITORY_F_22.5,desired_flow_TRANSITORY_F_25,desired_flow_TRANSITORY_F_27.5,desired_flow_TRANSITORY_F_30,desired_flow_TRANSITORY_F_32.5,desired_flow_TRANSITORY_F_35,desired_flow_TRANSITORY_F_37.5,desired_flow_TRANSITORY_F_40,desired_flow_TRANSITORY_F_42.5,desired_flow_TRANSITORY_F_45,desired_flow_TRANSITORY_F_47.5,desired_flow_TRANSITORY_F_50,desired_flow_TRANSITORY_F_52.5,desired_flow_TRANSITORY_F_55,desired_flow_TRANSITORY_F_57.5,desired_flow_TRANSITORY_F_60,desired_flow_TRANSITORY_F_62.5,desired_flow_TRANSITORY_F_65,desired_flow_INFORMAL_M_17.5,desired_flow_INFORMAL_M_20,desired_flow_INFORMAL_M_22.5,desired_flow_INFORMAL_M_25,desired_flow_INFORMAL_M_27.5,desired_flow_INFORMAL_M_30,desired_flow_INFORMAL_M_32.5,desired_flow_INFORMAL_M_35,desired_flow_INFORMAL_M_37.5,desired_flow_INFORMAL_M_40,desired_flow_INFORMAL_M_42.5,desired_flow_INFORMAL_M_45,desired_flow_INFORMAL_M_47.5,desired_flow_INFORMAL_M_50,desired_flow_INFORMAL_M_52.5,desired_flow_INFORMAL_M_55,desired_flow_INFORMAL_M_57.5,desired_flow_INFORMAL_M_60,desired_flow_INFORMAL_M_62.5,desired_flow_INFORMAL_M_65,desired_flow_INFORMAL_F_17.5,desired_flow_INFORMAL_F_20,desired_flow_INFORMAL_F_22.5,desired_flow_INFORMAL_F_25,desired_flow_INFORMAL_F_27.5,desired_flow_INFORMAL_F_30,desired_flow_INFORMAL_F_32.5,desired_flow_INFORMAL_F_35,desired_flow_INFORMAL_F_37.5,desired_flow_INFORMAL_F_40,desired_flow_INFORMAL_F_42.5,desired_flow_INFORMAL_F_45,desired_flow_INFORMAL_F_47.5,desired_flow_INFORMAL_F_50,desired_flow_INFORMAL_F_52.5,desired_flow_INFORMAL_F_55,desired_flow_INFORMAL_F_57.5,desired_flow_INFORMAL_F_60,desired_flow_INFORMAL_F_62.5,desired_flow_INFORMAL_F_65,desired_flow_MARITAL_M_17.5,desired_flow_MARITAL_M_20,desired_flow_MARITAL_M_22.5,desired_flow_MARITAL_M_25,desired_flow_MARITAL_M_27.5,desired_flow_MARITAL_M_30,desired_flow_MARITAL_M_32.5,desired_flow_MARITAL_M_35,desired_flow_MARITAL_M_37.5,desired_flow_MARITAL_M_40,desired_flow_MARITAL_M_42.5,desired_flow_MARITAL_M_45,desired_flow_MARITAL_M_47.5,desired_flow_MARITAL_M_50,desired_flow_MARITAL_M_52.5,desired_flow_MARITAL_M_55,desired_flow_MARITAL_M_57.5,desired_flow_MARITAL_M_60,desired_flow_MARITAL_M_62.5,desired_flow_MARITAL_M_65,desired_flow_MARITAL_F_17.5,desired_flow_MARITAL_F_20,desired_flow_MARITAL_F_22.5,desired_flow_MARITAL_F_25,desired_flow_MARITAL_F_27.5,desired_flow_MARITAL_F_30,desired_flow_MARITAL_F_32.5,desired_flow_MARITAL_F_35,desired_flow_MARITAL_F_37.5,desired_flow_MARITAL_F_40,desired_flow_MARITAL_F_42.5,desired_flow_MARITAL_F_45,desired_flow_MARITAL_F_47.5,desired_flow_MARITAL_F_50,desired_flow_MARITAL_F_52.5,desired_flow_MARITAL_F_55,desired_flow_MARITAL_F_57.5,desired_flow_MARITAL_F_60,desired_flow_MARITAL_F_62.5,desired_flow_MARITAL_F_65,desired_flow_COMMERCIAL_M_50,desired_flow_COMMERCIAL_M_85,desired_flow_COMMERCIAL_F_50,desired_flow_COMMERCIAL_F_85
0,1,1,0,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00427058,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0.00441501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755893,0.799093,0.920454,1.00426,0.896245,0.681247,0.490126,0.344956,0.272539,0.235963,0.182463,0.128862,0.0985172,0.0807088,0.060089,0.0416723,0.0325485,0.029987,0.0298316,0.0307778,1.37748,1.3087,1.15807,0.930726,0.67067,0.466904,0.339948,0.241761,0.156112,0.0986118,0.0702806,0.0575275,0.0509313,0.0450718,0.0377254,0.0298992,0.0229853,0.018714,0.0172136,0.0169028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.00428832,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0.0044083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754744,0.797878,0.919054,1.00273,0.894883,0.680211,0.489381,0.344431,0.272125,0.235604,0.182186,0.128667,0.0983675,0.0805861,0.0599976,0.0416089,0.032499,0.0299414,0.0297862,0.030731,1.37539,1.30671,1.15631,0.929312,0.66965,0.466194,0.339431,0.241394,0.155875,0.0984619,0.0701738,0.0574401,0.0508539,0.0450033,0.037668,0.0298537,0.0229504,0.0186856,0.0171875,0.0168771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
