Time,Node_ID,Rel_ID,A_ID,B_ID,A_Gender,B_Gender,A_Age,B_Age,A_Is_Infected,B_Is_Infected,Did_Use_Condom,A_Num_Current_Rels,B_Num_Current_Rels,A_Is_Circumcised,B_Is_Circumcised,A_Has_CoInfection,B_Has_CoInfection,A_HIV_Infection_Stage,B_HIV_Infection_Stage,A_Is_On_ART,B_Is_On_ART
2,1,24,4880,10923,MALE,FEMALE,27.31,20.462,0,0,1,1,1,0,0,0,0,-1,-1,0,0
2,1,25,5259,9753,MALE,FEMALE,36.4408,31.8612,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,1,28,6039,8974,MALE,FEMALE,45.2509,39.566,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,1,23,6191,2419,MALE,FEMALE,27.0263,21.1418,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,1,32,6981,6431,MALE,FEMALE,31.1874,32.3462,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,1,26,7766,2584,MALE,FEMALE,24.7539,23.4462,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,1,33,7925,7483,MALE,FEMALE,34.2387,21.7202,0,0,1,1,1,0,0,0,0,-1,-1,0,0
2,1,21,8445,16833,MALE,FEMALE,43.4296,24.5983,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,1,27,9033,14292,MALE,FEMALE,23.8657,22.3661,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,1,29,10718,5459,MALE,FEMALE,28.2135,27.0907,0,0,1,1,1,0,0,0,0,-1,-1,0,0
2,1,34,12630,10706,MALE,FEMALE,26.2476,28.0208,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,1,35,13262,15528,MALE,FEMALE,37.7624,27.9317,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,1,36,13404,577,MALE,FEMALE,39.1457,29.8166,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,1,19,14107,7045,MALE,FEMALE,23.7315,20.2609,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,1,30,14207,717,MALE,FEMALE,43.3477,28.7462,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,1,31,15501,621,MALE,FEMALE,20.1341,21.037,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,1,41,1233,2660,MALE,FEMALE,27.6416,16.6229,0,1,0,1,1,0,0,0,0,-1,-1,0,0
3,1,2,1314,11883,MALE,FEMALE,29.5277,20.4884,0,0,1,1,1,0,0,0,0,-1,-1,0,0
3,1,42,2333,4712,MALE,FEMALE,22.9175,17.2605,0,1,0,1,1,0,0,0,0,-1,-1,0,0
3,1,15,3806,6838,MALE,FEMALE,28.5671,28.7916,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,1,24,4880,10923,MALE,FEMALE,27.3127,20.4647,0,0,1,1,1,0,0,0,0,-1,-1,0,0
3,1,43,7206,9253,MALE,FEMALE,20.0108,20.1965,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,1,37,8408,1649,MALE,FEMALE,57.4292,40.1156,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,1,27,9033,14292,MALE,FEMALE,23.8684,22.3689,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,1,44,9474,9837,MALE,FEMALE,21.8014,22.0207,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,1,38,9578,235,MALE,FEMALE,35.0253,18.8858,0,1,0,1,1,0,0,0,0,-1,-1,0,0
3,1,34,12630,10706,MALE,FEMALE,26.2503,28.0235,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,1,39,12897,8639,MALE,FEMALE,31.5251,20.2281,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,1,31,15501,621,MALE,FEMALE,20.1368,21.0398,0,0,1,1,1,0,0,0,0,-1,-1,0,0
3,1,40,16160,2765,MALE,FEMALE,30.8823,29.7452,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,1,45,16178,14897,MALE,FEMALE,30.389,32.347,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,1,46,16388,2574,MALE,FEMALE,26.8812,24.3247,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,1,8,77,11608,MALE,FEMALE,25.846,23.0878,0,0,1,1,1,0,0,0,0,-1,-1,0,0
4,1,1,926,7092,MALE,FEMALE,26.5766,19.6454,0,1,0,1,1,0,0,0,0,-1,-1,0,0
4,1,2,1314,11883,MALE,FEMALE,29.5304,20.4911,0,0,1,1,1,0,0,0,0,-1,-1,0,0
4,1,2,1314,11883,MALE,FEMALE,29.5304,20.4911,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,1,56,1797,13060,MALE,FEMALE,19.4039,22.2918,1,0,0,1,1,0,0,0,0,-1,-1,0,0
4,1,52,2487,7573,MALE,FEMALE,30.7691,24.097,0,0,1,1,1,0,0,0,0,-1,-1,0,0
4,1,47,3307,9710,MALE,FEMALE,41.1414,30.5861,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,1,15,3806,6838,MALE,FEMALE,28.5699,28.7943,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,1,15,3806,6838,MALE,FEMALE,28.5699,28.7943,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,1,53,4924,17292,MALE,FEMALE,39.6194,33.5893,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,1,25,5259,9753,MALE,FEMALE,36.4462,31.8667,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,1,48,7812,3577,MALE,FEMALE,19.1322,16.3489,1,1,0,1,1,0,0,0,0,-1,-1,0,0
4,1,54,7866,6952,MALE,FEMALE,53.3797,50.1994,0,0,1,1,1,0,0,0,0,-1,-1,0,0
4,1,49,8761,2138,MALE,FEMALE,26.2267,23.6898,0,0,1,1,1,0,0,0,0,-1,-1,0,0
4,1,27,9033,14292,MALE,FEMALE,23.8712,22.3716,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,1,44,9474,9837,MALE,FEMALE,21.8041,22.0234,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,1,6,10787,4798,MALE,FEMALE,16.4064,17.4693,1,1,0,1,1,0,0,0,0,-1,-1,0,0
4,1,6,10787,4798,MALE,FEMALE,16.4064,17.4693,1,1,0,1,1,0,0,0,0,-1,-1,0,0
4,1,39,12897,8639,MALE,FEMALE,31.5278,20.2308,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,1,50,13596,15164,MALE,FEMALE,20.1061,21.786,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,1,19,14107,7045,MALE,FEMALE,23.737,20.2664,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,1,30,14207,717,MALE,FEMALE,43.3532,28.7517,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,1,55,14493,2832,MALE,FEMALE,50.3771,36.2276,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,1,51,14988,4950,MALE,FEMALE,29.3134,16.8599,0,1,0,1,1,0,0,0,0,-1,-1,0,0
4,1,14,15116,6451,MALE,FEMALE,38.2446,30.2896,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,1,40,16160,2765,MALE,FEMALE,30.885,29.7479,0,0,1,1,1,0,0,0,0,-1,-1,0,0
4,1,45,16178,14897,MALE,FEMALE,30.3917,32.3498,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,1,13,16331,5378,MALE,FEMALE,23.845,17.5035,0,1,0,1,1,0,0,0,0,-1,-1,0,0
4,1,13,16331,5378,MALE,FEMALE,23.845,17.5035,0,1,0,1,1,0,0,0,0,-1,-1,0,0
5,1,58,588,11080,MALE,FEMALE,23.8267,24.9295,0,0,1,1,1,0,0,0,0,-1,-1,0,0
5,1,58,588,11080,MALE,FEMALE,23.8267,24.9295,0,0,0,1,1,0,0,0,0,-1,-1,0,0
5,1,3,3173,1798,MALE,FEMALE,27.5161,16.5145,0,0,0,1,1,0,0,0,0,-1,-1,0,0
5,1,64,3226,2118,MALE,FEMALE,25.207,20.6994,0,0,0,1,1,0,0,0,0,-1,-1,0,0
5,1,59,3379,6569,MALE,FEMALE,25.6164,20.1885,0,0,0,1,1,0,0,0,0,-1,-1,0,0
5,1,60,3824,14061,MALE,FEMALE,23.3801,20.2405,0,0,0,1,1,0,0,0,0,-1,-1,0,0
5,1,61,4663,10557,MALE,FEMALE,20.215,19.5331,0,1,0,1,1,0,0,0,0,-1,-1,0,0
5,1,16,4731,4438,MALE,FEMALE,30.6264,17.9845,1,1,0,1,1,0,0,0,0,-1,-1,0,0
5,1,4,5455,16566,MALE,FEMALE,39.1349,33.4161,0,0,0,1,1,0,0,0,0,-1,-1,0,0
5,1,5,5607,11620,MALE,FEMALE,32.965,17.6072,1,1,0,1,1,0,0,0,0,-1,-1,0,0
5,1,65,6622,7057,MALE,FEMALE,25.0574,22.7102,0,0,0,1,1,0,0,0,0,-1,-1,0,0
5,1,32,6981,6431,MALE,FEMALE,31.1956,32.3544,0,0,0,1,1,0,0,0,0,-1,-1,0,0
5,1,37,8408,1649,MALE,FEMALE,57.4347,40.1211,0,0,0,1,1,0,0,0,0,-1,-1,0,0
5,1,21,8445,16833,MALE,FEMALE,43.4378,24.6065,0,0,0,1,1,0,0,0,0,-1,-1,0,0
5,1,63,8509,6212,MALE,FEMALE,52.2473,46.7247,0,0,0,1,1,0,0,0,0,-1,-1,0,0
5,1,27,9033,14292,MALE,FEMALE,23.8739,22.3744,0,0,0,1,1,0,0,0,0,-1,-1,0,0
5,1,44,9474,9837,MALE,FEMALE,21.8069,22.0262,0,0,0,1,1,0,0,0,0,-1,-1,0,0
5,1,7,11037,14709,MALE,FEMALE,18.0503,16.6751,1,1,0,1,1,0,0,0,0,-1,-1,0,0
5,1,62,11398,7207,MALE,FEMALE,30.8572,26.3334,0,0,0,1,1,0,0,0,0,-1,-1,0,0
5,1,66,12638,12729,MALE,FEMALE,21.4781,17.0542,0,1,0,1,1,0,0,0,0,-1,-1,0,0
5,1,66,12638,12729,MALE,FEMALE,21.4781,17.0542,0,1,0,1,1,0,0,0,0,-1,-1,0,0
5,1,39,12897,8639,MALE,FEMALE,31.5305,20.2335,0,0,0,1,1,0,0,0,0,-1,-1,0,0
5,1,67,13413,14386,MALE,FEMALE,17.0982,16.6667,1,1,0,1,1,0,0,0,0,-1,-1,0,0
5,1,68,14822,4940,MALE,FEMALE,23.5774,18.875,0,1,0,1,1,0,0,0,0,-1,-1,0,0
5,1,14,15116,6451,MALE,FEMALE,38.2474,30.2923,0,0,0,1,1,0,0,0,0,-1,-1,0,0
5,1,57,15191,9641,MALE,FEMALE,23.9453,24.8307,0,0,0,1,1,0,0,0,0,-1,-1,0,0
6,1,74,325,5657,MALE,FEMALE,17.4674,19.7744,0,1,1,1,1,0,0,0,0,-1,-1,0,0
6,1,58,588,11080,MALE,FEMALE,23.8294,24.9323,0,0,0,1,1,0,0,0,0,-1,-1,0,0
6,1,2,1314,11883,MALE,FEMALE,29.5359,20.4966,0,0,0,1,1,0,0,0,0,-1,-1,0,0
6,1,72,2041,15189,MALE,FEMALE,47.2665,26.4056,0,0,1,1,1,0,0,0,0,-1,-1,0,0
6,1,73,3272,17341,MALE,FEMALE,19.237,14.8786,1,0,0,1,1,0,0,0,0,-1,-1,0,0
6,1,61,4663,10557,MALE,FEMALE,20.2178,19.5358,1,1,0,1,1,0,0,0,0,-1,-1,0,0
6,1,4,5455,16566,MALE,FEMALE,39.1377,33.4188,0,0,0,1,1,0,0,0,0,-1,-1,0,0
6,1,17,5875,13570,MALE,FEMALE,24.778,17.3766,1,1,0,1,1,0,0,0,0,-1,-1,0,0
6,1,65,6622,7057,MALE,FEMALE,25.0602,22.7129,0,0,0,1,1,0,0,0,0,-1,-1,0,0
6,1,32,6981,6431,MALE,FEMALE,31.1983,32.3571,0,0,0,1,1,0,0,0,0,-1,-1,0,0
6,1,48,7812,3577,MALE,FEMALE,19.1377,16.3544,1,1,0,1,1,0,0,0,0,-1,-1,0,0
6,1,33,7925,7483,MALE,FEMALE,34.2497,21.7312,0,0,0,1,1,0,0,0,0,-1,-1,0,0
6,1,69,8133,5720,MALE,FEMALE,23.6979,23.9992,0,0,0,1,1,0,0,0,0,-1,-1,0,0
6,1,62,11398,7207,MALE,FEMALE,30.86,26.3361,0,0,0,1,1,0,0,0,0,-1,-1,0,0
6,1,12,11493,693,MALE,FEMALE,22.1023,26.3772,0,0,0,1,1,0,0,0,0,-1,-1,0,0
6,1,67,13413,14386,MALE,FEMALE,17.1009,16.6694,1,1,0,1,1,0,0,0,0,-1,-1,0,0
6,1,51,14988,4950,MALE,FEMALE,29.3189,16.8654,1,1,0,1,1,0,0,0,0,-1,-1,0,0
6,1,70,15815,16860,MALE,FEMALE,17.846,16.3263,0,1,0,1,1,0,0,0,0,-1,-1,0,0
6,1,46,16388,2574,MALE,FEMALE,26.8894,24.3329,0,0,1,1,1,0,0,0,0,-1,-1,0,0
6,1,71,16532,12885,MALE,FEMALE,19.9376,19.8841,1,1,1,1,1,0,0,0,0,-1,-1,0,0
6,1,71,16532,12885,MALE,FEMALE,19.9376,19.8841,1,1,0,1,1,0,0,0,0,-1,-1,0,0
7,1,9,164,4848,MALE,FEMALE,36.2849,42.4137,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,74,325,5657,MALE,FEMALE,17.4701,19.7771,1,1,0,1,1,0,0,0,0,-1,-1,0,0
7,1,1,926,7092,MALE,FEMALE,26.5848,19.6536,1,1,0,1,1,0,0,0,0,-1,-1,0,0
7,1,76,1272,7903,MALE,FEMALE,36.721,24.9816,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,86,1880,4562,MALE,FEMALE,27.3041,23.3232,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,72,2041,15189,MALE,FEMALE,47.2693,26.4084,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,72,2041,15189,MALE,FEMALE,47.2693,26.4084,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,52,2487,7573,MALE,FEMALE,30.7773,24.1052,0,0,1,1,1,0,0,0,0,-1,-1,0,0
7,1,64,3226,2118,MALE,FEMALE,25.2125,20.7049,0,0,1,1,1,0,0,0,0,-1,-1,0,0
7,1,47,3307,9710,MALE,FEMALE,41.1496,30.5943,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,60,3824,14061,MALE,FEMALE,23.3855,20.246,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,87,4099,2291,MALE,FEMALE,43.2642,26.9914,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,87,4099,2291,MALE,FEMALE,43.2642,26.9914,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,61,4663,10557,MALE,FEMALE,20.2205,19.5386,1,1,0,1,1,0,0,0,0,-1,-1,0,0
7,1,53,4924,17292,MALE,FEMALE,39.6276,33.5975,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,88,5275,6586,MALE,FEMALE,25.6929,24.8518,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,5,5607,11620,MALE,FEMALE,32.9705,17.6127,1,1,1,1,1,0,0,0,0,-1,-1,0,0
7,1,5,5607,11620,MALE,FEMALE,32.9705,17.6127,1,1,0,1,1,0,0,0,0,-1,-1,0,0
7,1,65,6622,7057,MALE,FEMALE,25.0629,22.7156,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,89,6713,17308,MALE,FEMALE,26.4437,17.7678,0,1,0,1,1,0,0,0,0,-1,-1,0,0
7,1,79,6777,3765,MALE,FEMALE,32.0735,22.5425,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,32,6981,6431,MALE,FEMALE,31.2011,32.3599,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,82,7243,12533,MALE,FEMALE,27.0484,25.2212,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,83,7280,3460,MALE,FEMALE,26.9412,18.192,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,48,7812,3577,MALE,FEMALE,19.1404,16.3572,1,1,0,1,1,0,0,0,0,-1,-1,0,0
7,1,33,7925,7483,MALE,FEMALE,34.2524,21.7339,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,21,8445,16833,MALE,FEMALE,43.4433,24.612,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,11,8700,8869,MALE,FEMALE,28.8214,29.8063,0,0,1,1,1,0,0,0,0,-1,-1,0,0
7,1,90,9024,9073,MALE,FEMALE,33.3958,28.2909,0,0,1,1,1,0,0,0,0,-1,-1,0,0
7,1,27,9033,14292,MALE,FEMALE,23.8794,22.3798,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,80,9320,3713,MALE,FEMALE,22.6409,16.7202,0,1,0,1,1,0,0,0,0,-1,-1,0,0
7,1,80,9320,3713,MALE,FEMALE,22.6409,16.7202,0,1,0,1,1,0,0,0,0,-1,-1,0,0
7,1,77,9563,11109,MALE,FEMALE,22.2592,16.042,0,1,0,1,1,0,0,0,0,-1,-1,0,0
7,1,81,10493,12314,MALE,FEMALE,30.367,20.4654,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,84,11053,14592,MALE,FEMALE,30.9672,25.6025,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,85,11284,12167,MALE,FEMALE,46.4203,25.9776,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,85,11284,12167,MALE,FEMALE,46.4203,25.9776,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,34,12630,10706,MALE,FEMALE,26.2613,28.0345,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,34,12630,10706,MALE,FEMALE,26.2613,28.0345,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,66,12638,12729,MALE,FEMALE,21.4836,17.0597,1,1,0,1,1,0,0,0,0,-1,-1,0,0
7,1,91,12945,8352,MALE,FEMALE,27.9735,25.3373,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,67,13413,14386,MALE,FEMALE,17.1037,16.6721,1,1,0,1,1,0,0,0,0,-1,-1,0,0
7,1,75,13690,487,MALE,FEMALE,16.8854,16.3658,1,1,0,1,1,0,0,0,0,-1,-1,0,0
7,1,92,14784,13018,MALE,FEMALE,33.6729,29.589,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,68,14822,4940,MALE,FEMALE,23.5829,18.8804,1,1,0,1,1,0,0,0,0,-1,-1,0,0
7,1,93,15470,9319,MALE,FEMALE,27.6709,24.0601,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,78,15475,7192,MALE,FEMALE,37.1026,31.6467,0,0,0,1,1,0,0,0,0,-1,-1,0,0
7,1,20,15998,17101,MALE,FEMALE,23.8358,18.8609,1,1,1,1,1,0,0,0,0,-1,-1,0,0
7,1,20,15998,17101,MALE,FEMALE,23.8358,18.8609,1,1,0,1,1,0,0,0,0,-1,-1,0,0
7,1,13,16331,5378,MALE,FEMALE,23.8532,17.5117,1,1,0,1,1,0,0,0,0,-1,-1,0,0
7,1,71,16532,12885,MALE,FEMALE,19.9404,19.8869,1,1,0,1,1,0,0,0,0,-1,-1,0,0
8,1,74,325,5657,MALE,FEMALE,17.4729,19.7798,1,1,0,1,1,0,0,0,0,-1,-1,0,0
8,1,105,377,7031,MALE,FEMALE,33.7508,18.4618,0,1,0,1,1,0,0,0,0,-1,-1,0,0
8,1,106,601,7078,MALE,FEMALE,23.9247,20.7232,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,2,1314,11883,MALE,FEMALE,29.5414,20.5021,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,107,1511,14466,MALE,FEMALE,33.9241,26.6605,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,22,1864,5487,MALE,FEMALE,26.8641,13.8869,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,108,1937,17295,MALE,FEMALE,27.2441,25.8798,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,52,2487,7573,MALE,FEMALE,30.7801,24.108,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,47,3307,9710,MALE,FEMALE,41.1523,30.5971,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,94,3454,5135,MALE,FEMALE,17.1324,18.2669,1,1,1,1,1,0,0,0,0,-1,-1,0,0
8,1,103,3803,1746,MALE,FEMALE,54.343,44.2037,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,95,4058,2275,MALE,FEMALE,15.6587,18.37,1,1,1,1,1,0,0,0,0,-1,-1,0,0
8,1,24,4880,10923,MALE,FEMALE,27.3264,20.4784,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,96,5359,2548,MALE,FEMALE,54.8445,17.6358,0,1,0,1,1,0,0,0,0,-1,-1,0,0
8,1,97,5538,12514,MALE,FEMALE,26.7393,16.8483,0,1,0,1,1,0,0,0,0,-1,-1,0,0
8,1,79,6777,3765,MALE,FEMALE,32.0762,22.5452,0,0,1,1,1,0,0,0,0,-1,-1,0,0
8,1,48,7812,3577,MALE,FEMALE,19.1432,16.3599,1,1,0,1,1,0,0,0,0,-1,-1,0,0
8,1,48,7812,3577,MALE,FEMALE,19.1432,16.3599,1,1,0,1,1,0,0,0,0,-1,-1,0,0
8,1,33,7925,7483,MALE,FEMALE,34.2551,21.7366,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,69,8133,5720,MALE,FEMALE,23.7033,24.0047,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,63,8509,6212,MALE,FEMALE,52.2556,46.7329,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,98,9431,14602,MALE,FEMALE,25.8343,16.2231,0,1,0,1,1,0,0,0,0,-1,-1,0,0
8,1,77,9563,11109,MALE,FEMALE,22.262,16.0448,1,1,0,1,1,0,0,0,0,-1,-1,0,0
8,1,38,9578,235,MALE,FEMALE,35.039,18.8995,1,1,0,1,1,0,0,0,0,-1,-1,0,0
8,1,99,11007,5572,MALE,FEMALE,18.4876,16.215,1,1,1,1,1,0,0,0,0,-1,-1,0,0
8,1,7,11037,14709,MALE,FEMALE,18.0585,16.6833,1,1,0,1,1,0,0,0,0,-1,-1,0,0
8,1,84,11053,14592,MALE,FEMALE,30.97,25.6052,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,62,11398,7207,MALE,FEMALE,30.8654,26.3416,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,109,11685,1677,MALE,FEMALE,25.267,24.8588,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,100,11727,9926,MALE,FEMALE,40.582,35.107,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,104,12666,7945,MALE,FEMALE,56.7623,48.822,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,55,14493,2832,MALE,FEMALE,50.388,36.2386,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,51,14988,4950,MALE,FEMALE,29.3244,16.8708,1,1,0,1,1,0,0,0,0,-1,-1,0,0
8,1,93,15470,9319,MALE,FEMALE,27.6736,24.0629,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,93,15470,9319,MALE,FEMALE,27.6736,24.0629,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,78,15475,7192,MALE,FEMALE,37.1053,31.6495,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,45,16178,14897,MALE,FEMALE,30.4027,32.3607,0,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,71,16532,12885,MALE,FEMALE,19.9431,19.8896,1,1,0,1,1,0,0,0,0,-1,-1,0,0
8,1,101,16664,10023,MALE,FEMALE,18.5725,16.7545,1,0,0,1,1,0,0,0,0,-1,-1,0,0
8,1,102,16847,4289,MALE,FEMALE,22.1852,22.4653,0,0,0,1,1,0,0,0,0,-1,-1,0,0
9,1,74,325,5657,MALE,FEMALE,17.4756,19.7826,1,1,0,1,1,0,0,0,0,-1,-1,0,0
9,1,106,601,7078,MALE,FEMALE,23.9274,20.7259,0,0,1,1,1,0,0,0,0,-1,-1,0,0
9,1,111,1001,1349,MALE,FEMALE,28.6879,16.4133,0,1,1,1,1,0,0,0,0,-1,-1,0,0
