Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG
5,1,X-a0-b0:X-a1-b1,207,0,0,207,0,21580,7846
5,1,X-a1-b0:X-a0-b0,87,0,0,87,0,9656,3619
5,1,X-a1-b0:X-a1-b0,59,0,0,59,0,6371,2397
5,1,X-a1-b0:X-a0-b1,224,0,0,224,0,22650,8488
5,1,X-a1-b0:X-a1-b1,140,0,0,140,0,14430,5447
5,1,X-a0-b1:X-a0-b0,295,0,0,295,0,33558,11394
5,1,X-a0-b1:X-a1-b0,187,0,0,187,0,22559,7993
5,1,X-a0-b1:X-a0-b1,753,0,0,753,0,80018,27243
5,1,X-a0-b1:X-a1-b1,486,0,0,486,0,51722,19618
5,1,X-a1-b1:X-a0-b0,198,0,0,198,0,22003,7718
5,1,X-a1-b1:X-a1-b0,148,0,0,148,0,14640,5768
5,1,X-a1-b1:X-a0-b1,475,0,0,475,0,52566,19692
5,1,X-a1-b1:X-a1-b1,311,0,0,311,0,34390,12920
6,1,X-a0-b0:X-a0-b0,122,0,0,122,0,15815,3911
6,1,X-a0-b0:X-a1-b0,74,0,0,74,0,10394,2254
6,1,X-a0-b0:X-a0-b1,258,0,0,258,0,37068,8532
6,1,X-a0-b0:X-a1-b1,183,0,0,183,0,24200,5295
6,1,X-a1-b0:X-a0-b0,71,0,0,71,0,10890,2754
6,1,X-a1-b0:X-a1-b0,54,0,0,54,0,7173,1743
6,1,X-a1-b0:X-a0-b1,197,0,0,197,0,25477,5741
6,1,X-a1-b0:X-a1-b1,119,0,0,119,0,16262,3455
6,1,X-a0-b1:X-a0-b0,246,0,0,246,0,37166,8992
6,1,X-a0-b1:X-a1-b0,161,0,0,161,0,25210,5977
6,1,X-a0-b1:X-a0-b1,645,0,0,645,0,88479,20554
6,1,X-a0-b1:X-a1-b1,415,0,0,415,0,58550,12722
6,1,X-a1-b1:X-a0-b0,165,0,0,165,0,24397,5902
6,1,X-a1-b1:X-a1-b0,130,0,0,130,0,16620,3743
6,1,X-a1-b1:X-a0-b1,391,0,0,391,0,59331,12497
6,1,X-a1-b1:X-a1-b1,263,0,0,263,0,38643,8505
7,1,X-a0-b0:X-a0-b0,105,0,0,105,0,17596,3573
7,1,X-a0-b0:X-a1-b0,63,0,0,63,0,11299,2562
7,1,X-a0-b0:X-a0-b1,221,0,0,221,0,40719,8176
7,1,X-a0-b0:X-a1-b1,157,0,0,157,0,26379,5210
7,1,X-a1-b0:X-a0-b0,60,0,0,60,0,12096,2075
7,1,X-a1-b0:X-a1-b0,41,0,0,41,0,7941,1507
7,1,X-a1-b0:X-a0-b1,166,0,0,166,0,27843,4973
7,1,X-a1-b0:X-a1-b1,102,0,0,102,0,17650,3265
7,1,X-a0-b1:X-a0-b0,209,0,0,209,0,41262,8297
7,1,X-a0-b1:X-a1-b0,133,0,0,133,0,27793,5338
7,1,X-a0-b1:X-a0-b1,556,0,0,556,0,97112,20478
7,1,X-a0-b1:X-a1-b1,353,0,0,353,0,63743,11966
7,1,X-a1-b1:X-a0-b0,139,0,0,139,0,26975,5105
7,1,X-a1-b1:X-a1-b0,112,0,0,112,0,18111,3040
7,1,X-a1-b1:X-a0-b1,332,0,0,332,0,64138,12976
7,1,X-a1-b1:X-a1-b1,220,0,0,220,0,42285,7862
8,1,X-a0-b0:X-a0-b0,88,0,0,88,0,19061,3351
8,1,X-a0-b0:X-a1-b0,48,0,0,48,0,12533,1824
8,1,X-a0-b0:X-a0-b1,187,0,0,187,0,44268,6685
8,1,X-a0-b0:X-a1-b1,126,0,0,126,0,28367,4787
8,1,X-a1-b0:X-a0-b0,53,0,0,53,0,12751,2326
8,1,X-a1-b0:X-a1-b0,35,0,0,35,0,8533,1476
8,1,X-a1-b0:X-a0-b1,135,0,0,135,0,29708,5614
8,1,X-a1-b0:X-a1-b1,87,0,0,87,0,18854,3240
8,1,X-a0-b1:X-a0-b0,171,0,0,171,0,44750,7560
8,1,X-a0-b1:X-a1-b0,107,0,0,107,0,29978,5089
8,1,X-a0-b1:X-a0-b1,461,0,0,461,0,106156,16029
8,1,X-a0-b1:X-a1-b1,300,0,0,300,0,68409,11978
8,1,X-a1-b1:X-a0-b0,122,0,0,122,0,28968,4814
8,1,X-a1-b1:X-a1-b0,94,0,0,94,0,19103,3865
8,1,X-a1-b1:X-a0-b1,288,0,0,288,0,69651,12624
8,1,X-a1-b1:X-a1-b1,187,0,0,187,0,45296,7751
9,1,X-a0-b0:X-a0-b0,66,0,0,66,0,20514,2417
9,1,X-a0-b0:X-a1-b0,39,0,0,39,0,13113,1331
9,1,X-a0-b0:X-a0-b1,160,0,0,160,0,46495,4882
9,1,X-a0-b0:X-a1-b1,95,0,0,95,0,30329,2916
9,1,X-a1-b0:X-a0-b0,48,0,0,48,0,13773,1639
9,1,X-a1-b0:X-a1-b0,28,0,0,28,0,9132,1026
9,1,X-a1-b0:X-a0-b1,108,0,0,108,0,32148,3054
9,1,X-a1-b0:X-a1-b1,77,0,0,77,0,20225,1869
9,1,X-a0-b1:X-a0-b0,144,0,0,144,0,47759,5242
9,1,X-a0-b1:X-a1-b0,82,0,0,82,0,32032,3506
9,1,X-a0-b1:X-a0-b1,383,0,0,383,0,111596,12300
9,1,X-a0-b1:X-a1-b1,253,0,0,253,0,73416,7444
9,1,X-a1-b1:X-a0-b0,104,0,0,104,0,30814,3292
9,1,X-a1-b1:X-a1-b0,77,0,0,77,0,20992,2081
9,1,X-a1-b1:X-a0-b1,244,0,0,244,0,75225,7360
9,1,X-a1-b1:X-a1-b1,159,0,0,159,0,48422,4722
10,1,X-a0-b0:X-a0-b0,58,0,0,58,0,20906,1819
10,1,X-a0-b0:X-a1-b0,33,0,0,33,0,13210,1317
10,1,X-a0-b0:X-a0-b1,131,0,0,131,0,46981,4586
10,1,X-a0-b0:X-a1-b1,79,0,0,79,0,30368,2979
10,1,X-a1-b0:X-a0-b0,36,0,0,36,0,14121,1223
10,1,X-a1-b0:X-a1-b0,24,0,0,24,0,9275,963
10,1,X-a1-b0:X-a0-b1,90,0,0,90,0,32136,2654
10,1,X-a1-b0:X-a1-b1,65,0,0,65,0,20183,1757
10,1,X-a0-b1:X-a0-b0,119,0,0,119,0,48470,4777
10,1,X-a0-b1:X-a1-b0,73,0,0,73,0,32452,3105
10,1,X-a0-b1:X-a0-b1,319,0,0,319,0,113227,11268
10,1,X-a0-b1:X-a1-b1,200,0,0,200,0,73883,6695
10,1,X-a1-b1:X-a0-b0,86,0,0,86,0,31092,2734
10,1,X-a1-b1:X-a1-b0,65,0,0,65,0,21087,1608
10,1,X-a1-b1:X-a0-b1,199,0,0,199,0,75393,7194
10,1,X-a1-b1:X-a1-b1,134,0,0,134,0,48418,4522
11,1,X-a0-b0:X-a0-b0,40,0,0,40,0,20767,1917
11,1,X-a0-b0:X-a1-b0,25,0,0,25,0,13259,928
11,1,X-a0-b0:X-a0-b1,104,0,0,104,0,47119,3832
11,1,X-a0-b0:X-a1-b1,69,0,0,69,0,30492,2591
11,1,X-a1-b0:X-a0-b0,27,0,0,27,0,14037,1442
11,1,X-a1-b0:X-a1-b0,23,0,0,23,0,9311,807
11,1,X-a1-b0:X-a0-b1,69,0,0,69,0,31789,3481
11,1,X-a1-b0:X-a1-b1,47,0,0,47,0,19980,1691
11,1,X-a0-b1:X-a0-b0,103,0,0,103,0,48704,4312
11,1,X-a0-b1:X-a1-b0,67,0,0,67,0,32470,2495
11,1,X-a0-b1:X-a0-b1,266,0,0,266,0,113648,9370
11,1,X-a0-b1:X-a1-b1,157,0,0,157,0,73588,6804
11,1,X-a1-b1:X-a0-b0,70,0,0,70,0,30972,2706
11,1,X-a1-b1:X-a1-b0,46,0,0,46,0,20687,1943
11,1,X-a1-b1:X-a0-b1,168,0,0,168,0,75289,7496
11,1,X-a1-b1:X-a1-b1,110,0,0,110,0,48314,4682
12,1,X-a0-b0:X-a0-b0,29,0,0,29,0,20726,1510
12,1,X-a0-b0:X-a1-b0,22,0,0,22,0,12940,832
12,1,X-a0-b0:X-a0-b1,87,0,0,87,0,46457,2822
12,1,X-a0-b0:X-a1-b1,60,0,0,60,0,30092,1619
12,1,X-a1-b0:X-a0-b0,21,0,0,21,0,14132,983
12,1,X-a1-b0:X-a1-b0,19,0,0,19,0,9229,582
12,1,X-a1-b0:X-a0-b1,55,0,0,55,0,32321,1818
12,1,X-a1-b0:X-a1-b1,42,0,0,42,0,19775,945
12,1,X-a0-b1:X-a0-b0,80,0,0,80,0,48367,3084
12,1,X-a0-b1:X-a1-b0,57,0,0,57,0,31882,1757
12,1,X-a0-b1:X-a0-b1,216,0,0,216,0,112279,6845
12,1,X-a0-b1:X-a1-b1,130,0,0,130,0,73338,4048
12,1,X-a1-b1:X-a0-b0,64,0,0,64,0,30721,1734
12,1,X-a1-b1:X-a1-b0,42,0,0,42,0,20589,1133
12,1,X-a1-b1:X-a0-b1,126,0,0,126,0,75683,4117
12,1,X-a1-b1:X-a1-b1,88,0,0,88,0,48364,2590
13,1,X-a0-b0:X-a0-b0,28,0,0,28,0,20331,989
13,1,X-a0-b0:X-a1-b0,17,0,0,17,0,12535,711
13,1,X-a0-b0:X-a0-b1,75,0,0,75,0,44820,2498
13,1,X-a0-b0:X-a1-b1,46,0,0,46,0,28781,1601
13,1,X-a1-b0:X-a0-b0,19,0,0,19,0,13750,590
13,1,X-a1-b0:X-a1-b0,18,0,0,18,0,8954,411
13,1,X-a1-b0:X-a0-b1,45,0,0,45,0,31048,1576
13,1,X-a1-b0:X-a1-b1,35,0,0,35,0,18856,1022
13,1,X-a0-b1:X-a0-b0,72,0,0,72,0,46983,2750
13,1,X-a0-b1:X-a1-b0,52,0,0,52,0,30613,1647
13,1,X-a0-b1:X-a0-b1,163,0,0,163,0,108454,6665
13,1,X-a0-b1:X-a1-b1,105,0,0,105,0,70510,3638
13,1,X-a1-b1:X-a0-b0,51,0,0,51,0,29516,1600
13,1,X-a1-b1:X-a1-b0,36,0,0,36,0,19834,903
13,1,X-a1-b1:X-a0-b1,106,0,0,106,0,72652,3638
13,1,X-a1-b1:X-a1-b1,75,0,0,75,0,46397,2567
14,1,X-a0-b0:X-a0-b0,21,0,0,21,0,19388,1134
14,1,X-a0-b0:X-a1-b0,16,0,0,16,0,12027,549
14,1,X-a0-b0:X-a0-b1,65,0,0,65,0,42983,2239
14,1,X-a0-b0:X-a1-b1,36,0,0,36,0,27583,1628
14,1,X-a1-b0:X-a0-b0,13,0,0,13,0,13083,849
14,1,X-a1-b0:X-a1-b0,13,0,0,13,0,8464,538
14,1,X-a1-b0:X-a0-b1,34,0,0,34,0,29700,2048
14,1,X-a1-b0:X-a1-b1,23,0,0,23,0,18120,1012
14,1,X-a0-b1:X-a0-b0,52,0,0,52,0,45172,2224
14,1,X-a0-b1:X-a1-b0,42,0,0,42,0,29397,1239
14,1,X-a0-b1:X-a0-b1,133,0,0,133,0,104600,5023
14,1,X-a0-b1:X-a1-b1,75,0,0,75,0,67328,3762
14,1,X-a1-b1:X-a0-b0,43,0,0,43,0,28386,1589
14,1,X-a1-b1:X-a1-b0,28,0,0,28,0,18854,922
14,1,X-a1-b1:X-a0-b1,93,0,0,93,0,69507,3885
14,1,X-a1-b1:X-a1-b1,67,0,0,67,0,44533,2351
15,1,X-a0-b0:X-a0-b0,14,0,0,14,0,18719,645
15,1,X-a0-b0:X-a1-b0,11,0,0,11,0,11399,345
15,1,X-a0-b0:X-a0-b1,53,0,0,53,0,41027,1443
15,1,X-a0-b0:X-a1-b1,33,0,0,33,0,26619,741
15,1,X-a1-b0:X-a0-b0,11,0,0,11,0,12658,482
15,1,X-a1-b0:X-a1-b0,11,0,0,11,0,8193,282
15,1,X-a1-b0:X-a0-b1,25,0,0,25,0,28920,854
15,1,X-a1-b0:X-a1-b1,18,0,0,18,0,17461,508
15,1,X-a0-b1:X-a0-b0,44,0,0,44,0,43121,1280
15,1,X-a0-b1:X-a1-b0,33,0,0,33,0,27864,785
15,1,X-a0-b1:X-a0-b1,105,0,0,105,0,99675,3405
15,1,X-a0-b1:X-a1-b1,58,0,0,58,0,64744,2307
15,1,X-a1-b1:X-a0-b0,33,0,0,33,0,27249,839
15,1,X-a1-b1:X-a1-b0,23,0,0,23,0,17999,547
15,1,X-a1-b1:X-a0-b1,73,0,0,73,0,66715,2144
15,1,X-a1-b1:X-a1-b1,54,0,0,54,0,42692,1593
16,1,X-a0-b0:X-a0-b0,11,0,0,11,0,17556,436
16,1,X-a0-b0:X-a1-b0,8,0,0,8,0,10687,236
16,1,X-a0-b0:X-a0-b1,44,0,0,44,0,38702,1487
16,1,X-a0-b0:X-a1-b1,29,0,0,29,0,24848,712
16,1,X-a1-b0:X-a0-b0,10,0,0,10,0,11929,263
16,1,X-a1-b0:X-a1-b0,11,0,0,11,0,7676,187
16,1,X-a1-b0:X-a0-b1,17,0,0,17,0,26953,813
16,1,X-a1-b0:X-a1-b1,13,0,0,13,0,16307,460
16,1,X-a0-b1:X-a0-b0,32,0,0,32,0,40287,1223
16,1,X-a0-b1:X-a1-b0,26,0,0,26,0,26038,525
16,1,X-a0-b1:X-a0-b1,77,0,0,77,0,93541,3124
16,1,X-a0-b1:X-a1-b1,41,0,0,41,0,60979,1400
16,1,X-a1-b1:X-a0-b0,27,0,0,27,0,25503,724
16,1,X-a1-b1:X-a1-b0,20,0,0,20,0,16796,401
16,1,X-a1-b1:X-a0-b1,54,0,0,54,0,62523,1874
16,1,X-a1-b1:X-a1-b1,47,0,0,47,0,40249,1424
17,1,X-a0-b0:X-a0-b0,10,0,0,10,0,16310,468
17,1,X-a0-b0:X-a1-b0,7,0,0,7,0,9902,355
17,1,X-a0-b0:X-a0-b1,36,0,0,36,0,36478,1027
17,1,X-a0-b0:X-a1-b1,22,0,0,22,0,23233,844
17,1,X-a1-b0:X-a0-b0,9,0,0,9,0,11075,468
17,1,X-a1-b0:X-a1-b0,8,0,0,8,0,7167,308
17,1,X-a1-b0:X-a0-b1,17,0,0,17,0,25162,1105
17,1,X-a1-b0:X-a1-b1,12,0,0,12,0,15177,566
17,1,X-a0-b1:X-a0-b0,25,0,0,25,0,37665,1006
17,1,X-a0-b1:X-a1-b0,21,0,0,21,0,24102,742
17,1,X-a0-b1:X-a0-b1,60,0,0,60,0,87806,2471
17,1,X-a0-b1:X-a1-b1,34,0,0,34,0,56517,1930
17,1,X-a1-b1:X-a0-b0,21,0,0,21,0,23717,757
17,1,X-a1-b1:X-a1-b0,15,0,0,15,0,15566,492
17,1,X-a1-b1:X-a0-b1,43,0,0,43,0,58500,1844
17,1,X-a1-b1:X-a1-b1,34,0,0,34,0,37923,1207
18,1,X-a0-b0:X-a0-b0,8,0,0,8,1014,14216,400
18,1,X-a0-b0:X-a1-b0,6,0,0,6,690,8629,237
18,1,X-a0-b0:X-a0-b1,26,0,0,26,2711,31294,800
18,1,X-a0-b0:X-a1-b1,17,0,0,17,1655,20235,565
18,1,X-a1-b0:X-a0-b0,7,0,0,7,724,9739,312
18,1,X-a1-b0:X-a1-b0,6,0,0,6,451,6337,174
18,1,X-a1-b0:X-a0-b1,13,0,0,13,1833,22084,363
18,1,X-a1-b0:X-a1-b1,9,0,0,9,1105,13196,302
18,1,X-a0-b1:X-a0-b0,22,0,0,22,2671,32350,450
18,1,X-a0-b1:X-a1-b0,16,0,0,16,1850,20656,487
18,1,X-a0-b1:X-a0-b1,45,0,0,45,6129,75755,1372
18,1,X-a0-b1:X-a1-b1,26,0,0,26,4073,48880,1137
18,1,X-a1-b1:X-a0-b0,15,0,0,15,1757,20441,436
18,1,X-a1-b1:X-a1-b0,11,0,0,11,1184,13352,300
18,1,X-a1-b1:X-a0-b1,30,0,0,30,4142,50670,1013
18,1,X-a1-b1:X-a1-b1,28,0,0,28,2780,32833,849
19,1,X-a0-b0:X-a0-b0,6,0,0,6,1467,12739,205
19,1,X-a0-b0:X-a1-b0,4,0,0,4,997,7646,118
19,1,X-a0-b0:X-a0-b1,21,0,0,21,3559,27969,655
19,1,X-a0-b0:X-a1-b1,13,0,0,13,2316,18131,368
19,1,X-a1-b0:X-a0-b0,5,0,0,5,952,8827,93
19,1,X-a1-b0:X-a1-b0,5,0,0,5,625,5684,106
19,1,X-a1-b0:X-a0-b1,9,0,0,9,2407,19588,342
19,1,X-a1-b0:X-a1-b1,6,0,0,6,1489,11708,207
19,1,X-a0-b1:X-a0-b0,21,0,0,21,3571,28537,633
19,1,X-a0-b1:X-a1-b0,13,0,0,13,2360,18435,216
19,1,X-a0-b1:X-a0-b1,36,0,0,36,8213,67233,1356
19,1,X-a0-b1:X-a1-b1,22,0,0,22,5498,43568,592
19,1,X-a1-b1:X-a0-b0,14,0,0,14,2296,18259,416
19,1,X-a1-b1:X-a1-b0,8,0,0,8,1590,11863,157
19,1,X-a1-b1:X-a0-b1,23,0,0,23,5571,45007,843
19,1,X-a1-b1:X-a1-b1,19,0,0,19,3663,29439,482
20,1,X-a0-b0:X-a0-b0,5,0,0,5,1878,11166,201
20,1,X-a0-b0:X-a1-b0,4,0,0,4,1242,6695,163
20,1,X-a0-b0:X-a0-b1,18,0,0,18,4483,24718,524
20,1,X-a0-b0:X-a1-b1,10,0,0,10,2880,15997,388
20,1,X-a1-b0:X-a0-b0,4,0,0,4,1245,7673,151
20,1,X-a1-b0:X-a1-b0,4,0,0,4,837,4985,188
20,1,X-a1-b0:X-a0-b1,4,0,0,4,3047,17173,503
20,1,X-a1-b0:X-a1-b1,4,0,0,4,1909,10200,338
20,1,X-a0-b1:X-a0-b0,14,0,0,14,4531,25166,464
20,1,X-a0-b1:X-a1-b0,11,0,0,11,2977,15998,377
20,1,X-a0-b1:X-a0-b1,25,0,0,25,10245,59505,1464
20,1,X-a0-b1:X-a1-b1,14,0,0,14,6977,37968,773
20,1,X-a1-b1:X-a0-b0,12,0,0,12,2896,16169,388
20,1,X-a1-b1:X-a1-b0,7,0,0,7,2029,10332,225
20,1,X-a1-b1:X-a0-b1,15,0,0,15,7115,39468,861
20,1,X-a1-b1:X-a1-b1,17,0,0,17,4735,25637,599
21,1,X-a0-b0:X-a0-b0,3,0,0,3,2235,9774,275
21,1,X-a0-b0:X-a1-b0,4,0,0,4,1461,5883,212
21,1,X-a0-b0:X-a0-b1,16,0,0,16,5293,21590,437
21,1,X-a0-b0:X-a1-b1,8,0,0,8,3433,14080,225
21,1,X-a1-b0:X-a0-b0,4,0,0,4,1514,6699,123
21,1,X-a1-b0:X-a1-b0,3,0,0,3,992,4469,88
21,1,X-a1-b0:X-a0-b1,4,0,0,4,3569,15197,162
21,1,X-a1-b0:X-a1-b1,3,0,0,3,2231,9043,173
21,1,X-a0-b1:X-a0-b0,8,0,0,8,5408,21972,199
21,1,X-a0-b1:X-a1-b0,8,0,0,8,3605,13930,211
21,1,X-a0-b1:X-a0-b1,21,0,0,21,12398,52151,812
21,1,X-a0-b1:X-a1-b1,10,0,0,10,8232,33192,475
21,1,X-a1-b1:X-a0-b0,9,0,0,9,3522,14129,150
21,1,X-a1-b1:X-a1-b0,5,0,0,5,2388,8991,138
21,1,X-a1-b1:X-a0-b1,7,0,0,7,8374,34478,437
21,1,X-a1-b1:X-a1-b1,12,0,0,12,5536,22541,373
22,1,X-a0-b0:X-a0-b0,693,0,0,693,1885,8583,139
22,1,X-a0-b0:X-a1-b0,464,0,0,464,1276,5149,99
22,1,X-a0-b0:X-a0-b1,1833,0,0,1833,4281,18638,326
22,1,X-a0-b0:X-a1-b1,1143,0,0,1143,2816,12089,236
22,1,X-a1-b0:X-a0-b0,481,0,0,481,1267,5780,50
22,1,X-a1-b0:X-a1-b0,328,0,0,328,817,3898,64
22,1,X-a1-b0:X-a0-b1,1236,0,0,1236,2815,13092,137
22,1,X-a1-b0:X-a1-b1,705,0,0,705,1908,7769,101
22,1,X-a0-b1:X-a0-b0,1801,0,0,1801,4338,18824,238
22,1,X-a0-b1:X-a1-b0,1248,0,0,1248,2871,11980,150
22,1,X-a0-b1:X-a0-b1,4105,0,0,4105,10356,44682,651
22,1,X-a0-b1:X-a1-b1,2697,0,0,2697,6835,28468,313
22,1,X-a1-b1:X-a0-b0,1187,0,0,1187,2837,12078,49
22,1,X-a1-b1:X-a1-b0,825,0,0,825,1826,7787,63
22,1,X-a1-b1:X-a0-b1,2767,0,0,2767,6739,29664,313
22,1,X-a1-b1:X-a1-b1,1864,0,0,1864,4355,19467,175
23,1,X-a0-b0:X-a0-b0,903,0,0,903,1923,7312,75
23,1,X-a0-b0:X-a1-b0,622,0,0,622,1233,4366,25
23,1,X-a0-b0:X-a0-b1,2255,0,0,2255,4310,16010,175
23,1,X-a0-b0:X-a1-b1,1449,0,0,1449,2889,10302,124
23,1,X-a1-b0:X-a0-b0,600,0,0,600,1315,4877,62
23,1,X-a1-b0:X-a1-b0,394,0,0,394,887,3335,113
23,1,X-a1-b0:X-a0-b1,1498,0,0,1498,2963,11012,263
23,1,X-a1-b0:X-a1-b1,923,0,0,923,1964,6545,112
23,1,X-a0-b1:X-a0-b0,2225,0,0,2225,4391,16003,149
23,1,X-a0-b1:X-a1-b0,1474,0,0,1474,3063,10014,100
23,1,X-a0-b1:X-a0-b1,5155,0,0,5155,10375,38123,525
23,1,X-a0-b1:X-a1-b1,3392,0,0,3392,7031,24009,425
23,1,X-a1-b1:X-a0-b0,1424,0,0,1424,2910,10186,188
23,1,X-a1-b1:X-a1-b0,1007,0,0,1007,1926,6525,38
23,1,X-a1-b1:X-a0-b1,3439,0,0,3439,7029,25004,413
23,1,X-a1-b1:X-a1-b1,2286,0,0,2286,4564,16395,311
