Time,Node_ID,Rel_ID,A_ID,B_ID,A_Gender,B_Gender,A_Age,B_Age,A_Is_Infected,B_Is_Infected,Did_Use_Condom,A_Num_Current_Rels,B_Num_Current_Rels,A_Is_Circumcised,B_Is_Circumcised,A_Has_CoInfection,B_Has_CoInfection,A_HIV_Infection_Stage,B_HIV_Infection_Stage,A_Is_On_ART,B_Is_On_ART
1,1,132,85,60,MALE,FEMALE,48.8285,44.8562,0,1,1,1,1,0,0,0,0,-1,-1,0,0
1,1,72,93,277,MALE,FEMALE,49.5513,49.3899,0,1,0,1,1,0,0,0,0,-1,-1,0,0
1,1,61,139,58,MALE,FEMALE,16.1984,19.5217,1,0,0,1,1,0,0,0,0,-1,-1,0,0
1,1,69,214,142,MALE,FEMALE,30.7508,19.6316,0,0,1,1,1,0,0,0,0,-1,-1,0,0
1,1,130,251,292,MALE,FEMALE,52.6377,36.4619,1,1,1,1,1,0,0,0,0,-1,-1,0,0
1,1,130,251,292,MALE,FEMALE,52.6377,36.4619,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,4,16,1083,1114,MALE,FEMALE,38.4073,39.443,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,4,79,1086,1313,MALE,FEMALE,38.367,30.5212,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,4,79,1086,1313,MALE,FEMALE,38.367,30.5212,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,4,3,1104,1173,MALE,FEMALE,19.5878,21.6305,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,4,140,1152,446,MALE,FEMALE,23.1152,23.0195,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,4,77,1217,1042,MALE,FEMALE,39.1623,30.848,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,4,77,1217,1042,MALE,FEMALE,39.1623,30.848,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,4,139,1238,1278,MALE,FEMALE,43.9395,37.3735,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,4,136,1243,847,MALE,FEMALE,29.7604,21.5256,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,4,7,1263,1110,MALE,FEMALE,18.9075,15.2029,1,0,0,1,1,0,0,0,0,-1,-1,0,0
2,4,7,1263,1110,MALE,FEMALE,18.9075,15.2029,1,0,0,1,1,0,0,0,0,-1,-1,0,0
2,4,137,1268,1120,MALE,FEMALE,26.2016,23.4918,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,4,83,1285,1368,MALE,FEMALE,32.7029,33.1107,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,4,145,1333,1118,MALE,FEMALE,52.7001,50.4619,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,4,142,1339,221,MALE,FEMALE,44.7241,26.9781,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,4,142,1339,221,MALE,FEMALE,44.7241,26.9781,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,4,142,1339,221,MALE,FEMALE,44.7241,26.9781,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,4,13,1347,1264,MALE,FEMALE,24.3781,19.5134,1,0,0,1,1,0,0,0,0,-1,-1,0,0
2,4,13,1347,1264,MALE,FEMALE,24.3781,19.5134,1,0,0,1,1,0,0,0,0,-1,-1,0,0
2,3,31,699,731,MALE,FEMALE,73.7873,36.238,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,3,152,718,849,MALE,FEMALE,37.8841,32.4843,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,3,152,718,849,MALE,FEMALE,37.8841,32.4843,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,3,23,739,726,MALE,FEMALE,21.1444,15.9555,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,3,23,739,726,MALE,FEMALE,21.1444,15.9555,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,3,98,830,708,MALE,FEMALE,19.6884,18.1897,1,1,1,1,1,0,0,0,0,-1,-1,0,0
2,3,35,884,930,MALE,FEMALE,55.4077,55.9706,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,3,153,886,845,MALE,FEMALE,34.9548,34.618,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,3,92,917,880,MALE,FEMALE,17.3122,17.5278,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,3,101,988,858,MALE,FEMALE,36.8028,32.3027,1,0,0,1,1,0,0,0,0,-1,-1,0,0
2,2,52,350,450,MALE,FEMALE,38.2105,37.2084,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,2,161,363,531,MALE,FEMALE,54.3488,45.03,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,2,45,403,393,MALE,FEMALE,36.2125,22.3897,1,0,0,1,1,0,0,0,0,-1,-1,0,0
2,2,119,694,406,MALE,FEMALE,49.9881,33.8105,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,2,41,405,496,MALE,FEMALE,20.6173,17.003,1,1,1,1,1,0,0,0,0,-1,-1,0,0
2,2,103,421,417,MALE,FEMALE,20.2788,22.428,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,2,166,466,546,MALE,FEMALE,44.4309,41.7433,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,2,46,473,423,MALE,FEMALE,26.7165,24.0602,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,2,164,487,438,MALE,FEMALE,42.1697,42.1262,1,0,0,1,1,0,0,0,0,-1,-1,0,0
2,2,56,514,668,MALE,FEMALE,38.5024,35.6145,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,2,115,629,615,MALE,FEMALE,36.7265,28.5257,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,2,49,655,395,MALE,FEMALE,18.0753,20.0437,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,2,163,661,390,MALE,FEMALE,31.9278,26.6935,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,2,163,661,390,MALE,FEMALE,31.9278,26.6935,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,2,43,664,656,MALE,FEMALE,18.2661,17.8771,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,2,51,670,492,MALE,FEMALE,23.7422,22.4421,1,0,0,1,1,0,0,0,0,-1,-1,0,0
2,2,51,670,492,MALE,FEMALE,23.7422,22.4421,1,0,0,1,1,0,0,0,0,-1,-1,0,0
2,2,159,679,693,MALE,FEMALE,21.628,24.1852,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,1,168,129,217,MALE,FEMALE,18.8813,16.1422,1,1,1,1,1,0,0,0,0,-1,-1,0,0
2,1,62,191,275,MALE,FEMALE,22.2531,18.9443,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,1,69,214,142,MALE,FEMALE,30.7535,19.6343,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,1,64,255,43,MALE,FEMALE,26.0817,22.8801,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,1,124,258,311,MALE,FEMALE,39.5561,31.9845,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,1,122,284,198,MALE,FEMALE,35.9618,32.1836,1,1,0,1,1,0,0,0,0,-1,-1,0,0
3,4,11,1052,1300,MALE,FEMALE,34.6919,25.8799,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,4,141,1076,1326,MALE,FEMALE,24.895,19.0645,0,1,0,1,1,0,0,0,0,-1,-1,0,0
3,4,79,1086,1313,MALE,FEMALE,38.3698,30.524,1,1,0,1,1,0,0,0,0,-1,-1,0,0
3,4,138,1170,1378,MALE,FEMALE,43.4564,33.7439,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,4,82,1179,1192,MALE,FEMALE,46.7301,39.1101,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,4,77,1217,1042,MALE,FEMALE,39.1651,30.8508,0,1,0,1,1,0,0,0,0,-1,-1,0,0
3,4,76,1235,1129,MALE,FEMALE,25.5908,19.543,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,4,136,1243,847,MALE,FEMALE,29.7631,21.5283,0,1,0,1,1,0,0,0,0,-1,-1,0,0
3,4,182,1251,1078,MALE,FEMALE,55.2892,51.2601,1,0,0,1,1,0,0,0,0,-1,-1,0,0
3,4,178,1259,1376,MALE,FEMALE,22.4338,16.3818,0,1,0,1,1,0,0,0,0,-1,-1,0,0
3,4,7,1263,1110,MALE,FEMALE,18.9103,15.2056,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,4,55,418,461,MALE,FEMALE,44.2414,35.3519,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,4,147,1272,1287,MALE,FEMALE,35.3987,32.3505,1,0,0,1,1,0,0,0,0,-1,-1,0,0
3,4,78,1298,1198,MALE,FEMALE,32.1705,28.9442,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,4,84,1301,1124,MALE,FEMALE,46.7235,41.7819,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,4,84,1301,1124,MALE,FEMALE,46.7235,41.7819,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,4,13,1347,1264,MALE,FEMALE,24.3808,19.5162,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,3,155,719,1001,MALE,FEMALE,61.0078,52.5435,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,3,23,739,726,MALE,FEMALE,21.1471,15.9583,0,0,1,1,1,0,0,0,0,-1,-1,0,0
3,3,23,739,726,MALE,FEMALE,21.1471,15.9583,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,3,186,757,943,MALE,FEMALE,55.4467,36.9175,0,0,1,1,1,0,0,0,0,-1,-1,0,0
3,3,186,757,943,MALE,FEMALE,55.4467,36.9175,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,3,186,757,943,MALE,FEMALE,55.4467,36.9175,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,3,94,764,1004,MALE,FEMALE,49.4763,20.0903,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,3,184,806,890,MALE,FEMALE,22.4114,25.1599,1,0,0,1,1,0,0,0,0,-1,-1,0,0
3,3,91,827,970,MALE,FEMALE,22.9321,19.0243,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,3,98,830,708,MALE,FEMALE,19.6911,18.1925,1,0,0,1,1,0,0,0,0,-1,-1,0,0
3,3,18,896,813,MALE,FEMALE,23.9575,21.7496,1,1,0,1,1,0,0,0,0,-1,-1,0,0
3,3,154,1050,920,MALE,FEMALE,25.4126,23.017,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,3,27,914,775,MALE,FEMALE,17.7602,29.3531,0,0,1,1,1,0,0,0,0,-1,-1,0,0
3,3,92,917,880,MALE,FEMALE,17.3149,17.5306,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,3,29,935,836,MALE,FEMALE,21.5475,17.8708,1,0,1,1,1,0,0,0,0,-1,-1,0,0
3,3,29,935,836,MALE,FEMALE,21.5475,17.8708,1,0,0,1,1,0,0,0,0,-1,-1,0,0
3,3,29,935,836,MALE,FEMALE,21.5475,17.8708,1,0,0,1,1,0,0,0,0,-1,-1,0,0
3,3,190,938,955,MALE,FEMALE,46.6912,43.5159,1,0,0,1,1,0,0,0,0,-1,-1,0,0
3,3,20,947,1038,MALE,FEMALE,23.9762,17.039,1,1,0,1,1,0,0,0,0,-1,-1,0,0
3,3,149,949,717,MALE,FEMALE,26.5499,20.1631,1,0,0,1,1,0,0,0,0,-1,-1,0,0
3,3,37,951,1014,MALE,FEMALE,46.9823,44.0772,1,1,0,1,1,0,0,0,0,-1,-1,0,0
3,3,185,984,944,MALE,FEMALE,23.1971,24.8235,1,1,0,1,1,0,0,0,0,-1,-1,0,0
3,3,99,996,789,MALE,FEMALE,33.6936,29.4904,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,3,72,93,277,MALE,FEMALE,49.5567,49.3954,0,1,0,1,1,0,0,0,0,-1,-1,0,0
3,3,191,378,948,MALE,FEMALE,35.8785,31.6188,0,1,0,1,1,0,0,0,0,-1,-1,0,0
3,2,39,351,495,MALE,FEMALE,30.8234,30.394,1,1,0,1,1,0,0,0,0,-1,-1,0,0
3,2,40,374,389,MALE,FEMALE,24.4955,27.3689,1,0,1,1,1,0,0,0,0,-1,-1,0,0
3,2,103,421,417,MALE,FEMALE,20.2815,22.4307,0,1,0,1,1,0,0,0,0,-1,-1,0,0
3,2,110,459,385,MALE,FEMALE,26.9296,28.6646,1,0,0,1,1,0,0,0,0,-1,-1,0,0
3,2,110,459,385,MALE,FEMALE,26.9296,28.6646,1,0,0,1,1,0,0,0,0,-1,-1,0,0
3,2,105,509,600,MALE,FEMALE,25.7835,16.7828,0,1,0,1,1,0,0,0,0,-1,-1,0,0
3,2,116,556,447,MALE,FEMALE,54.8116,35.4324,0,1,0,1,1,0,0,0,0,-1,-1,0,0
3,2,194,566,440,MALE,FEMALE,31.9125,26.0661,1,0,0,1,1,0,0,0,0,-1,-1,0,0
3,2,114,579,578,MALE,FEMALE,23.184,21.4025,1,0,0,1,1,0,0,0,0,-1,-1,0,0
3,2,48,623,549,MALE,FEMALE,27.8556,31.3402,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,2,117,633,520,MALE,FEMALE,59.9045,39.3179,1,1,0,1,1,0,0,0,0,-1,-1,0,0
3,2,102,659,555,MALE,FEMALE,31.7953,25.7826,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,2,163,661,390,MALE,FEMALE,31.9305,26.6963,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,2,109,675,649,MALE,FEMALE,56.977,48.5504,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,2,160,681,540,MALE,FEMALE,38.4685,29.5386,1,0,0,1,1,0,0,0,0,-1,-1,0,0
3,1,67,32,83,MALE,FEMALE,36.1305,31.6937,1,1,0,1,1,0,0,0,0,-1,-1,0,0
3,1,71,64,31,MALE,FEMALE,41.0493,32.6314,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,1,174,119,335,MALE,FEMALE,63.6998,47.4276,1,0,0,1,1,0,0,0,0,-1,-1,0,0
3,1,120,122,345,MALE,FEMALE,52.8732,46.1164,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,1,173,160,270,MALE,FEMALE,23.4076,21.1345,0,0,0,1,1,0,0,0,0,-1,-1,0,0
3,1,130,251,292,MALE,FEMALE,52.6432,36.4674,1,1,0,1,1,0,0,0,0,-1,-1,0,0
3,1,130,251,292,MALE,FEMALE,52.6432,36.4674,1,1,0,1,1,0,0,0,0,-1,-1,0,0
3,1,122,284,198,MALE,FEMALE,35.9645,32.1863,1,1,0,1,1,0,0,0,0,-1,-1,0,0
3,1,126,298,339,MALE,FEMALE,37.8747,39.8813,0,0,1,1,1,0,0,0,0,-1,-1,0,0
3,1,169,304,215,MALE,FEMALE,23.6745,19.6552,0,1,0,1,1,0,0,0,0,-1,-1,0,0
4,4,10,1046,1195,MALE,FEMALE,26.4748,23.6889,0,1,0,1,1,0,0,0,0,-1,-1,0,0
4,4,11,1052,1300,MALE,FEMALE,34.6946,25.8826,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,4,2,1063,1047,MALE,FEMALE,25.0873,18.516,0,1,0,1,1,0,0,0,0,-1,-1,0,0
4,4,14,1068,1231,MALE,FEMALE,61.8919,59.287,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,4,146,1143,1194,MALE,FEMALE,34.8866,30.9304,0,1,1,1,1,0,0,0,0,-1,-1,0,0
4,4,146,1143,1194,MALE,FEMALE,34.8866,30.9304,0,1,0,1,1,0,0,0,0,-1,-1,0,0
4,4,6,1145,1150,MALE,FEMALE,22.355,24.6055,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,4,140,1152,446,MALE,FEMALE,23.1207,23.025,0,1,0,1,1,0,0,0,0,-1,-1,0,0
4,4,215,1169,1116,MALE,FEMALE,32.3907,20.2148,0,1,0,1,1,0,0,0,0,-1,-1,0,0
4,4,215,1169,1116,MALE,FEMALE,32.3907,20.2148,0,1,0,1,1,0,0,0,0,-1,-1,0,0
4,4,215,1169,1116,MALE,FEMALE,32.3907,20.2148,0,1,0,1,1,0,0,0,0,-1,-1,0,0
4,4,134,1208,1296,MALE,FEMALE,21.5586,17.4264,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,4,135,1220,1283,MALE,FEMALE,17.8412,20.7617,0,1,1,1,1,0,0,0,0,-1,-1,0,0
4,4,76,1235,1129,MALE,FEMALE,25.5936,19.5457,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,4,76,1235,1129,MALE,FEMALE,25.5936,19.5457,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,4,216,1270,1315,MALE,FEMALE,28.6685,24.6917,1,1,0,1,1,0,0,0,0,-1,-1,0,0
4,4,78,1298,1198,MALE,FEMALE,32.1732,28.9469,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,4,84,1301,1124,MALE,FEMALE,46.7262,41.7846,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,4,9,1369,1289,MALE,FEMALE,16.2955,16.849,1,1,0,1,1,0,0,0,0,-1,-1,0,0
4,4,9,1369,1289,MALE,FEMALE,16.2955,16.849,1,1,0,1,1,0,0,0,0,-1,-1,0,0
4,3,23,739,726,MALE,FEMALE,21.1499,15.961,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,3,142,1339,221,MALE,FEMALE,44.7296,26.9835,0,1,0,1,1,0,0,0,0,-1,-1,0,0
4,3,187,763,868,MALE,FEMALE,35.3876,22.1035,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,3,188,1034,1005,MALE,FEMALE,31.8792,23.4871,1,0,0,1,1,0,0,0,0,-1,-1,0,0
4,3,189,778,1032,MALE,FEMALE,39.4802,37.3322,1,1,0,1,1,0,0,0,0,-1,-1,0,0
4,3,25,795,971,MALE,FEMALE,29.938,23.6243,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,3,184,806,890,MALE,FEMALE,22.4141,25.1627,1,1,0,1,1,0,0,0,0,-1,-1,0,0
4,3,96,820,766,MALE,FEMALE,45.6731,39.793,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,3,34,862,798,MALE,FEMALE,53.6564,41.0028,1,1,0,1,1,0,0,0,0,-1,-1,0,0
4,3,219,875,997,MALE,FEMALE,40.4279,28.5948,1,0,0,1,1,0,0,0,0,-1,-1,0,0
4,3,27,914,775,MALE,FEMALE,17.7629,29.3558,0,0,1,1,1,0,0,0,0,-1,-1,0,0
4,3,37,951,1014,MALE,FEMALE,46.985,44.08,1,1,1,1,1,0,0,0,0,-1,-1,0,0
4,3,93,1036,926,MALE,FEMALE,28.0904,22.0325,1,0,0,1,1,0,0,0,0,-1,-1,0,0
4,3,86,961,929,MALE,FEMALE,34.1314,23.8143,0,1,0,1,1,0,0,0,0,-1,-1,0,0
4,3,220,964,835,MALE,FEMALE,34.935,25.2776,0,0,0,1,1,0,0,0,0,-1,-1,0,0
4,3,30,989,712,MALE,FEMALE,34.0582,34.466,0,0,0,1,1,0,0,0,0,-1,-1,0,0
