Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_previous_num_coital_acts,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_previous_num_coital_acts,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
12,6,442.445,0,F,1,1,33,0,0,18.9093,0,1,1,0,0,0,1,1,0,0,0,0,6525,0,1,55.1606,0,1,1,0,0,0,1,1,0,0,0,0
13,6,61.0841,0,F,1,1,1473,0,0,49.5487,0,1,1,0,0,0,1,1,0,0,0,0,11337,0,1,22.9795,0,1,1,0,0,0,1,1,0,0,0,0
14,6,673.179,0,F,1,1,2286,0,0,30.7281,0,1,1,0,0,0,1,1,0,0,0,0,12569,0,1,42.8167,0,1,1,0,0,0,1,1,0,0,0,0
15,6,314.113,0,F,1,1,5888,0,0,69.1998,0,1,1,0,0,0,1,1,0,0,0,0,15091,0,1,18.7951,0,1,1,0,0,0,1,1,0,0,0,0
16,6,494.39,0,F,1,1,6297,1,0,21.4342,0,1,1,0,0,0,1,1,0,0,0,0,13605,0,1,38.6384,0,1,1,0,0,0,1,1,0,0,0,0
17,6,244.949,0,F,1,1,11649,0,0,56.947,0,1,1,0,0,0,1,1,0,0,0,0,1427,0,1,19.0326,0,1,1,0,0,0,1,1,0,0,0,0
18,6,374.048,0,F,1,1,15264,0,0,41.5508,0,1,1,0,0,0,1,1,0,0,0,0,16706,0,1,23.3262,0,1,1,0,0,0,1,1,0,0,0,0
19,6,905.576,0,F,1,1,15376,1,0,15.6775,0,1,1,0,0,0,1,1,0,0,0,0,2738,1,1,22.2473,0,1,1,0,0,0,1,1,0,0,0,0
20,6,916.748,0,F,1,1,3117,0,0,61.3774,0,1,1,0,0,0,1,1,0,0,0,0,3158,0,1,18.1846,0,1,1,0,0,0,1,1,0,0,0,0
21,6,420.782,0,F,1,1,3328,1,0,19.2092,0,1,1,0,0,0,1,1,0,0,0,0,6241,0,1,53.0399,0,1,1,0,0,0,1,1,0,0,0,0
22,6,66.9364,0,F,1,1,3739,1,0,26.9574,0,1,1,0,0,0,1,1,0,0,0,0,4581,0,1,17.3296,0,1,1,0,0,0,1,1,0,0,0,0
23,6,1127.48,0,F,1,1,5118,0,0,48.0838,0,1,1,0,0,0,1,1,0,0,0,0,8484,0,1,41.3896,0,1,1,0,0,0,1,1,0,0,0,0
24,6,825.361,0,F,1,1,7217,0,0,52.0669,0,1,1,0,0,0,1,1,0,0,0,0,11384,0,1,33.0624,0,1,1,0,0,0,1,1,0,0,0,0
25,6,267.902,0,F,1,1,7559,0,0,15.2747,0,1,1,0,0,0,1,1,0,0,0,0,14010,0,1,38.4987,0,1,1,0,0,0,1,1,0,0,0,0
26,6,332.911,0,F,1,1,7860,0,0,76.6042,0,1,1,0,0,0,1,1,0,0,0,0,4718,0,1,16.152,0,1,1,0,0,0,1,1,0,0,0,0
27,6,924.275,0,F,1,1,8520,0,0,66.9988,0,1,1,0,0,0,1,1,0,0,0,0,14372,0,1,35.6518,0,1,1,0,0,0,1,1,0,0,0,0
28,6,245.822,0,F,1,1,10340,0,0,38.0596,0,1,1,0,0,0,1,1,0,0,0,0,5278,0,1,14.8768,0,1,1,0,0,0,1,1,0,0,0,0
29,6,61.6279,0,F,1,1,15059,0,0,64.0378,0,1,1,0,0,0,1,1,0,0,0,0,6839,0,1,17.6465,0,1,1,0,0,0,1,1,0,0,0,0
30,6,268.372,0,F,1,1,696,0,0,74.9284,0,1,1,0,0,0,1,1,0,0,0,0,9116,0,1,15.164,0,1,1,0,0,0,1,1,0,0,0,0
31,6,558.568,0,F,1,1,1176,0,0,81.5409,0,1,1,0,0,0,1,1,0,0,0,0,9994,0,1,19.9761,0,1,1,0,0,0,1,1,0,0,0,0
32,6,250.252,0,F,1,1,3695,1,0,25.2402,0,1,1,0,0,0,1,1,0,0,0,0,10411,0,1,16.514,0,1,1,0,0,0,1,1,0,0,0,0
33,6,275.99,0,F,1,1,5810,0,0,16.3814,0,1,1,0,0,0,1,1,0,0,0,0,16889,0,1,49.294,0,1,1,0,0,0,1,1,0,0,0,0
34,6,578.262,0,F,1,1,6161,0,0,62.7244,0,1,1,0,0,0,1,1,0,0,0,0,12608,0,1,19.4328,0,1,1,0,0,0,1,1,0,0,0,0
35,6,517.767,0,F,1,1,6589,1,0,22.2892,0,1,1,0,0,0,1,1,0,0,0,0,2871,1,1,25.3803,0,1,1,0,0,0,1,1,0,0,0,0
36,6,136.095,0,F,1,1,6635,0,0,78.9996,0,1,1,0,0,0,1,1,0,0,0,0,14990,0,1,18.9935,0,1,1,0,0,0,1,1,0,0,0,0
37,6,423.681,0,F,1,1,6816,0,0,43.5253,0,1,1,0,0,0,1,1,0,0,0,0,11929,0,1,31.3026,0,1,1,0,0,0,1,1,0,0,0,0
38,6,759.555,0,F,1,1,7346,0,0,79.4987,0,1,1,0,0,0,1,1,0,0,0,0,17100,0,1,17.4644,0,1,1,0,0,0,1,1,0,0,0,0
39,6,256.488,0,F,1,1,8419,0,0,35.1893,0,1,1,0,0,0,1,1,0,0,0,0,13310,0,1,31.0072,0,1,1,0,0,0,1,1,0,0,0,0
40,6,570.509,0,F,1,1,9290,0,0,57.1745,0,1,1,0,0,0,1,1,0,0,0,0,337,0,1,24.6818,0,1,1,0,0,0,1,1,0,0,0,0
41,6,802.661,0,F,1,1,14246,1,0,20.8356,0,1,1,0,0,0,1,1,0,0,0,0,3563,0,1,26.9024,0,1,1,0,0,0,1,1,0,0,0,0
42,6,55.3687,0,F,1,1,14304,0,0,23.2248,0,1,1,0,0,0,1,1,0,0,0,0,4858,0,1,54.0161,0,1,1,0,0,0,1,1,0,0,0,0
43,6,145.849,0,F,1,1,14690,0,0,54.3513,0,1,1,0,0,0,1,1,0,0,0,0,13236,0,1,20.1311,0,1,1,0,0,0,1,1,0,0,0,0
44,6,165.061,0,F,1,1,16029,0,0,36.8505,0,1,1,0,0,0,1,1,0,0,0,0,1399,0,1,17.1479,0,1,1,0,0,0,1,1,0,0,0,0
45,6,82.3398,0,F,1,1,16943,0,0,49.8972,0,1,1,0,0,0,1,1,0,0,0,0,1143,0,1,22.3044,0,1,1,0,0,0,1,1,0,0,0,0
46,6,347.957,0,F,1,1,122,0,0,15.8462,0,1,1,0,0,0,1,1,0,0,0,0,4390,0,1,28.0005,0,1,1,0,0,0,1,1,0,0,0,0
47,6,72.4071,0,F,1,1,344,0,0,37.0976,0,1,1,0,0,0,1,1,0,0,0,0,5290,0,1,28.3697,0,1,1,0,0,0,1,1,0,0,0,0
48,6,403.328,0,F,1,1,1308,0,0,15.1576,0,1,1,0,0,0,1,1,0,0,0,0,6675,0,1,50.8031,0,1,1,0,0,0,1,1,0,0,0,0
49,6,232.428,0,F,1,1,2098,0,0,44.341,0,1,1,0,0,0,1,1,0,0,0,0,6033,1,1,17.2593,0,1,1,0,0,0,1,1,0,0,0,0
50,6,86.2638,0,F,1,1,4139,0,0,50.0726,0,1,1,0,0,0,1,1,0,0,0,0,9431,0,1,52.8882,0,1,1,0,0,0,1,1,0,0,0,0
51,6,179.564,0,F,1,1,5582,0,0,65.4628,0,1,1,0,0,0,1,1,0,0,0,0,6050,1,1,19.362,0,1,1,0,0,0,1,1,0,0,0,0
52,6,54.0637,0,F,1,1,6419,1,0,29.8424,0,1,1,0,0,0,1,1,0,0,0,0,9659,0,1,42.4629,0,1,1,0,0,0,1,1,0,0,0,0
53,6,100.071,0,F,1,1,6698,0,0,44.9948,0,1,1,0,0,0,1,1,0,0,0,0,14567,0,1,41.0012,0,1,1,0,0,0,1,1,0,0,0,0
54,6,261.459,0,F,1,1,7443,1,0,29.439,0,1,1,0,0,0,1,1,0,0,0,0,12227,0,1,16.8173,0,1,1,0,0,0,1,1,0,0,0,0
55,6,73.6869,0,F,1,1,12117,0,0,35.0133,0,1,1,0,0,0,1,1,0,0,0,0,14137,0,1,18.2709,0,1,1,0,0,0,1,1,0,0,0,0
56,6,353.079,0,F,1,1,13756,0,0,50.7395,0,1,1,0,0,0,1,1,0,0,0,0,14873,0,1,17.6089,0,1,1,0,0,0,1,1,0,0,0,0
57,6,211.773,0,F,1,1,15381,0,0,48.5005,0,1,1,0,0,0,1,1,0,0,0,0,16468,0,1,18.9632,0,1,1,0,0,0,1,1,0,0,0,0
58,6,223.021,0,F,1,1,15866,0,0,27.1775,0,1,1,0,0,0,1,1,0,0,0,0,15096,0,1,37.0484,0,1,1,0,0,0,1,1,0,0,0,0
59,6,48.3276,0,F,1,1,1136,0,0,44.2604,0,1,1,0,0,0,1,1,0,0,0,0,2170,1,1,16.6604,0,1,1,0,0,0,1,1,0,0,0,0
60,6,257.224,0,F,1,1,2487,0,0,48.711,0,1,1,0,0,0,1,1,0,0,0,0,621,0,1,33.8736,0,1,1,0,0,0,1,1,0,0,0,0
61,6,78.6278,0,F,1,1,3668,0,0,72.5495,0,1,1,0,0,0,1,1,0,0,0,0,4070,0,1,19.644,0,1,1,0,0,0,1,1,0,0,0,0
62,6,95.7351,0,F,1,1,6295,0,0,60.061,0,1,1,0,0,0,1,1,0,0,0,0,847,1,1,25.8888,0,1,1,0,0,0,1,1,0,0,0,0
63,6,52.7154,0,F,1,1,6451,0,0,43.385,0,1,1,0,0,0,1,1,0,0,0,0,7017,0,1,84.4985,0,1,1,0,0,0,1,1,0,0,0,0
64,6,947.485,0,F,1,1,6456,0,0,61.91,0,1,1,0,0,0,1,1,0,0,0,0,4167,0,1,14.9949,0,1,1,0,0,0,1,1,0,0,0,0
65,6,220.021,0,F,1,1,8468,0,0,56.2181,0,1,1,0,0,0,1,1,0,0,0,0,6221,0,1,16.9703,0,1,1,0,0,0,1,1,0,0,0,0
66,6,524.634,0,F,1,1,12670,0,0,23.3099,0,1,1,0,0,0,1,1,0,0,0,0,12190,0,1,17.354,0,1,1,0,0,0,1,1,0,0,0,0
67,6,526.553,0,F,1,1,13090,0,0,36.1456,0,1,1,0,0,0,1,1,0,0,0,0,10081,0,1,56.0186,0,1,1,0,0,0,1,1,0,0,0,0
68,6,462.056,0,F,1,1,13699,0,0,71.7346,0,1,1,0,0,0,1,1,0,0,0,0,10297,0,1,61.8054,0,1,1,0,0,0,1,1,0,0,0,0
69,6,211.721,0,F,1,1,14324,0,0,62.0308,0,1,1,0,0,0,1,1,0,0,0,0,13630,0,1,16.3607,0,1,1,0,0,0,1,1,0,0,0,0
70,6,341.726,0,F,1,1,1784,0,0,60.1576,0,1,1,0,0,0,1,1,0,0,0,0,11026,0,1,60.1696,0,1,1,0,0,0,1,1,0,0,0,0
71,6,681.032,0,F,1,1,2402,0,0,58.1328,0,1,1,0,0,0,1,1,0,0,0,0,545,0,1,19.9744,0,1,1,0,0,0,1,1,0,0,0,0
72,6,523.128,0,F,1,1,3657,0,0,40.8674,0,1,1,0,0,0,1,1,0,0,0,0,3303,1,1,15.6549,0,1,1,0,0,0,1,1,0,0,0,0
73,6,610.562,0,F,1,1,4241,0,0,46.4195,0,1,1,0,0,0,1,1,0,0,0,0,9316,1,1,16.3307,0,1,1,0,0,0,1,1,0,0,0,0
74,6,101.738,0,F,1,1,4410,0,0,61.1987,0,1,1,0,0,0,1,1,0,0,0,0,9874,0,1,18.3955,0,1,1,0,0,0,1,1,0,0,0,0
75,6,85.0162,0,F,1,1,7111,0,0,85.561,0,1,1,0,0,0,1,1,0,0,0,0,10002,0,1,15.9569,0,1,1,0,0,0,1,1,0,0,0,0
76,6,231.59,0,F,1,1,7396,0,0,36.6606,0,1,1,0,0,0,1,1,0,0,0,0,10127,1,1,19.0106,0,1,1,0,0,0,1,1,0,0,0,0
77,6,81.3381,0,F,1,1,11432,0,0,71.0988,0,1,1,0,0,0,1,1,0,0,0,0,10310,0,1,16.7691,0,1,1,0,0,0,1,1,0,0,0,0
78,6,87.5096,0,F,1,1,12874,0,0,43.4274,0,1,1,0,0,0,1,1,0,0,0,0,11436,0,1,37.1803,0,1,1,0,0,0,1,1,0,0,0,0
79,6,207.815,0,F,1,1,13357,0,0,29.287,0,1,1,0,0,0,1,1,0,0,0,0,13994,0,1,24.7194,0,1,1,0,0,0,1,1,0,0,0,0
80,6,35.8131,0,F,1,1,14143,0,0,47.9078,0,1,1,0,0,0,1,1,0,0,0,0,16626,0,1,37.4531,0,1,1,0,0,0,1,1,0,0,0,0
81,6,131.311,0,F,1,1,15099,0,0,39.7036,0,1,1,0,0,0,1,1,0,0,0,0,16861,0,1,49.2931,0,1,1,0,0,0,1,1,0,0,0,0
82,6,191.203,0,F,1,1,15310,0,0,68.3414,0,1,1,0,0,0,1,1,0,0,0,0,12772,0,1,15.6892,0,1,1,0,0,0,1,1,0,0,0,0
83,6,456.698,0,F,1,1,15860,0,0,37.4539,0,1,1,0,0,0,1,1,0,0,0,0,14308,0,1,18.4746,0,1,1,0,0,0,1,1,0,0,0,0
84,6,400.065,0,F,1,1,17373,0,0,56.3176,0,1,1,0,0,0,1,1,0,0,0,0,175,0,1,30.5293,0,1,1,0,0,0,1,1,0,0,0,0
85,6,817.126,1,F,1,1,2297,0,0,21.0867,0,1,0,1,0,0,1,1,0,0,0,0,142,0,1,63.6647,0,1,0,1,0,0,1,1,0,0,0,0
86,6,557.466,1,F,1,1,3566,0,0,24.5541,0,1,0,1,0,0,1,1,0,0,0,0,1372,0,1,50.2576,0,1,0,1,0,0,1,1,0,0,0,0
87,6,678.781,1,F,1,1,5636,0,0,17.2665,0,1,0,1,0,0,1,1,0,0,0,0,12985,0,1,14.5025,0,1,0,1,0,0,1,1,0,0,0,0
88,6,1101.29,1,F,1,1,8086,0,0,72.1141,0,1,0,1,0,0,1,1,0,0,0,0,4486,0,1,43.1469,0,1,0,1,0,0,1,1,0,0,0,0
89,6,499.75,1,F,1,1,9487,0,0,42.9275,0,1,0,1,0,0,1,1,0,0,0,0,5108,0,1,61.5287,0,1,0,1,0,0,1,1,0,0,0,0
90,6,1224.84,1,F,1,1,13643,1,0,19.9028,0,1,0,1,0,0,1,1,0,0,0,0,13801,0,1,74.3356,0,1,0,1,0,0,1,1,0,0,0,0
91,6,797.278,1,F,1,1,16205,0,0,47.5467,0,1,0,1,0,0,1,1,0,0,0,0,4575,0,1,70.5471,0,1,0,1,0,0,1,1,0,0,0,0
92,6,999.548,1,F,1,1,969,1,0,19.0817,0,1,0,1,0,0,1,1,0,0,0,0,16838,0,1,26.9381,0,1,0,1,0,0,1,1,0,0,0,0
93,6,549.515,1,F,1,1,5080,0,0,80.8367,0,1,0,1,0,0,1,1,0,0,0,0,16295,0,1,46.676,0,1,0,1,0,0,1,1,0,0,0,0
94,6,379.861,1,F,1,1,5182,0,0,18.4155,0,1,0,1,0,0,1,1,0,0,0,0,4755,0,1,20.6037,0,1,0,1,0,0,1,1,0,0,0,0
95,6,346.342,1,F,1,1,7194,1,0,18.4875,0,1,0,1,0,0,1,1,0,0,0,0,14135,0,1,32.3792,0,1,0,1,0,0,1,1,0,0,0,0
96,6,828.088,1,F,1,1,7648,0,0,18.6987,0,1,0,1,0,0,1,1,0,0,0,0,1669,0,1,47.1492,0,1,0,1,0,0,1,1,0,0,0,0
97,6,705.036,1,F,1,1,13735,0,0,19.645,0,1,0,1,0,0,1,1,0,0,0,0,16940,0,1,18.9811,0,1,0,1,0,0,1,1,0,0,0,0
98,6,939.733,1,F,1,1,15317,0,0,16.447,0,1,0,1,0,0,1,1,0,0,0,0,2059,0,1,33.786,0,1,0,1,0,0,1,1,0,0,0,0
99,6,1219.08,1,F,1,1,16226,0,0,41.8445,0,1,0,1,0,0,1,1,0,0,0,0,12404,0,1,70.3022,0,1,0,1,0,0,1,1,0,0,0,0
100,6,580.011,1,F,1,1,2069,0,0,19.3726,0,1,0,1,0,0,1,1,0,0,0,0,12371,0,1,58.1816,0,1,0,1,0,0,1,1,0,0,0,0
101,6,578.626,1,F,1,1,8241,0,0,33.0262,0,1,0,1,0,0,1,1,0,0,0,0,8780,0,1,52.5042,0,1,0,1,0,0,1,1,0,0,0,0
102,6,826.14,1,F,1,1,12104,0,0,19.2751,0,1,0,1,0,0,1,1,0,0,0,0,7205,0,1,39.011,0,1,0,1,0,0,1,1,0,0,0,0
103,6,370.965,1,F,1,1,13299,1,0,17.7493,0,1,0,1,0,0,1,1,0,0,0,0,2856,0,1,61.0612,0,1,0,1,0,0,1,1,0,0,0,0
104,6,694,1,F,1,1,13818,0,0,69.4637,0,1,0,1,0,0,1,1,0,0,0,0,4672,0,1,73.2054,0,1,0,1,0,0,1,1,0,0,0,0
105,6,1158.85,1,F,1,1,14700,1,0,33.9337,0,1,0,1,0,0,1,1,0,0,0,0,8638,0,1,37.7183,0,1,0,1,0,0,1,1,0,0,0,0
106,6,443.653,1,F,1,1,15644,0,0,17.3736,0,1,0,1,0,0,1,1,0,0,0,0,8656,0,1,49.5452,0,1,0,1,0,0,1,1,0,0,0,0
107,6,871.167,1,F,1,1,16789,0,0,55.5704,0,1,0,1,0,0,1,1,0,0,0,0,16999,0,1,82.9355,0,1,0,1,0,0,1,1,0,0,0,0
108,6,620.463,1,F,1,1,1320,0,0,18.4451,0,1,0,1,0,0,1,1,0,0,0,0,12458,0,1,25.6246,0,1,0,1,0,0,1,1,0,0,0,0
109,6,616.058,1,F,1,1,3144,0,0,18.2863,0,1,0,1,0,0,1,1,0,0,0,0,10404,0,1,36.6093,0,1,0,1,0,0,1,1,0,0,0,0
110,6,814.397,1,F,1,1,5254,0,0,18.4786,0,1,0,1,0,0,1,1,0,0,0,0,15039,0,1,34.0233,0,1,0,1,0,0,1,1,0,0,0,0
111,6,286.978,1,F,1,1,7629,0,0,44.3211,0,1,0,1,0,0,1,1,0,0,0,0,818,0,1,53.0154,0,1,0,1,0,0,1,1,0,0,0,0
112,6,304.831,1,F,1,1,8492,0,0,47.7853,0,1,0,1,0,0,1,1,0,0,0,0,16202,0,1,71.4075,0,1,0,1,0,0,1,1,0,0,0,0
113,6,281.182,1,F,1,1,12100,0,0,16.4041,0,1,0,1,0,0,1,1,0,0,0,0,16570,0,1,20.915,0,1,0,1,0,0,1,1,0,0,0,0
114,6,320.227,1,F,1,1,13693,0,0,43.5862,0,1,0,1,0,0,1,1,0,0,0,0,14600,0,1,78.6996,0,1,0,1,0,0,1,1,0,0,0,0
115,6,288.11,1,F,1,1,15105,0,0,17.0122,0,1,0,1,0,0,1,1,0,0,0,0,1040,1,1,21.8806,0,1,0,1,0,0,1,1,0,0,0,0
116,13,432.324,0,F,1,1,2301,0,0,61.4227,0,1,1,0,0,0,1,1,0,0,0,0,1386,0,1,24.9807,0,1,1,0,0,0,1,1,0,0,0,0
117,13,61.3377,0,F,1,1,4620,0,0,40.534,0,1,1,0,0,0,1,1,0,0,0,0,788,1,1,17.3649,0,1,1,0,0,0,1,1,0,0,0,0
118,13,120.228,0,F,1,1,4660,0,0,35.9963,0,1,1,0,0,0,1,1,0,0,0,0,1045,1,1,19.1245,0,1,1,0,0,0,1,1,0,0,0,0
119,13,1100.27,0,F,1,1,5710,0,0,41.2222,0,1,1,0,0,0,1,1,0,0,0,0,9160,1,1,16.9062,0,1,1,0,0,0,1,1,0,0,0,0
120,13,31.3871,0,F,1,1,11676,0,0,60.0963,0,1,1,0,0,0,1,1,0,0,0,0,14165,0,1,18.9386,0,1,1,0,0,0,1,1,0,0,0,0
121,13,381.733,0,F,1,1,11827,0,0,57.0654,0,1,1,0,0,0,1,1,0,0,0,0,2843,0,1,51.228,0,1,1,0,0,0,1,1,0,0,0,0
122,13,121.576,0,F,1,1,14408,0,0,37.8792,0,1,1,0,0,0,1,1,0,0,0,0,155,0,1,17.8946,0,1,1,0,0,0,1,1,0,0,0,0
123,13,437.104,0,F,1,1,14919,0,0,35.6139,0,1,1,0,0,0,1,1,0,0,0,0,294,0,1,16.9041,0,1,1,0,0,0,1,1,0,0,0,0
124,13,861.19,0,F,1,1,954,0,0,46.3095,0,1,1,0,0,0,1,1,0,0,0,0,2526,1,1,18.7869,0,1,1,0,0,0,1,1,0,0,0,0
125,13,59.4518,0,F,1,1,2626,1,0,25.8467,0,1,1,0,0,0,1,1,0,0,0,0,5136,1,1,28.7295,0,1,1,0,0,0,1,1,0,0,0,0
126,13,81.4996,0,F,1,1,3748,0,0,60.2529,0,1,1,0,0,0,1,1,0,0,0,0,2610,0,1,19.3013,0,1,1,0,0,0,1,1,0,0,0,0
127,13,943.821,0,F,1,1,3886,1,0,16.3576,0,1,1,0,0,0,1,1,0,0,0,0,5768,0,1,85.1629,0,1,1,0,0,0,1,1,0,0,0,0
128,13,452.03,0,F,1,1,10183,0,0,76.4918,0,1,1,0,0,0,1,1,0,0,0,0,6990,0,1,16.409,0,1,1,0,0,0,1,1,0,0,0,0
129,13,106.223,0,F,1,1,12115,1,0,26.0307,0,1,1,0,0,0,1,1,0,0,0,0,5836,1,1,33.4128,0,1,1,0,0,0,1,1,0,0,0,0
130,13,600.404,0,F,1,1,12340,0,0,14.9599,0,1,1,0,0,0,1,1,0,0,0,0,7823,0,1,35.6456,0,1,1,0,0,0,1,1,0,0,0,0
131,13,316.005,0,F,1,1,15409,0,0,39.7424,0,1,1,0,0,0,1,1,0,0,0,0,7203,0,1,15.4615,0,1,1,0,0,0,1,1,0,0,0,0
132,13,183.991,0,F,1,1,16650,0,0,38.7801,0,1,1,0,0,0,1,1,0,0,0,0,8631,0,1,17.99,0,1,1,0,0,0,1,1,0,0,0,0
133,13,32.063,0,F,1,1,1685,0,0,42.9716,0,1,1,0,0,0,1,1,0,0,0,0,8305,0,1,39.8479,0,1,1,0,0,0,1,1,0,0,0,0
134,13,477.032,0,F,1,1,3794,0,0,47.8559,0,1,1,0,0,0,1,1,0,0,0,0,8702,0,1,43.0153,0,1,1,0,0,0,1,1,0,0,0,0
135,13,265.715,0,F,1,1,5697,0,0,73.556,0,1,1,0,0,0,1,1,0,0,0,0,9663,0,1,19.8866,0,1,1,0,0,0,1,1,0,0,0,0
136,13,88.6261,0,F,1,1,9738,0,0,40.4593,0,1,1,0,0,0,1,1,0,0,0,0,11180,0,1,83.0802,0,1,1,0,0,0,1,1,0,0,0,0
137,13,724.366,0,F,1,1,9946,0,0,42.5878,0,1,1,0,0,0,1,1,0,0,0,0,17309,0,1,21.3728,0,1,1,0,0,0,1,1,0,0,0,0
138,13,255.707,0,F,1,1,11852,0,0,43.2103,0,1,1,0,0,0,1,1,0,0,0,0,183,0,1,70.629,0,1,1,0,0,0,1,1,0,0,0,0
139,13,80.3701,0,F,1,1,14097,0,0,84.4903,0,1,1,0,0,0,1,1,0,0,0,0,9962,0,1,16.2596,0,1,1,0,0,0,1,1,0,0,0,0
140,13,827.958,0,F,1,1,985,0,0,44.966,0,1,1,0,0,0,1,1,0,0,0,0,4431,0,1,21.7918,0,1,1,0,0,0,1,1,0,0,0,0
141,13,148.489,0,F,1,1,3069,0,0,14.7742,0,1,1,0,0,0,1,1,0,0,0,0,5089,0,1,30.634,0,1,1,0,0,0,1,1,0,0,0,0
142,13,335.118,0,F,1,1,5378,0,0,22.627,0,1,1,0,0,0,1,1,0,0,0,0,7838,0,1,61.7449,0,1,1,0,0,0,1,1,0,0,0,0
143,13,351.044,0,F,1,1,6279,0,0,69.4779,0,1,1,0,0,0,1,1,0,0,0,0,10037,0,1,14.2498,0,1,1,0,0,0,1,1,0,0,0,0
144,13,216.195,0,F,1,1,7016,0,0,43.5438,0,1,1,0,0,0,1,1,0,0,0,0,10049,0,1,46.1504,0,1,1,0,0,0,1,1,0,0,0,0
145,13,67.5346,0,F,1,1,10370,0,0,28.9964,0,1,1,0,0,0,1,1,0,0,0,0,10707,0,1,15.6577,0,1,1,0,0,0,1,1,0,0,0,0
146,13,149.131,0,F,1,1,11159,0,0,54.678,0,1,1,0,0,0,1,1,0,0,0,0,15438,0,1,17.9677,0,1,1,0,0,0,1,1,0,0,0,0
147,13,169.726,0,F,1,1,11261,0,0,67.1592,0,1,1,0,0,0,1,1,0,0,0,0,1665,0,1,17.105,0,1,1,0,0,0,1,1,0,0,0,0
148,13,410.511,0,F,1,1,11718,1,0,34.8873,0,1,1,0,0,0,1,1,0,0,0,0,12101,0,1,69.7822,0,1,1,0,0,0,1,1,0,0,0,0
