Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_previous_num_coital_acts,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_previous_num_coital_acts,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
14,0,43.0133,0,F,1,1,169,0,0,29.4516,0,1,1,0,0,0,1,1,0,0,0,0,142,0,1,36.8156,0,1,1,0,0,0,1,1,0,0,0,0
15,0,25.2077,0,F,1,1,182,0,0,54.2555,0,1,1,0,0,0,1,1,0,0,0,0,136,0,1,49.3166,0,1,1,0,0,0,1,1,0,0,0,0
16,0,23.0773,0,F,1,1,197,0,0,43.1367,0,1,1,0,0,0,1,1,0,0,0,0,177,0,1,47.658,0,1,1,0,0,0,1,1,0,0,0,0
17,0,30.7149,0,F,1,1,198,0,0,50.9972,0,1,1,0,0,0,1,1,0,0,0,0,263,0,1,46.1442,0,1,1,0,0,0,1,1,0,0,0,0
18,0,4.39247,0,F,1,1,205,0,0,25.3457,0,1,1,0,0,0,1,1,0,0,0,0,154,0,1,29.5506,0,1,1,0,0,0,1,1,0,0,0,0
19,0,29.7213,0,F,1,1,223,0,0,18.2684,0,1,1,0,0,0,1,1,0,0,0,0,166,0,1,25.5427,0,1,1,0,0,0,1,1,0,0,0,0
20,0,17.2195,0,F,1,1,228,0,0,36.5187,0,1,1,0,0,0,1,1,0,0,0,0,171,0,1,31.4506,0,1,1,0,0,0,1,1,0,0,0,0
21,0,6.45301,0,F,1,1,230,0,0,44.776,0,1,1,0,0,0,1,1,0,0,0,0,347,0,1,41.7488,0,1,1,0,0,0,1,1,0,0,0,0
22,0,19.4477,0,F,1,1,251,0,0,35.5675,0,1,1,0,0,0,1,1,0,0,0,0,202,0,1,39.266,0,1,1,0,0,0,1,1,0,0,0,0
23,0,7.79012,0,F,1,1,276,0,0,36.6151,0,1,1,0,0,0,1,1,0,0,0,0,203,0,1,35.8463,0,1,1,0,0,0,1,1,0,0,0,0
24,0,50.9966,0,F,1,1,294,0,0,43.7421,0,1,1,0,0,0,1,1,0,0,0,0,401,0,1,45.3232,0,1,1,0,0,0,1,1,0,0,0,0
25,0,46.0021,0,F,1,1,307,0,0,33.9165,0,1,1,0,0,0,1,1,0,0,0,0,226,0,1,25.6188,0,1,1,0,0,0,1,1,0,0,0,0
26,0,27.4573,0,F,1,1,319,0,0,34.4633,0,1,1,0,0,0,1,1,0,0,0,0,232,0,1,30.2361,0,1,1,0,0,0,1,1,0,0,0,0
27,0,40.0516,0,F,1,1,326,0,0,17.748,0,1,1,0,0,0,1,1,0,0,0,0,234,0,1,22.6895,0,1,1,0,0,0,1,1,0,0,0,0
28,0,11.2241,0,F,1,1,330,0,0,27.2897,0,1,1,0,0,0,1,1,0,0,0,0,254,0,1,21.7382,0,1,1,0,0,0,1,1,0,0,0,0
29,0,4.03481,0,F,1,1,335,0,0,38.1615,0,1,1,0,0,0,1,1,0,0,0,0,318,0,1,36.5877,0,1,1,0,0,0,1,1,0,0,0,0
30,0,66.5288,0,F,1,1,339,0,0,17.2876,0,1,1,0,0,0,1,1,0,0,0,0,394,0,1,34.9973,0,1,1,0,0,0,1,1,0,0,0,0
31,0,79.0881,0,F,1,1,355,0,0,36.539,0,1,1,0,0,0,1,1,0,0,0,0,430,0,1,34.7324,0,1,1,0,0,0,1,1,0,0,0,0
32,0,131.182,0,F,1,1,361,0,0,43.2451,0,1,1,0,0,0,1,1,0,0,0,0,409,0,1,40.7911,0,1,1,0,0,0,1,1,0,0,0,0
33,0,12.1721,0,F,1,1,382,0,0,21.7644,0,1,1,0,0,0,1,1,0,0,0,0,453,0,1,38.2861,0,1,1,0,0,0,1,1,0,0,0,0
34,0,22.8956,0,F,1,1,385,0,0,50.4318,0,1,1,0,0,0,1,1,0,0,0,0,463,0,1,48.4315,0,1,1,0,0,0,1,1,0,0,0,0
35,0,72.1984,0,F,1,1,407,0,0,36.066,0,1,1,0,0,0,1,1,0,0,0,0,554,0,1,32.8565,0,1,1,0,0,0,1,1,0,0,0,0
36,0,97.635,0,F,1,1,411,0,0,51.3523,0,1,1,0,0,0,1,1,0,0,0,0,474,0,1,51.0884,0,1,1,0,0,0,1,1,0,0,0,0
37,0,34.2506,0,F,1,1,421,0,0,37.9592,0,1,1,0,0,0,1,1,0,0,0,0,571,0,1,23.8058,0,1,1,0,0,0,1,1,0,0,0,0
38,0,48.2513,0,F,1,1,457,0,0,51.4676,0,1,1,0,0,0,1,1,0,0,0,0,489,0,1,48.1891,0,1,1,0,0,0,1,1,0,0,0,0
39,0,53.387,0,F,1,1,481,0,0,32.2099,0,1,1,0,0,0,1,1,0,0,0,0,583,0,1,36.2425,0,1,1,0,0,0,1,1,0,0,0,0
40,0,36.1159,0,F,1,1,485,0,0,48.4383,0,1,1,0,0,0,1,1,0,0,0,0,545,0,1,45.4625,0,1,1,0,0,0,1,1,0,0,0,0
41,0,0.290175,0,F,1,1,490,0,0,18.5044,0,1,1,0,0,0,1,1,0,0,0,0,585,0,1,21.4816,0,1,1,0,0,0,1,1,0,0,0,0
42,0,5.46784,0,F,1,1,491,0,0,50.4966,0,1,1,0,0,0,1,1,0,0,0,0,573,0,1,53.5265,0,1,1,0,0,0,1,1,0,0,0,0
43,0,33.7133,0,F,1,1,505,0,0,46.5351,0,1,1,0,0,0,1,1,0,0,0,0,657,0,1,50.3332,0,1,1,0,0,0,1,1,0,0,0,0
44,0,52.7513,0,F,1,1,509,0,0,33.9858,0,1,1,0,0,0,1,1,0,0,0,0,587,0,1,37.1767,0,1,1,0,0,0,1,1,0,0,0,0
45,0,46.9071,0,F,1,1,512,0,0,20.5661,0,1,1,0,0,0,1,1,0,0,0,0,592,0,1,24.8466,0,1,1,0,0,0,1,1,0,0,0,0
46,0,141.802,0,F,1,1,513,0,0,28.2586,0,1,1,0,0,0,1,1,0,0,0,0,599,0,1,23.45,0,1,1,0,0,0,1,1,0,0,0,0
47,0,58.5609,0,F,1,1,517,0,0,27.2535,0,1,1,0,0,0,1,1,0,0,0,0,600,0,1,15.7987,0,1,1,0,0,0,1,1,0,0,0,0
48,0,36.6508,0,F,1,1,530,0,0,40.3592,0,1,1,0,0,0,1,1,0,0,0,0,601,0,1,18.3793,0,1,1,0,0,0,1,1,0,0,0,0
49,0,37.6579,0,F,1,1,531,0,0,20.4958,0,1,1,0,0,0,1,1,0,0,0,0,614,0,1,17.8427,0,1,1,0,0,0,1,1,0,0,0,0
50,0,64.4542,0,F,1,1,534,0,0,45.5303,0,1,1,0,0,0,1,1,0,0,0,0,616,0,1,32.4313,0,1,1,0,0,0,1,1,0,0,0,0
51,0,53.699,0,F,1,1,537,0,0,21.8528,0,1,1,0,0,0,1,1,0,0,0,0,623,0,1,30.8448,0,1,1,0,0,0,1,1,0,0,0,0
52,0,23.7235,0,F,1,1,553,0,0,26.5918,0,1,1,0,0,0,1,1,0,0,0,0,630,0,1,22.615,0,1,1,0,0,0,1,1,0,0,0,0
53,0,19.0448,0,F,1,1,562,0,0,14.784,0,1,1,0,0,0,1,1,0,0,0,0,640,0,1,33.7645,0,1,1,0,0,0,1,1,0,0,0,0
54,0,50.3207,0,F,1,1,569,0,0,23.5357,0,1,1,0,0,0,1,1,0,0,0,0,642,0,1,27.2604,0,1,1,0,0,0,1,1,0,0,0,0
55,0,27.31,0,F,1,1,575,0,0,30.1244,0,1,1,0,0,0,1,1,0,0,0,0,647,0,1,31.4335,0,1,1,0,0,0,1,1,0,0,0,0
56,0,18.8093,0,F,1,1,598,0,0,32.9358,0,1,1,0,0,0,1,1,0,0,0,0,658,0,1,17.8588,0,1,1,0,0,0,1,1,0,0,0,0
57,0,12.9376,0,F,1,1,608,0,0,47.9121,0,1,1,0,0,0,1,1,0,0,0,0,750,0,1,53.73,0,1,1,0,0,0,1,1,0,0,0,0
58,0,9.02209,0,F,1,1,621,0,0,54.3021,0,1,1,0,0,0,1,1,0,0,0,0,662,0,1,24.1882,0,1,1,0,0,0,1,1,0,0,0,0
59,0,11.8062,0,F,1,1,639,0,0,51.7678,0,1,1,0,0,0,1,1,0,0,0,0,767,0,1,45.0339,0,1,1,0,0,0,1,1,0,0,0,0
60,0,11.4125,0,F,1,1,643,0,0,33.0469,0,1,1,0,0,0,1,1,0,0,0,0,667,0,1,37.4236,0,1,1,0,0,0,1,1,0,0,0,0
61,0,1.28847,0,F,1,1,655,0,0,37.6931,0,1,1,0,0,0,1,1,0,0,0,0,669,0,1,20.0305,0,1,1,0,0,0,1,1,0,0,0,0
62,0,15.6912,0,F,1,1,676,0,0,34.5692,0,1,1,0,0,0,1,1,0,0,0,0,679,0,1,34.6885,0,1,1,0,0,0,1,1,0,0,0,0
63,0,13.6247,0,F,1,1,685,0,0,22.1474,0,1,1,0,0,0,1,1,0,0,0,0,683,0,1,19.1888,0,1,1,0,0,0,1,1,0,0,0,0
64,0,30.0396,0,F,1,1,686,0,0,22.7011,0,1,1,0,0,0,1,1,0,0,0,0,702,0,1,36.2228,0,1,1,0,0,0,1,1,0,0,0,0
65,0,34.1592,0,F,1,1,691,0,0,45.4156,0,1,1,0,0,0,1,1,0,0,0,0,715,0,1,38.0275,0,1,1,0,0,0,1,1,0,0,0,0
66,0,163.789,0,F,1,1,700,0,0,17.798,0,1,1,0,0,0,1,1,0,0,0,0,717,0,1,20.1219,0,1,1,0,0,0,1,1,0,0,0,0
67,0,30.8243,0,F,1,1,705,0,0,43.2362,0,1,1,0,0,0,1,1,0,0,0,0,794,0,1,54.1479,0,1,1,0,0,0,1,1,0,0,0,0
68,0,33.7667,0,F,1,1,710,0,0,42.6388,0,1,1,0,0,0,1,1,0,0,0,0,888,0,1,42.2114,0,1,1,0,0,0,1,1,0,0,0,0
69,0,12.7224,0,F,1,1,714,0,0,28.1369,0,1,1,0,0,0,1,1,0,0,0,0,719,0,1,36.8113,0,1,1,0,0,0,1,1,0,0,0,0
70,0,40.793,0,F,1,1,730,0,0,21.7945,0,1,1,0,0,0,1,1,0,0,0,0,741,0,1,31.9655,0,1,1,0,0,0,1,1,0,0,0,0
71,0,13.6683,0,F,1,1,735,0,0,44.469,0,1,1,0,0,0,1,1,0,0,0,0,937,0,1,41.7285,0,1,1,0,0,0,1,1,0,0,0,0
72,0,55.4647,0,F,1,1,742,0,0,33.7615,0,1,1,0,0,0,1,1,0,0,0,0,770,0,1,21.0342,0,1,1,0,0,0,1,1,0,0,0,0
73,0,47.6744,0,F,1,1,746,0,0,18.379,0,1,1,0,0,0,1,1,0,0,0,0,778,0,1,24.6316,0,1,1,0,0,0,1,1,0,0,0,0
74,0,94.1611,0,F,1,1,773,0,0,29.9914,0,1,1,0,0,0,1,1,0,0,0,0,793,0,1,19.6954,0,1,1,0,0,0,1,1,0,0,0,0
75,0,39.0963,0,F,1,1,776,0,0,23.26,0,1,1,0,0,0,1,1,0,0,0,0,799,0,1,26.6863,0,1,1,0,0,0,1,1,0,0,0,0
76,0,47.7514,0,F,1,1,784,0,0,33.1991,0,1,1,0,0,0,1,1,0,0,0,0,803,0,1,21.4858,0,1,1,0,0,0,1,1,0,0,0,0
77,0,67.5325,0,F,1,1,788,0,0,53.9497,0,1,1,0,0,0,1,1,0,0,0,0,948,0,1,43.1363,0,1,1,0,0,0,1,1,0,0,0,0
78,0,68.2123,0,F,1,1,792,0,0,21.2536,0,1,1,0,0,0,1,1,0,0,0,0,804,0,1,26.3262,0,1,1,0,0,0,1,1,0,0,0,0
79,0,28.8554,0,F,1,1,795,0,0,37.5701,0,1,1,0,0,0,1,1,0,0,0,0,820,0,1,23.5865,0,1,1,0,0,0,1,1,0,0,0,0
80,0,72.871,0,F,1,1,802,0,0,27.2993,0,1,1,0,0,0,1,1,0,0,0,0,827,0,1,31.374,0,1,1,0,0,0,1,1,0,0,0,0
81,0,4.2397,0,F,1,1,806,0,0,35.1184,0,1,1,0,0,0,1,1,0,0,0,0,853,0,1,17.194,0,1,1,0,0,0,1,1,0,0,0,0
82,0,23.4434,0,F,1,1,808,0,0,42.9359,0,1,1,0,0,0,1,1,0,0,0,0,1015,0,1,40.3804,0,1,1,0,0,0,1,1,0,0,0,0
83,0,66.3261,0,F,1,1,812,0,0,25.0299,0,1,1,0,0,0,1,1,0,0,0,0,861,0,1,37.3798,0,1,1,0,0,0,1,1,0,0,0,0
84,0,9.24917,0,F,1,1,816,0,0,23.9731,0,1,1,0,0,0,1,1,0,0,0,0,869,0,1,23.7145,0,1,1,0,0,0,1,1,0,0,0,0
85,0,51.3429,0,F,1,1,836,0,0,43.7912,0,1,1,0,0,0,1,1,0,0,0,0,874,0,1,23.1815,0,1,1,0,0,0,1,1,0,0,0,0
86,0,17.8499,0,F,1,1,844,0,0,21.4727,0,1,1,0,0,0,1,1,0,0,0,0,881,0,1,32.8421,0,1,1,0,0,0,1,1,0,0,0,0
87,0,34.5608,0,F,1,1,856,0,0,24.6787,0,1,1,0,0,0,1,1,0,0,0,0,908,0,1,24.6372,0,1,1,0,0,0,1,1,0,0,0,0
88,0,8.62146,0,F,1,1,858,0,0,18.1798,0,1,1,0,0,0,1,1,0,0,0,0,913,0,1,22.8305,0,1,1,0,0,0,1,1,0,0,0,0
89,0,6.86225,0,F,1,1,865,0,0,23.2966,0,1,1,0,0,0,1,1,0,0,0,0,918,0,1,19.5836,0,1,1,0,0,0,1,1,0,0,0,0
90,0,19.78,0,F,1,1,867,0,0,25.0864,0,1,1,0,0,0,1,1,0,0,0,0,922,0,1,37.7174,0,1,1,0,0,0,1,1,0,0,0,0
91,0,62.7521,0,F,1,1,910,0,0,19.9672,0,1,1,0,0,0,1,1,0,0,0,0,936,0,1,28.001,0,1,1,0,0,0,1,1,0,0,0,0
92,0,64.6627,0,F,1,1,955,0,0,48.8894,0,1,1,0,0,0,1,1,0,0,0,0,952,0,1,35.2424,0,1,1,0,0,0,1,1,0,0,0,0
93,0,32.9751,0,F,1,1,973,0,0,48.124,0,1,1,0,0,0,1,1,0,0,0,0,1030,0,1,47.0869,0,1,1,0,0,0,1,1,0,0,0,0
94,0,36.5195,0,F,1,1,987,0,0,39.8023,0,1,1,0,0,0,1,1,0,0,0,0,961,0,1,38.4931,0,1,1,0,0,0,1,1,0,0,0,0
95,0,29.1988,0,F,1,1,1020,0,0,20.4653,0,1,1,0,0,0,1,1,0,0,0,0,968,0,1,24.6402,0,1,1,0,0,0,1,1,0,0,0,0
96,0,9.2403,0,F,1,1,1046,0,0,34.3693,0,1,1,0,0,0,1,1,0,0,0,0,990,0,1,37.034,0,1,1,0,0,0,1,1,0,0,0,0
97,0,66.9358,0,F,1,1,1067,0,0,42.1107,0,1,1,0,0,0,1,1,0,0,0,0,1061,0,1,49.2987,0,1,1,0,0,0,1,1,0,0,0,0
98,0,19.921,0,F,1,1,1069,0,0,40.4598,0,1,1,0,0,0,1,1,0,0,0,0,1104,0,1,47.4434,0,1,1,0,0,0,1,1,0,0,0,0
99,0,43.6124,0,F,1,1,1078,0,0,28.1142,0,1,1,0,0,0,1,1,0,0,0,0,1025,0,1,15.6258,0,1,1,0,0,0,1,1,0,0,0,0
100,0,30.2193,0,F,1,1,1094,0,0,33.5216,0,1,1,0,0,0,1,1,0,0,0,0,1035,0,1,15.7598,0,1,1,0,0,0,1,1,0,0,0,0
101,0,18.2969,0,F,1,1,1097,0,0,25.2752,0,1,1,0,0,0,1,1,0,0,0,0,1041,0,1,17.2508,0,1,1,0,0,0,1,1,0,0,0,0
102,0,106.161,0,F,1,1,1098,0,0,38.9301,0,1,1,0,0,0,1,1,0,0,0,0,1051,0,1,15.4546,0,1,1,0,0,0,1,1,0,0,0,0
103,0,32.521,0,F,1,1,1103,0,0,54.2442,0,1,1,0,0,0,1,1,0,0,0,0,1112,0,1,51.0186,0,1,1,0,0,0,1,1,0,0,0,0
104,0,60.2903,0,F,1,1,1121,0,0,36.8496,0,1,1,0,0,0,1,1,0,0,0,0,1077,0,1,21.3996,0,1,1,0,0,0,1,1,0,0,0,0
105,0,7.03124,0,F,1,1,1127,0,0,16.8435,0,1,1,0,0,0,1,1,0,0,0,0,1086,0,1,26.3054,0,1,1,0,0,0,1,1,0,0,0,0
106,0,51.8398,0,F,1,1,1153,0,0,36.5113,0,1,1,0,0,0,1,1,0,0,0,0,1145,0,1,20.3939,0,1,1,0,0,0,1,1,0,0,0,0
107,0,2.6667,0,F,1,1,1194,0,0,20.2004,0,1,1,0,0,0,1,1,0,0,0,0,1155,0,1,19.8324,0,1,1,0,0,0,1,1,0,0,0,0
108,0,16.9173,0,F,1,1,1202,0,0,31.9433,0,1,1,0,0,0,1,1,0,0,0,0,1162,0,1,29.1888,0,1,1,0,0,0,1,1,0,0,0,0
109,0,24.2555,0,F,1,1,1209,0,0,30.9058,0,1,1,0,0,0,1,1,0,0,0,0,1176,0,1,29.9277,0,1,1,0,0,0,1,1,0,0,0,0
110,0,64.4792,0,F,1,1,1218,0,0,27.724,0,1,1,0,0,0,1,1,0,0,0,0,1180,0,1,26.5499,0,1,1,0,0,0,1,1,0,0,0,0
111,0,29.1493,0,F,1,1,1229,0,0,28.8321,0,1,1,0,0,0,1,1,0,0,0,0,1181,0,1,29.4129,0,1,1,0,0,0,1,1,0,0,0,0
112,0,70.836,0,F,1,1,1231,0,0,47.5237,0,1,1,0,0,0,1,1,0,0,0,0,1193,0,1,44.2992,0,1,1,0,0,0,1,1,0,0,0,0
113,0,2.84549,0,F,1,1,1233,0,0,29.5235,0,1,1,0,0,0,1,1,0,0,0,0,1187,0,1,36.5017,0,1,1,0,0,0,1,1,0,0,0,0
114,0,19.7342,0,F,1,1,1243,0,0,31.9274,0,1,1,0,0,0,1,1,0,0,0,0,1235,0,1,17.6599,0,1,1,0,0,0,1,1,0,0,0,0
115,0,23.5623,0,F,1,1,1247,0,0,27.1747,0,1,1,0,0,0,1,1,0,0,0,0,1255,0,1,22.9918,0,1,1,0,0,0,1,1,0,0,0,0
116,0,42.7114,0,F,1,1,1256,0,0,26.7832,0,1,1,0,0,0,1,1,0,0,0,0,1263,0,1,31.8723,0,1,1,0,0,0,1,1,0,0,0,0
117,0,28.4298,0,F,1,1,1277,0,0,40.4157,0,1,1,0,0,0,1,1,0,0,0,0,1213,0,1,41.813,0,1,1,0,0,0,1,1,0,0,0,0
118,0,100.316,0,F,1,1,1282,0,0,36.132,0,1,1,0,0,0,1,1,0,0,0,0,1280,0,1,29.7021,0,1,1,0,0,0,1,1,0,0,0,0
119,0,15.7837,0,F,1,1,1288,0,0,24.0655,0,1,1,0,0,0,1,1,0,0,0,0,1284,0,1,20.3601,0,1,1,0,0,0,1,1,0,0,0,0
120,0,164.661,0,F,1,1,1295,0,0,43.1866,0,1,1,0,0,0,1,1,0,0,0,0,1294,0,1,34.9365,0,1,1,0,0,0,1,1,0,0,0,0
121,0,88.5695,0,F,1,1,1311,0,0,37.122,0,1,1,0,0,0,1,1,0,0,0,0,1298,0,1,25.1954,0,1,1,0,0,0,1,1,0,0,0,0
122,0,19.0932,0,F,1,1,1321,0,0,42.3433,0,1,1,0,0,0,1,1,0,0,0,0,1299,0,1,30.3482,0,1,1,0,0,0,1,1,0,0,0,0
123,0,23.4423,0,F,1,1,1322,0,0,17.206,0,1,1,0,0,0,1,1,0,0,0,0,1302,0,1,39.7994,0,1,1,0,0,0,1,1,0,0,0,0
124,0,38.7287,0,F,1,1,1328,0,0,28.6155,0,1,1,0,0,0,1,1,0,0,0,0,1303,0,1,34.7396,0,1,1,0,0,0,1,1,0,0,0,0
125,0,50.9289,0,F,1,1,1354,0,0,18.0252,0,1,1,0,0,0,1,1,0,0,0,0,1319,0,1,31.3284,0,1,1,0,0,0,1,1,0,0,0,0
126,0,26.8438,0,F,1,1,1356,0,0,41.2213,0,1,1,0,0,0,1,1,0,0,0,0,1320,0,1,33.1333,0,1,1,0,0,0,1,1,0,0,0,0
127,0,24.9428,0,F,1,1,1358,0,0,51.8369,0,1,1,0,0,0,1,1,0,0,0,0,1223,0,1,51.8744,0,1,1,0,0,0,1,1,0,0,0,0
128,0,23.7236,0,F,1,1,1359,0,0,37.8288,0,1,1,0,0,0,1,1,0,0,0,0,1330,0,1,38.1936,0,1,1,0,0,0,1,1,0,0,0,0
129,0,4.42532,0,F,1,1,1361,0,0,29.6589,0,1,1,0,0,0,1,1,0,0,0,0,1334,0,1,20.4641,0,1,1,0,0,0,1,1,0,0,0,0
130,0,31.1487,0,F,1,1,1362,0,0,33.3491,0,1,1,0,0,0,1,1,0,0,0,0,1411,0,1,25.1256,0,1,1,0,0,0,1,1,0,0,0,0
131,0,11.6112,0,F,1,1,1373,0,0,49.1521,0,1,1,0,0,0,1,1,0,0,0,0,1237,0,1,50.806,0,1,1,0,0,0,1,1,0,0,0,0
132,0,36.6769,0,F,1,1,1387,0,0,43.8905,0,1,1,0,0,0,1,1,0,0,0,0,1446,0,1,18.6991,0,1,1,0,0,0,1,1,0,0,0,0
133,0,23.5883,0,F,1,1,1392,0,0,23.3089,0,1,1,0,0,0,1,1,0,0,0,0,1465,0,1,39.799,0,1,1,0,0,0,1,1,0,0,0,0
134,0,37.2749,0,F,1,1,1400,0,0,26.2369,0,1,1,0,0,0,1,1,0,0,0,0,1469,0,1,20.0329,0,1,1,0,0,0,1,1,0,0,0,0
135,0,27.5468,0,F,1,1,1406,0,0,45.7737,0,1,1,0,0,0,1,1,0,0,0,0,1482,0,1,29.1665,0,1,1,0,0,0,1,1,0,0,0,0
136,0,0.722595,0,F,1,1,1409,0,0,46.4997,0,1,1,0,0,0,1,1,0,0,0,0,1307,0,1,46.677,0,1,1,0,0,0,1,1,0,0,0,0
137,0,18.9976,0,F,1,1,1428,0,0,53.0852,0,1,1,0,0,0,1,1,0,0,0,0,1318,0,1,49.8496,0,1,1,0,0,0,1,1,0,0,0,0
138,0,73.6008,0,F,1,1,1434,0,0,20.2442,0,1,1,0,0,0,1,1,0,0,0,0,1483,0,1,16.1264,0,1,1,0,0,0,1,1,0,0,0,0
139,0,21.44,0,F,1,1,1436,0,0,46.0449,0,1,1,0,0,0,1,1,0,0,0,0,1486,0,1,35.1466,0,1,1,0,0,0,1,1,0,0,0,0
140,0,63.6812,0,F,1,1,1437,0,0,26.3609,0,1,1,0,0,0,1,1,0,0,0,0,1488,0,1,39.465,0,1,1,0,0,0,1,1,0,0,0,0
141,0,41.842,0,F,1,1,1458,0,0,19.4581,0,1,1,0,0,0,1,1,0,0,0,0,1498,0,1,29.827,0,1,1,0,0,0,1,1,0,0,0,0
142,0,36.8687,0,F,1,1,1459,0,0,25.1782,0,1,1,0,0,0,1,1,0,0,0,0,1503,0,1,16.5769,0,1,1,0,0,0,1,1,0,0,0,0
143,0,119.343,0,F,1,1,1470,0,0,35.4696,0,1,1,0,0,0,1,1,0,0,0,0,1504,0,1,21.2777,0,1,1,0,0,0,1,1,0,0,0,0
144,0,41.2903,0,F,1,1,1471,0,0,54.1226,0,1,1,0,0,0,1,1,0,0,0,0,1341,0,1,46.2807,0,1,1,0,0,0,1,1,0,0,0,0
145,0,37.5309,0,F,1,1,1495,0,0,32.9916,0,1,1,0,0,0,1,1,0,0,0,0,1580,0,1,27.826,0,1,1,0,0,0,1,1,0,0,0,0
146,0,11.0414,0,F,1,1,1501,0,0,30.244,0,1,1,0,0,0,1,1,0,0,0,0,1593,0,1,29.4562,0,1,1,0,0,0,1,1,0,0,0,0
147,0,50.6969,0,F,1,1,1540,0,0,40.181,0,1,1,0,0,0,1,1,0,0,0,0,1422,0,1,41.2932,0,1,1,0,0,0,1,1,0,0,0,0
148,0,59.5276,0,F,1,1,1544,0,0,20.9413,0,1,1,0,0,0,1,1,0,0,0,0,1600,0,1,25.3147,0,1,1,0,0,0,1,1,0,0,0,0
149,0,61.7829,0,F,1,1,1551,0,0,35.9289,0,1,1,0,0,0,1,1,0,0,0,0,1620,0,1,23.1681,0,1,1,0,0,0,1,1,0,0,0,0
