Time, NodeID, Gender, AgeYears, NumIndividuals, NumInfected
95,1,M,80,91,2
95,1,M,125,71,0
95,1,F,40,61,0
95,1,F,80,78,2
95,1,F,125,92,4
96,2,M,40,74,1
96,2,M,80,78,1
96,2,M,125,86,3
96,2,F,40,90,0
96,2,F,80,81,2
96,2,F,125,79,3
96,1,M,40,100,1
96,1,M,80,92,2
96,1,M,125,80,0
96,1,F,40,65,0
96,1,F,80,76,3
96,1,F,125,99,4
97,2,M,40,73,1
97,2,M,80,80,3
97,2,M,125,92,3
97,2,F,40,91,0
97,2,F,80,78,2
97,2,F,125,85,6
97,1,M,40,101,0
97,1,M,80,90,2
97,1,M,125,74,0
97,1,F,40,64,0
97,1,F,80,79,3
97,1,F,125,93,2
98,2,M,40,77,2
98,2,M,80,84,4
98,2,M,125,88,3
98,2,F,40,91,0
98,2,F,80,79,3
98,2,F,125,82,5
98,1,M,40,97,0
98,1,M,80,86,1
98,1,M,125,78,0
98,1,F,40,64,0
98,1,F,80,78,2
98,1,F,125,96,2
99,2,M,40,74,1
99,2,M,80,91,4
99,2,M,125,87,2
99,2,F,40,83,0
99,2,F,80,80,2
99,2,F,125,80,4
99,1,M,40,100,1
99,1,M,80,79,2
99,1,M,125,79,1
99,1,F,40,72,0
99,1,F,80,77,4
99,1,F,125,98,2
