Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG
7,340461476,X-a0:X-a0,869,0,0,869,0,61311,31800
7,340461476,X-a0:X-a1,879,0,0,879,0,61034,30000
7,340461476,X-a1:X-a0,895,0,0,895,0,61414,31500
7,340461476,X-a1:X-a1,873,0,0,873,0,61241,29500
8,340461476,X-a0:X-a0,747,0,0,747,0,66002,28350
8,340461476,X-a0:X-a1,767,0,0,767,0,65039,29500
8,340461476,X-a1:X-a0,803,0,0,803,0,65844,27800
8,340461476,X-a1:X-a1,750,0,0,750,0,65013,29550
9,340461476,X-a0:X-a0,661,0,0,661,0,69360,23000
9,340461476,X-a0:X-a1,675,0,0,675,0,68796,23300
9,340461476,X-a1:X-a0,719,0,0,719,0,69124,22750
9,340461476,X-a1:X-a1,673,0,0,673,0,68777,24050
10,340461476,X-a0:X-a0,583,0,0,583,0,72574,20750
10,340461476,X-a0:X-a1,585,0,0,585,0,72055,20450
10,340461476,X-a1:X-a0,626,0,0,626,0,72066,21450
10,340461476,X-a1:X-a1,582,0,0,582,0,72319,20950
11,340461476,X-a0:X-a0,514,0,0,514,0,75339,19775
11,340461476,X-a0:X-a1,521,0,0,521,0,74371,19475
11,340461476,X-a1:X-a0,546,0,0,546,0,75056,18475
11,340461476,X-a1:X-a1,500,0,0,500,0,75177,19375
12,340461476,X-a0:X-a0,440,0,0,440,7607,70457,14425
12,340461476,X-a0:X-a1,453,0,0,453,7729,69192,15425
12,340461476,X-a1:X-a0,474,0,0,474,7751,69449,14075
12,340461476,X-a1:X-a1,431,0,0,431,7752,69941,15875
13,340461476,X-a0:X-a0,380,0,0,380,10213,74824,13925
13,340461476,X-a0:X-a1,406,0,0,406,10113,74879,13625
13,340461476,X-a1:X-a0,401,0,0,401,10295,73669,13925
13,340461476,X-a1:X-a1,388,0,0,388,10146,75950,13925
14,340461476,X-a0:X-a0,323,0,0,323,12839,77970,13550
14,340461476,X-a0:X-a1,359,0,0,359,12777,77930,13050
14,340461476,X-a1:X-a0,353,0,0,353,12888,77071,12250
14,340461476,X-a1:X-a1,346,0,0,346,12767,79010,13550
15,340461476,X-a0:X-a0,283,0,0,283,15009,80793,9125
15,340461476,X-a0:X-a1,311,0,0,311,14964,80148,10025
15,340461476,X-a1:X-a0,314,0,0,314,15208,78386,9425
15,340461476,X-a1:X-a1,307,0,0,307,15158,81505,10625
16,340461476,X-a0:X-a0,5315,0,0,5315,11986,78724,9400
16,340461476,X-a0:X-a1,5460,0,0,5460,11658,79222,9100
16,340461476,X-a1:X-a0,5511,0,0,5511,11961,76896,9550
16,340461476,X-a1:X-a1,5467,0,0,5467,11833,81102,9350
17,340461476,X-a0:X-a0,6615,0,0,6615,11905,77420,8650
17,340461476,X-a0:X-a1,6455,0,0,6455,11869,77427,8900
17,340461476,X-a1:X-a0,6707,0,0,6707,11997,75792,8200
17,340461476,X-a1:X-a1,6624,0,0,6624,12019,79208,9150
18,340461476,X-a0:X-a0,8175,0,0,8175,11925,75198,5650
18,340461476,X-a0:X-a1,8068,0,0,8068,11685,75670,6500
18,340461476,X-a1:X-a0,8239,0,0,8239,11663,73536,6150
18,340461476,X-a1:X-a1,8220,0,0,8220,11929,77443,7400
19,340461476,X-a0:X-a0,9410,0,0,9410,12059,70124,6250
19,340461476,X-a0:X-a1,9391,0,0,9391,11572,71681,6050
19,340461476,X-a1:X-a0,9578,0,0,9578,11618,69306,6650
19,340461476,X-a1:X-a1,9698,0,0,9698,11605,74415,6450
20,340461476,X-a0:X-a0,10390,0,0,10390,11642,66521,314500
20,340461476,X-a0:X-a1,10240,0,0,10240,11397,67581,316250
20,340461476,X-a1:X-a0,10509,0,0,10509,11309,66034,319000
20,340461476,X-a1:X-a1,10551,0,0,10551,11545,70525,327550
21,340461476,X-a0:X-a0,11254,0,0,11254,11557,87617,132750
21,340461476,X-a0:X-a1,11229,0,0,11229,11372,88501,135350
21,340461476,X-a1:X-a0,11367,0,0,11367,11155,87593,128150
21,340461476,X-a1:X-a1,11430,0,0,11430,11415,92460,135150
22,340461476,X-a0:X-a0,12219,0,0,12219,11319,86801,149650
22,340461476,X-a0:X-a1,12081,0,0,12081,11226,87333,150200
22,340461476,X-a1:X-a0,12162,0,0,12162,11105,86340,151050
22,340461476,X-a1:X-a1,12300,0,0,12300,11244,91163,150300
23,340461476,X-a0:X-a0,12898,0,0,12898,11161,87617,348475
23,340461476,X-a0:X-a1,12570,0,0,12570,11197,88374,346575
23,340461476,X-a1:X-a0,12721,0,0,12721,10898,87506,353675
23,340461476,X-a1:X-a1,12706,0,0,12706,11304,91474,363175
24,340461476,X-a0:X-a0,13314,0,0,13314,12830,86286,226225
24,340461476,X-a0:X-a1,13135,0,0,13135,13098,86771,232525
24,340461476,X-a1:X-a0,13141,0,0,13141,12440,86441,219825
24,340461476,X-a1:X-a1,13325,0,0,13325,13327,89951,228125
25,340461476,X-a0:X-a0,13849,0,0,13849,14198,87166,240750
25,340461476,X-a0:X-a1,13666,0,0,13666,14111,88387,237200
25,340461476,X-a1:X-a0,13547,0,0,13547,13806,86983,237450
25,340461476,X-a1:X-a1,13728,0,0,13728,14499,90891,240900
26,340461476,X-a0:X-a0,14145,0,152,13993,15160,87893,369125
26,340461476,X-a0:X-a1,13942,0,127,13815,15001,89015,373075
26,340461476,X-a1:X-a0,13829,0,133,13696,14450,88047,369375
26,340461476,X-a1:X-a1,13985,0,130,13855,15530,91289,379425
27,340461476,X-a0:X-a0,14567,0,253,14314,14501,89470,289325
27,340461476,X-a0:X-a1,14356,0,223,14133,14781,90458,292425
27,340461476,X-a1:X-a0,14211,0,246,13965,14114,89462,280625
27,340461476,X-a1:X-a1,14323,0,229,14094,15387,92649,284725
28,340461476,X-a0:X-a0,15914,0,349,15565,13001,90346,290100
28,340461476,X-a0:X-a1,16004,0,313,15691,12967,91383,283150
28,340461476,X-a1:X-a0,15424,0,322,15102,12838,89622,291200
28,340461476,X-a1:X-a1,16035,0,326,15709,13511,92766,285350
29,340461476,X-a0:X-a0,16913,0,438,16475,11449,90995,376645
29,340461476,X-a0:X-a1,16827,0,418,16409,11678,91400,382935
29,340461476,X-a1:X-a0,16443,0,435,16008,11173,90342,374745
29,340461476,X-a1:X-a1,16913,0,424,16489,12150,92860,386855
30,340461476,X-a0:X-a0,17743,0,537,17206,9331,92303,317625
30,340461476,X-a0:X-a1,17543,0,518,17025,9820,92592,325015
30,340461476,X-a1:X-a0,17147,0,520,16627,9433,91379,306645
30,340461476,X-a1:X-a1,17762,0,515,17247,10569,93380,317255
31,340461476,X-a0:X-a0,17704,0,633,17071,8445,92648,329010
31,340461476,X-a0:X-a1,17616,0,603,17013,8628,93311,320440
31,340461476,X-a1:X-a0,17127,0,598,16529,8670,91304,324840
31,340461476,X-a1:X-a1,17848,0,576,17272,9338,93433,318170
32,340461476,X-a0:X-a0,17412,0,681,16731,15789,84740,449640
32,340461476,X-a0:X-a1,17341,0,695,16646,16054,85475,460270
32,340461476,X-a1:X-a0,17085,0,673,16412,15912,83482,455040
32,340461476,X-a1:X-a1,17699,0,669,17030,17074,84793,465490
33,340461476,X-a0:X-a0,17076,0,746,16330,15869,92392,401385
33,340461476,X-a0:X-a1,17224,0,736,16488,15983,93539,407215
33,340461476,X-a1:X-a0,16568,0,750,15818,16042,91343,391255
33,340461476,X-a1:X-a1,17583,0,733,16850,16971,92846,404785
34,340461476,X-a0:X-a0,16151,58,702,15391,17160,91240,393120
34,340461476,X-a0:X-a1,16471,44,746,15681,17180,92518,388200
34,340461476,X-a1:X-a0,15839,53,742,15044,17328,89778,392240
34,340461476,X-a1:X-a1,17041,47,744,16250,17684,91934,392260
35,340461476,X-a0:X-a0,15465,87,722,14656,17996,91998,434430
35,340461476,X-a0:X-a1,15670,82,727,14861,18271,92538,435580
35,340461476,X-a1:X-a0,15299,74,742,14483,18065,90270,442780
35,340461476,X-a1:X-a1,16374,74,761,15539,18608,92066,454970
36,340461476,X-a0:X-a0,20367,113,707,19547,14071,91181,388840
36,340461476,X-a0:X-a1,20519,102,688,19729,14420,91741,396810
36,340461476,X-a1:X-a0,20104,101,727,19276,13951,90103,388260
36,340461476,X-a1:X-a1,21404,105,720,20579,14336,91676,394730
37,340461476,X-a0:X-a0,19767,139,815,18813,15017,91181,380240
37,340461476,X-a0:X-a1,19901,152,754,18995,15337,92105,379520
37,340461476,X-a1:X-a0,19517,136,795,18586,14739,90402,384520
37,340461476,X-a1:X-a1,20679,138,807,19734,15092,92137,382200
38,340461476,X-a0:X-a0,20158,177,795,19186,15118,91427,366515
38,340461476,X-a0:X-a1,20285,178,752,19355,15410,92322,368075
38,340461476,X-a1:X-a0,19973,157,782,19034,14910,91017,387985
38,340461476,X-a1:X-a1,20889,180,817,19892,15427,92357,401005
39,340461476,X-a0:X-a0,20291,213,757,19321,15135,91057,348470
39,340461476,X-a0:X-a1,20583,205,708,19670,15344,92175,353250
39,340461476,X-a1:X-a0,20110,180,797,19133,14758,91797,348150
39,340461476,X-a1:X-a1,21115,193,798,20124,15087,93266,347750
40,340461476,X-a0:X-a0,20648,241,805,19602,14583,91275,667805
40,340461476,X-a0:X-a1,21007,222,781,20004,14716,92670,675965
40,340461476,X-a1:X-a0,20249,206,805,19238,14464,91713,671295
40,340461476,X-a1:X-a1,21212,226,837,20149,14428,93178,684015
41,340461476,X-a0:X-a0,21136,264,820,20052,14180,91212,382635
41,340461476,X-a0:X-a1,21407,220,794,20393,14243,92628,383875
41,340461476,X-a1:X-a0,20586,247,815,19524,14095,91786,397945
41,340461476,X-a1:X-a1,21508,245,851,20412,14221,93164,407565
42,340461476,X-a0:X-a0,21435,260,840,20335,13618,91211,399900
42,340461476,X-a0:X-a1,21697,238,799,20660,13710,92729,404900
42,340461476,X-a1:X-a0,20825,254,819,19752,13437,92609,396480
42,340461476,X-a1:X-a1,21902,258,829,20815,13558,93820,398200
43,340461476,X-a0:X-a0,21294,281,886,20127,13366,91578,609500
43,340461476,X-a0:X-a1,21522,247,828,20447,13496,92663,617820
43,340461476,X-a1:X-a0,20862,250,870,19742,13239,92316,618740
43,340461476,X-a1:X-a1,21664,269,867,20528,13254,93559,623660
44,340461476,X-a0:X-a0,21220,289,892,20039,15822,88935,436700
44,340461476,X-a0:X-a1,21456,242,881,20333,16135,89678,448080
44,340461476,X-a1:X-a0,20931,261,892,19778,15536,89695,454470
44,340461476,X-a1:X-a1,21555,270,896,20389,15929,90742,467370
45,340461476,X-a0:X-a0,21225,332,883,20010,15658,91492,448620
45,340461476,X-a0:X-a1,21446,280,854,20312,15913,92417,455070
45,340461476,X-a1:X-a0,20870,299,839,19732,15291,93019,445030
45,340461476,X-a1:X-a1,21522,315,834,20373,15712,94072,443460
46,340461476,X-a0:X-a0,20950,323,918,19709,16086,90780,585530
46,340461476,X-a0:X-a1,21067,285,897,19885,16155,92181,589180
46,340461476,X-a1:X-a0,20541,296,830,19415,15773,92068,596480
46,340461476,X-a1:X-a1,21165,308,837,20020,16159,92965,592410
47,340461476,X-a0:X-a0,20920,311,898,19711,16294,91015,458730
47,340461476,X-a0:X-a1,20962,303,886,19773,16404,92094,463080
47,340461476,X-a1:X-a0,20487,286,822,19379,15993,92559,470910
47,340461476,X-a1:X-a1,20980,296,822,19862,16502,93154,475080
48,340461476,X-a0:X-a0,22576,347,856,21373,14816,90467,463420
48,340461476,X-a0:X-a1,22684,339,860,21485,14896,91533,465430
48,340461476,X-a1:X-a0,22087,321,795,20971,14673,92813,459060
48,340461476,X-a1:X-a1,22789,319,794,21676,15056,93110,455470
49,340461476,X-a0:X-a0,22085,366,905,20814,15211,90873,546760
49,340461476,X-a0:X-a1,22361,335,894,21132,15221,91710,553290
49,340461476,X-a1:X-a0,21705,316,831,20558,15143,92876,557730
49,340461476,X-a1:X-a1,22457,331,860,21266,15360,92879,555680
50,340461476,X-a0:X-a0,22321,351,891,21079,14792,91209,457535
50,340461476,X-a0:X-a1,22324,329,882,21113,15182,91803,466485
50,340461476,X-a1:X-a0,22007,323,852,20832,15246,92792,467075
50,340461476,X-a1:X-a1,22583,350,860,21373,15392,92936,473745
51,340461476,X-a0:X-a0,22335,377,848,21110,14989,90970,463940
51,340461476,X-a0:X-a1,22481,344,855,21282,15149,91803,463290
51,340461476,X-a1:X-a0,22062,328,851,20883,15132,92887,466660
51,340461476,X-a1:X-a1,22716,366,848,21502,15248,93355,462370
52,340461476,X-a0:X-a0,22291,383,851,21057,14837,91102,628365
52,340461476,X-a0:X-a1,22548,335,892,21321,14887,92035,632485
52,340461476,X-a1:X-a0,21922,342,836,20744,15019,93096,637985
52,340461476,X-a1:X-a1,22671,372,886,21413,15092,93224,636005
53,340461476,X-a0:X-a0,22586,392,867,21327,14611,91233,465255
53,340461476,X-a0:X-a1,22762,346,883,21533,14762,92008,473725
53,340461476,X-a1:X-a0,22076,334,829,20913,14989,93008,474055
53,340461476,X-a1:X-a1,22854,376,870,21608,15091,93019,481185
54,340461476,X-a0:X-a0,22488,403,881,21204,14649,91251,490930
54,340461476,X-a0:X-a1,22700,357,884,21459,14762,92082,488750
54,340461476,X-a1:X-a0,22333,349,824,21160,14612,93159,486170
54,340461476,X-a1:X-a1,22996,379,872,21745,14740,93418,485550
55,340461476,X-a0:X-a0,22534,374,897,21263,14377,91491,597810
55,340461476,X-a0:X-a1,22633,380,859,21394,14554,91976,598270
55,340461476,X-a1:X-a0,22239,345,809,21085,14568,93057,602690
55,340461476,X-a1:X-a1,22705,364,865,21476,14841,93341,602150
56,340461476,X-a0:X-a0,22538,379,861,21298,15051,90841,485010
56,340461476,X-a0:X-a1,22540,377,840,21323,15395,91128,497970
56,340461476,X-a1:X-a0,22219,351,804,21064,15543,92000,499140
56,340461476,X-a1:X-a1,22702,367,865,21470,15964,92233,502660
57,340461476,X-a0:X-a0,22429,423,792,21214,14930,91848,507760
57,340461476,X-a0:X-a1,22508,399,803,21306,15387,91925,514880
57,340461476,X-a1:X-a0,22319,353,783,21183,15355,93017,507740
57,340461476,X-a1:X-a1,22814,387,832,21595,15642,93221,512440
58,340461476,X-a0:X-a0,22245,417,801,21027,15176,91584,573340
58,340461476,X-a0:X-a1,22397,393,817,21187,15487,91635,583610
58,340461476,X-a1:X-a0,22181,359,803,21019,15762,92311,579210
58,340461476,X-a1:X-a1,22667,366,834,21467,15826,92837,587940
59,340461476,X-a0:X-a0,22155,405,794,20956,15180,91802,501095
59,340461476,X-a0:X-a1,22300,377,826,21097,15352,91988,513185
59,340461476,X-a1:X-a0,22151,361,800,20990,15893,92078,500945
59,340461476,X-a1:X-a1,22790,353,854,21583,15839,92966,510895
60,340461476,X-a0:X-a0,22618,399,812,21407,14869,91806,513345
60,340461476,X-a0:X-a1,22823,377,838,21608,14978,91990,512005
60,340461476,X-a1:X-a0,22791,364,792,21635,15352,92090,507855
60,340461476,X-a1:X-a1,23497,372,845,22280,15186,92925,518475
61,340461476,X-a0:X-a0,22293,387,775,21131,15130,91859,544620
61,340461476,X-a0:X-a1,22631,354,822,21455,15000,92053,562080
61,340461476,X-a1:X-a0,22620,358,848,21414,15447,91970,560910
61,340461476,X-a1:X-a1,23188,363,878,21947,15346,93031,578370
62,340461476,X-a0:X-a0,22282,382,824,21076,15152,91493,501440
62,340461476,X-a0:X-a1,22778,366,888,21524,15071,92340,507750
62,340461476,X-a1:X-a0,22767,344,912,21511,15226,91907,509000
62,340461476,X-a1:X-a1,23228,376,903,21949,15349,93211,510850
63,340461476,X-a0:X-a0,22314,382,1020,20912,15133,91391,508460
63,340461476,X-a0:X-a1,22642,376,1040,21226,15077,92577,509000
63,340461476,X-a1:X-a0,22787,358,1053,21376,15182,92473,515330
63,340461476,X-a1:X-a1,23215,379,1081,21755,15263,93467,525310
64,340461476,X-a0:X-a0,22453,375,1262,20816,15085,91011,563095
64,340461476,X-a0:X-a1,22590,381,1290,20919,14995,92216,590795
64,340461476,X-a1:X-a0,22746,349,1260,21137,15124,92242,584105
64,340461476,X-a1:X-a1,23102,381,1309,21412,15177,93613,607385
65,340461476,X-a0:X-a0,22595,369,1573,20653,14881,90851,497945
65,340461476,X-a0:X-a1,22523,392,1595,20536,14952,92424,509455
65,340461476,X-a1:X-a0,22841,343,1573,20925,15188,92169,507515
65,340461476,X-a1:X-a1,23089,370,1603,21116,15318,94090,506745
66,340461476,X-a0:X-a0,22539,356,1910,20273,14949,90812,514180
66,340461476,X-a0:X-a1,22661,394,1892,20375,14758,92643,520600
66,340461476,X-a1:X-a0,22853,352,1924,20577,15093,92022,524600
66,340461476,X-a1:X-a1,23063,377,1906,20780,15207,94037,532060
67,340461476,X-a0:X-a0,22535,361,2319,19855,14927,90587,549525
67,340461476,X-a0:X-a1,22521,405,2223,19893,14802,92528,563045
67,340461476,X-a1:X-a0,22880,348,2308,20224,14989,92038,558385
67,340461476,X-a1:X-a1,22949,388,2344,20217,15263,93967,575085
68,340461476,X-a0:X-a0,22557,365,2714,19478,15238,90154,503450
68,340461476,X-a0:X-a1,22445,404,2661,19380,15047,92296,510910
68,340461476,X-a1:X-a0,22777,349,2648,19780,15193,91736,504290
68,340461476,X-a1:X-a1,22862,399,2695,19768,15585,93719,508950
69,340461476,X-a0:X-a0,22515,359,3103,19053,15115,90787,507130
69,340461476,X-a0:X-a1,22418,395,3042,18981,15083,92609,529100
69,340461476,X-a1:X-a0,22718,358,3091,19269,15000,92171,512390
69,340461476,X-a1:X-a1,22916,415,3120,19381,15320,94127,528640
70,340461476,X-a0:X-a0,22582,392,3510,18680,15028,90758,537345
70,340461476,X-a0:X-a1,22343,413,3530,18400,15176,92731,548165
70,340461476,X-a1:X-a0,22573,403,3487,18683,15175,91909,545365
70,340461476,X-a1:X-a1,22810,418,3581,18811,15438,93839,562425
71,340461476,X-a0:X-a0,22485,474,3848,18163,14977,90825,507425
71,340461476,X-a0:X-a1,22266,449,3878,17939,15203,92591,509885
71,340461476,X-a1:X-a0,22592,451,3851,18290,15324,91926,496875
71,340461476,X-a1:X-a1,22763,473,3944,18346,15616,93774,506535
72,340461476,X-a0:X-a0,22789,554,4178,18057,14946,90887,505675
72,340461476,X-a0:X-a1,22493,528,4263,17702,15119,92869,521525
72,340461476,X-a1:X-a0,22674,519,4212,17943,15145,91900,508065
72,340461476,X-a1:X-a1,22994,563,4243,18188,15377,93547,523075
73,340461476,X-a0:X-a0,22588,645,4569,17374,15017,90543,521255
73,340461476,X-a0:X-a1,22375,646,4567,17162,15395,92677,531285
73,340461476,X-a1:X-a0,22520,642,4579,17299,15230,91654,530025
73,340461476,X-a1:X-a1,22907,657,4551,17699,15485,93315,545695
74,340461476,X-a0:X-a0,22578,764,4741,17073,15055,90706,501410
74,340461476,X-a0:X-a1,22454,740,4737,16977,15482,92469,506560
74,340461476,X-a1:X-a0,22668,763,4800,17105,15282,91514,493180
74,340461476,X-a1:X-a1,22915,751,4739,17425,15428,93709,505710
75,340461476,X-a0:X-a0,22487,882,4965,16640,15021,91072,501405
75,340461476,X-a0:X-a1,22528,867,4909,16752,15312,92826,515125
75,340461476,X-a1:X-a0,22704,900,4963,16841,15073,91688,498325
75,340461476,X-a1:X-a1,22905,901,4863,17141,15464,93717,513065
76,340461476,X-a0:X-a0,22612,1031,5167,16414,14765,90930,526400
76,340461476,X-a0:X-a1,22615,1023,5070,16522,15198,93038,530780
76,340461476,X-a1:X-a0,22685,1016,5180,16489,15150,91446,536030
76,340461476,X-a1:X-a1,22819,995,5101,16723,15560,93234,545690
77,340461476,X-a0:X-a0,22560,1140,5348,16072,14777,90892,498815
77,340461476,X-a0:X-a1,22746,1146,5245,16355,15222,92817,504805
77,340461476,X-a1:X-a0,22692,1155,5280,16257,15136,91584,489055
77,340461476,X-a1:X-a1,22867,1113,5234,16520,15480,93302,502685
78,340461476,X-a0:X-a0,22513,1257,5369,15887,14726,91255,501850
78,340461476,X-a0:X-a1,22843,1308,5386,16149,15120,93059,511840
78,340461476,X-a1:X-a0,22863,1309,5315,16239,14945,91740,505160
78,340461476,X-a1:X-a1,22854,1260,5284,16310,15469,93400,513890
79,340461476,X-a0:X-a0,22380,1381,5417,15582,14729,90994,519670
79,340461476,X-a0:X-a1,22655,1401,5443,15811,15079,93051,520100
79,340461476,X-a1:X-a0,22705,1395,5388,15922,14907,91886,525660
79,340461476,X-a1:X-a1,22873,1351,5396,16126,15446,93269,535110
80,340461476,X-a0:X-a0,22258,1516,5478,15264,14907,90784,503115
80,340461476,X-a0:X-a1,22575,1530,5480,15565,15327,92736,508685
80,340461476,X-a1:X-a0,22689,1541,5423,15725,15033,91753,495785
80,340461476,X-a1:X-a1,23030,1475,5476,16079,15393,93137,506815
81,340461476,X-a0:X-a0,22214,1706,5399,15109,14843,91377,498755
81,340461476,X-a0:X-a1,22691,1669,5498,15524,15269,92832,510605
81,340461476,X-a1:X-a0,22616,1703,5402,15511,15086,91817,509805
81,340461476,X-a1:X-a1,23057,1618,5548,15891,15364,93019,515355
82,340461476,X-a0:X-a0,22000,1762,5387,14851,14917,91292,512730
82,340461476,X-a0:X-a1,22593,1772,5502,15319,15314,92766,513750
82,340461476,X-a1:X-a0,22439,1782,5468,15189,15197,91692,528200
82,340461476,X-a1:X-a1,22980,1717,5632,15631,15368,93031,527960
83,340461476,X-a0:X-a0,22012,1903,5383,14726,14998,91378,492775
83,340461476,X-a0:X-a1,22585,1883,5519,15183,15408,92423,503335
83,340461476,X-a1:X-a0,22306,1912,5459,14935,15275,92040,494405
83,340461476,X-a1:X-a1,22978,1812,5696,15470,15354,93285,511885
84,340461476,X-a0:X-a0,22099,1973,5358,14768,14784,91291,495880
84,340461476,X-a0:X-a1,22667,1987,5450,15230,15215,92378,508960
84,340461476,X-a1:X-a0,22382,1983,5464,14935,15108,92131,506910
84,340461476,X-a1:X-a1,22998,1966,5657,15375,15194,93512,514130
85,340461476,X-a0:X-a0,22021,2044,5332,14645,14875,91204,507365
85,340461476,X-a0:X-a1,22683,2037,5504,15142,15187,92606,510945
85,340461476,X-a1:X-a0,22366,2066,5482,14818,15295,92254,521955
85,340461476,X-a1:X-a1,22971,2100,5699,15172,15342,93195,526415
86,340461476,X-a0:X-a0,22064,2053,5293,14718,15031,90985,486145
86,340461476,X-a0:X-a1,22641,2132,5422,15087,15182,92314,497975
86,340461476,X-a1:X-a0,22411,2139,5419,14853,15280,92189,499385
86,340461476,X-a1:X-a1,22960,2168,5666,15126,15233,93585,508015
87,340461476,X-a0:X-a0,22105,2139,5325,14641,15036,91216,489395
87,340461476,X-a0:X-a1,22568,2192,5449,14927,15270,92054,506465
87,340461476,X-a1:X-a0,22359,2211,5328,14820,15095,92427,502325
87,340461476,X-a1:X-a1,22804,2243,5561,15000,15173,93646,511135
88,340461476,X-a0:X-a0,22023,2222,5330,14471,15091,91152,511750
88,340461476,X-a0:X-a1,22540,2199,5436,14905,15385,92197,517730
88,340461476,X-a1:X-a0,22499,2259,5319,14921,15061,92200,522160
88,340461476,X-a1:X-a1,22652,2260,5519,14873,15332,93480,528720
89,340461476,X-a0:X-a0,22108,2264,5295,14549,15153,91188,494490
89,340461476,X-a0:X-a1,22643,2335,5460,14848,15472,92102,501530
89,340461476,X-a1:X-a0,22547,2316,5286,14945,15029,92369,498000
89,340461476,X-a1:X-a1,22663,2292,5474,14897,15391,93639,509800
90,340461476,X-a0:X-a0,22173,2322,5320,14531,15029,91422,492330
90,340461476,X-a0:X-a1,22698,2333,5437,14928,15400,92267,510260
90,340461476,X-a1:X-a0,22578,2359,5324,14895,15013,92539,497320
90,340461476,X-a1:X-a1,22588,2307,5460,14821,15434,93687,514090
91,340461476,X-a0:X-a0,22074,2329,5328,14417,14972,91287,507585
91,340461476,X-a0:X-a1,22782,2384,5453,14945,15254,92245,516825
91,340461476,X-a1:X-a0,22479,2321,5345,14813,15164,91862,513855
91,340461476,X-a1:X-a1,22584,2347,5494,14743,15390,93769,525155
92,340461476,X-a0:X-a0,22148,2350,5325,14473,15153,91435,495055
92,340461476,X-a0:X-a1,22852,2389,5438,15025,15297,92159,504355
92,340461476,X-a1:X-a0,22374,2348,5312,14714,15168,91977,496705
92,340461476,X-a1:X-a1,22575,2368,5431,14776,15390,93588,506005
93,340461476,X-a0:X-a0,22154,2329,5296,14529,15008,91348,500865
93,340461476,X-a0:X-a1,22944,2428,5518,14998,15123,92364,508885
93,340461476,X-a1:X-a0,22395,2361,5321,14713,15205,92001,500505
93,340461476,X-a1:X-a1,22683,2429,5383,14871,15431,93483,519505
94,340461476,X-a0:X-a0,22098,2345,5316,14437,15062,91399,508480
94,340461476,X-a0:X-a1,22823,2471,5535,14817,15159,92790,511110
94,340461476,X-a1:X-a0,22311,2354,5330,14627,15245,91843,509860
94,340461476,X-a1:X-a1,22723,2450,5411,14862,15438,93573,519730
95,340461476,X-a0:X-a0,22081,2345,5292,14444,15195,91213,496780
95,340461476,X-a0:X-a1,22726,2460,5542,14724,15282,92500,504000
95,340461476,X-a1:X-a0,22372,2364,5338,14670,15291,91751,497290
95,340461476,X-a1:X-a1,22586,2418,5376,14792,15431,93545,508910
96,340461476,X-a0:X-a0,22149,2367,5295,14487,15035,91284,493085
96,340461476,X-a0:X-a1,22810,2475,5546,14789,15215,92780,507015
96,340461476,X-a1:X-a0,22275,2353,5349,14573,15391,91631,499515
96,340461476,X-a1:X-a1,22736,2440,5446,14850,15334,93537,518365
97,340461476,X-a0:X-a0,22242,2415,5387,14440,15143,91262,510315
97,340461476,X-a0:X-a1,22791,2483,5530,14778,15176,93070,508085
97,340461476,X-a1:X-a0,22370,2352,5399,14619,15269,91648,516085
97,340461476,X-a1:X-a1,22822,2432,5459,14931,15235,93823,519615
