Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_previous_num_coital_acts,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_previous_num_coital_acts,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
11,0,656.211,1,F,1,1,11281,0,0,37.8427,0,1,0,1,0,0,1,1,0,0,0,0,2273,0,1,34.713,0,1,0,1,0,0,1,1,0,0,0,0
12,0,451.563,1,F,1,1,15205,0,0,29.5244,0,1,0,1,0,0,1,1,0,0,0,0,16276,0,1,20.3578,0,1,0,1,0,0,1,1,3,0,0,0
13,0,1785.67,1,F,1,1,16206,0,0,36.6925,0,1,0,1,0,0,1,1,0,0,0,0,13441,0,1,33.6545,0,1,0,1,0,0,1,1,1,0,0,0
14,0,255.93,3,F,1,1,68,0,0,67.7974,0,1,0,0,0,1,1,1,3,0,0,0,7828,0,1,47.4299,0,1,0,0,0,1,1,1,0,0,0,0
15,0,297.497,3,F,1,1,934,0,0,44.9168,0,1,0,0,0,1,1,1,0,0,0,0,9446,0,1,14.8231,0,1,0,0,0,1,1,1,0,0,0,0
16,0,387.377,3,F,1,1,11112,0,0,37.2567,0,1,0,0,0,1,1,1,1,0,0,0,17336,0,1,20.5465,0,1,0,0,0,1,1,1,0,0,0,0
17,0,67.3417,3,F,1,1,12938,0,0,52.8485,0,1,0,0,0,1,1,1,1,0,0,0,876,0,1,29.0392,0,1,0,0,0,1,1,1,0,0,0,0
18,0,79.9423,3,F,1,1,14667,0,0,60.5037,0,1,0,0,0,1,1,1,0,0,0,0,6179,0,1,69.1543,0,1,0,0,0,1,1,1,3,0,0,0
19,1,107.855,0,F,1,1,198,1,0,22.1593,0,1,1,0,0,0,1,1,1,0,0,0,9876,1,1,15.1594,0,1,1,0,0,0,1,1,1,0,0,0
20,1,270.398,0,F,1,1,484,0,0,34.062,0,1,1,0,0,0,1,1,0,0,0,0,2691,0,1,30.6716,0,1,1,0,0,0,1,1,0,0,0,0
21,1,255.434,0,F,1,1,2378,0,0,36.8328,0,1,1,0,0,0,1,1,0,0,0,0,3045,0,1,30.6636,0,1,1,0,0,0,1,1,3,0,0,0
22,1,138.868,0,F,1,1,5807,0,0,25.1293,0,1,1,0,0,0,1,1,0,0,0,0,404,1,1,20.1268,0,1,1,0,0,0,1,1,0,0,0,0
23,1,177.833,0,F,1,1,7384,1,0,17.918,0,1,1,0,0,0,1,1,0,0,0,0,10259,1,1,16.579,0,1,1,0,0,0,1,1,0,0,0,0
24,1,834.703,0,F,1,1,7720,1,0,18.1686,0,1,1,0,0,0,1,1,1,0,0,0,15831,1,1,19.6369,0,1,1,0,0,0,1,1,0,0,0,0
25,1,43.0215,0,F,1,1,10014,1,0,16.7668,0,1,1,0,0,0,1,1,0,0,0,0,6954,1,1,19.4146,0,1,1,0,0,0,1,1,0,0,0,0
26,1,116.81,0,F,1,1,12946,0,0,26.0159,0,1,1,0,0,0,1,1,1,0,0,0,15311,0,1,14.8102,0,1,1,0,0,0,1,1,0,0,0,0
27,1,891.723,1,F,1,1,2450,0,0,39.2791,0,1,0,1,0,0,1,1,0,0,0,0,13693,0,1,34.4946,0,1,0,1,0,0,1,1,0,0,0,0
28,1,729.671,1,F,1,1,3131,1,0,24.722,0,1,0,1,0,0,1,1,0,0,0,0,14673,1,1,22.7766,0,1,0,1,0,0,1,1,1,0,0,0
29,1,1214.76,1,F,1,1,11291,0,0,33.2728,0,1,0,1,0,0,1,1,0,0,0,0,6892,0,1,25.4713,0,1,0,1,0,0,1,1,0,0,0,0
30,1,892.652,1,F,1,1,15424,0,0,52.0883,0,1,0,1,0,0,1,1,0,0,0,0,12972,0,1,42.9545,0,1,0,1,0,0,1,1,0,0,0,0
31,1,817.201,1,F,1,1,17022,0,0,47.3756,0,1,0,1,0,0,1,1,1,0,0,0,7027,0,1,39.8199,0,1,0,1,0,0,1,1,0,0,0,0
32,1,167.578,3,F,1,1,13640,0,0,40.9441,0,1,0,0,0,1,1,1,0,0,0,0,6215,1,1,24.4281,0,1,0,0,0,1,1,1,0,0,0,0
33,1,599.065,3,F,1,1,15020,0,0,39.5925,0,1,0,0,0,1,1,1,7,0,0,0,6527,0,1,17.7399,0,1,0,0,0,1,1,1,1,0,0,0
34,1,140.864,3,F,1,1,957,0,0,39.0757,0,1,0,0,0,1,1,1,1,0,0,0,5995,0,1,14.2223,0,1,0,0,0,1,1,1,1,0,0,0
35,1,141.517,3,F,1,1,1738,0,0,14.3135,0,1,0,0,0,1,1,1,0,0,0,0,7105,0,1,29.9825,0,1,0,0,0,1,1,1,0,0,0,0
36,1,392.805,3,F,1,1,2653,0,0,63.8254,0,1,0,0,0,1,1,1,3,0,0,0,12717,0,1,36.2261,0,1,0,0,0,1,1,1,0,0,0,0
37,1,13.9271,3,F,1,1,4637,0,0,45.3608,0,1,0,0,0,1,1,1,1,0,0,0,15434,0,1,27.1402,0,1,0,0,0,1,1,1,0,0,0,0
38,2,329.071,0,F,1,1,1357,1,0,19.5473,0,1,1,0,0,0,1,1,1,0,0,0,9232,1,1,18.8794,0,1,1,0,0,0,1,1,1,0,0,0
39,2,410.444,0,F,1,1,2297,1,0,21.5824,0,1,1,0,0,0,1,1,0,0,0,0,1868,1,1,15.5006,0,1,1,0,0,0,1,1,0,0,0,0
40,2,578.916,0,F,1,1,9635,0,0,31.3841,0,1,1,0,0,0,1,1,0,0,0,0,10540,1,1,21.4019,0,1,1,0,0,0,1,1,0,0,0,0
41,2,334.822,0,F,1,1,9796,0,0,34.0123,0,1,1,0,0,0,1,1,1,0,0,0,13017,0,1,36.829,0,1,1,0,0,0,1,1,1,0,0,0
42,2,43.1343,0,F,1,1,11961,1,0,16.0916,0,1,1,0,0,0,1,1,1,0,0,0,2113,1,1,22.6782,0,1,1,0,0,0,1,1,7,0,0,0
43,2,170.943,0,F,1,1,11968,0,0,36.1479,0,1,1,0,0,0,1,1,0,0,0,0,1809,0,1,28.6571,0,1,1,0,0,0,1,1,1,0,0,0
44,2,499.336,0,F,1,1,14527,1,0,23.439,0,1,1,0,0,0,1,1,1,0,0,0,3004,1,1,16.5025,0,1,1,0,0,0,1,1,1,0,0,0
45,2,476.962,0,F,1,1,15262,0,0,16.9016,0,1,1,0,0,0,1,1,0,0,0,0,4371,1,1,23.3824,0,1,1,0,0,0,1,1,0,0,0,0
46,2,228.717,1,F,1,1,12743,0,0,26.3404,0,1,0,1,0,0,1,1,1,0,0,0,1033,0,1,26.912,0,1,0,1,0,0,1,1,0,0,0,0
47,2,261.983,1,F,1,1,13556,0,0,30.8072,0,1,0,1,0,0,1,1,1,0,0,0,5594,0,1,31.779,0,1,0,1,0,0,1,1,1,0,0,0
48,2,690.629,1,F,1,1,13927,0,0,25.1602,0,1,0,1,0,0,1,1,1,0,0,0,10416,1,1,20.7138,0,1,0,1,0,0,1,1,0,0,0,0
49,2,776.155,1,F,1,1,16507,0,0,28.9718,0,1,0,1,0,0,1,1,0,0,0,0,12735,1,1,20.9159,0,1,0,1,0,0,1,1,0,0,0,0
50,2,675.713,1,F,1,1,5609,1,0,19.0353,0,1,0,1,0,0,1,1,1,0,0,0,8375,1,1,15.3013,0,1,0,1,0,0,1,1,0,0,0,0
51,2,310.052,1,F,1,1,7865,0,0,22.8577,0,1,0,1,0,0,1,1,0,0,0,0,715,0,1,13.8178,0,1,0,1,0,0,1,1,0,0,0,0
52,2,1380.6,1,F,1,1,9021,0,0,31.5398,0,1,0,1,0,0,1,1,0,0,0,0,16112,1,1,22.2964,0,1,0,1,0,0,1,1,0,0,0,0
53,2,260.945,1,F,1,1,9901,0,0,35.6289,0,1,0,1,0,0,1,1,0,0,0,0,8097,0,1,30.3248,0,1,0,1,0,0,1,1,0,0,0,0
54,2,806.475,1,F,1,1,11788,1,0,15.6305,0,1,0,1,0,0,1,1,0,0,0,0,726,0,1,13.5172,0,1,0,1,0,0,1,1,0,0,0,0
55,2,2900.19,2,F,1,1,6521,0,0,47.7471,0,1,0,0,1,0,1,1,1,0,0,0,13267,0,1,49.6705,0,1,0,0,1,0,1,1,3,0,0,0
56,2,438.902,3,F,1,1,2805,1,0,19.1871,0,1,0,0,0,1,1,1,1,0,0,0,2515,1,1,23.755,0,1,0,0,0,1,1,1,0,0,0,0
57,2,29.3327,3,F,1,1,5275,0,0,34.7751,0,1,0,0,0,1,1,1,0,0,0,0,12919,1,1,16.9244,0,1,0,0,0,1,1,1,0,0,0,0
58,2,660.918,3,F,1,1,4897,0,0,14.9346,0,1,0,0,0,1,1,1,0,0,0,0,7031,0,1,29.5637,0,1,0,0,0,1,1,1,0,0,0,0
59,2,546.384,3,F,1,1,12776,0,0,29.0532,0,1,0,0,0,1,1,1,0,0,0,0,262,0,1,44.1255,0,1,0,0,0,1,1,1,0,0,0,0
60,3,548.765,0,F,1,1,911,1,0,18.7708,0,1,1,0,0,0,1,1,3,0,0,0,11952,1,1,17.2245,0,1,1,0,0,0,1,1,0,0,0,0
61,3,37.7009,0,F,1,1,3089,0,0,26.7639,0,1,1,0,0,0,1,1,1,0,0,0,159,1,1,20.0172,0,1,1,0,0,0,1,1,0,0,0,0
62,3,590.062,0,F,1,1,3389,1,0,16.4569,0,1,1,0,0,0,1,1,1,0,0,0,9243,1,1,18.2856,0,1,1,0,0,0,1,1,0,0,0,0
63,3,1038.82,0,F,1,1,4382,1,0,17.538,0,1,1,0,0,0,1,1,1,0,0,0,6216,0,1,17.1355,0,1,1,0,0,0,1,1,0,0,0,0
64,3,74.5012,0,F,1,1,7489,0,0,22.899,0,1,1,0,0,0,1,1,0,0,0,0,10428,1,1,15.6456,0,1,1,0,0,0,1,1,0,0,0,0
65,3,341.226,0,F,1,1,12152,0,0,38.3771,0,1,1,0,0,0,1,1,0,0,0,0,15039,0,1,31.8647,0,1,1,0,0,0,1,1,0,0,0,0
66,3,61.5433,0,F,1,1,12254,0,0,26.1046,0,1,1,0,0,0,1,1,1,0,0,0,16826,1,1,23.2529,0,1,1,0,0,0,1,1,0,0,0,0
67,3,436.583,1,F,1,1,491,0,0,35.0372,0,1,0,1,0,0,1,1,1,0,0,0,9760,0,1,29.7953,0,1,0,1,0,0,1,1,1,0,0,0
68,3,655.934,1,F,1,1,1724,0,0,42.7807,0,1,0,1,0,0,1,1,0,0,0,0,16958,0,1,31.2845,0,1,0,1,0,0,1,1,0,0,0,0
69,3,642.053,1,F,1,1,2929,0,0,27.416,0,1,0,1,0,0,1,1,0,0,0,0,8684,1,1,15.8701,0,1,0,1,0,0,1,1,0,0,0,0
70,3,917.648,1,F,1,1,5497,1,0,21.6264,0,1,0,1,0,0,1,1,3,0,0,0,10664,1,1,24.1571,0,1,0,1,0,0,1,1,1,0,0,0
71,3,783.053,1,F,1,1,10548,0,0,30.2917,0,1,0,1,0,0,1,1,1,0,0,0,6051,0,1,25.975,0,1,0,1,0,0,1,1,1,0,0,0
72,3,814.042,3,F,1,1,16355,0,0,50.1225,0,1,0,0,0,1,1,1,0,0,0,0,942,0,1,44.5788,0,1,0,0,0,1,1,1,0,0,0,0
73,3,739.217,3,F,1,1,16644,1,0,19.8281,0,1,0,0,0,1,1,1,1,0,0,0,4762,0,1,14.5981,0,1,0,0,0,1,1,1,3,0,0,0
74,3,257.573,3,F,1,1,1377,1,0,19.1827,0,1,0,0,0,1,1,1,0,0,0,0,5590,1,1,17.221,0,1,0,0,0,1,1,1,0,0,0,0
75,3,292.773,3,F,1,1,1464,0,0,79.9947,0,1,0,0,0,1,1,1,3,0,0,0,2073,0,1,29.6629,0,1,0,0,0,1,1,1,0,0,0,0
76,3,223.986,3,F,1,1,9880,0,0,39.6897,0,1,0,0,0,1,1,1,0,0,0,0,10118,0,1,14.3989,0,1,0,0,0,1,1,1,0,0,0,0
77,3,536.931,3,F,1,1,11791,1,0,17.1015,0,1,0,0,0,1,1,1,0,0,0,0,14486,0,1,26.8125,0,1,0,0,0,1,1,1,0,0,0,0
78,3,731.808,3,F,1,1,12805,0,0,49.2842,0,1,0,0,0,1,1,1,1,0,0,0,9824,0,1,70.3226,0,1,0,0,0,1,1,1,0,0,0,0
79,4,615.198,0,F,1,1,247,1,0,19.6513,0,1,1,0,0,0,1,1,0,0,0,0,16962,1,1,16.7356,0,1,1,0,0,0,1,1,0,0,0,0
80,4,165.371,0,F,1,1,2787,1,0,21.4798,0,1,1,0,0,0,1,1,3,0,0,0,12139,1,1,22.3261,0,1,1,0,0,0,1,1,0,0,0,0
81,4,71.6977,0,F,1,1,8046,1,0,21.3413,0,1,1,0,0,0,1,1,1,0,0,0,2983,1,1,24.2603,0,1,1,0,0,0,1,1,3,0,0,0
82,4,418.496,0,F,1,1,11539,1,0,19.8515,0,1,1,0,0,0,1,1,0,0,0,0,9480,1,1,17.3426,0,1,1,0,0,0,1,1,0,0,0,0
83,4,455.221,0,F,1,1,12294,1,0,18.0315,0,1,1,0,0,0,1,1,1,0,0,0,12072,1,1,17.3803,0,1,1,0,0,0,1,1,1,0,0,0
84,4,528.21,0,F,1,1,12816,0,0,44.6724,0,1,1,0,0,0,1,1,1,0,0,0,11099,0,1,39.4738,0,1,1,0,0,0,1,1,0,0,0,0
85,4,244.774,0,F,1,1,13335,1,0,22.0274,0,1,1,0,0,0,1,1,0,0,0,0,9587,1,1,24.4618,0,1,1,0,0,0,1,1,0,0,0,0
86,4,249.825,0,F,1,1,14741,0,0,28.1242,0,1,1,0,0,0,1,1,1,0,0,0,2532,1,1,17.5437,0,1,1,0,0,0,1,1,0,0,0,0
87,4,1279.9,1,F,1,1,12148,1,0,16.449,0,1,0,1,0,0,1,1,0,0,0,0,7613,1,1,17.8617,0,1,0,1,0,0,1,1,0,0,0,0
88,4,418.33,1,F,1,1,14499,0,0,25.204,0,1,0,1,0,0,1,1,1,0,0,0,516,0,1,15.5709,0,1,0,1,0,0,1,1,0,0,0,0
89,4,363.549,1,F,1,1,16754,1,0,16.8442,0,1,0,1,0,0,1,1,1,0,0,0,16471,1,1,18.3851,0,1,0,1,0,0,1,1,0,0,0,0
90,4,1281.42,1,F,1,1,556,1,0,23.5955,0,1,0,1,0,0,1,1,3,0,0,0,12580,1,1,22.8909,0,1,0,1,0,0,1,1,7,0,0,0
91,4,687.484,1,F,1,1,1574,0,0,23.0229,0,1,0,1,0,0,1,1,0,0,0,0,17136,0,1,23.0939,0,1,0,1,0,0,1,1,1,0,0,0
92,4,815.093,1,F,1,1,11572,0,0,25.8646,0,1,0,1,0,0,1,1,1,0,0,0,12608,1,1,22.4673,0,1,0,1,0,0,1,1,0,0,0,0
93,4,315.003,1,F,1,1,13389,0,0,52.6076,0,1,0,1,0,0,1,1,1,0,0,0,8997,0,1,44.4249,0,1,0,1,0,0,1,1,0,0,0,0
94,4,117.399,1,F,1,1,14119,0,0,37.6136,0,1,0,1,0,0,1,1,3,0,0,0,7378,0,1,38.7911,0,1,0,1,0,0,1,1,1,0,0,0
95,4,746.394,1,F,1,1,14956,0,0,26.8366,0,1,0,1,0,0,1,1,0,0,0,0,2426,0,1,25.7661,0,1,0,1,0,0,1,1,0,0,0,0
96,4,442.206,1,F,1,1,16431,0,0,39.5296,0,1,0,1,0,0,1,1,0,0,0,0,12831,0,1,29.7338,0,1,0,1,0,0,1,1,0,0,0,0
97,4,1304.16,1,F,1,1,16713,0,0,55.8897,0,1,0,1,0,0,1,1,1,0,0,0,574,0,1,49.8181,0,1,0,1,0,0,1,1,0,0,0,0
98,4,292.346,3,F,1,1,4243,0,0,46.8318,0,1,0,0,0,1,1,1,0,0,0,0,2622,1,1,21.0863,0,1,0,0,0,1,1,1,0,0,0,0
99,4,285.436,3,F,1,1,10750,0,0,59.1315,0,1,0,0,0,1,1,1,0,0,0,0,5239,0,1,45.4922,0,1,0,0,0,1,1,1,0,0,0,0
100,4,275.068,3,F,1,1,13297,0,0,39.4801,0,1,0,0,0,1,1,1,0,0,0,0,16928,0,1,21.885,0,1,0,0,0,1,1,1,1,0,0,0
101,4,67.6177,3,F,1,1,17212,0,0,43.933,0,1,0,0,0,1,1,1,0,0,0,0,17075,1,1,23.9604,0,1,0,0,0,1,1,1,0,0,0,0
102,5,175.79,0,F,1,1,2185,0,0,31.9743,0,1,1,0,0,0,1,1,0,0,0,0,13058,0,1,27.0433,0,1,1,0,0,0,1,1,3,0,0,0
103,5,609.352,0,F,1,1,5292,1,0,22.7613,0,1,1,0,0,0,1,1,0,0,0,0,5082,1,1,18.4286,0,1,1,0,0,0,1,1,0,0,0,0
104,5,171.426,0,F,1,1,5983,1,0,20.5338,0,1,1,0,0,0,1,1,0,0,0,0,5883,1,1,17.2293,0,1,1,0,0,0,1,1,1,0,0,0
105,5,234.04,0,F,1,1,6969,0,0,29.9951,0,1,1,0,0,0,1,1,0,0,0,0,5045,0,1,28.4681,0,1,1,0,0,0,1,1,1,0,0,0
106,5,450.02,0,F,1,1,7418,1,0,23.2243,0,1,1,0,0,0,1,1,7,0,0,0,8460,1,1,19.6168,0,1,1,0,0,0,1,1,0,0,0,0
107,5,217.807,0,F,1,1,8427,0,0,25.1144,0,1,1,0,0,0,1,1,3,0,0,0,16547,1,1,19.971,0,1,1,0,0,0,1,1,0,0,0,0
108,5,499.367,0,F,1,1,10923,1,0,18.6336,0,1,1,0,0,0,1,1,1,0,0,0,5530,0,1,29.072,0,1,1,0,0,0,1,1,0,0,0,0
109,5,449.696,0,F,1,1,12762,0,0,25.5621,0,1,1,0,0,0,1,1,0,0,0,0,3366,1,1,17.955,0,1,1,0,0,0,1,1,1,0,0,0
110,5,1095.26,0,F,1,1,16292,0,0,29.6365,0,1,1,0,0,0,1,1,0,0,0,0,160,1,1,18.6897,0,1,1,0,0,0,1,1,0,0,0,0
111,5,446.256,1,F,1,1,700,0,0,35.3072,0,1,0,1,0,0,1,1,0,0,0,0,11153,0,1,32.9218,0,1,0,1,0,0,1,1,0,0,0,0
112,5,743.678,1,F,1,1,1832,0,0,30.6896,0,1,0,1,0,0,1,1,0,0,0,0,12749,0,1,31.4296,0,1,0,1,0,0,1,1,0,0,0,0
113,5,900.746,1,F,1,1,2405,0,0,26.2822,0,1,0,1,0,0,1,1,0,0,0,0,15336,0,1,29.7278,0,1,0,1,0,0,1,1,0,0,0,0
114,5,752.503,1,F,1,1,3898,0,0,33.4005,0,1,0,1,0,0,1,1,0,0,0,0,16456,0,1,26.903,0,1,0,1,0,0,1,1,0,0,0,0
115,5,729.415,1,F,1,1,4586,0,0,34.3551,0,1,0,1,0,0,1,1,0,0,0,0,2208,1,1,22.0958,0,1,0,1,0,0,1,1,0,0,0,0
116,5,1308.85,1,F,1,1,6870,0,0,27.6918,0,1,0,1,0,0,1,1,3,0,0,0,1740,1,1,19.1601,0,1,0,1,0,0,1,1,0,0,0,0
117,5,83.5569,1,F,1,1,10672,1,0,18.9558,0,1,0,1,0,0,1,1,7,0,0,0,5441,1,1,22.2796,0,1,0,1,0,0,1,1,0,0,0,0
118,5,1140.86,1,F,1,1,11982,0,0,25.6986,0,1,0,1,0,0,1,1,1,0,0,0,5507,1,1,23.193,0,1,0,1,0,0,1,1,1,0,0,0
119,5,70.2177,3,F,1,1,2123,0,0,46.0839,0,1,0,0,0,1,1,1,1,0,0,0,10319,0,1,35.7657,0,1,0,0,0,1,1,1,1,0,0,0
120,5,493.26,3,F,1,1,6218,1,0,19.5303,0,1,0,0,0,1,1,1,0,0,0,0,14322,0,1,14.3644,0,1,0,0,0,1,1,1,0,0,0,0
121,5,218.191,3,F,1,1,7487,0,0,61.8467,0,1,0,0,0,1,1,1,0,0,0,0,9199,0,1,47.7048,0,1,0,0,0,1,1,1,0,0,0,0
122,5,1476.56,3,F,1,1,8982,0,0,28.7979,0,1,0,0,0,1,1,1,1,0,0,0,16421,1,1,24.2838,0,1,0,0,0,1,1,1,0,0,0,0
123,5,119.029,3,F,1,1,13062,0,0,14.8129,0,1,0,0,0,1,1,1,0,0,0,0,9703,0,1,13.5258,0,1,0,0,0,1,1,1,1,0,0,0
124,6,56.274,0,F,1,1,8331,0,0,27.1929,0,1,1,0,0,0,1,1,1,0,0,0,7458,0,1,27.0363,0,1,1,0,0,0,1,1,1,0,0,0
125,6,152.967,0,F,1,1,8619,1,0,20.8295,0,1,1,0,0,0,1,1,1,0,0,0,6412,1,1,19.2364,0,1,1,0,0,0,1,1,1,0,0,0
126,6,220.38,0,F,1,1,10912,0,0,29.7844,0,1,1,0,0,0,1,1,1,0,0,0,4900,0,1,27.964,0,1,1,0,0,0,1,1,0,0,0,0
127,6,451.413,0,F,1,1,15169,1,0,23.9302,0,1,1,0,0,0,1,1,3,0,0,0,2474,0,1,28.732,0,1,1,0,0,0,1,1,3,0,0,0
128,6,913.854,0,F,1,1,17007,1,0,19.6519,0,1,1,0,0,0,1,1,0,0,0,0,11344,1,1,19.1866,0,1,1,0,0,0,1,1,1,0,0,0
129,6,798.103,1,F,1,1,11524,0,0,37.8043,0,1,0,1,0,0,1,1,1,0,0,0,5586,0,1,27.8441,0,1,0,1,0,0,1,1,0,0,0,0
130,6,1124.12,1,F,1,1,14942,0,0,34.3641,0,1,0,1,0,0,1,1,0,0,0,0,380,1,1,20.4336,0,1,0,1,0,0,1,1,3,0,0,0
131,6,833.957,1,F,1,1,749,1,0,19.8634,0,1,0,1,0,0,1,1,0,0,0,0,12483,1,1,21.7163,0,1,0,1,0,0,1,1,0,0,0,0
132,6,157.969,1,F,1,1,774,0,0,29.4031,0,1,0,1,0,0,1,1,0,0,0,0,2001,1,1,24.6166,0,1,0,1,0,0,1,1,0,0,0,0
133,6,822.915,1,F,1,1,4753,0,0,23.8606,0,1,0,1,0,0,1,1,0,0,0,0,16831,1,1,21.5076,0,1,0,1,0,0,1,1,0,0,0,0
134,6,414.809,3,F,1,1,458,0,0,66.9705,0,1,0,0,0,1,1,1,0,0,0,0,6438,0,1,40.6611,0,1,0,0,0,1,1,1,1,0,0,0
135,6,276.18,3,F,1,1,664,0,0,28.6275,0,1,0,0,0,1,1,1,1,0,0,0,16773,0,1,14.2019,0,1,0,0,0,1,1,1,0,0,0,0
136,6,364.876,3,F,1,1,5339,0,0,38.9522,0,1,0,0,0,1,1,1,3,0,0,0,2159,0,1,14.5212,0,1,0,0,0,1,1,1,0,0,0,0
137,6,1005.71,3,F,1,1,10801,1,0,19.3862,0,1,0,0,0,1,1,1,1,0,0,0,8190,0,1,14.2404,0,1,0,0,0,1,1,1,0,0,0,0
138,6,486.616,3,F,1,1,13079,0,0,51.9104,0,1,0,0,0,1,1,1,0,0,0,0,6957,1,1,16.9875,0,1,0,0,0,1,1,1,1,0,0,0
139,6,122.651,3,F,1,1,15957,0,0,39.4951,0,1,0,0,0,1,1,1,0,0,0,0,16774,0,1,14.8864,0,1,0,0,0,1,1,1,0,0,0,0
140,7,222.102,0,F,1,1,714,1,0,19.239,0,1,1,0,0,0,1,1,1,0,0,0,6525,1,1,24.347,0,1,1,0,0,0,1,1,0,0,0,0
141,7,116.344,0,F,1,1,1005,1,0,20.9497,0,1,1,0,0,0,1,1,0,0,0,0,10330,1,1,19.408,0,1,1,0,0,0,1,1,0,0,0,0
142,7,231.573,0,F,1,1,10937,1,0,19.0836,0,1,1,0,0,0,1,1,0,0,0,0,724,1,1,15.226,0,1,1,0,0,0,1,1,0,0,0,0
143,7,463.679,0,F,1,1,14894,0,0,26.4324,0,1,1,0,0,0,1,1,0,0,0,0,5362,1,1,16.4256,0,1,1,0,0,0,1,1,0,0,0,0
144,7,627.139,0,F,1,1,15699,0,0,38.3197,0,1,1,0,0,0,1,1,3,0,0,0,11875,0,1,30.7214,0,1,1,0,0,0,1,1,0,0,0,0
145,7,379.879,0,F,1,1,16869,0,0,25.7457,0,1,1,0,0,0,1,1,1,0,0,0,13457,1,1,19.0327,0,1,1,0,0,0,1,1,3,0,0,0
146,7,1116.77,1,F,1,1,850,0,0,41.642,0,1,0,1,0,0,1,1,0,0,0,0,6489,0,1,33.3275,0,1,0,1,0,0,1,1,0,0,0,0
147,7,261.663,1,F,1,1,5681,1,0,17.2187,0,1,0,1,0,0,1,1,0,0,0,0,1584,0,1,17.2464,0,1,0,1,0,0,1,1,0,0,0,0
148,7,607.987,1,F,1,1,5713,0,0,32.262,0,1,0,1,0,0,1,1,1,0,0,0,9908,1,1,20.8521,0,1,0,1,0,0,1,1,0,0,0,0
