Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative, HasIntervention(Vaccine47),Vaccinated,VaccineExpired
1962.5,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,90,2,0,0,0,0,0,0,0,0,0,0,1,1,0
1962.5,1,0,0,91,2,0,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,1,7,7,0,0,3,3,0,0,0,0,0,0,0,0
1962.5,1,0,1,2,17,17,0,0,3,3,0,0,0,0,0,0,0,0
1962.5,1,0,1,3,10,10,0,0,3,3,0,0,0,0,0,0,0,0
1962.5,1,0,1,4,19,19,0,0,3,3,0,0,0,0,0,0,0,0
1962.5,1,0,1,5,22,22,0,0,3,3,0,0,0,0,0,0,0,0
1962.5,1,0,1,6,16,16,0,0,3,3,0,0,0,0,0,0,0,0
1962.5,1,0,1,7,13,13,0,0,3,3,0,0,0,0,0,0,0,0
1962.5,1,0,1,8,13,13,0,0,3,3,0,0,0,0,0,0,0,0
1962.5,1,0,1,9,13,13,0,0,6,6,0,0,0,0,0,0,0,0
1962.5,1,0,1,10,8,8,0,0,4,4,0,0,0,0,0,0,0,0
1962.5,1,0,1,11,21,21,0,0,2,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,12,10,10,0,0,3,3,0,0,0,0,0,0,0,0
1962.5,1,0,1,13,13,13,0,0,2,2,0,0,0,0,0,0,0,0
1962.5,1,0,1,14,6,6,0,0,2,2,0,0,0,0,0,0,0,0
1962.5,1,0,1,15,14,14,0,0,2,2,0,0,0,0,0,0,0,0
1962.5,1,0,1,16,17,17,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,17,21,21,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,18,20,20,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,19,26,26,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,20,19,19,0,0,1,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,21,11,11,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,22,22,22,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,23,24,24,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,24,17,17,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,25,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,26,8,8,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,27,18,18,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,28,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,29,18,18,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,30,14,14,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,31,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,32,10,10,0,0,2,2,0,0,0,0,0,0,0,0
1962.5,1,0,1,33,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,34,19,19,0,0,1,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,35,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,36,13,13,0,0,1,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,37,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,38,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,39,9,9,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,40,16,16,0,0,1,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,41,13,13,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,42,14,14,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,43,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,44,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,45,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,46,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,47,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,48,4,4,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,49,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,50,13,13,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,51,15,15,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,52,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,53,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,54,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,55,8,8,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,56,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,57,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,58,8,8,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,59,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,60,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,61,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,62,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,63,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,65,8,8,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,66,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,67,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,68,3,3,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,69,2,2,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,70,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,72,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,73,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,74,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,75,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,76,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,77,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,82,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,84,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,88,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,0,162,0,0,0,10,0,0,0,0,0,0,54,14,0
1962.5,1,1,0,1,152,0,0,0,1,0,0,0,0,0,0,69,8,0
1962.5,1,1,0,2,148,0,0,0,0,0,0,0,0,0,0,63,7,0
1962.5,1,1,0,3,128,0,0,0,2,0,0,0,0,0,0,63,7,0
1962.5,1,1,0,4,148,0,0,0,1,0,0,0,0,0,0,66,1,0
1962.5,1,1,0,5,153,0,0,0,0,0,0,0,0,0,0,68,6,0
1962.5,1,1,0,6,156,0,0,0,0,0,0,0,0,0,0,65,8,0
1962.5,1,1,0,7,125,0,0,0,0,0,0,0,0,0,0,66,11,0
1962.5,1,1,0,8,122,0,0,0,0,0,0,0,0,0,0,60,7,0
1962.5,1,1,0,9,116,0,0,0,1,0,0,0,0,0,0,64,5,0
1962.5,1,1,0,10,120,0,0,0,0,0,0,0,0,0,0,63,6,0
1962.5,1,1,0,11,123,0,0,0,0,0,0,0,0,0,0,54,8,0
1962.5,1,1,0,12,111,0,0,0,0,0,0,0,0,0,0,50,5,0
1962.5,1,1,0,13,85,0,0,0,0,0,0,0,0,0,0,35,5,0
1962.5,1,1,0,14,97,0,0,0,0,0,0,0,0,0,0,43,6,0
1962.5,1,1,0,15,86,0,0,0,0,0,0,0,0,0,0,41,4,0
1962.5,1,1,0,16,93,0,0,0,0,0,0,0,0,0,0,49,5,0
1962.5,1,1,0,17,58,0,0,0,0,0,0,0,0,0,0,29,1,0
1962.5,1,1,0,18,79,0,0,0,0,0,0,0,0,0,0,39,5,0
1962.5,1,1,0,19,67,0,0,0,0,0,0,0,0,0,0,37,6,0
1962.5,1,1,0,20,56,0,0,0,0,0,0,0,0,0,0,32,7,0
1962.5,1,1,0,21,53,0,0,0,1,0,0,0,0,0,0,21,4,0
1962.5,1,1,0,22,61,0,0,0,1,0,0,0,0,0,0,27,9,0
1962.5,1,1,0,23,49,0,0,0,1,0,0,0,0,0,0,18,3,0
1962.5,1,1,0,24,55,0,0,0,0,0,0,0,0,0,0,26,2,0
1962.5,1,1,0,25,54,0,0,0,0,0,0,0,0,0,0,29,3,0
1962.5,1,1,0,26,68,0,0,0,0,0,0,0,0,0,0,29,4,0
1962.5,1,1,0,27,63,0,0,0,0,0,0,0,0,0,0,26,3,0
1962.5,1,1,0,28,61,0,0,0,0,0,0,0,0,0,0,21,3,0
1962.5,1,1,0,29,55,0,0,0,1,0,0,0,0,0,0,30,6,0
1962.5,1,1,0,30,66,0,0,0,0,0,0,0,0,0,0,35,4,0
1962.5,1,1,0,31,56,0,0,0,0,0,0,0,0,0,0,28,6,0
1962.5,1,1,0,32,57,0,0,0,2,0,0,0,0,0,0,23,4,0
1962.5,1,1,0,33,59,0,0,0,0,0,0,0,0,0,0,31,3,0
1962.5,1,1,0,34,60,0,0,0,0,0,0,0,0,0,0,23,1,0
1962.5,1,1,0,35,48,0,0,0,0,0,0,0,0,0,0,20,2,0
1962.5,1,1,0,36,65,0,0,0,1,0,0,0,0,0,0,29,1,0
1962.5,1,1,0,37,42,0,0,0,0,0,0,0,0,0,0,29,4,0
1962.5,1,1,0,38,58,0,0,0,0,0,0,0,0,0,0,26,5,0
1962.5,1,1,0,39,48,0,0,0,0,0,0,0,0,0,0,24,5,0
1962.5,1,1,0,40,44,0,0,0,0,0,0,0,0,0,0,19,2,0
1962.5,1,1,0,41,46,0,0,0,0,0,0,0,0,0,0,20,3,0
1962.5,1,1,0,42,27,0,0,0,0,0,0,0,0,0,0,14,3,0
1962.5,1,1,0,43,44,0,0,0,1,0,0,0,0,0,0,14,3,0
1962.5,1,1,0,44,48,0,0,0,0,0,0,0,0,0,0,19,1,0
1962.5,1,1,0,45,35,0,0,0,0,0,0,0,0,0,0,14,5,0
1962.5,1,1,0,46,44,0,0,0,2,0,0,0,0,0,0,16,3,0
1962.5,1,1,0,47,36,0,0,0,0,0,0,0,0,0,0,19,3,0
1962.5,1,1,0,48,41,0,0,0,0,0,0,0,0,0,0,23,0,0
1962.5,1,1,0,49,28,0,0,0,0,0,0,0,0,0,0,12,2,0
1962.5,1,1,0,50,41,0,0,0,1,0,0,0,0,0,0,22,3,0
1962.5,1,1,0,51,34,0,0,0,1,0,0,0,0,0,0,15,0,0
1962.5,1,1,0,52,31,0,0,0,1,0,0,0,0,0,0,15,1,0
1962.5,1,1,0,53,19,0,0,0,1,0,0,0,0,0,0,10,2,0
1962.5,1,1,0,54,29,0,0,0,0,0,0,0,0,0,0,14,1,0
1962.5,1,1,0,55,37,0,0,0,0,0,0,0,0,0,0,17,1,0
1962.5,1,1,0,56,42,0,0,0,4,0,0,0,0,0,0,21,5,0
1962.5,1,1,0,57,24,0,0,0,1,0,0,0,0,0,0,13,2,0
1962.5,1,1,0,58,29,0,0,0,0,0,0,0,0,0,0,13,3,0
1962.5,1,1,0,59,23,0,0,0,1,0,0,0,0,0,0,7,2,0
1962.5,1,1,0,60,26,0,0,0,3,0,0,0,0,0,0,11,1,0
1962.5,1,1,0,61,15,0,0,0,0,0,0,0,0,0,0,6,3,0
1962.5,1,1,0,62,30,0,0,0,0,0,0,0,0,0,0,14,2,0
1962.5,1,1,0,63,14,0,0,0,1,0,0,0,0,0,0,11,0,0
1962.5,1,1,0,64,24,0,0,0,0,0,0,0,0,0,0,11,3,0
1962.5,1,1,0,65,13,0,0,0,1,0,0,0,0,0,0,5,0,0
1962.5,1,1,0,66,14,0,0,0,1,0,0,0,0,0,0,3,0,0
1962.5,1,1,0,67,11,0,0,0,0,0,0,0,0,0,0,7,1,0
1962.5,1,1,0,68,11,0,0,0,0,0,0,0,0,0,0,2,1,0
1962.5,1,1,0,69,17,0,0,0,1,0,0,0,0,0,0,8,1,0
1962.5,1,1,0,70,15,0,0,0,0,0,0,0,0,0,0,8,1,0
1962.5,1,1,0,71,12,0,0,0,0,0,0,0,0,0,0,7,0,0
1962.5,1,1,0,72,11,0,0,0,0,0,0,0,0,0,0,4,1,0
1962.5,1,1,0,73,8,0,0,0,1,0,0,0,0,0,0,4,0,0
1962.5,1,1,0,74,8,0,0,0,0,0,0,0,0,0,0,3,1,0
1962.5,1,1,0,75,12,0,0,0,0,0,0,0,0,0,0,3,0,0
1962.5,1,1,0,76,10,0,0,0,0,0,0,0,0,0,0,3,0,0
1962.5,1,1,0,77,6,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,78,6,0,0,0,0,0,0,0,0,0,0,3,2,0
1962.5,1,1,0,79,2,0,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,1,0,80,4,0,0,0,0,0,0,0,0,0,0,2,0,0
1962.5,1,1,0,81,10,0,0,0,0,0,0,0,0,0,0,5,2,0
1962.5,1,1,0,82,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,1,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,84,2,0,0,0,0,0,0,0,0,0,0,2,0,0
1962.5,1,1,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,86,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,1,0,87,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,1,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,90,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,0,7,7,5,0,3,3,0,0,0,0,0,0,0,0
1962.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,16,9,9,1,0,1,1,0,0,0,0,0,0,0,0
1962.5,1,1,1,17,23,23,3,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,18,26,26,3,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,1,1,19,13,13,3,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,1,1,20,14,14,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,21,18,18,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,22,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,23,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,24,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,25,10,10,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,26,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,27,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,28,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,29,4,4,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,31,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,32,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,35,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,36,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,37,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,38,4,4,2,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,39,2,2,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,1,1,40,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,42,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,44,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,46,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,49,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,52,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,53,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,0,0,0,172,0,0,0,4,0,0,0,0,0,0,17,13,2
1963,1,0,0,1,154,0,0,0,1,0,0,0,0,0,0,26,14,60
1963,1,0,0,2,118,0,0,0,0,0,0,0,0,0,0,13,1,42
1963,1,0,0,3,109,0,0,0,0,0,0,0,0,0,0,10,5,40
1963,1,0,0,4,103,0,0,0,0,0,0,0,0,0,0,11,4,43
1963,1,0,0,5,108,0,0,0,1,0,0,0,0,0,0,16,9,46
1963,1,0,0,6,96,0,0,0,0,0,0,0,0,0,0,12,6,34
1963,1,0,0,7,86,0,0,0,0,0,0,0,0,0,0,16,6,25
1963,1,0,0,8,88,0,0,0,1,0,0,0,0,0,0,15,9,31
1963,1,0,0,9,77,0,0,0,0,0,0,0,0,0,0,8,6,30
1963,1,0,0,10,82,0,0,0,0,0,0,0,0,0,0,11,4,34
1963,1,0,0,11,95,0,0,0,0,0,0,0,0,0,0,5,1,39
1963,1,0,0,12,84,0,0,0,0,0,0,0,0,0,0,7,6,30
1963,1,0,0,13,78,0,0,0,0,0,0,0,0,0,0,10,10,36
1963,1,0,0,14,69,0,0,0,0,0,0,0,0,0,0,8,4,35
1963,1,0,0,15,78,0,0,0,0,0,0,0,0,0,0,13,5,31
1963,1,0,0,16,88,0,0,0,0,0,0,0,0,0,0,11,8,30
1963,1,0,0,17,72,0,0,0,0,0,0,0,0,0,0,14,6,28
1963,1,0,0,18,63,0,0,0,0,0,0,0,0,0,0,10,6,20
1963,1,0,0,19,67,0,0,0,0,0,0,0,0,0,0,8,4,34
1963,1,0,0,20,52,0,0,0,0,0,0,0,0,0,0,9,4,19
1963,1,0,0,21,55,0,0,0,0,0,0,0,0,0,0,9,5,19
1963,1,0,0,22,60,0,0,0,0,0,0,0,0,0,0,9,4,20
1963,1,0,0,23,54,0,0,0,0,0,0,0,0,0,0,3,1,22
1963,1,0,0,24,54,0,0,0,0,0,0,0,0,0,0,6,3,18
1963,1,0,0,25,55,0,0,0,0,0,0,0,0,0,0,3,2,19
