Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
166,15,5,2325,285,1627,413,2205,2737,37564,86640,43320,449,12,313,14,291,0,264,0,0,3469.5,625.966,407.278,0.0498637,0.0600503,0.0600612,26,24,2
166,13,10,2194,14,0,2180,2168,2787,37096,13200,6600,169,0,115,1,269,0,289,0,0,3920.5,613.966,436.278,0.363674,0.49069,0.36398,1,1,0
166,11,0,11083,77,0,11006,10959,14069,188412,64000,32000,0,0,0,0,1268,0,1265,0,0,16791.5,3255.83,1874.38,0.385303,0.603429,0.432026,0,0,0
166,9,9,2282,232,1430,620,2290,2686,37726,89680,44840,421,14,292,10,297,0,250,0,0,3341.5,633.966,365.278,0.0486963,0.0487434,0.0516069,24,23,1
166,7,0,2882,82,83,2717,2859,2808,37814,28040,14020,0,0,0,0,243,0,380,0,0,3244.5,658.966,349.278,0.240537,0.299984,0.36682,0,0,0
166,5,0,1097,28,361,708,1093,1389,17121,2200,1100,0,0,0,0,117,0,113,0,0,2878.75,621.983,411.639,1,1,1,0,0,0
166,3,1,2467,312,1738,417,2498,2815,37639,90440,45220,475,19,316,6,238,0,313,0,0,3387.5,655.966,384.278,0.0444414,0.0468815,0.0501575,25,19,6
166,1,0,1453,41,491,921,1453,2834,37433,89440,44720,0,0,0,0,265,0,151,0,0,3295.5,674.966,663.278,0.838664,0.543719,1,0,0,0
166,26,100,44354,3667,26534,14153,44617,55279,753648,1741880,870940,8562,278,5409,150,5393,0,5363,0,0,67458.8,12796.3,7431.54,0.0499178,0.0526449,0.046706,428,418,10
166,24,10,2162,211,1389,562,2197,2749,37738,78360,39180,391,15,275,9,261,0,293,0,0,3425.5,566.966,336.278,0.0439408,0.0573291,0.0551359,24,20,4
166,22,0,22074,0,0,22074,22184,27454,376263,117800,58900,0,0,0,0,2653,0,2605,0,0,34225.9,6436.66,3741.77,0.330328,0.37659,0.313175,0,0,0
166,20,0,2202,0,0,2202,2187,2785,37294,10600,5300,0,0,0,0,276,0,285,0,0,3411.5,613.966,747.278,0.355485,0.343483,1,0,0,0
166,18,1,2241,80,1619,542,2314,2819,37602,12400,6200,1037,16,648,19,298,0,254,0,0,3424.5,650.966,389.278,0.367962,0.452832,0.31432,35,34,1
166,16,0,22209,0,0,22209,21984,27511,376520,123800,61900,0,0,0,0,2604,0,2674,0,0,33955.9,6523.66,3667.77,0.350698,0.385039,0.373283,0,0,0
166,14,0,2259,0,0,2259,2176,2674,37587,13200,6600,0,0,0,0,271,0,296,0,0,3472.5,665.966,341.278,0.481236,0.258319,0.361184,0,0,0
166,12,0,2201,192,119,1890,2270,2773,37686,9800,4900,0,0,0,0,269,0,272,0,0,3378.5,644.966,357.278,0.441276,0.414721,0.286165,0,0,0
166,10,0,1180,47,0,1133,1190,1458,18835,5600,2800,0,0,0,0,139,0,135,0,0,1725.75,309.983,162.639,0.353818,0.469978,0.46898,0,0,0
166,8,10,2493,325,1782,386,2410,2814,37678,96000,48000,455,28,337,20,248,0,290,0,0,3387.5,652.966,348.278,0.0441376,0.0655702,0.0436237,48,41,7
166,6,0,2900,130,78,2692,2920,2738,37627,30840,15420,0,0,0,0,276,0,409,0,0,3449.5,630.966,359.278,0.296216,0.231059,0.2109,0,0,0
166,4,5,1106,142,547,417,1125,1409,18792,42520,21260,214,17,136,4,125,0,127,0,0,1719.75,311.983,209.639,0.0514182,0.0478789,0.0541914,21,18,3
166,2,0,1172,22,49,1101,1196,2816,31821,11840,5920,0,0,0,0,256,0,114,0,0,7355.5,1603.97,1286.28,1,1,1,0,0,0
167,25,1,2251,36,1890,325,2199,2853,37564,78480,39240,426,3,263,1,292,0,246,0,0,3462.31,651.826,403.368,0.0540173,0.0626807,0.0569803,4,5,-1
167,23,0,10970,928,6772,3270,10882,13927,188351,421160,210580,0,0,0,0,1341,0,1411,0,0,16928.5,3277.13,1850.83,0.0510785,0.0549586,0.0631016,0,0,0
167,21,0,21770,0,0,21770,21909,27636,377323,125800,62900,0,0,0,0,2626,0,2618,0,0,33259,6505.27,3727.67,0.368706,0.357879,0.456471,0,0,0
167,19,10,2317,239,1713,365,2183,2671,37891,80800,40400,421,10,312,4,259,0,263,0,0,3206.31,621.826,362.368,0.0469225,0.0431188,0.048775,14,19,-5
167,17,0,11158,30,1965,9163,11052,10797,191217,51920,25960,0,0,0,0,1193,0,1346,0,0,14806.5,2852.13,1531.83,0.365465,0.334131,0.449163,0,0,0
167,15,5,2290,281,1656,353,2208,2746,37632,84560,42280,432,14,292,15,235,0,270,0,0,3383.31,671.826,394.368,0.0515068,0.0523383,0.0556391,29,29,0
167,13,10,2245,10,0,2235,2175,2749,37554,243800,121900,883,2,514,4,281,0,230,0,0,3309.31,625.826,592.368,0.337974,0.438547,1,6,6,0
167,11,0,11136,65,0,11071,11176,13838,188426,59800,29900,0,0,0,0,1369,0,1316,0,0,16779.5,3232.13,1969.83,0.351286,0.301466,0.347108,0,0,0
167,9,10,2256,224,1511,521,2263,2735,37781,83600,41800,424,4,284,16,260,0,286,0,0,3386.31,609.826,304.368,0.0472765,0.0537259,0.0507331,20,23,-3
167,7,0,2928,75,91,2762,2884,2783,37695,16400,8200,0,0,0,0,270,0,342,0,0,3321.31,653.826,411.368,0.134292,0.284037,0.223896,0,0,0
167,5,0,1110,24,322,764,1089,1411,17198,5080,2540,0,0,0,0,136,0,123,0,0,2528.15,730.913,583.684,1,1,1,0,0,0
167,3,1,2455,319,1651,485,2547,2835,37572,97800,48900,504,20,275,15,255,0,302,0,0,3499.31,639.826,370.368,0.048671,0.0489527,0.0516503,35,31,4
167,1,0,1440,37,376,1027,1459,2831,37617,1400,700,0,0,0,0,275,0,157,0,0,3401.31,706.826,356.368,0.0473491,0.0566247,0.0837472,0,0,0
167,26,115,44371,3614,27601,13156,44782,55224,753336,1699120,849560,8511,247,5418,149,5371,0,5354,0,0,67875,12829.5,7589.34,0.0500288,0.0528163,0.0491504,396,396,0
167,24,10,2185,199,1416,570,2170,2656,37817,81120,40560,400,12,275,6,286,0,263,0,0,3279.31,604.826,380.368,0.0552144,0.0571538,0.0525435,18,13,5
167,22,0,22109,0,0,22109,22111,27504,376727,134800,67400,0,0,0,0,2614,0,2579,0,0,33849,6462.27,3776.67,0.368021,0.383135,0.467721,0,0,0
167,20,1,2209,0,1701,508,2221,2811,37755,11200,5600,1046,0,655,0,262,0,255,0,0,3292.31,653.826,380.368,0.461014,0.341092,0.53377,0,0,0
167,18,0,2203,61,1418,724,2331,2892,37546,13400,6700,0,0,0,0,241,0,279,0,0,3431.31,689.826,414.368,0.34245,0.542472,0.324398,0,0,0
167,16,0,22130,0,0,22130,22018,27517,377007,122400,61200,0,0,0,0,2568,0,2647,0,0,33617,6355.27,3835.67,0.350061,0.383745,0.374262,0,0,0
167,14,0,2226,0,0,2226,2180,2706,37746,12000,6000,0,0,0,0,258,0,291,0,0,3357.31,627.826,350.368,0.327594,0.554972,0.24377,0,0,0
167,12,0,2207,159,102,1946,2286,2278,37897,10800,5400,0,0,0,0,280,0,274,0,0,2959.31,866.826,358.368,0.40607,1,0.318998,0,0,0
167,10,0,1168,42,0,1126,1166,1506,18883,6400,3200,0,0,0,0,120,0,132,0,0,1606.15,361.913,189.684,0.431437,0.258319,0.406598,0,0,0
167,8,9,2499,323,1774,402,2395,2884,37775,98240,49120,490,18,317,13,249,0,281,0,0,3285.31,645.826,375.368,0.0442002,0.0538751,0.0481047,31,38,-7
167,6,0,2894,104,91,2699,2917,2773,37781,20200,10100,0,0,0,0,274,0,372,0,0,3291.31,645.826,363.368,0.13798,0.177238,0.157578,0,0,0
167,4,5,1081,142,507,432,1126,1420,18907,39440,19720,206,7,114,8,130,0,155,0,0,1665.15,311.913,156.684,0.0510615,0.0569312,0.0623926,15,12,3
167,2,0,1196,18,52,1126,1208,2745,36838,2800,1400,0,0,0,0,302,0,126,0,0,3004.31,831.826,1407.37,0.715516,1,1,0,0,0
168,25,2,2259,29,1855,375,2194,2811,37592,87240,43620,486,4,282,1,286,0,278,0,0,3410.08,720.548,373.454,0.0560607,0.0631614,0.0630262,5,6,-1
168,23,0,11045,923,5779,4343,10967,13754,188648,406000,203000,0,0,0,0,1411,0,1336,0,0,16815.4,3214.74,1802.26,0.0520493,0.0591968,0.045632,0,0,0
168,21,0,21816,0,0,21816,21903,27605,377048,119400,59700,0,0,0,0,2634,0,2588,0,0,33609.8,6452.48,3850.53,0.32995,0.391883,0.44377,0,0,0
168,19,10,2310,249,1692,369,2224,2813,37515,87400,43700,420,14,290,10,277,0,284,0,0,3488.08,667.548,425.454,0.0512845,0.0624323,0.0435538,24,25,-1
168,17,0,11162,23,1637,9502,11013,14027,185348,1076360,538180,0,0,0,0,1381,0,1377,0,0,19247.4,3668.74,2216.26,0.373524,0.352987,0.364722,0,0,0
168,15,5,2279,277,1609,393,2177,2770,37734,84880,42440,434,15,253,20,265,0,276,0,0,3415.08,580.548,366.454,0.0501379,0.0638618,0.0601171,35,34,1
168,13,10,2221,8,0,2213,2209,2347,38227,40600,20300,283,0,159,0,258,0,282,0,0,3067.08,533.548,268.454,0.0174911,0.0191971,0.0269258,0,0,0
168,11,0,11112,52,0,11060,11033,13857,188484,60400,30200,0,0,0,0,1304,0,1328,0,0,17028.4,3171.74,1796.26,0.358536,0.351319,0.518377,0,0,0
168,9,10,2264,227,1569,468,2252,2729,37775,88720,44360,436,9,286,12,283,0,275,0,0,3289.08,659.548,372.454,0.0512766,0.0494989,0.0580855,21,14,7
168,7,0,2940,62,95,2783,2867,2794,37814,14400,7200,0,0,0,0,272,0,379,0,0,3262.08,635.548,384.454,0.291343,0.251472,0.171403,0,0,0
168,5,0,1105,17,275,813,1083,1386,18964,4960,2480,0,0,0,0,130,0,135,0,0,1626.54,316.774,140.727,0.665304,1,1,0,0,0
168,3,0,2474,301,1407,766,2539,2772,37793,95080,47540,0,0,0,0,306,0,326,0,0,3235.08,649.548,418.454,0.0452575,0.0484717,0.0508747,0,0,0
168,1,0,1423,27,282,1114,1442,2826,34672,3800,1900,0,0,0,0,263,0,155,0,0,5321.08,1348.55,754.454,1,1,1,0,0,0
168,26,115,44270,3611,28472,12187,44851,55496,753717,1712160,856080,8590,222,5400,169,5265,0,5366,0,0,67772.5,13026,7406.05,0.051366,0.0554048,0.0519249,391,429,-38
168,24,10,2180,225,1380,575,2188,2602,37811,87920,43960,451,13,297,5,274,0,279,0,0,3323.08,619.548,342.454,0.0528921,0.0499032,0.0543383,18,16,2
168,22,0,22042,0,0,22042,22064,27539,377079,118400,59200,0,0,0,0,2571,0,2638,0,0,33654.8,6511.48,3715.53,0.334476,0.307727,0.299736,0,0,0
168,20,1,2186,0,1759,427,2272,2749,37695,12400,6200,176,0,108,0,264,0,287,0,0,3421.08,661.548,318.454,0.401501,0.326913,0.380368,0,0,0
168,18,0,2248,50,1250,948,2332,2824,37664,12400,6200,0,0,0,0,294,0,249,0,0,3415.08,633.548,383.454,0.336403,0.344913,0.345307,0,0,0
168,16,0,22104,0,0,22104,21927,27605,376970,126000,63000,0,0,0,0,2671,0,2697,0,0,33636.8,6524.48,3829.53,0.35461,0.35307,0.399549,0,0,0
168,14,0,2217,0,0,2217,2162,2719,37690,12800,6400,0,0,0,0,265,0,274,0,0,3380.08,644.548,381.454,0.364925,0.313913,0.43796,0,0,0
168,12,0,2195,132,84,1979,2276,2858,37210,11680,5840,0,0,0,0,250,0,262,0,0,3781.08,753.548,351.454,0.377463,0.442258,0.358368,0,0,0
168,10,0,1149,31,0,1118,1186,1482,18733,6400,3200,0,0,0,0,132,0,151,0,0,1762.54,374.774,177.727,0.349164,0.361913,0.237105,0,0,0
168,8,9,2508,335,1727,446,2456,2819,37766,100920,50460,479,22,337,13,277,0,316,0,0,3295.08,635.548,399.454,0.0429564,0.0496789,0.0428502,35,29,6
168,6,0,2903,93,101,2709,2915,2770,37779,13000,6500,0,0,0,0,279,0,367,0,0,3372.08,599.548,345.454,0.191355,0.322913,0.363368,0,0,0
168,4,5,1103,135,522,446,1148,1407,18811,46920,23460,224,9,139,8,141,0,119,0,0,1740.54,328.774,167.727,0.0542749,0.0569184,0.0477695,17,15,2
168,2,0,1188,14,44,1130,1187,2745,35326,3600,1800,0,0,0,0,285,0,115,0,0,4391.08,1099.55,1279.45,1,1,1,0,0,0
169,25,1,2224,48,1852,324,2218,2887,37687,75280,37640,424,2,261,0,235,0,270,0,0,3377.82,682.132,363.536,0.0505947,0.0600457,0.0476344,2,1,1
169,23,0,11017,975,4832,5210,11039,13851,188760,410560,205280,0,0,0,0,1312,0,1340,0,0,16715.1,3176.66,1900.68,0.0542361,0.0531187,0.0508539,0,0,0
169,21,0,21953,0,0,21953,21897,27601,377139,125600,62800,0,0,0,0,2721,0,2584,0,0,34057.2,6293.33,3615.35,0.366919,0.375144,0.363257,0,0,0
169,19,10,2289,254,1691,344,2229,2865,37830,88400,44200,451,6,299,8,254,0,275,0,0,3276.82,652.132,351.536,0.0523108,0.0533185,0.0518846,14,8,6
169,17,0,11171,1401,0,9770,11021,13706,188597,7680,3840,0,0,0,0,1329,0,1320,0,0,16886.1,3212.66,1856.68,0.0234598,0.0228383,0.0232605,0,0,0
169,15,5,2258,255,1593,410,2196,2772,37672,90480,45240,432,16,310,18,284,0,305,0,0,3443.82,606.132,388.536,0.0501039,0.0533592,0.0627489,34,34,0
169,13,10,2049,7,0,2042,2057,3115,37152,41800,20900,239,0,183,0,108,0,280,0,0,3872.82,655.132,430.536,0.095251,0.115989,0.0706457,0,0,0
169,11,0,11157,45,0,11112,11070,11593,191003,64400,32200,0,0,0,0,1370,0,1325,0,0,15022.1,2848.66,1678.68,0.36858,0.360425,0.332641,0,0,0
169,9,10,2224,225,1621,378,2256,2846,37613,85000,42500,439,14,275,11,232,0,272,0,0,3450.82,654.132,392.536,0.0484544,0.0521794,0.0454212,25,19,6
169,7,0,2950,50,101,2799,2870,2828,37538,18680,9340,0,0,0,0,269,0,360,0,0,3541.82,691.132,339.536,0.291257,0.453963,0.213585,0,0,0
169,5,0,1073,16,234,823,1024,1506,18726,6600,3300,0,0,0,0,98,0,130,0,0,1697.91,308.566,322.768,0.390995,0.395967,1,0,0,0
169,3,1,2495,295,1476,724,2540,2732,37634,92440,46220,896,31,547,36,292,0,309,0,0,3501.82,634.132,340.536,0.0433425,0.0512262,0.0539245,67,71,-4
169,1,0,1421,24,210,1187,1436,2774,34337,3880,1940,0,0,0,0,276,0,163,0,0,5698.82,1366.13,708.536,1,1,1,0,0,0
169,26,115,44352,3610,29369,11373,44863,55527,754358,1717440,858720,8571,248,5399,144,5355,0,5273,0,0,67200.3,13067.7,7583.7,0.0512016,0.0553167,0.0483929,392,395,-3
169,24,10,2138,230,1342,566,2216,2695,37678,73160,36580,396,10,244,9,259,0,301,0,0,3395.82,697.132,339.536,0.0470159,0.0659093,0.0436803,19,11,8
169,22,0,22050,0,0,22050,22134,27795,376943,118000,59000,0,0,0,0,2634,0,2626,0,0,33941.2,6535.33,3685.35,0.369832,0.422824,0.309627,0,0,0
169,20,1,2201,0,1833,368,2247,2832,37669,10800,5400,168,0,106,0,267,0,252,0,0,3372.82,646.132,422.536,0.356363,0.55129,0.199034,0,0,0
169,18,0,2222,40,1090,1092,2317,2366,38141,193600,96800,0,0,0,0,257,0,283,0,0,3049.82,596.132,323.536,0.341508,0.527957,0.319545,0,0,0
169,16,0,22131,0,0,22131,21797,27699,377139,112200,56100,0,0,0,0,2673,0,2646,0,0,33745.2,6537.33,3683.35,0.345347,0.40778,0.303931,0,0,0
169,14,0,2212,0,0,2212,2140,2724,37719,10000,5000,0,0,0,0,251,0,256,0,0,3366.82,649.132,375.536,0.325008,0.358082,0.635756,0,0,0
169,12,0,2223,159,23,2041,2275,2810,37647,14240,7120,0,0,0,0,274,0,246,0,0,3278.82,616.132,568.536,0.398848,0.376774,1,0,0,0
169,10,0,1160,25,0,1135,1191,1322,18920,5200,2600,0,0,0,0,157,0,146,0,0,1710.91,267.566,156.768,0.352508,0.468467,0.296212,0,0,0
169,8,9,2534,324,1728,482,2479,2821,37619,93280,46640,509,29,294,14,283,0,302,0,0,3477.82,659.132,354.536,0.0411679,0.0555549,0.042315,43,54,-11
169,6,0,2920,81,99,2740,2927,2775,37685,17120,8560,0,0,0,0,261,0,368,0,0,3405.82,618.132,401.536,0.318121,0.428248,0.345454,0,0,0
169,4,5,1103,131,535,437,1131,1430,18803,42760,21380,227,12,127,5,125,0,125,0,0,1743.91,342.566,165.768,0.049057,0.0437199,0.0427875,17,16,1
169,2,0,1143,11,40,1092,1177,2785,34722,3360,1680,0,0,0,0,247,0,99,0,0,4487.82,1310.13,1590.54,1,1,1,0,0,0
170,25,1,2270,59,1833,378,2269,2778,37840,77280,38640,399,2,258,0,293,0,247,0,0,3324.53,603.581,356.615,0.0578394,0.0588045,0.0688515,2,3,-1
170,23,0,11101,1044,4023,6034,11019,13844,188240,22560,11280,0,0,0,0,1345,0,1261,0,0,17255.6,3220.91,1907.07,0.0519231,0.0526286,0.0672092,0,0,0
170,21,0,21971,0,0,21971,22002,27663,377004,119000,59500,0,0,0,0,2617,0,2599,0,0,33708.3,6779.82,3755.14,0.337869,0.437037,0.34763,0,0,0
170,19,10,2231,226,1690,315,2235,2899,37682,82840,41420,417,22,274,14,233,0,291,0,0,3345.53,695.581,401.615,0.0459454,0.056806,0.0627743,36,33,3
170,17,0,11134,1163,0,9971,10956,13857,174464,22200,11100,0,0,0,0,1256,0,1293,0,0,26943.6,6247.91,2968.07,1,1,1,0,0,0
170,15,5,2255,268,1545,442,2197,2801,37577,87760,43880,424,20,299,9,277,0,280,0,0,3456.53,700.581,390.615,0.048314,0.0559163,0.0464756,29,38,-9
170,13,10,2221,7,0,2214,2255,2696,37739,186200,93100,613,0,362,3,422,0,250,0,0,3336.53,699.581,349.615,0.111288,0.125987,0.239187,3,1,2
170,11,0,11153,40,0,11113,11076,11194,189024,58400,29200,0,0,0,0,1371,0,1375,0,0,16708.6,3070.91,1820.07,0.298057,0.356083,0.279779,0,0,0
170,9,9,2197,221,1607,369,2271,2901,37665,82800,41400,396,13,264,18,262,0,289,0,0,3419.53,649.581,390.615,0.0529592,0.054511,0.0500684,31,34,-3
170,7,0,2916,39,97,2780,2910,2754,37653,16640,8320,0,0,0,0,240,0,370,0,0,3422.53,671.581,377.615,0.237388,0.383962,0.173233,0,0,0
170,5,1,1137,14,497,626,1073,1415,18798,4720,2360,511,2,326,2,195,0,131,0,0,1706.27,348.291,209.807,0.350808,0.266005,0.537947,4,8,-4
170,3,1,2462,297,1391,774,2548,2809,37524,92000,46000,487,20,310,10,223,0,298,0,0,3485.53,692.581,422.615,0.0491277,0.043915,0.050675,30,32,-2
170,1,0,1417,18,159,1240,1441,2739,34117,4800,2400,0,0,0,0,268,0,140,0,0,5509.53,1645.58,852.615,1,1,1,0,0,0
170,26,120,44281,3598,29712,10971,44742,55189,754993,1676040,838020,8587,238,5383,140,5280,0,5351,0,0,67075.5,13078.6,7347.28,0.0508862,0.0541597,0.048751,378,410,-32
170,24,10,2134,231,1323,580,2214,2738,37586,77600,38800,406,20,251,5,258,0,262,0,0,3499.53,696.581,342.615,0.0565593,0.0761061,0.0857414,25,23,2
170,22,0,22191,0,0,22191,22196,27699,377581,111000,55500,0,0,0,0,2692,0,2551,0,0,33462.3,6382.82,3821.14,0.378808,0.347624,0.383891,0,0,0
170,20,0,2207,0,1604,603,2270,2841,37534,195320,97660,0,0,0,0,276,0,270,0,0,3469.53,739.581,381.615,0.374758,1,0.352113,0,0,0
170,18,0,2232,32,946,1254,2311,2272,37860,2600,1300,0,0,0,0,277,0,267,0,0,3255.53,637.581,371.615,0.0204741,0.0213209,0.0193967,0,0,0
170,16,0,22198,0,0,22198,21795,27575,377227,123400,61700,0,0,0,0,2703,0,2636,0,0,33725.3,6593.82,3701.14,0.399824,0.367266,0.368335,0,0,0
170,14,0,2206,0,0,2206,2129,2760,37646,12600,6300,0,0,0,0,269,0,275,0,0,3404.53,659.581,414.615,0.454976,0.29506,0.93884,0,0,0
170,12,0,2214,143,0,2071,2240,2863,37673,10480,5240,0,0,0,0,268,0,277,0,0,3414.53,677.581,359.615,0.312865,0.223236,0.568536,0,0,0
170,10,0,1147,21,0,1126,1206,1167,19002,6600,3300,0,0,0,0,135,0,148,0,0,1621.27,286.291,152.807,0.427728,0.668915,0.19596,0,0,0
170,8,9,2547,329,1756,462,2500,2771,37612,96440,48220,468,19,350,12,261,0,282,0,0,3422.53,704.581,385.615,0.0473818,0.0503924,0.0521377,31,32,-1
170,6,1,2907,68,2271,568,2902,2784,37950,16520,8260,1445,12,864,10,254,0,378,0,0,3151.53,634.581,388.615,0.239847,0.396239,0.295247,22,21,1
170,4,0,1107,138,438,531,1151,1410,18885,42480,21240,0,0,0,0,135,0,131,0,0,1637.27,367.291,172.807,0.0512915,0.0669075,0.0455407,0,0,0
170,2,0,1131,8,36,1087,1190,2794,33956,3520,1760,0,0,0,0,257,0,118,0,0,4987.53,1336.58,1844.61,1,1,1,0,0,0
171,25,1,2270,182,1777,311,2266,2700,37670,90720,45360,444,2,332,3,275,0,275,0,0,3374.21,673.895,420.69,0.0552615,0.048992,0.0742947,5,3,2
171,23,0,11110,1119,3271,6720,11082,13817,188326,38720,19360,0,0,0,0,1336,0,1327,0,0,17192,3274.48,1901.45,1,0.865836,0.993266,0,0,0
171,21,0,21895,0,0,21895,22090,27775,377251,117400,58700,0,0,0,0,2645,0,2721,0,0,33973,6543.96,3619.89,0.374536,0.329117,0.447041,0,0,0
171,19,10,2219,207,1654,358,2215,2779,37715,83400,41700,441,18,238,9,284,0,296,0,0,3413.21,625.895,384.69,0.051917,0.0687333,0.0485042,27,26,1
171,17,0,10136,963,0,9173,9971,15375,176541,61600,30800,0,0,0,0,356,0,1354,0,0,24511,7142.48,2499.45,1,1,1,0,0,0
171,15,5,2225,270,1518,437,2216,2768,37692,78720,39360,407,15,278,13,240,0,270,0,0,3412.21,617.895,416.69,0.0494355,0.0648686,0.055485,28,18,10
171,13,10,2223,6,0,2217,2261,2779,37688,65600,32800,408,0,275,0,260,0,258,0,0,3316.21,738.895,395.69,0.0232026,0.0275426,0.0205656,0,0,0
171,11,0,11146,36,0,11110,11124,13994,185862,64600,32300,0,0,0,0,1302,0,1309,0,0,18897,3706.48,2228.45,0.36966,0.365584,0.379181,0,0,0
171,9,10,2230,219,1627,384,2256,2850,37803,85000,42500,467,18,248,7,295,0,262,0,0,3374.21,578.895,382.69,0.0513752,0.0605952,0.0707635,25,22,3
171,7,0,2869,36,86,2747,2894,2731,37850,17000,8500,0,0,0,0,253,0,382,0,0,3258.21,644.895,385.69,0.24658,0.479701,0.277658,0,0,0
171,5,1,1135,12,483,640,1089,1327,18910,5320,2660,109,1,84,0,146,0,148,0,0,1618.6,330.948,209.845,0.435272,0.580484,1,1,1,0
171,3,1,2458,308,1227,923,2562,2756,37781,8400,4200,163,4,96,2,265,0,300,0,0,3353.21,629.895,374.69,0.0489541,0.0504797,0.0596913,6,4,2
171,1,0,1419,10,117,1292,1452,2722,34845,4160,2080,0,0,0,0,283,0,162,0,0,5102.21,1223.9,967.69,1,1,1,0,0,0
171,26,120,44304,3634,30062,10608,44787,55471,755171,1688640,844320,8433,235,5525,135,5269,0,5246,0,0,67193.1,12955.9,7455.79,0.05156,0.0580963,0.0489819,370,343,27
171,24,10,2089,244,1271,574,2168,2811,37643,87400,43700,405,14,295,10,233,0,278,0,0,3533.21,626.895,335.69,0.0595158,0.0586348,0.0495108,24,14,10
171,22,0,22154,0,0,22154,22261,27906,376981,127600,63800,0,0,0,0,2615,0,2652,0,0,34098,6556.96,3751.89,0.38551,0.398926,0.465993,0,0,0
171,20,0,2223,0,1399,824,2255,2829,37657,34320,17160,0,0,0,0,296,0,280,0,0,3511.21,632.895,337.69,0.0228019,0.0279721,0.0228238,0,0,0
171,18,0,2276,26,831,1419,2331,2744,35215,4000,2000,0,0,0,0,292,0,248,0,0,5832.21,693.895,397.69,1,1,0.464518,0,0,0
171,16,0,22323,0,0,22323,21834,27687,377087,120800,60400,0,0,0,0,2752,0,2627,0,0,33982,6553.96,3764.89,0.355003,0.370439,0.349164,0,0,0
171,14,0,2219,0,0,2219,2100,2774,37624,10600,5300,0,0,0,0,272,0,259,0,0,3443.21,663.895,407.69,0.347401,0.29981,0.691025,0,0,0
171,12,0,2042,114,0,1928,2082,2984,37878,15000,7500,0,0,0,0,114,0,286,0,0,3234.21,632.895,393.69,0.393379,0.564651,0.599358,0,0,0
171,10,1,1138,16,874,248,1228,1279,18721,7600,3800,548,7,344,3,140,0,149,0,0,1790.6,357.948,199.845,0.337764,0.477151,0.127339,10,11,-1
171,8,8,2544,342,1720,482,2555,2757,37756,103080,51540,534,23,300,15,250,0,301,0,0,3357.21,624.895,400.69,0.0445178,0.060531,0.0486887,38,29,9
171,6,0,2897,55,2004,838,2909,2836,37667,19480,9740,0,0,0,0,252,0,369,0,0,3486.21,672.895,312.69,0.255806,0.24407,0.242884,0,0,0
171,4,0,1112,140,367,605,1146,1337,18852,46720,23360,0,0,0,0,127,0,122,0,0,1683.6,337.948,195.845,0.0483826,0.0685244,0.0526852,0,0,0
171,2,0,1151,8,31,1112,1202,2811,33441,5560,2780,0,0,0,0,280,0,111,0,0,5411.21,1781.9,1504.69,1,1,1,0,0,0
172,25,0,2294,214,1516,564,2224,2768,37768,79720,39860,0,0,0,0,280,0,256,0,0,3337.86,654.076,392.762,0.0472843,0.0580944,0.0542126,0,0,0
172,23,0,11139,1165,2587,7387,11056,13768,188511,53840,26920,0,0,0,0,1370,0,1341,0,0,16992.3,3277.38,1982.81,0.570027,0.649698,0.540184,0,0,0
172,21,0,21961,0,0,21961,22052,28040,376910,120800,60400,0,0,0,0,2619,0,2553,0,0,34010.5,6677.77,3928.61,0.368471,0.419484,0.377072,0,0,0
172,19,10,2267,239,1653,375,2273,2595,37734,86880,43440,455,14,284,6,304,0,256,0,0,3424.86,628.076,365.762,0.0528361,0.0545205,0.0525533,20,29,-9
172,17,0,11252,798,0,10454,11077,13154,189949,62600,31300,0,0,0,0,2344,0,1228,0,0,16231.3,2844.38,1738.81,0.49022,0.89281,0.694291,0,0,0
172,15,5,2217,278,1483,456,2207,2822,37625,87440,43720,442,14,266,13,261,0,269,0,0,3446.86,700.076,380.762,0.0550356,0.0591853,0.0663519,27,26,1
172,13,10,2101,4,0,2097,2106,3060,37703,61400,30700,303,0,220,0,131,0,253,0,0,3440.86,639.076,369.762,0.0642676,0.0879637,0.0706589,0,0,0
172,11,0,11118,32,0,11086,11084,13717,189036,64200,32100,0,0,0,0,1260,0,1288,0,0,16578.3,3243.38,1905.81,0.371989,0.45201,0.397937,0,0,0
172,9,10,2229,208,1687,334,2269,2792,37866,83520,41760,435,12,298,9,263,0,264,0,0,3241.86,635.076,409.762,0.0530536,0.0438557,0.0466695,21,23,-2
172,7,0,2846,33,72,2741,2854,2713,37843,16600,8300,0,0,0,0,275,0,403,0,0,3274.86,656.076,378.762,0.225638,0.403059,0.40176,0,0,0
