Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,MigrationFromCountLocal,MigrationFromCountRegional,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
191,5,0,3649,247,1349,2053,1028,1474,18946,127640,63820,0,0,0,0,120,0,537,0,0,383,515,1730,337.957,180.333,0.0152559,0.0226429,0.0142771,0,0,0
191,4,10,3741,272,1607,1862,1043,1453,18963,125480,62740,896,27,618,15,119,0,522,0,0,613,526,1657,340.957,233.333,0.0175845,0.0225709,0.0223171,42,31,11
191,3,2,4095,237,878,2980,2200,2816,37840,132360,66180,1068,25,590,19,254,0,521,0,0,723,572,3480.99,668.913,398.666,0.0338597,0.0402349,0.0274862,44,43,1
191,2,0,4065,266,733,3066,2230,2799,37863,68840,34420,0,0,0,0,260,0,556,0,0,703,576,3514.99,624.913,385.666,0.0581568,0.0826858,0.0571299,0,0,0
191,1,0,4237,237,759,3241,2166,2747,38100,64880,32440,0,0,0,0,280,0,533,0,0,466,610,3238.99,680.913,368.666,0.0666941,0.0945748,0.0788958,0,0,0
192,26,230,45091,4937,28677,11477,44926,55508,760054,1747640,873820,8760,346,5438,206,5555,0,5266,0,0,0,0,67018.1,13436.9,7483.9,0.0518861,0.0548373,0.0495088,552,535,17
192,25,2,4288,271,3471,546,2285,2793,37942,141960,70980,978,21,601,14,252,0,546,0,0,475,652,3368.26,750.694,338.696,0.0304743,0.0336497,0.0302298,35,34,1
192,24,20,4515,283,3010,1222,2265,2800,37980,138720,69360,1062,23,680,11,296,0,584,0,0,785,673,3359.26,675.694,384.696,0.0308652,0.0309622,0.0287426,34,38,-4
192,23,0,7609,263,1008,6338,11084,13677,189901,80320,40160,0,0,0,0,1362,0,860,0,0,1340,1086,16792.3,3404.47,1900.47,0.257216,0.279158,0.253201,0,0,0
192,22,0,12053,264,788,11001,22627,27935,379516,87360,43680,0,0,0,0,2655,0,1196,0,0,2107,1584,33906.5,6801.95,3771.95,0.598835,0.673068,0.766073,0,0,0
192,21,0,12798,282,834,11682,22372,27873,379630,84120,42060,0,0,0,0,2680,0,1335,0,0,1424,1849,33866.5,6661.95,3837.95,0.55887,0.62474,0.500483,0,0,0
192,20,0,4191,260,1106,2825,2250,2795,38041,85800,42900,0,0,0,0,243,0,564,0,0,730,603,3312.26,678.694,367.696,0.0562288,0.0796919,0.0445035,0,0,0
192,19,20,4446,272,2856,1318,2255,2917,38064,131320,65660,1180,36,726,12,244,0,544,0,0,1115,578,3288.26,659.694,387.696,0.0361305,0.0433578,0.0325157,48,56,-8
192,18,0,4922,250,1160,3512,2246,2860,38028,84000,42000,0,0,0,0,279,0,637,0,0,1311,666,3302.26,680.694,388.696,0.0543859,0.0447773,0.0506076,0,0,0
192,17,0,8289,274,1207,6808,11274,13959,189678,100120,50060,0,0,0,0,1351,0,892,0,0,2172,1098,16851.3,3588.47,1880.47,0.214418,0.254109,0.242543,0,0,0
192,16,0,11834,266,1122,10446,22518,27790,379634,97000,48500,0,0,0,0,2690,0,1170,0,0,2048,1645,33653.5,6906.95,3801.95,0.51283,0.433278,0.431988,0,0,0
192,15,0,4116,250,916,2950,2211,2860,38045,62760,31380,0,0,0,0,234,0,577,0,0,728,558,3310.26,678.694,365.696,0.0682171,0.0759816,0.0686886,0,0,0
192,14,0,4120,272,945,2903,2258,2743,38043,78360,39180,0,0,0,0,286,0,547,0,0,1102,532,3306.26,691.694,358.696,0.0590507,0.0633515,0.0525343,0,0,0
192,13,20,4321,251,2437,1633,2247,2773,37851,121280,60640,1170,29,673,12,272,0,565,0,0,1102,566,3536.26,631.694,380.696,0.0354245,0.0393604,0.0438685,41,39,2
192,12,30,5037,275,3391,1371,2255,2816,37904,129040,64520,1301,24,832,13,270,0,599,0,0,1324,667,3370.26,727.694,397.696,0.0344708,0.0303599,0.0328055,37,38,-1
192,11,20,7567,270,5215,2082,11137,13795,189747,165480,82740,1767,25,1056,20,1324,0,839,0,0,1317,1060,17007.3,3382.47,1861.47,0.127688,0.131493,0.154474,45,48,-3
192,10,0,3760,272,967,2521,1073,1440,18969,78760,39380,0,0,0,0,114,0,543,0,0,620,538,1669.13,349.347,212.348,0.0325312,0.0394809,0.0270152,0,0,0
192,9,0,4048,271,903,2874,2283,2844,37924,76240,38120,0,0,0,0,242,0,518,0,0,1041,520,3399.26,680.694,395.696,0.0511268,0.0597339,0.0532117,0,0,0
192,8,0,3960,245,963,2752,2326,2738,37902,80800,40400,0,0,0,0,260,0,566,0,0,988,527,3410.26,699.694,387.696,0.0507125,0.0601243,0.0554039,0,0,0
192,7,0,4372,252,1115,3005,2137,2884,38077,88560,44280,0,0,0,0,275,0,563,0,0,1173,594,3284.26,666.694,371.696,0.0525676,0.0582428,0.0421492,0,0,0
192,6,0,4364,256,1088,3020,2155,2850,37848,74520,37260,0,0,0,0,276,0,547,0,0,792,622,3421.26,732.694,397.696,0.0503223,0.0625878,0.0593814,0,0,0
192,5,0,3687,252,1158,2277,1059,1477,19049,125320,62660,0,0,0,0,149,0,477,0,0,408,527,1661.13,307.347,182.348,0.0178793,0.0180147,0.014879,0,0,0
192,4,10,3730,266,1458,2006,1061,1429,19051,130080,65040,965,28,579,12,139,0,544,0,0,647,529,1635.13,324.347,189.348,0.0170684,0.0216343,0.0184599,40,42,-2
192,3,2,4057,242,894,2921,2175,2796,38010,126520,63260,968,24,630,16,285,0,556,0,0,715,521,3298.26,691.694,399.696,0.0339543,0.0366729,0.0343678,40,42,-2
192,2,0,4065,271,723,3071,2209,2776,37889,65760,32880,0,0,0,0,286,0,538,0,0,702,550,3424.26,708.694,377.696,0.0648523,0.0632503,0.0810223,0,0,0
192,1,0,4221,243,750,3228,2155,2760,37957,58760,29380,0,0,0,0,274,0,510,0,0,493,640,3343.26,649.694,449.696,0.0665912,0.0773765,0.0495519,0,0,0
193,26,250,45014,4913,29164,10937,44837,55842,759817,1725640,862820,8771,341,5544,218,5317,0,5394,0,0,0,0,67227.2,13696.4,7471.47,0.0500822,0.0519682,0.0495885,559,558,1
193,25,2,4247,282,3416,549,2262,2838,37948,134360,67180,970,20,591,10,251,0,547,0,0,454,640,3375.52,708.367,378.724,0.0317881,0.0314361,0.0279452,30,32,-2
193,24,0,4447,266,2222,1959,2240,2816,38032,135360,67680,0,0,0,0,270,0,617,0,0,725,631,3297.52,754.367,326.724,0.0312315,0.0354137,0.0318457,0,0,0
193,23,0,7610,269,958,6383,11169,13617,189916,77240,38620,0,0,0,0,1334,0,864,0,0,1319,1031,16866.5,3317.84,1952.62,0.266883,0.337745,0.259628,0,0,0
193,22,0,12124,247,827,11050,22623,27870,379944,83000,41500,0,0,0,0,2672,0,1186,0,0,2069,1719,33486.1,6873.68,3802.23,0.526499,0.481724,0.426691,0,0,0
193,21,0,12725,272,827,11626,22272,27900,379001,75600,37800,0,0,0,0,2633,0,1231,0,0,1374,1855,34483.1,6856.68,3765.23,0.509424,0.5927,0.59968,0,0,0
193,20,0,4128,258,1135,2735,2267,2791,37937,77320,38660,0,0,0,0,250,0,571,0,0,724,587,3391.52,676.367,405.724,0.0480874,0.0670646,0.0540729,0,0,0
193,19,20,4523,262,2880,1381,2266,2840,37894,127840,63920,1126,30,662,13,331,0,605,0,0,1126,606,3461.52,696.367,358.724,0.0333766,0.0322116,0.0314688,43,39,4
193,18,0,4870,253,1178,3439,2246,2866,37903,87040,43520,0,0,0,0,266,0,650,0,0,1294,609,3488.52,661.367,357.724,0.0522179,0.0559781,0.0451972,0,0,0
193,17,0,8308,283,1241,6784,11335,13888,189853,91640,45820,0,0,0,0,1399,0,870,0,0,2168,1133,16931.5,3398.84,1869.62,0.226496,0.209607,0.21866,0,0,0
193,16,0,11993,252,1135,10606,22471,27696,379813,95960,47980,0,0,0,0,2792,0,1182,0,0,2133,1684,33704.1,6839.68,3749.23,0.455763,0.523253,0.381722,0,0,0
193,15,0,4130,270,912,2948,2246,2862,37949,63280,31640,0,0,0,0,279,0,531,0,0,729,570,3428.52,652.367,380.724,0.0666317,0.0827675,0.0749376,0,0,0
193,14,0,4054,292,970,2792,2258,2775,37837,69360,34680,0,0,0,0,251,0,504,0,0,991,504,3501.52,647.367,424.724,0.0521492,0.0626534,0.091504,0,0,0
193,13,20,4290,233,2500,1557,2287,2760,38005,115680,57840,1131,22,691,13,261,0,521,0,0,1139,555,3308.52,715.367,381.724,0.0384543,0.0325615,0.0383766,35,44,-9
193,12,30,4905,262,3401,1242,2271,2723,38090,132000,66000,1238,21,793,21,289,0,628,0,0,1272,648,3258.52,686.367,375.724,0.0327337,0.0444801,0.0409152,42,39,3
193,11,20,7564,288,5204,2072,11075,13840,189712,170840,85420,1773,25,1087,25,1281,0,843,0,0,1294,1041,17187.5,3273.84,1879.62,0.135884,0.135299,0.121506,50,36,14
193,10,0,3779,281,904,2594,1090,1415,18978,66440,33220,0,0,0,0,144,0,512,0,0,663,526,1682.26,340.683,204.362,0.028464,0.0279925,0.0277942,0,0,0
193,9,0,4108,263,896,2949,2330,2817,38076,75160,37580,0,0,0,0,281,0,560,0,0,1106,485,3286.52,660.367,387.724,0.0584066,0.0603452,0.0585348,0,0,0
193,8,0,4047,255,971,2821,2299,2839,37830,81400,40700,0,0,0,0,252,0,502,0,0,1078,534,3487.52,684.367,408.724,0.0557962,0.0491358,0.0712676,0,0,0
193,7,0,4377,260,1164,2953,2119,2822,38047,84360,42180,0,0,0,0,277,0,563,0,0,1093,604,3242.52,761.367,359.724,0.0510931,0.0429571,0.042431,0,0,0
193,6,0,4401,246,1094,3061,2147,2870,37964,70480,35240,0,0,0,0,275,0,555,0,0,740,665,3393.52,730.367,322.724,0.0580268,0.0848025,0.0574705,0,0,0
193,5,0,3718,243,1068,2407,1087,1466,19043,56320,28160,0,0,0,0,145,0,533,0,0,390,521,1627.26,353.683,181.362,0.0171889,0.0151253,0.0218119,0,0,0
193,4,10,3691,268,1325,2098,1067,1373,18926,110680,55340,863,14,612,13,128,0,558,0,0,655,531,1750.26,342.683,186.362,0.0170043,0.0150161,0.0153691,27,33,-6
193,3,2,4089,241,884,2964,2124,2850,37873,124560,62280,1030,19,612,14,264,0,539,0,0,742,573,3374.52,776.367,386.724,0.0344286,0.037108,0.0330874,33,36,-3
193,2,0,4177,245,788,3144,2203,2737,38146,66240,33120,0,0,0,0,288,0,542,0,0,717,581,3278.52,618.367,367.724,0.0666199,0.0890319,0.0590149,0,0,0
193,1,0,4143,250,777,3116,2167,2803,37988,58400,29200,0,0,0,0,250,0,571,0,0,470,622,3313.52,720.367,388.724,0.0730608,0.0700101,0.120886,0,0,0
194,26,250,44982,4832,29338,10812,44906,55926,758855,1706120,853060,8634,335,5385,170,5409,0,5441,0,0,0,0,68149.1,13960.7,7464.01,0.0505726,0.0542645,0.051914,505,525,-20
194,25,2,4268,281,3448,539,2284,2821,37990,143640,71820,1007,17,639,19,284,0,550,0,0,478,564,3425.76,648.933,356.751,0.0321723,0.0376791,0.0355943,36,39,-3
194,24,0,4506,268,1798,2440,2263,2782,37965,142760,71380,0,0,0,0,252,0,561,0,0,809,640,3423.76,646.933,385.751,0.0321897,0.0369788,0.0260962,0,0,0
194,23,0,7552,233,941,6378,11176,13618,189553,74480,37240,0,0,0,0,1287,0,826,0,0,1294,1059,17081.8,3464.67,2007.75,0.284332,0.28701,0.307015,0,0,0
194,22,0,12042,244,845,10953,22640,27841,379713,79360,39680,0,0,0,0,2732,0,1229,0,0,2065,1677,33964.5,6675.34,3861.5,0.532879,0.572806,0.46596,0,0,0
194,21,0,12867,263,818,11786,22338,27889,380043,75000,37500,0,0,0,0,2722,0,1234,0,0,1380,1869,33747.5,6793.34,3630.5,0.607525,0.593138,0.517202,0,0,0
194,20,0,4117,240,1113,2764,2281,2756,38042,74120,37060,0,0,0,0,294,0,560,0,0,728,586,3345.76,678.933,354.751,0.0573667,0.0719539,0.046105,0,0,0
194,19,20,4539,246,2911,1382,2262,2819,38107,120560,60280,1206,31,710,12,294,0,592,0,0,1160,592,3259.76,689.933,364.751,0.0364831,0.0371991,0.0251913,43,34,9
194,18,0,4871,245,1126,3500,2248,2962,37776,87440,43720,0,0,0,0,264,0,597,0,0,1291,624,3538.76,729.933,376.751,0.0516358,0.0540332,0.0494094,0,0,0
194,17,0,8263,287,1225,6751,11329,13934,190243,85320,42660,0,0,0,0,1390,0,923,0,0,2136,1112,16698.8,3411.67,1753.75,0.23996,0.261449,0.231388,0,0,0
194,16,0,11945,258,1177,10510,22606,27465,380062,92720,46360,0,0,0,0,2726,0,1154,0,0,2068,1640,33717.5,6682.34,3752.5,0.459184,0.507394,0.412911,0,0,0
194,15,0,4083,275,924,2884,2225,2962,37887,66080,33040,0,0,0,0,250,0,528,0,0,699,561,3481.76,690.933,361.751,0.0691791,0.0795569,0.0689717,0,0,0
194,14,0,4126,291,993,2842,2253,2783,37955,62600,31300,0,0,0,0,265,0,584,0,0,1045,563,3463.76,648.933,353.751,0.0630677,0.086086,0.0672031,0,0,0
194,13,20,4249,234,2480,1535,2284,2877,37944,115760,57880,1110,19,713,10,254,0,567,0,0,1140,574,3364.76,753.933,358.751,0.0373085,0.0408314,0.0402662,29,32,-3
194,12,30,4907,288,3477,1142,2281,2732,38086,127040,63520,1282,35,846,16,272,0,669,0,0,1283,624,3326.76,653.933,354.751,0.0316361,0.0416485,0.0300099,51,55,-4
194,11,20,7701,279,5218,2204,11129,13815,190120,162000,81000,1701,28,1092,9,1406,0,783,0,0,1335,1051,16860.8,3339.67,1786.75,0.129541,0.143087,0.123012,37,25,12
194,10,0,3719,264,851,2604,1084,1448,18941,59880,29940,0,0,0,0,117,0,541,0,0,634,513,1694.38,368.967,206.375,0.0334047,0.0318992,0.0378448,0,0,0
194,9,0,4144,264,901,2979,2259,2883,38123,76600,38300,0,0,0,0,246,0,527,0,0,1120,550,3231.76,675.933,390.751,0.0593663,0.051112,0.0563552,0,0,0
194,8,0,4072,241,1031,2800,2299,2796,38149,81640,40820,0,0,0,0,257,0,541,0,0,1028,507,3249.76,686.933,335.751,0.0579322,0.0572213,0.0442342,0,0,0
194,7,0,4381,247,1209,2925,2121,2754,38142,93840,46920,0,0,0,0,268,0,582,0,0,1089,548,3288.76,635.933,354.751,0.0479946,0.0776905,0.0513891,0,0,0
194,6,0,4377,244,1089,3044,2149,2770,37883,76280,38140,0,0,0,0,273,0,573,0,0,775,611,3454.76,664.933,418.751,0.0655625,0.059283,0.0504256,0,0,0
194,5,0,3726,265,963,2498,1102,1474,19051,57200,28600,0,0,0,0,127,0,495,0,0,391,540,1669.38,316.967,173.375,0.0390043,0.0327485,0.0477268,0,0,0
194,4,10,3659,256,1274,2129,1071,1351,19036,122400,61200,921,13,590,21,140,0,490,0,0,636,463,1670.38,330.967,173.375,0.0198622,0.0245475,0.02167,34,38,-4
194,3,2,4177,250,952,2975,2163,2816,38089,134080,67040,1091,29,635,14,273,0,523,0,0,714,561,3295.76,637.933,398.751,0.0341689,0.0536165,0.0341629,43,47,-4
194,2,0,4205,243,815,3147,2185,2737,38002,67240,33620,0,0,0,0,287,0,578,0,0,724,577,3342.76,702.933,373.751,0.0675704,0.0596879,0.0499625,0,0,0
194,1,0,4143,232,781,3130,2123,2742,38003,60520,30260,0,0,0,0,299,0,581,0,0,474,625,3366.76,614.933,436.751,0.072033,0.0822336,0.106792,0,0,0
195,26,250,44925,4819,29500,10606,44803,55994,759910,1735520,867760,8778,312,5483,208,5302,0,5359,0,0,0,0,67577.8,13775.9,7379.52,0.0518875,0.0568062,0.0507894,520,540,-20
195,25,2,4278,263,3523,492,2273,2842,38001,142280,71140,1070,21,660,15,239,0,568,0,0,460,640,3348.99,681.394,400.777,0.0316731,0.0260825,0.0336558,36,43,-7
195,24,0,4493,251,1529,2713,2231,2839,37833,137680,68840,0,0,0,0,267,0,559,0,0,810,609,3535.99,689.394,373.777,0.0314453,0.0297851,0.0317229,0,0,0
195,23,0,7649,256,917,6476,11095,13780,190051,71720,35860,0,0,0,0,1323,0,817,0,0,1342,1071,16859.9,3383.97,1865.88,0.301585,0.29562,0.328064,0,0,0
195,22,0,12061,256,838,10967,22635,27812,379720,83680,41840,0,0,0,0,2780,0,1209,0,0,2075,1693,34106.9,6750.95,3743.76,0.540837,0.8062,0.466365,0,0,0
195,21,0,12758,254,804,11700,22390,27836,380176,80520,40260,0,0,0,0,2740,0,1317,0,0,1360,1862,33542.9,6828.95,3773.76,0.585488,0.564231,0.682426,0,0,0
195,20,0,4067,273,1081,2713,2268,2759,38040,69400,34700,0,0,0,0,256,0,557,0,0,680,575,3359.99,671.394,360.777,0.057173,0.0626322,0.0745275,0,0,0
195,19,20,4463,227,3000,1236,2267,2835,38045,131920,65960,1244,30,717,15,259,0,632,0,0,1138,636,3373.99,642.394,370.777,0.0347374,0.0413629,0.0363298,45,47,-2
195,18,0,4953,237,1126,3590,2292,2867,37992,86240,43120,0,0,0,0,305,0,632,0,0,1288,664,3438.99,645.394,355.777,0.0535203,0.0539891,0.0483014,0,0,0
195,17,0,8257,260,1251,6746,11226,14073,189898,89040,44520,0,0,0,0,1322,0,853,0,0,2242,1032,16947.9,3363.97,1950.88,0.260105,0.254602,0.22717,0,0,0
195,16,0,11747,262,1206,10279,22601,27667,380203,95600,47800,0,0,0,0,2575,0,1210,0,0,1977,1645,33749.9,6604.95,3763.76,0.492658,0.401583,0.491165,0,0,0
195,15,0,4094,252,858,2984,2241,2855,38023,62360,31180,0,0,0,0,304,0,511,0,0,741,554,3298.99,739.394,370.777,0.0678442,0.0664359,0.0829704,0,0,0
195,14,0,4107,264,988,2855,2291,2767,37961,69040,34520,0,0,0,0,266,0,543,0,0,1096,555,3380.99,712.394,377.777,0.0709787,0.075108,0.0685564,0,0,0
195,13,20,4194,228,2528,1438,2317,2753,38082,116440,58220,1098,31,691,17,282,0,574,0,0,1086,564,3304.99,676.394,368.777,0.0378233,0.044877,0.0358751,48,41,7
195,12,30,4903,282,3591,1030,2261,2715,37812,131880,65940,1294,25,853,22,249,0,688,0,0,1328,633,3560.99,711.394,347.777,0.0339604,0.0369037,0.0312281,47,46,1
195,11,20,7760,277,5217,2266,11116,13760,190105,166240,83120,1798,30,1081,14,1353,0,826,0,0,1369,1037,16853.9,3393.97,1807.88,0.131848,0.145203,0.160679,44,50,-6
195,10,0,3788,245,877,2666,1079,1443,19021,61120,30560,0,0,0,0,135,0,484,0,0,652,526,1660.5,356.197,178.388,0.0347494,0.057651,0.0437236,0,0,0
195,9,0,4054,241,877,2936,2265,2844,38099,81680,40840,0,0,0,0,291,0,540,0,0,1043,545,3348.99,654.394,329.777,0.0530145,0.0597114,0.0904516,0,0,0
195,8,0,4181,244,1027,2910,2317,2804,37879,86280,43140,0,0,0,0,266,0,509,0,0,1050,527,3525.99,668.394,358.777,0.0536619,0.0518832,0.0428254,0,0,0
195,7,0,4448,257,1177,3014,2161,2710,37993,87840,43920,0,0,0,0,289,0,578,0,0,1163,591,3378.99,697.394,362.777,0.0444187,0.0531717,0.0452488,0,0,0
195,6,0,4415,248,1095,3072,2168,2769,38048,78760,39380,0,0,0,0,260,0,575,0,0,772,616,3401.99,655.394,326.777,0.0602715,0.0536236,0.063834,0,0,0
195,5,0,3736,264,880,2592,1127,1449,19045,64400,32200,0,0,0,0,141,0,528,0,0,402,554,1659.5,329.197,182.388,0.0367705,0.0419268,0.0408904,0,0,0
195,4,10,3724,274,1225,2225,1089,1344,19045,127600,63800,925,26,633,21,156,0,513,0,0,644,536,1661.5,332.197,177.388,0.0174946,0.0192871,0.0177639,47,43,4
195,3,2,4165,223,984,2958,2167,2879,37818,127760,63880,1042,20,636,12,287,0,545,0,0,724,533,3582.99,653.394,377.777,0.0318247,0.0373497,0.029669,32,31,1
195,2,0,4202,241,863,3098,2207,2670,38214,67920,33960,0,0,0,0,272,0,586,0,0,770,567,3186.99,664.394,366.777,0.0637445,0.0694598,0.0798613,0,0,0
195,1,0,4099,250,733,3116,2162,2764,38005,53880,26940,0,0,0,0,249,0,555,0,0,461,565,3398.99,694.394,333.777,0.0742887,0.06598,0.0742774,0,0,0
196,26,270,44801,4815,29401,10585,44784,56153,759526,1719840,859920,8739,356,5401,198,5290,0,5414,0,0,0,0,68279.2,13802,7248.02,0.0508073,0.0537617,0.0494606,554,574,-20
196,25,2,4223,254,3438,531,2261,2786,38025,118160,59080,927,25,594,10,274,0,556,0,0,462,620,3335.22,712.75,369.802,0.029753,0.0337993,0.0419223,35,49,-14
196,24,0,4388,267,1333,2788,2256,2814,38041,66600,33300,0,0,0,0,257,0,612,0,0,779,585,3364.22,676.75,360.802,0.0329973,0.0350302,0.0344813,0,0,0
196,23,0,7573,264,918,6391,10956,13905,189722,70840,35420,0,0,0,0,1334,0,877,0,0,1271,1091,17224,3397.75,1870.01,0.307888,0.316851,0.297115,0,0,0
196,22,0,11958,253,803,10902,22523,27898,379886,75960,37980,0,0,0,0,2637,0,1169,0,0,2026,1610,33883.1,6887.51,3771.01,0.537963,0.48221,0.59614,0,0,0
196,21,0,12612,273,763,11576,22425,28018,379960,67920,33960,0,0,0,0,2681,0,1351,0,0,1361,1805,33988.1,6753.51,3726.01,0.547728,0.586679,0.493948,0,0,0
196,20,0,4021,256,1066,2699,2243,2840,37961,66040,33020,0,0,0,0,271,0,555,0,0,653,575,3442.22,680.75,358.802,0.0605623,0.0762947,0.0704642,0,0,0
196,19,20,4444,218,3027,1199,2262,2827,37862,103840,51920,1176,28,701,15,292,0,593,0,0,1158,579,3429.22,749.75,401.802,0.0345838,0.0304164,0.0280043,43,32,11
196,18,0,4977,243,1127,3607,2319,2804,37970,75960,37980,0,0,0,0,278,0,650,0,0,1346,605,3397.22,695.75,379.802,0.0536003,0.0415846,0.0542343,0,0,0
196,17,0,8130,231,1174,6725,11307,14004,190295,77360,38680,0,0,0,0,1333,0,969,0,0,2126,1070,16766,3374.75,1778.01,0.241561,0.254846,0.343465,0,0,0
196,16,0,11829,258,1202,10369,22632,27701,380072,82280,41140,0,0,0,0,2669,0,1235,0,0,2062,1609,33821.1,6850.51,3684.01,0.484077,0.389443,0.421946,0,0,0
196,15,0,4117,261,823,3033,2242,2896,37984,63360,31680,0,0,0,0,283,0,527,0,0,730,566,3393.22,639.75,425.802,0.0659799,0.0983236,0.0766068,0,0,0
196,14,0,4022,264,945,2813,2279,2770,37960,64040,32020,0,0,0,0,275,0,540,0,0,1047,530,3444.22,640.75,397.802,0.0651695,0.0582021,0.0767839,0,0,0
196,13,0,4303,222,1849,2232,2318,2768,37944,110600,55300,0,0,0,0,258,0,552,0,0,1176,588,3406.22,739.75,352.802,0.0370515,0.041856,0.0332831,0,0,0
196,12,30,4908,273,3556,1079,2264,2696,37987,124960,62480,1291,29,788,19,285,0,620,0,0,1311,641,3368.22,693.75,393.802,0.0346805,0.0384953,0.0324419,48,56,-8
196,11,20,7774,285,5212,2277,11030,13774,189998,175560,87780,1745,24,1146,18,1350,0,840,0,0,1366,1051,16836,3574.75,1805.01,0.132043,0.137519,0.129876,42,39,3
196,10,0,3793,243,822,2728,1104,1410,18907,60440,30220,0,0,0,0,143,0,519,0,0,634,552,1792.61,354.375,167.401,0.0349137,0.0420043,0.0351158,0,0,0
196,9,0,4092,237,876,2979,2310,2768,38206,70040,35020,0,0,0,0,283,0,521,0,0,1093,522,3287.22,618.75,330.802,0.0503457,0.0673244,0.0606207,0,0,0
196,8,0,4244,234,1017,2993,2314,2791,38036,79240,39620,0,0,0,0,274,0,555,0,0,1100,567,3339.22,717.75,349.802,0.0547175,0.0466755,0.0477097,0,0,0
196,7,0,4424,241,1197,2986,2164,2700,38027,80440,40220,0,0,0,0,269,0,572,0,0,1190,568,3368.22,668.75,378.802,0.0499556,0.0544839,0.0490239,0,0,0
196,6,0,4429,243,1141,3045,2181,2749,38119,72680,36340,0,0,0,0,288,0,610,0,0,765,606,3303.22,650.75,369.802,0.0558436,0.0528543,0.0600693,0,0,0
196,5,0,3764,273,850,2641,1096,1411,18918,58640,29320,0,0,0,0,164,0,531,0,0,402,494,1766.61,352.375,184.401,0.034981,0.0307087,0.0292289,0,0,0
196,4,10,3690,247,1152,2291,1082,1341,19011,120800,60400,1005,18,530,12,144,0,490,0,0,666,504,1693.61,382.375,134.401,0.0174674,0.0161574,0.0148816,30,40,-10
196,3,2,4265,258,1222,2785,2183,2834,37994,125200,62600,1041,25,642,15,271,0,542,0,0,775,579,3368.22,730.75,349.802,0.0386598,0.0310548,0.0269072,40,37,3
196,2,0,4178,236,853,3089,2203,2602,38027,66920,33460,0,0,0,0,255,0,540,0,0,707,577,3411.22,652.75,351.802,0.0627855,0.0669752,0.0506598,0,0,0
196,1,0,4185,259,754,3172,2218,2748,38066,56320,28160,0,0,0,0,272,0,567,0,0,444,622,3269.22,697.75,409.802,0.0821807,0.0863674,0.0745038,0,0,0
197,26,270,44852,4783,29273,10796,44846,55972,760603,1699760,849880,8628,311,5421,183,5438,0,5387,0,0,0,0,67231.4,13558.1,7672.5,0.0515175,0.0556892,0.0494273,494,493,1
197,25,2,4211,264,3397,550,2261,2756,38043,129040,64520,1004,19,612,25,271,0,561,0,0,419,608,3324.43,675.002,410.825,0.0370744,0.0367397,0.0420229,44,37,7
197,24,0,4331,239,1265,2827,2295,2849,37981,68240,34120,0,0,0,0,238,0,600,0,0,716,625,3458.43,694.002,319.825,0.0661726,0.0619734,0.0745458,0,0,0
197,23,0,7541,241,912,6388,11017,13781,190372,64440,32220,0,0,0,0,1339,0,824,0,0,1304,1081,16692.1,3373.02,1829.13,0.32971,0.272256,0.305557,0,0,0
197,22,0,11962,254,810,10898,22599,27921,380292,70080,35040,0,0,0,0,2611,0,1184,0,0,2129,1635,33825.2,6813.03,3602.25,0.571192,0.680584,0.578376,0,0,0
197,21,0,12673,271,750,11652,22437,27891,380367,72240,36120,0,0,0,0,2682,0,1284,0,0,1369,1850,33492.2,6900.03,3773.25,0.669584,0.623017,0.589559,0,0,0
197,20,0,4131,240,1075,2816,2241,2811,38031,72760,36380,0,0,0,0,263,0,547,0,0,731,592,3352.43,683.002,386.825,0.0657916,0.0814294,0.0669406,0,0,0
197,19,20,4413,250,3017,1146,2256,2782,37828,111560,55780,1155,26,752,13,297,0,564,0,0,1129,595,3541.43,705.002,378.825,0.0444199,0.0436917,0.0423842,39,43,-4
197,18,0,4977,263,1096,3618,2311,2819,38059,75840,37920,0,0,0,0,271,0,675,0,0,1290,651,3382.43,652.002,359.825,0.0582513,0.0595676,0.0637251,0,0,0
197,17,0,8147,233,1167,6747,11238,13979,189911,93160,46580,0,0,0,0,1359,0,935,0,0,2195,1044,17043.1,3419.02,1893.13,0.28709,0.287948,0.245581,0,0,0
197,16,0,11859,244,1181,10434,22567,27601,380574,88760,44380,0,0,0,0,2735,0,1208,0,0,2088,1610,33377.2,6783.03,3798.25,0.532113,0.627336,0.472309,0,0,0
197,15,0,4065,237,842,2986,2283,2843,37772,58480,29240,0,0,0,0,302,0,564,0,0,707,551,3626.43,682.002,372.825,0.0681369,0.076893,0.0812599,0,0,0
197,14,0,4072,250,945,2877,2278,2795,37843,60400,30200,0,0,0,0,279,0,513,0,0,1060,578,3463.43,781.002,365.825,0.0694959,0.0635664,0.0904095,0,0,0
