Time,NodeID,Alleles,VectorPopulation
370,1,Am,18568
370,1,Aw,95135
370,1,Bd,0
370,1,Bm,0
370,1,Bw,97426
370,1,Ce,7167
370,1,Cm,0
370,1,Cw,97285
370,1,X,97426
370,1,Y,0
371,1,Ad,10005
371,1,Am,18746
371,1,Aw,95063
371,1,Bd,0
371,1,Bm,0
371,1,Bw,97385
371,1,Ce,7133
371,1,Cm,0
371,1,Cw,97255
371,1,X,97385
371,1,Y,0
372,1,Ad,10190
372,1,Am,18794
372,1,Aw,94763
372,1,Bd,0
372,1,Bm,0
372,1,Bw,97157
372,1,Ce,7126
372,1,Cm,0
372,1,Cw,97017
372,1,X,97157
372,1,Y,0
373,1,Ad,10144
373,1,Am,18891
373,1,Aw,94571
373,1,Bd,0
373,1,Bm,0
373,1,Bw,96943
373,1,Ce,7139
373,1,Cm,0
373,1,Cw,96820
373,1,X,96943
373,1,Y,0
374,1,Ad,10229
374,1,Am,19131
374,1,Aw,94580
374,1,Bd,0
374,1,Bm,0
374,1,Bw,96988
374,1,Ce,7204
374,1,Cm,0
374,1,Cw,96852
374,1,X,96988
374,1,Y,0
375,1,Ad,10321
375,1,Am,19399
375,1,Aw,94691
375,1,Bd,0
375,1,Bm,0
375,1,Bw,97174
375,1,Ce,7230
375,1,Cm,0
375,1,Cw,97035
375,1,X,97174
375,1,Y,0
376,1,Ad,10378
376,1,Am,19457
376,1,Aw,94833
376,1,Bd,0
376,1,Bm,0
376,1,Bw,97312
376,1,Ce,7239
376,1,Cm,0
376,1,Cw,97179
376,1,X,97312
376,1,Y,0
377,1,Ad,10554
377,1,Am,19637
377,1,Aw,94917
377,1,Bd,0
377,1,Bm,0
377,1,Bw,97406
377,1,Ce,7340
377,1,Cm,0
377,1,Cw,97272
377,1,X,97406
377,1,Y,0
378,1,Ad,10652
378,1,Am,19765
378,1,Aw,94758
378,1,Bd,0
378,1,Bm,0
378,1,Bw,97294
378,1,Ce,7334
378,1,Cm,0
378,1,Cw,97163
378,1,X,97294
378,1,Y,0
379,1,Ad,10860
379,1,Am,19842
379,1,Aw,94947
379,1,Bd,0
379,1,Bm,0
379,1,Bw,97538
379,1,Ce,7435
379,1,Cm,0
379,1,Cw,97411
379,1,X,97538
379,1,Y,0
380,1,Ad,10849
380,1,Am,20044
380,1,Aw,94835
380,1,Bd,0
380,1,Bm,0
380,1,Bw,97473
380,1,Ce,7447
380,1,Cm,0
380,1,Cw,97351
380,1,X,97473
380,1,Y,0
381,1,Ad,10844
381,1,Am,20117
381,1,Aw,94589
381,1,Bd,0
381,1,Bm,0
381,1,Bw,97273
381,1,Ce,7538
381,1,Cm,0
381,1,Cw,97153
381,1,X,97273
381,1,Y,0
382,1,Ad,10885
382,1,Am,20128
382,1,Aw,94562
382,1,Bd,0
382,1,Bm,0
382,1,Bw,97246
382,1,Ce,7530
382,1,Cm,0
382,1,Cw,97117
382,1,X,97246
382,1,Y,0
383,1,Ad,10947
383,1,Am,20359
383,1,Aw,94519
383,1,Bd,0
383,1,Bm,0
383,1,Bw,97261
383,1,Ce,7552
383,1,Cm,0
383,1,Cw,97130
383,1,X,97261
383,1,Y,0
384,1,Ad,10823
384,1,Am,20421
384,1,Aw,94261
384,1,Bd,0
384,1,Bm,0
384,1,Bw,97004
384,1,Ce,7584
384,1,Cm,0
384,1,Cw,96868
384,1,X,97004
384,1,Y,0
385,1,Ad,10875
385,1,Am,20532
385,1,Aw,94271
385,1,Bd,0
385,1,Bm,0
385,1,Bw,97014
385,1,Ce,7530
385,1,Cm,0
385,1,Cw,96869
385,1,X,97014
385,1,Y,0
386,1,Ad,10953
386,1,Am,20659
386,1,Aw,94241
386,1,Bd,0
386,1,Bm,0
386,1,Bw,97060
386,1,Ce,7516
386,1,Cm,0
386,1,Cw,96909
386,1,X,97060
386,1,Y,0
387,1,Ad,11013
387,1,Am,20872
387,1,Aw,94176
387,1,Bd,0
387,1,Bm,0
387,1,Bw,97053
387,1,Ce,7467
387,1,Cm,0
387,1,Cw,96910
387,1,X,97053
387,1,Y,0
388,1,Ad,11183
388,1,Am,21053
388,1,Aw,94286
388,1,Bd,0
388,1,Bm,0
388,1,Bw,97184
388,1,Ce,7485
388,1,Cm,0
388,1,Cw,97031
388,1,X,97184
388,1,Y,0
389,1,Ad,11307
389,1,Am,21114
389,1,Aw,94292
389,1,Bd,0
389,1,Bm,0
389,1,Bw,97236
389,1,Ce,7452
389,1,Cm,0
389,1,Cw,97090
389,1,X,97236
389,1,Y,0
390,1,Ad,11366
390,1,Am,21444
390,1,Aw,94189
390,1,Bd,0
390,1,Bm,0
390,1,Bw,97250
390,1,Ce,7565
390,1,Cm,0
390,1,Cw,97101
390,1,X,97250
390,1,Y,0
391,1,Ad,11467
391,1,Am,21727
391,1,Aw,94144
391,1,Bd,0
391,1,Bm,0
391,1,Bw,97261
391,1,Ce,7593
391,1,Cm,0
391,1,Cw,97105
391,1,X,97261
391,1,Y,0
392,1,Ad,11440
392,1,Am,21770
392,1,Aw,93817
392,1,Bd,0
392,1,Bm,0
392,1,Bw,96941
392,1,Ce,7661
392,1,Cm,0
392,1,Cw,96793
392,1,X,96941
392,1,Y,0
393,1,Ad,11433
393,1,Am,22131
393,1,Aw,93973
393,1,Bd,0
393,1,Bm,0
393,1,Bw,97129
393,1,Ce,7644
393,1,Cm,0
393,1,Cw,96981
393,1,X,97129
393,1,Y,0
394,1,Ad,11566
394,1,Am,22145
394,1,Aw,93712
394,1,Bd,0
394,1,Bm,0
394,1,Bw,96922
394,1,Ce,7676
394,1,Cm,0
394,1,Cw,96765
394,1,X,96922
394,1,Y,0
395,1,Ad,11563
395,1,Am,22201
395,1,Aw,93523
395,1,Bd,0
395,1,Bm,0
395,1,Bw,96796
395,1,Ce,7687
395,1,Cm,0
395,1,Cw,96632
395,1,X,96796
395,1,Y,0
396,1,Ad,11639
396,1,Am,22431
396,1,Aw,93508
396,1,Bd,0
396,1,Bm,0
396,1,Bw,96859
396,1,Ce,7673
396,1,Cm,0
396,1,Cw,96702
396,1,X,96859
396,1,Y,0
397,1,Ad,11786
397,1,Am,22527
397,1,Aw,93584
397,1,Bd,0
397,1,Bm,0
397,1,Bw,96949
397,1,Ce,7685
397,1,Cm,0
397,1,Cw,96798
397,1,X,96949
397,1,Y,0
398,1,Ad,11931
398,1,Am,22692
398,1,Aw,93498
398,1,Bd,0
398,1,Bm,0
398,1,Bw,96966
398,1,Ce,7712
398,1,Cm,0
398,1,Cw,96811
398,1,X,96966
398,1,Y,0
399,1,Ad,12037
399,1,Am,22964
399,1,Aw,93787
399,1,Bd,0
399,1,Bm,0
399,1,Bw,97331
399,1,Ce,7728
399,1,Cm,0
399,1,Cw,97175
399,1,X,97331
399,1,Y,0
400,1,Ad,12055
400,1,Am,23167
400,1,Aw,93580
400,1,Bd,0
400,1,Bm,0
400,1,Bw,97175
400,1,Ce,7773
400,1,Cm,0
400,1,Cw,97013
400,1,X,97175
400,1,Y,0
401,1,Ad,12240
401,1,Am,23433
401,1,Aw,93574
401,1,Bd,0
401,1,Bm,0
401,1,Bw,97266
401,1,Ce,7916
401,1,Cm,0
401,1,Cw,97097
401,1,X,97266
401,1,Y,0
402,1,Ad,12328
402,1,Am,23608
402,1,Aw,93550
402,1,Bd,0
402,1,Bm,0
402,1,Bw,97286
402,1,Ce,7930
402,1,Cm,0
402,1,Cw,97117
402,1,X,97286
402,1,Y,0
403,1,Ad,12458
403,1,Am,23816
403,1,Aw,93792
403,1,Bd,0
403,1,Bm,0
403,1,Bw,97524
403,1,Ce,7953
403,1,Cm,0
403,1,Cw,97352
403,1,X,97524
403,1,Y,0
404,1,Ad,12569
404,1,Am,23867
404,1,Aw,93682
404,1,Bd,0
404,1,Bm,0
404,1,Bw,97481
404,1,Ce,7963
404,1,Cm,0
404,1,Cw,97309
404,1,X,97481
404,1,Y,0
405,1,Ad,12582
405,1,Am,24097
405,1,Aw,93678
405,1,Bd,0
405,1,Bm,0
405,1,Bw,97577
405,1,Ce,8020
405,1,Cm,0
405,1,Cw,97407
405,1,X,97577
405,1,Y,0
406,1,Ad,12728
406,1,Am,24251
406,1,Aw,93368
406,1,Bd,0
406,1,Bm,0
406,1,Bw,97332
406,1,Ce,8002
406,1,Cm,0
406,1,Cw,97165
406,1,X,97332
406,1,Y,0
407,1,Ad,12746
407,1,Am,24391
407,1,Aw,93146
407,1,Bd,0
407,1,Bm,0
407,1,Bw,97082
407,1,Ce,8062
407,1,Cm,0
407,1,Cw,96914
407,1,X,97082
407,1,Y,0
408,1,Ad,12800
408,1,Am,24496
408,1,Aw,92965
408,1,Bd,0
408,1,Bm,0
408,1,Bw,97024
408,1,Ce,8065
408,1,Cm,0
408,1,Cw,96856
408,1,X,97024
408,1,Y,0
409,1,Ad,12902
409,1,Am,24490
409,1,Aw,92684
409,1,Bd,0
409,1,Bm,0
409,1,Bw,96807
409,1,Ce,8133
409,1,Cm,0
409,1,Cw,96637
409,1,X,96807
409,1,Y,0
410,1,Ad,12950
410,1,Am,24796
410,1,Aw,92923
410,1,Bd,0
410,1,Bm,0
410,1,Bw,97078
410,1,Ce,8230
410,1,Cm,0
410,1,Cw,96910
410,1,X,97078
410,1,Y,0
411,1,Ad,12962
411,1,Am,24924
411,1,Aw,92804
411,1,Bd,0
411,1,Bm,0
411,1,Bw,97008
411,1,Ce,8228
411,1,Cm,0
411,1,Cw,96843
411,1,X,97008
411,1,Y,0
412,1,Ad,13132
412,1,Am,25047
412,1,Aw,92649
412,1,Bd,0
412,1,Bm,0
412,1,Bw,96877
412,1,Ce,8291
412,1,Cm,0
412,1,Cw,96710
412,1,X,96877
412,1,Y,0
413,1,Ad,13184
413,1,Am,25371
413,1,Aw,92890
413,1,Bd,0
413,1,Bm,0
413,1,Bw,97166
413,1,Ce,8298
413,1,Cm,0
413,1,Cw,96997
413,1,X,97166
413,1,Y,0
414,1,Ad,13192
414,1,Am,25607
414,1,Aw,92713
414,1,Bd,0
414,1,Bm,0
414,1,Bw,97126
414,1,Ce,8267
414,1,Cm,0
414,1,Cw,96957
414,1,X,97126
414,1,Y,0
415,1,Ad,13412
415,1,Am,25902
415,1,Aw,92804
415,1,Bd,0
415,1,Bm,0
415,1,Bw,97317
415,1,Ce,8266
415,1,Cm,0
415,1,Cw,97138
415,1,X,97317
415,1,Y,0
416,1,Ad,13584
416,1,Am,26054
416,1,Aw,92505
416,1,Bd,0
416,1,Bm,0
416,1,Bw,97133
416,1,Ce,8435
416,1,Cm,0
416,1,Cw,96938
416,1,X,97133
416,1,Y,0
417,1,Ad,13726
417,1,Am,26311
417,1,Aw,92576
417,1,Bd,0
417,1,Bm,0
417,1,Bw,97305
417,1,Ce,8468
417,1,Cm,0
417,1,Cw,97107
417,1,X,97305
417,1,Y,0
418,1,Ad,13763
418,1,Am,26331
418,1,Aw,92337
418,1,Bd,0
418,1,Bm,0
418,1,Bw,97098
418,1,Ce,8492
418,1,Cm,0
418,1,Cw,96900
418,1,X,97098
418,1,Y,0
419,1,Ad,13786
419,1,Am,26472
419,1,Aw,92141
419,1,Bd,0
419,1,Bm,0
419,1,Bw,96960
419,1,Ce,8525
419,1,Cm,0
419,1,Cw,96757
419,1,X,96960
419,1,Y,0
420,1,Ad,13852
420,1,Am,26702
420,1,Aw,92181
420,1,Bd,0
420,1,Bm,0
420,1,Bw,97031
420,1,Ce,8546
420,1,Cm,0
420,1,Cw,96825
420,1,X,97031
420,1,Y,0
421,1,Ad,13971
421,1,Am,26876
421,1,Aw,92337
421,1,Bd,0
421,1,Bm,0
421,1,Bw,97201
421,1,Ce,8534
421,1,Cm,0
421,1,Cw,97007
421,1,X,97201
421,1,Y,0
422,1,Ad,14049
422,1,Am,27086
422,1,Aw,91916
422,1,Bd,0
422,1,Bm,0
422,1,Bw,96879
422,1,Ce,8599
422,1,Cm,0
422,1,Cw,96689
422,1,X,96879
422,1,Y,0
423,1,Ad,14026
423,1,Am,27137
423,1,Aw,91542
423,1,Bd,0
423,1,Bm,0
423,1,Bw,96531
423,1,Ce,8586
423,1,Cm,0
423,1,Cw,96351
423,1,X,96531
423,1,Y,0
424,1,Ad,14112
424,1,Am,27417
424,1,Aw,91516
424,1,Bd,0
424,1,Bm,0
424,1,Bw,96563
424,1,Ce,8552
424,1,Cm,0
424,1,Cw,96375
424,1,X,96563
424,1,Y,0
425,1,Ad,14135
425,1,Am,27690
425,1,Aw,91582
425,1,Bd,0
425,1,Bm,0
425,1,Bw,96806
425,1,Ce,8600
425,1,Cm,0
425,1,Cw,96608
425,1,X,96806
425,1,Y,0
426,1,Ad,14309
426,1,Am,27921
426,1,Aw,91794
426,1,Bd,0
426,1,Bm,0
426,1,Bw,97138
426,1,Ce,8621
426,1,Cm,0
426,1,Cw,96923
426,1,X,97138
426,1,Y,0
427,1,Ad,14450
427,1,Am,28213
427,1,Aw,91893
427,1,Bd,0
427,1,Bm,0
427,1,Bw,97340
427,1,Ce,8737
427,1,Cm,0
427,1,Cw,97132
427,1,X,97340
427,1,Y,0
428,1,Ad,14540
428,1,Am,28330
428,1,Aw,91948
428,1,Bd,0
428,1,Bm,0
428,1,Bw,97413
428,1,Ce,8777
428,1,Cm,0
428,1,Cw,97196
428,1,X,97413
428,1,Y,0
429,1,Ad,14663
429,1,Am,28529
429,1,Aw,91708
429,1,Bd,0
429,1,Bm,0
429,1,Bw,97295
429,1,Ce,8717
429,1,Cm,0
429,1,Cw,97088
429,1,X,97295
429,1,Y,0
430,1,Ad,14877
430,1,Am,28654
430,1,Aw,91802
430,1,Bd,0
430,1,Bm,0
430,1,Bw,97425
430,1,Ce,8769
430,1,Cm,0
430,1,Cw,97228
430,1,X,97425
430,1,Y,0
431,1,Ad,14984
431,1,Am,28884
431,1,Aw,91704
431,1,Bd,0
431,1,Bm,0
431,1,Bw,97452
431,1,Ce,8868
431,1,Cm,0
431,1,Cw,97235
431,1,X,97452
431,1,Y,0
432,1,Ad,15154
432,1,Am,29249
432,1,Aw,91761
432,1,Bd,0
432,1,Bm,0
432,1,Bw,97681
432,1,Ce,8988
432,1,Cm,0
432,1,Cw,97465
432,1,X,97681
432,1,Y,0
433,1,Ad,15181
433,1,Am,29453
433,1,Aw,91350
433,1,Bd,0
433,1,Bm,0
433,1,Bw,97352
433,1,Ce,9088
433,1,Cm,0
433,1,Cw,97132
433,1,X,97352
433,1,Y,0
434,1,Ad,15236
434,1,Am,29608
434,1,Aw,91023
434,1,Bd,0
434,1,Bm,0
434,1,Bw,97193
434,1,Ce,9146
434,1,Cm,0
434,1,Cw,96963
434,1,X,97193
434,1,Y,0
435,1,Ad,15369
435,1,Am,29601
435,1,Aw,90492
435,1,Bd,0
435,1,Bm,0
435,1,Bw,96737
435,1,Ce,9117
435,1,Cm,0
435,1,Cw,96512
435,1,X,96737
435,1,Y,0
436,1,Ad,15348
436,1,Am,29931
436,1,Aw,90519
436,1,Bd,0
436,1,Bm,0
436,1,Bw,96778
436,1,Ce,9164
436,1,Cm,0
436,1,Cw,96544
436,1,X,96778
436,1,Y,0
437,1,Ad,15490
437,1,Am,30197
437,1,Aw,90468
437,1,Bd,0
437,1,Bm,0
437,1,Bw,96888
437,1,Ce,9193
437,1,Cm,0
437,1,Cw,96652
437,1,X,96888
437,1,Y,0
438,1,Ad,15633
438,1,Am,30279
438,1,Aw,90511
438,1,Bd,0
438,1,Bm,0
438,1,Bw,97051
438,1,Ce,9225
438,1,Cm,0
438,1,Cw,96827
438,1,X,97051
438,1,Y,0
439,1,Ad,15557
439,1,Am,30324
439,1,Aw,90528
439,1,Bd,0
439,1,Bm,0
439,1,Bw,97011
439,1,Ce,9276
439,1,Cm,0
439,1,Cw,96774
439,1,X,97011
439,1,Y,0
440,1,Ad,15516
440,1,Am,30491
440,1,Aw,90422
440,1,Bd,0
440,1,Bm,0
440,1,Bw,96928
440,1,Ce,9232
440,1,Cm,0
440,1,Cw,96697
440,1,X,96928
440,1,Y,0
441,1,Ad,15713
441,1,Am,30722
441,1,Aw,90468
441,1,Bd,0
441,1,Bm,0
441,1,Bw,97079
441,1,Ce,9257
441,1,Cm,0
441,1,Cw,96845
441,1,X,97079
441,1,Y,0
442,1,Ad,15902
442,1,Am,30890
442,1,Aw,90497
442,1,Bd,0
442,1,Bm,0
442,1,Bw,97179
442,1,Ce,9387
442,1,Cm,0
442,1,Cw,96947
442,1,X,97179
442,1,Y,0
443,1,Ad,15981
443,1,Am,31004
443,1,Aw,90190
443,1,Bd,0
443,1,Bm,0
443,1,Bw,96971
443,1,Ce,9366
443,1,Cm,0
443,1,Cw,96743
443,1,X,96971
443,1,Y,0
444,1,Ad,16087
444,1,Am,31051
444,1,Aw,89894
444,1,Bd,0
444,1,Bm,0
444,1,Bw,96795
444,1,Ce,9343
444,1,Cm,0
444,1,Cw,96574
444,1,X,96795
444,1,Y,0
445,1,Ad,16128
445,1,Am,31318
445,1,Aw,89997
445,1,Bd,0
445,1,Bm,0
445,1,Bw,96978
445,1,Ce,9452
445,1,Cm,0
445,1,Cw,96752
445,1,X,96978
445,1,Y,0
446,1,Ad,16280
446,1,Am,31586
446,1,Aw,89871
446,1,Bd,0
446,1,Bm,0
446,1,Bw,97019
446,1,Ce,9450
446,1,Cm,0
446,1,Cw,96797
446,1,X,97019
446,1,Y,0
447,1,Ad,16511
447,1,Am,31722
447,1,Aw,89816
447,1,Bd,0
447,1,Bm,0
447,1,Bw,96943
447,1,Ce,9417
447,1,Cm,0
447,1,Cw,96721
447,1,X,96943
447,1,Y,0
448,1,Ad,16532
448,1,Am,32084
448,1,Aw,89674
448,1,Bd,0
448,1,Bm,0
448,1,Bw,96905
448,1,Ce,9486
448,1,Cm,0
448,1,Cw,96661
448,1,X,96905
448,1,Y,0
449,1,Ad,16531
449,1,Am,32375
449,1,Aw,89813
449,1,Bd,0
449,1,Bm,0
449,1,Bw,97099
449,1,Ce,9439
449,1,Cm,0
449,1,Cw,96862
449,1,X,97099
449,1,Y,0
450,1,Ad,16667
450,1,Am,32643
450,1,Aw,89660
450,1,Bd,0
450,1,Bm,0
450,1,Bw,96955
450,1,Ce,9394
450,1,Cm,0
450,1,Cw,96714
450,1,X,96955
450,1,Y,0
451,1,Ad,16835
451,1,Am,32997
451,1,Aw,89512
451,1,Bd,0
451,1,Bm,0
451,1,Bw,96951
451,1,Ce,9494
451,1,Cm,0
451,1,Cw,96716
451,1,X,96951
451,1,Y,0
452,1,Ad,16914
452,1,Am,33254
452,1,Aw,89499
452,1,Bd,0
452,1,Bm,0
452,1,Bw,97059
452,1,Ce,9435
452,1,Cm,0
452,1,Cw,96826
452,1,X,97059
452,1,Y,0
453,1,Ad,16967
453,1,Am,33525
453,1,Aw,89576
453,1,Bd,0
453,1,Bm,0
453,1,Bw,97177
453,1,Ce,9538
453,1,Cm,0
453,1,Cw,96941
453,1,X,97177
453,1,Y,0
454,1,Ad,17167
454,1,Am,33743
454,1,Aw,89332
454,1,Bd,0
454,1,Bm,0
454,1,Bw,97087
454,1,Ce,9645
454,1,Cm,0
454,1,Cw,96853
454,1,X,97087
454,1,Y,0
455,1,Ad,17262
455,1,Am,34015
455,1,Aw,89445
455,1,Bd,0
455,1,Bm,0
455,1,Bw,97258
455,1,Ce,9600
455,1,Cm,0
455,1,Cw,97021
455,1,X,97258
455,1,Y,0
456,1,Ad,17323
456,1,Am,34102
456,1,Aw,89512
456,1,Bd,0
456,1,Bm,0
456,1,Bw,97419
456,1,Ce,9636
456,1,Cm,0
456,1,Cw,97172
456,1,X,97419
456,1,Y,0
457,1,Ad,17500
457,1,Am,34205
457,1,Aw,89035
457,1,Bd,0
457,1,Bm,0
457,1,Bw,97112
457,1,Ce,9698
457,1,Cm,0
457,1,Cw,96867
457,1,X,97112
457,1,Y,0
458,1,Ad,17573
458,1,Am,34482
458,1,Aw,88847
458,1,Bd,0
458,1,Bm,0
458,1,Bw,97120
458,1,Ce,9792
458,1,Cm,0
458,1,Cw,96877
458,1,X,97120
458,1,Y,0
459,1,Ad,17718
459,1,Am,34674
459,1,Aw,88941
459,1,Bd,0
459,1,Bm,0
459,1,Bw,97338
459,1,Ce,9935
459,1,Cm,0
459,1,Cw,97076
459,1,X,97338
459,1,Y,0
460,1,Ad,17853
460,1,Am,34939
460,1,Aw,88883
460,1,Bd,0
460,1,Bm,0
460,1,Bw,97300
460,1,Ce,10050
460,1,Cm,0
460,1,Cw,97028
460,1,X,97300
460,1,Y,0
461,1,Ad,17866
461,1,Am,35141
461,1,Aw,88507
461,1,Bd,0
461,1,Bm,0
461,1,Bw,97004
461,1,Ce,10065
461,1,Cm,0
461,1,Cw,96730
461,1,X,97004
461,1,Y,0
462,1,Ad,17992
462,1,Am,35307
462,1,Aw,88359
462,1,Bd,0
462,1,Bm,0
462,1,Bw,97005
462,1,Ce,10080
462,1,Cm,0
462,1,Cw,96720
462,1,X,97005
462,1,Y,0
463,1,Ad,18152
463,1,Am,35489
463,1,Aw,88479
463,1,Bd,0
463,1,Bm,0
463,1,Bw,97253
463,1,Ce,10259
463,1,Cm,0
463,1,Cw,96956
463,1,X,97253
463,1,Y,0
464,1,Ad,18204
464,1,Am,35655
464,1,Aw,88508
464,1,Bd,0
464,1,Bm,0
464,1,Bw,97381
464,1,Ce,10338
464,1,Cm,0
464,1,Cw,97076
464,1,X,97381
464,1,Y,0
465,1,Ad,18236
465,1,Am,35751
465,1,Aw,88181
465,1,Bd,0
465,1,Bm,0
465,1,Bw,97147
465,1,Ce,10333
465,1,Cm,0
465,1,Cw,96837
465,1,X,97147
465,1,Y,0
466,1,Ad,18349
466,1,Am,36059
466,1,Aw,88205
466,1,Bd,0
466,1,Bm,0
466,1,Bw,97284
466,1,Ce,10370
466,1,Cm,0
466,1,Cw,96963
466,1,X,97284
466,1,Y,0
467,1,Ad,18416
467,1,Am,36205
467,1,Aw,88126
467,1,Bd,0
467,1,Bm,0
467,1,Bw,97225
467,1,Ce,10282
467,1,Cm,0
467,1,Cw,96902
467,1,X,97225
467,1,Y,0
468,1,Ad,18449
468,1,Am,36316
468,1,Aw,87720
468,1,Bd,0
468,1,Bm,0
468,1,Bw,96966
468,1,Ce,10384
468,1,Cm,0
468,1,Cw,96649
468,1,X,96966
468,1,Y,0
469,1,Ad,18440
469,1,Am,36556
469,1,Aw,87584
469,1,Bd,0
469,1,Bm,0
469,1,Bw,96900
469,1,Ce,10352
469,1,Cm,0
469,1,Cw,96568
469,1,X,96900
469,1,Y,0
470,1,Ad,18610
470,1,Am,36787
470,1,Aw,87830
470,1,Bd,0
470,1,Bm,0
470,1,Bw,97199
470,1,Ce,10258
470,1,Cm,0
470,1,Cw,96887
470,1,X,97199
470,1,Y,0
471,1,Ad,18688
471,1,Am,36920
471,1,Aw,87668
471,1,Bd,0
471,1,Bm,0
471,1,Bw,97133
471,1,Ce,10300
471,1,Cm,0
471,1,Cw,96827
471,1,X,97133
471,1,Y,0
472,1,Ad,18862
472,1,Am,37196
472,1,Aw,87611
472,1,Bd,0
472,1,Bm,0
472,1,Bw,97267
472,1,Ce,10315
472,1,Cm,0
472,1,Cw,96960
472,1,X,97267
472,1,Y,0
473,1,Ad,18917
473,1,Am,37434
473,1,Aw,87463
473,1,Bd,0
473,1,Bm,0
473,1,Bw,97241
473,1,Ce,10260
473,1,Cm,0
473,1,Cw,96928
473,1,X,97241
473,1,Y,0
474,1,Ad,18929
474,1,Am,37665
474,1,Aw,87161
474,1,Bd,0
474,1,Bm,0
474,1,Bw,97170
474,1,Ce,10411
474,1,Cm,0
474,1,Cw,96868
474,1,X,97170
474,1,Y,0
475,1,Ad,19061
475,1,Am,38114
475,1,Aw,87387
475,1,Bd,0
475,1,Bm,0
475,1,Bw,97511
475,1,Ce,10491
475,1,Cm,0
475,1,Cw,97212
475,1,X,97511
475,1,Y,0
476,1,Ad,19200
476,1,Am,38421
476,1,Aw,87262
476,1,Bd,0
476,1,Bm,0
476,1,Bw,97521
476,1,Ce,10525
476,1,Cm,0
476,1,Cw,97225
476,1,X,97521
476,1,Y,0
477,1,Ad,19278
477,1,Am,38643
477,1,Aw,86918
477,1,Bd,0
477,1,Bm,0
477,1,Bw,97387
477,1,Ce,10690
477,1,Cm,0
477,1,Cw,97095
477,1,X,97387
477,1,Y,0
478,1,Ad,19498
478,1,Am,38803
478,1,Aw,86736
478,1,Bd,0
478,1,Bm,0
478,1,Bw,97354
478,1,Ce,10669
478,1,Cm,0
478,1,Cw,97047
478,1,X,97354
478,1,Y,0
479,1,Ad,19684
479,1,Am,39084
479,1,Aw,86743
479,1,Bd,0
479,1,Bm,0
479,1,Bw,97507
479,1,Ce,10725
479,1,Cm,0
479,1,Cw,97219
479,1,X,97507
479,1,Y,0
480,1,Ad,19803
480,1,Am,39271
480,1,Aw,86714
480,1,Bd,0
480,1,Bm,0
480,1,Bw,97586
480,1,Ce,10813
480,1,Cm,0
480,1,Cw,97302
480,1,X,97586
480,1,Y,0
481,1,Ad,19917
481,1,Am,39248
481,1,Aw,86493
481,1,Bd,0
481,1,Bm,0
481,1,Bw,97387
481,1,Ce,10811
481,1,Cm,0
481,1,Cw,97093
481,1,X,97387
481,1,Y,0
482,1,Ad,20047
482,1,Am,39402
482,1,Aw,86163
482,1,Bd,0
482,1,Bm,0
482,1,Bw,97219
482,1,Ce,10849
482,1,Cm,0
482,1,Cw,96913
482,1,X,97219
482,1,Y,0
483,1,Ad,20306
483,1,Am,39607
483,1,Aw,85938
483,1,Bd,0
483,1,Bm,0
483,1,Bw,97135
483,1,Ce,10812
483,1,Cm,0
483,1,Cw,96824
483,1,X,97135
483,1,Y,0
484,1,Ad,20298
484,1,Am,39774
484,1,Aw,85716
484,1,Bd,0
484,1,Bm,0
484,1,Bw,97013
484,1,Ce,10805
484,1,Cm,0
484,1,Cw,96699
484,1,X,97013
484,1,Y,0
485,1,Ad,20476
485,1,Am,40032
485,1,Aw,85642
485,1,Bd,0
485,1,Bm,0
485,1,Bw,97142
485,1,Ce,10799
485,1,Cm,0
485,1,Cw,96825
485,1,X,97142
485,1,Y,0
486,1,Ad,20382
486,1,Am,40209
486,1,Aw,85355
486,1,Bd,0
486,1,Bm,0
486,1,Bw,96882
486,1,Ce,10851
486,1,Cm,0
486,1,Cw,96575
486,1,X,96882
486,1,Y,0
487,1,Ad,20459
487,1,Am,40361
487,1,Aw,85019
487,1,Bd,0
487,1,Bm,0
487,1,Bw,96689
487,1,Ce,10955
487,1,Cm,0
487,1,Cw,96374
487,1,X,96689
487,1,Y,0
488,1,Ad,20617
488,1,Am,40404
488,1,Aw,84972
488,1,Bd,0
488,1,Bm,0
488,1,Bw,96735
488,1,Ce,11056
488,1,Cm,0
488,1,Cw,96409
488,1,X,96735
488,1,Y,0
489,1,Ad,20598
489,1,Am,40472
489,1,Aw,84328
489,1,Bd,0
489,1,Bm,0
489,1,Bw,96288
489,1,Ce,11134
489,1,Cm,0
489,1,Cw,95946
489,1,X,96288
489,1,Y,0
490,1,Ad,20689
490,1,Am,40799
490,1,Aw,84315
490,1,Bd,0
490,1,Bm,0
490,1,Bw,96375
490,1,Ce,11181
490,1,Cm,0
490,1,Cw,96045
490,1,X,96375
490,1,Y,0
491,1,Ad,20932
491,1,Am,41075
491,1,Aw,84227
491,1,Bd,0
491,1,Bm,0
491,1,Bw,96551
491,1,Ce,11262
491,1,Cm,0
491,1,Cw,96221
491,1,X,96551
491,1,Y,0
492,1,Ad,21018
492,1,Am,41365
492,1,Aw,84157
492,1,Bd,0
492,1,Bm,0
492,1,Bw,96660
492,1,Ce,11419
492,1,Cm,0
492,1,Cw,96309
492,1,X,96660
492,1,Y,0
493,1,Ad,21025
493,1,Am,41491
493,1,Aw,84073
493,1,Bd,0
493,1,Bm,0
493,1,Bw,96739
493,1,Ce,11477
493,1,Cm,0
