Time,Year,Node_ID,Coital_Act_ID,Rel_ID,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,A_ID,B_ID,A_Gender,B_Gender,A_Age,B_Age,A_Is_Infected,B_Is_Infected,Did_Use_Condom,Risk_Multiplier,Transmission_Multiplier,Acquisition_Multiplier,Infection_Was_Transmitted,A_Num_Current_Rels,B_Num_Current_Rels,A_Is_Circumcised,B_Is_Circumcised,A_Has_CoInfection,B_Has_CoInfection,A_HIV_Infection_Stage,B_HIV_Infection_Stage,A_Is_On_ART,B_Is_On_ART
930,1963.05,1,131921,6,0,F,14,182,MALE,FEMALE,17.9944,24.16,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
930,1963.05,1,131922,6,0,F,14,182,MALE,FEMALE,17.9944,24.16,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
930,1963.05,1,131923,6,0,F,14,182,MALE,FEMALE,17.9944,24.16,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
930,1963.05,1,131924,6,0,F,14,182,MALE,FEMALE,17.9944,24.16,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
930,1963.05,1,131925,7,0,F,17,193,MALE,FEMALE,35.961,24.3053,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,131926,7,0,F,17,193,MALE,FEMALE,35.961,24.3053,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,131927,7,0,F,17,193,MALE,FEMALE,35.961,24.3053,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,131928,7,0,F,17,193,MALE,FEMALE,35.961,24.3053,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,131929,7,0,F,17,193,MALE,FEMALE,35.961,24.3053,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,131930,7,0,F,17,193,MALE,FEMALE,35.961,24.3053,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,131931,7,0,F,17,193,MALE,FEMALE,35.961,24.3053,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,131932,7,0,F,17,193,MALE,FEMALE,35.961,24.3053,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,131933,7,0,F,17,193,MALE,FEMALE,35.961,24.3053,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,131934,7,0,F,17,193,MALE,FEMALE,35.961,24.3053,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,131935,7,0,F,17,193,MALE,FEMALE,35.961,24.3053,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,131936,10,0,F,33,208,MALE,FEMALE,26.109,24.0363,1,1,0,0,0,0,0,1,1,1,0,0,0,2,2,0,0
930,1963.05,1,131937,10,0,F,33,208,MALE,FEMALE,26.109,24.0363,1,1,0,0,0,0,0,1,1,1,0,0,0,2,2,0,0
930,1963.05,1,131938,10,0,F,33,208,MALE,FEMALE,26.109,24.0363,1,1,0,0,0,0,0,1,1,1,0,0,0,2,2,0,0
930,1963.05,1,131939,10,0,F,33,208,MALE,FEMALE,26.109,24.0363,1,1,0,0,0,0,0,1,1,1,0,0,0,2,2,0,0
930,1963.05,1,131940,10,0,F,33,208,MALE,FEMALE,26.109,24.0363,1,1,0,0,0,0,0,1,1,1,0,0,0,2,2,0,0
930,1963.05,1,131941,10,0,F,33,208,MALE,FEMALE,26.109,24.0363,1,1,0,0,0,0,0,1,1,1,0,0,0,2,2,0,0
930,1963.05,1,131942,10,0,F,33,208,MALE,FEMALE,26.109,24.0363,1,1,0,0,0,0,0,1,1,1,0,0,0,2,2,0,0
930,1963.05,1,131943,10,0,F,33,208,MALE,FEMALE,26.109,24.0363,1,1,0,0,0,0,0,1,1,1,0,0,0,2,2,0,0
930,1963.05,1,131956,14,0,F,41,336,MALE,FEMALE,33.0285,23.5767,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,131957,14,0,F,41,336,MALE,FEMALE,33.0285,23.5767,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,131958,14,0,F,41,336,MALE,FEMALE,33.0285,23.5767,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,131959,14,0,F,41,336,MALE,FEMALE,33.0285,23.5767,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,131960,14,0,F,41,336,MALE,FEMALE,33.0285,23.5767,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,131961,14,0,F,41,336,MALE,FEMALE,33.0285,23.5767,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,131962,14,0,F,41,336,MALE,FEMALE,33.0285,23.5767,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,131963,14,0,F,41,336,MALE,FEMALE,33.0285,23.5767,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,131964,14,0,F,41,336,MALE,FEMALE,33.0285,23.5767,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,131965,14,0,F,41,336,MALE,FEMALE,33.0285,23.5767,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,131966,14,0,F,41,336,MALE,FEMALE,33.0285,23.5767,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,131967,14,0,F,41,336,MALE,FEMALE,33.0285,23.5767,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,131968,14,0,F,41,336,MALE,FEMALE,33.0285,23.5767,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,131969,14,0,F,41,336,MALE,FEMALE,33.0285,23.5767,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,131970,14,0,F,41,336,MALE,FEMALE,33.0285,23.5767,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,131971,14,0,F,41,336,MALE,FEMALE,33.0285,23.5767,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,131972,14,0,F,41,336,MALE,FEMALE,33.0285,23.5767,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,131990,19,0,F,55,16,MALE,FEMALE,17.003,27.0449,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,131991,19,0,F,55,16,MALE,FEMALE,17.003,27.0449,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,131992,19,0,F,55,16,MALE,FEMALE,17.003,27.0449,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,131993,19,0,F,55,16,MALE,FEMALE,17.003,27.0449,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,131994,19,0,F,55,16,MALE,FEMALE,17.003,27.0449,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,131995,19,0,F,55,16,MALE,FEMALE,17.003,27.0449,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,131996,19,0,F,55,16,MALE,FEMALE,17.003,27.0449,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,131997,19,0,F,55,16,MALE,FEMALE,17.003,27.0449,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,131998,19,0,F,55,16,MALE,FEMALE,17.003,27.0449,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,131999,19,0,F,55,16,MALE,FEMALE,17.003,27.0449,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132000,19,0,F,55,16,MALE,FEMALE,17.003,27.0449,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132001,19,0,F,55,16,MALE,FEMALE,17.003,27.0449,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132072,28,0,F,80,59,MALE,FEMALE,21.101,22.0669,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132073,28,0,F,80,59,MALE,FEMALE,21.101,22.0669,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132074,28,0,F,80,59,MALE,FEMALE,21.101,22.0669,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132075,28,0,F,80,59,MALE,FEMALE,21.101,22.0669,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132076,28,0,F,80,59,MALE,FEMALE,21.101,22.0669,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132086,32,0,F,91,82,MALE,FEMALE,23.8424,21.1659,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,132087,32,0,F,91,82,MALE,FEMALE,23.8424,21.1659,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,132088,32,0,F,91,82,MALE,FEMALE,23.8424,21.1659,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,132089,32,0,F,91,82,MALE,FEMALE,23.8424,21.1659,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,132090,32,0,F,91,82,MALE,FEMALE,23.8424,21.1659,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,132091,32,0,F,91,82,MALE,FEMALE,23.8424,21.1659,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,132092,32,0,F,91,82,MALE,FEMALE,23.8424,21.1659,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,132093,32,0,F,91,82,MALE,FEMALE,23.8424,21.1659,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,132094,32,0,F,91,82,MALE,FEMALE,23.8424,21.1659,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,132140,42,0,F,115,494,MALE,FEMALE,45.0959,24.9846,0,1,0,1,0.001,0.4,0,1,1,1,0,0,0,0,2,0,0
930,1963.05,1,132141,42,0,F,115,494,MALE,FEMALE,45.0959,24.9846,0,1,0,1,0.001,0.4,0,1,1,1,0,0,0,0,2,0,0
930,1963.05,1,132142,42,0,F,115,494,MALE,FEMALE,45.0959,24.9846,0,1,0,1,0.001,0.4,0,1,1,1,0,0,0,0,2,0,0
930,1963.05,1,132143,42,0,F,115,494,MALE,FEMALE,45.0959,24.9846,0,1,0,1,0.001,0.4,0,1,1,1,0,0,0,0,2,0,0
930,1963.05,1,132144,42,0,F,115,494,MALE,FEMALE,45.0959,24.9846,0,1,0,1,0.001,0.4,0,1,1,1,0,0,0,0,2,0,0
930,1963.05,1,132145,42,0,F,115,494,MALE,FEMALE,45.0959,24.9846,0,1,0,1,0.001,0.4,0,1,1,1,0,0,0,0,2,0,0
930,1963.05,1,132146,42,0,F,115,494,MALE,FEMALE,45.0959,24.9846,0,1,0,1,0.001,0.4,0,1,1,1,0,0,0,0,2,0,0
930,1963.05,1,132147,42,0,F,115,494,MALE,FEMALE,45.0959,24.9846,0,1,0,1,0.001,0.4,0,1,1,1,0,0,0,0,2,0,0
930,1963.05,1,132178,51,0,F,128,166,MALE,FEMALE,28.0004,20.2571,1,0,0,1,0.001,1,0,1,1,0,0,0,0,3,0,0,0
930,1963.05,1,132179,51,0,F,128,166,MALE,FEMALE,28.0004,20.2571,1,0,0,1,0.001,1,0,1,1,0,0,0,0,3,0,0,0
930,1963.05,1,132180,51,0,F,128,166,MALE,FEMALE,28.0004,20.2571,1,0,0,1,0.001,1,0,1,1,0,0,0,0,3,0,0,0
930,1963.05,1,132181,51,0,F,128,166,MALE,FEMALE,28.0004,20.2571,1,0,0,1,0.001,1,0,1,1,0,0,0,0,3,0,0,0
930,1963.05,1,132182,51,0,F,128,166,MALE,FEMALE,28.0004,20.2571,1,0,0,1,0.001,1,0,1,1,0,0,0,0,3,0,0,0
930,1963.05,1,132183,52,0,F,130,49,MALE,FEMALE,21.4238,15.8337,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132184,52,0,F,130,49,MALE,FEMALE,21.4238,15.8337,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132185,52,0,F,130,49,MALE,FEMALE,21.4238,15.8337,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132186,52,0,F,130,49,MALE,FEMALE,21.4238,15.8337,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132187,52,0,F,130,49,MALE,FEMALE,21.4238,15.8337,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132188,52,0,F,130,49,MALE,FEMALE,21.4238,15.8337,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132189,52,0,F,130,49,MALE,FEMALE,21.4238,15.8337,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132190,52,0,F,130,49,MALE,FEMALE,21.4238,15.8337,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132191,52,0,F,130,49,MALE,FEMALE,21.4238,15.8337,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132192,52,0,F,130,49,MALE,FEMALE,21.4238,15.8337,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132193,54,0,F,132,58,MALE,FEMALE,20.8861,18.8068,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,132194,54,0,F,132,58,MALE,FEMALE,20.8861,18.8068,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,132195,54,0,F,132,58,MALE,FEMALE,20.8861,18.8068,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,132196,54,0,F,132,58,MALE,FEMALE,20.8861,18.8068,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,132197,54,0,F,132,58,MALE,FEMALE,20.8861,18.8068,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,132198,54,0,F,132,58,MALE,FEMALE,20.8861,18.8068,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,132199,54,0,F,132,58,MALE,FEMALE,20.8861,18.8068,1,0,0,1,0.001,1,0,1,1,1,0,0,0,2,0,0,0
930,1963.05,1,132200,56,0,F,136,570,MALE,FEMALE,14.0416,22.6495,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132201,56,0,F,136,570,MALE,FEMALE,14.0416,22.6495,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132202,56,0,F,136,570,MALE,FEMALE,14.0416,22.6495,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132203,56,0,F,136,570,MALE,FEMALE,14.0416,22.6495,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132204,56,0,F,136,570,MALE,FEMALE,14.0416,22.6495,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132205,56,0,F,136,570,MALE,FEMALE,14.0416,22.6495,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132206,56,0,F,136,570,MALE,FEMALE,14.0416,22.6495,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132207,58,0,F,140,258,MALE,FEMALE,18.7436,21.6982,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132208,58,0,F,140,258,MALE,FEMALE,18.7436,21.6982,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132209,58,0,F,140,258,MALE,FEMALE,18.7436,21.6982,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132210,58,0,F,140,258,MALE,FEMALE,18.7436,21.6982,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132211,58,0,F,140,258,MALE,FEMALE,18.7436,21.6982,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132212,58,0,F,140,258,MALE,FEMALE,18.7436,21.6982,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132213,58,0,F,140,258,MALE,FEMALE,18.7436,21.6982,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132214,58,0,F,140,258,MALE,FEMALE,18.7436,21.6982,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132215,58,0,F,140,258,MALE,FEMALE,18.7436,21.6982,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132216,58,0,F,140,258,MALE,FEMALE,18.7436,21.6982,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132217,58,0,F,140,258,MALE,FEMALE,18.7436,21.6982,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132218,58,0,F,140,258,MALE,FEMALE,18.7436,21.6982,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132219,58,0,F,140,258,MALE,FEMALE,18.7436,21.6982,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132220,58,0,F,140,258,MALE,FEMALE,18.7436,21.6982,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132221,58,0,F,140,258,MALE,FEMALE,18.7436,21.6982,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132222,59,0,F,144,580,MALE,FEMALE,21.5758,23.9422,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132223,59,0,F,144,580,MALE,FEMALE,21.5758,23.9422,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132224,59,0,F,144,580,MALE,FEMALE,21.5758,23.9422,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132225,59,0,F,144,580,MALE,FEMALE,21.5758,23.9422,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132226,59,0,F,144,580,MALE,FEMALE,21.5758,23.9422,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132227,59,0,F,144,580,MALE,FEMALE,21.5758,23.9422,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132228,59,0,F,144,580,MALE,FEMALE,21.5758,23.9422,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132279,73,0,F,174,786,MALE,FEMALE,13.9241,22.7591,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132280,73,0,F,174,786,MALE,FEMALE,13.9241,22.7591,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132281,73,0,F,174,786,MALE,FEMALE,13.9241,22.7591,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132282,73,0,F,174,786,MALE,FEMALE,13.9241,22.7591,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132283,73,0,F,174,786,MALE,FEMALE,13.9241,22.7591,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132284,73,0,F,174,786,MALE,FEMALE,13.9241,22.7591,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132285,73,0,F,174,786,MALE,FEMALE,13.9241,22.7591,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132286,73,0,F,174,786,MALE,FEMALE,13.9241,22.7591,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132287,73,0,F,174,786,MALE,FEMALE,13.9241,22.7591,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132288,73,0,F,174,786,MALE,FEMALE,13.9241,22.7591,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132289,73,0,F,174,786,MALE,FEMALE,13.9241,22.7591,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132290,73,0,F,174,786,MALE,FEMALE,13.9241,22.7591,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132291,73,0,F,174,786,MALE,FEMALE,13.9241,22.7591,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132292,73,0,F,174,786,MALE,FEMALE,13.9241,22.7591,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132293,73,0,F,174,786,MALE,FEMALE,13.9241,22.7591,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132294,73,0,F,174,786,MALE,FEMALE,13.9241,22.7591,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132295,73,0,F,174,786,MALE,FEMALE,13.9241,22.7591,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132296,73,0,F,174,786,MALE,FEMALE,13.9241,22.7591,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,1963.05,1,132297,74,0,F,176,281,MALE,FEMALE,13.4128,20.3597,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132298,74,0,F,176,281,MALE,FEMALE,13.4128,20.3597,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132299,74,0,F,176,281,MALE,FEMALE,13.4128,20.3597,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132300,74,0,F,176,281,MALE,FEMALE,13.4128,20.3597,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132301,74,0,F,176,281,MALE,FEMALE,13.4128,20.3597,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132302,74,0,F,176,281,MALE,FEMALE,13.4128,20.3597,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132303,74,0,F,176,281,MALE,FEMALE,13.4128,20.3597,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132304,74,0,F,176,281,MALE,FEMALE,13.4128,20.3597,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
930,1963.05,1,132305,76,0,F,183,89,MALE,FEMALE,22.6461,14.4447,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132306,76,0,F,183,89,MALE,FEMALE,22.6461,14.4447,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132307,76,0,F,183,89,MALE,FEMALE,22.6461,14.4447,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132308,76,0,F,183,89,MALE,FEMALE,22.6461,14.4447,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132309,76,0,F,183,89,MALE,FEMALE,22.6461,14.4447,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132310,76,0,F,183,89,MALE,FEMALE,22.6461,14.4447,1,0,0,1,0.001,1,0,1,1,0,0,0,0,2,0,0,0
930,1963.05,1,132311,77,0,F,184,308,MALE,FEMALE,15.0115,21.9359,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
