Year, NodeId, Gender, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative
2022.5,1,0,0,109,0,0,0,0,0,0,0,0,0,0
2022.5,1,0,1,80,6,0,0,0,0,0,0,0,0,0
2022.5,1,0,2,82,6,0,0,1,1,0,0,0,0,0
2022.5,1,0,3,81,9,0,0,4,4,0,0,0,0,0
2022.5,1,0,4,84,13,0,0,1,1,0,0,0,0,0
2022.5,1,0,5,104,8,0,0,1,1,0,0,0,0,0
2022.5,1,0,6,94,14,0,0,1,1,0,0,0,0,0
2022.5,1,0,7,79,9,0,0,2,2,0,0,0,0,0
2022.5,1,0,8,91,9,0,0,1,1,0,0,0,0,0
2022.5,1,0,9,76,14,0,0,1,1,0,0,0,0,0
2022.5,1,0,10,86,4,0,0,2,2,0,0,0,0,0
2022.5,1,0,11,94,8,0,0,2,2,0,0,0,0,0
2022.5,1,0,12,68,10,0,0,2,2,0,0,0,0,0
2022.5,1,0,13,84,16,0,0,1,1,0,0,0,0,0
2022.5,1,0,14,64,7,0,0,1,1,0,0,0,0,0
2022.5,1,0,15,93,9,0,0,2,2,0,0,0,0,0
2022.5,1,0,16,81,19,0,0,1,1,0,0,0,0,0
2022.5,1,0,17,98,20,0,0,0,0,0,0,0,0,0
2022.5,1,0,18,78,14,0,0,0,0,0,0,0,0,0
2022.5,1,0,19,79,16,0,0,0,0,0,0,0,0,0
2022.5,1,0,20,102,27,0,0,0,0,0,0,0,0,0
2022.5,1,0,21,80,17,0,0,0,0,0,0,0,0,0
2022.5,1,0,22,74,10,0,0,0,0,0,0,0,0,0
2022.5,1,0,23,90,19,0,0,0,0,0,0,0,0,0
2022.5,1,0,24,104,17,0,0,0,0,0,0,0,0,0
2022.5,1,0,25,90,17,0,0,0,0,0,0,0,0,0
2022.5,1,0,26,100,23,0,0,0,0,0,0,0,0,0
2022.5,1,0,27,87,20,0,0,0,0,0,0,0,0,0
2022.5,1,0,28,103,16,0,0,2,2,0,0,0,0,0
2022.5,1,0,29,96,24,0,0,0,0,0,0,0,0,0
2022.5,1,0,30,108,25,0,0,0,0,0,0,0,0,0
2022.5,1,0,31,92,20,0,0,0,0,0,0,0,0,0
2022.5,1,0,32,77,18,0,0,0,0,0,0,0,0,0
2022.5,1,0,33,86,24,0,0,0,0,0,0,0,0,0
2022.5,1,0,34,92,28,0,0,0,0,0,0,0,0,0
2022.5,1,0,35,103,27,0,0,0,0,0,0,0,0,0
2022.5,1,0,36,90,16,0,0,0,0,0,0,0,0,0
2022.5,1,0,37,81,17,0,0,1,1,0,0,0,0,0
2022.5,1,0,38,92,23,0,0,0,0,0,0,0,0,0
2022.5,1,0,39,92,22,0,0,0,0,0,0,0,0,0
2022.5,1,0,40,84,17,0,0,1,1,0,0,0,0,0
2022.5,1,0,41,83,17,0,0,0,0,0,0,0,0,0
2022.5,1,0,42,84,12,0,0,1,1,0,0,0,0,0
2022.5,1,0,43,89,15,0,0,0,0,0,0,0,0,0
2022.5,1,0,44,92,19,0,0,1,1,0,0,0,0,0
2022.5,1,0,45,93,21,0,0,0,0,0,0,0,0,0
