Time,Year,Node_ID,Coital_Act_ID,Rel_ID,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,A_ID,B_ID,A_Gender,B_Gender,A_Age,B_Age,A_Is_Infected,B_Is_Infected,Did_Use_Condom,Risk_Multiplier,Transmission_Multiplier,Acquisition_Multiplier,Infection_Was_Transmitted,A_Num_Current_Rels,B_Num_Current_Rels,A_Is_Circumcised,B_Is_Circumcised,A_Has_CoInfection,B_Has_CoInfection,A_HIV_Infection_Stage,B_HIV_Infection_Stage,A_Is_On_ART,B_Is_On_ART
0,1960.5,1,21,7,0,F,5,13,MALE,FEMALE,16.6186,22.738,0,0,0,0,0,0,0,4,40,0,0,0,0,0,0,0,0
0,1960.5,1,22,8,0,F,5,3,MALE,FEMALE,16.6186,18.0839,0,0,0,0,0,0,0,4,57,0,0,0,0,0,0,0,0
0,1960.5,1,23,8,0,F,5,3,MALE,FEMALE,16.6186,18.0839,0,0,0,0,0,0,0,4,57,0,0,0,0,0,0,0,0
0,1960.5,1,24,8,0,F,5,3,MALE,FEMALE,16.6186,18.0839,0,0,0,0,0,0,0,4,57,0,0,0,0,0,0,0,0
0,1960.5,1,25,9,0,F,5,49,MALE,FEMALE,16.6186,16.5326,0,0,0,0,0,0,0,4,54,0,0,0,0,0,0,0,0
0,1960.5,1,26,9,0,F,5,49,MALE,FEMALE,16.6186,16.5326,0,0,0,0,0,0,0,4,54,0,0,0,0,0,0,0,0
0,1960.5,1,27,9,0,F,5,49,MALE,FEMALE,16.6186,16.5326,0,0,0,0,0,0,0,4,54,0,0,0,0,0,0,0,0
0,1960.5,1,28,9,0,F,5,49,MALE,FEMALE,16.6186,16.5326,0,0,0,0,0,0,0,4,54,0,0,0,0,0,0,0,0
0,1960.5,1,29,9,0,F,5,49,MALE,FEMALE,16.6186,16.5326,0,0,0,0,0,0,0,4,54,0,0,0,0,0,0,0,0
0,1960.5,1,30,10,0,F,9,18,MALE,FEMALE,30.8958,20.0068,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0,0
0,1960.5,1,31,10,0,F,9,18,MALE,FEMALE,30.8958,20.0068,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0,0
0,1960.5,1,32,10,0,F,9,18,MALE,FEMALE,30.8958,20.0068,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0,0
0,1960.5,1,38,14,0,F,9,3,MALE,FEMALE,30.8958,18.0839,0,0,0,0,0,0,0,8,57,0,0,0,0,0,0,0,0
0,1960.5,1,39,14,0,F,9,3,MALE,FEMALE,30.8958,18.0839,0,0,0,0,0,0,0,8,57,0,0,0,0,0,0,0,0
0,1960.5,1,40,14,0,F,9,3,MALE,FEMALE,30.8958,18.0839,0,0,0,0,0,0,0,8,57,0,0,0,0,0,0,0,0
0,1960.5,1,41,15,0,F,9,13,MALE,FEMALE,30.8958,22.738,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
0,1960.5,1,42,15,0,F,9,13,MALE,FEMALE,30.8958,22.738,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
0,1960.5,1,47,17,0,F,9,49,MALE,FEMALE,30.8958,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,48,17,0,F,9,49,MALE,FEMALE,30.8958,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,49,17,0,F,9,49,MALE,FEMALE,30.8958,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,50,17,0,F,9,49,MALE,FEMALE,30.8958,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,51,17,0,F,9,49,MALE,FEMALE,30.8958,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,58,20,0,F,12,18,MALE,FEMALE,39.5016,20.0068,0,0,0,0,0,0,0,6,37,0,0,0,0,0,0,0,0
0,1960.5,1,59,20,0,F,12,18,MALE,FEMALE,39.5016,20.0068,0,0,0,0,0,0,0,6,37,0,0,0,0,0,0,0,0
0,1960.5,1,74,26,0,F,17,49,MALE,FEMALE,32.9648,16.5326,0,0,0,0,0,0,0,7,54,0,0,0,0,0,0,0,0
0,1960.5,1,75,26,0,F,17,49,MALE,FEMALE,32.9648,16.5326,0,0,0,0,0,0,0,7,54,0,0,0,0,0,0,0,0
0,1960.5,1,76,26,0,F,17,49,MALE,FEMALE,32.9648,16.5326,0,0,0,0,0,0,0,7,54,0,0,0,0,0,0,0,0
0,1960.5,1,80,28,0,F,17,13,MALE,FEMALE,32.9648,22.738,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0
0,1960.5,1,84,30,0,F,17,18,MALE,FEMALE,32.9648,20.0068,0,0,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0
0,1960.5,1,85,30,0,F,17,18,MALE,FEMALE,32.9648,20.0068,0,0,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0
0,1960.5,1,86,30,0,F,17,18,MALE,FEMALE,32.9648,20.0068,0,0,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0
0,1960.5,1,87,31,0,F,24,18,MALE,FEMALE,39.6716,20.0068,0,0,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0
0,1960.5,1,94,35,0,F,24,13,MALE,FEMALE,39.6716,22.738,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0
0,1960.5,1,95,35,0,F,24,13,MALE,FEMALE,39.6716,22.738,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0
0,1960.5,1,96,35,0,F,24,13,MALE,FEMALE,39.6716,22.738,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0
0,1960.5,1,97,35,0,F,24,13,MALE,FEMALE,39.6716,22.738,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0
0,1960.5,1,98,35,0,F,24,13,MALE,FEMALE,39.6716,22.738,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0
0,1960.5,1,99,35,0,F,24,13,MALE,FEMALE,39.6716,22.738,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0
0,1960.5,1,100,35,0,F,24,13,MALE,FEMALE,39.6716,22.738,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0
0,1960.5,1,103,38,0,F,27,18,MALE,FEMALE,24.4432,20.0068,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0,0
0,1960.5,1,104,38,0,F,27,18,MALE,FEMALE,24.4432,20.0068,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0,0
0,1960.5,1,105,38,0,F,27,18,MALE,FEMALE,24.4432,20.0068,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0,0
0,1960.5,1,106,38,0,F,27,18,MALE,FEMALE,24.4432,20.0068,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0,0
0,1960.5,1,107,39,0,F,27,13,MALE,FEMALE,24.4432,22.738,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
0,1960.5,1,108,39,0,F,27,13,MALE,FEMALE,24.4432,22.738,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
0,1960.5,1,109,39,0,F,27,13,MALE,FEMALE,24.4432,22.738,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
0,1960.5,1,110,40,0,F,27,49,MALE,FEMALE,24.4432,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,111,40,0,F,27,49,MALE,FEMALE,24.4432,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,112,40,0,F,27,49,MALE,FEMALE,24.4432,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,113,40,0,F,27,49,MALE,FEMALE,24.4432,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,114,40,0,F,27,49,MALE,FEMALE,24.4432,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,115,41,0,F,27,3,MALE,FEMALE,24.4432,18.0839,0,0,0,0,0,0,0,8,57,0,0,0,0,0,0,0,0
0,1960.5,1,116,41,0,F,27,3,MALE,FEMALE,24.4432,18.0839,0,0,0,0,0,0,0,8,57,0,0,0,0,0,0,0,0
0,1960.5,1,117,41,0,F,27,3,MALE,FEMALE,24.4432,18.0839,0,0,0,0,0,0,0,8,57,0,0,0,0,0,0,0,0
0,1960.5,1,118,41,0,F,27,3,MALE,FEMALE,24.4432,18.0839,0,0,0,0,0,0,0,8,57,0,0,0,0,0,0,0,0
0,1960.5,1,119,42,0,F,27,14,MALE,FEMALE,24.4432,25.5959,0,0,0,0,0,0,0,8,33,0,0,0,0,0,0,0,0
0,1960.5,1,120,42,0,F,27,14,MALE,FEMALE,24.4432,25.5959,0,0,0,0,0,0,0,8,33,0,0,0,0,0,0,0,0
0,1960.5,1,121,42,0,F,27,14,MALE,FEMALE,24.4432,25.5959,0,0,0,0,0,0,0,8,33,0,0,0,0,0,0,0,0
0,1960.5,1,122,42,0,F,27,14,MALE,FEMALE,24.4432,25.5959,0,0,0,0,0,0,0,8,33,0,0,0,0,0,0,0,0
0,1960.5,1,123,42,0,F,27,14,MALE,FEMALE,24.4432,25.5959,0,0,0,0,0,0,0,8,33,0,0,0,0,0,0,0,0
0,1960.5,1,124,43,0,F,27,26,MALE,FEMALE,24.4432,34.5409,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0
0,1960.5,1,125,43,0,F,27,26,MALE,FEMALE,24.4432,34.5409,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0
0,1960.5,1,126,44,0,F,27,25,MALE,FEMALE,24.4432,27.6787,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0
0,1960.5,1,127,44,0,F,27,25,MALE,FEMALE,24.4432,27.6787,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0
0,1960.5,1,128,44,0,F,27,25,MALE,FEMALE,24.4432,27.6787,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0
0,1960.5,1,129,44,0,F,27,25,MALE,FEMALE,24.4432,27.6787,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0
0,1960.5,1,130,45,0,F,27,74,MALE,FEMALE,24.4432,30.2963,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0
0,1960.5,1,131,45,0,F,27,74,MALE,FEMALE,24.4432,30.2963,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0
0,1960.5,1,132,45,0,F,27,74,MALE,FEMALE,24.4432,30.2963,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0
0,1960.5,1,133,45,0,F,27,74,MALE,FEMALE,24.4432,30.2963,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0
0,1960.5,1,134,45,0,F,27,74,MALE,FEMALE,24.4432,30.2963,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0
0,1960.5,1,142,49,0,F,28,49,MALE,FEMALE,38.2809,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,143,49,0,F,28,49,MALE,FEMALE,38.2809,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,144,49,0,F,28,49,MALE,FEMALE,38.2809,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,145,49,0,F,28,49,MALE,FEMALE,38.2809,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,146,49,0,F,28,49,MALE,FEMALE,38.2809,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,147,49,0,F,28,49,MALE,FEMALE,38.2809,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,148,50,0,F,28,18,MALE,FEMALE,38.2809,20.0068,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0,0
0,1960.5,1,149,50,0,F,28,18,MALE,FEMALE,38.2809,20.0068,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0,0
0,1960.5,1,150,50,0,F,28,18,MALE,FEMALE,38.2809,20.0068,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0,0
0,1960.5,1,168,57,0,F,32,49,MALE,FEMALE,50.8363,16.5326,0,0,0,0,0,0,0,3,54,0,0,0,0,0,0,0,0
0,1960.5,1,169,57,0,F,32,49,MALE,FEMALE,50.8363,16.5326,0,0,0,0,0,0,0,3,54,0,0,0,0,0,0,0,0
0,1960.5,1,170,57,0,F,32,49,MALE,FEMALE,50.8363,16.5326,0,0,0,0,0,0,0,3,54,0,0,0,0,0,0,0,0
0,1960.5,1,171,57,0,F,32,49,MALE,FEMALE,50.8363,16.5326,0,0,0,0,0,0,0,3,54,0,0,0,0,0,0,0,0
0,1960.5,1,172,57,0,F,32,49,MALE,FEMALE,50.8363,16.5326,0,0,0,0,0,0,0,3,54,0,0,0,0,0,0,0,0
0,1960.5,1,196,66,0,F,46,13,MALE,FEMALE,24.8982,22.738,0,0,0,0,0,0,0,6,40,0,0,0,0,0,0,0,0
0,1960.5,1,197,67,0,F,46,49,MALE,FEMALE,24.8982,16.5326,0,0,0,0,0,0,0,6,54,0,0,0,0,0,0,0,0
0,1960.5,1,198,67,0,F,46,49,MALE,FEMALE,24.8982,16.5326,0,0,0,0,0,0,0,6,54,0,0,0,0,0,0,0,0
0,1960.5,1,199,67,0,F,46,49,MALE,FEMALE,24.8982,16.5326,0,0,0,0,0,0,0,6,54,0,0,0,0,0,0,0,0
0,1960.5,1,200,68,0,F,46,3,MALE,FEMALE,24.8982,18.0839,0,0,0,0,0,0,0,6,57,0,0,0,0,0,0,0,0
0,1960.5,1,201,68,0,F,46,3,MALE,FEMALE,24.8982,18.0839,0,0,0,0,0,0,0,6,57,0,0,0,0,0,0,0,0
0,1960.5,1,202,68,0,F,46,3,MALE,FEMALE,24.8982,18.0839,0,0,0,0,0,0,0,6,57,0,0,0,0,0,0,0,0
0,1960.5,1,203,69,0,F,46,18,MALE,FEMALE,24.8982,20.0068,0,0,0,0,0,0,0,6,37,0,0,0,0,0,0,0,0
0,1960.5,1,204,70,0,F,46,14,MALE,FEMALE,24.8982,25.5959,0,0,0,0,0,0,0,6,33,0,0,0,0,0,0,0,0
0,1960.5,1,205,70,0,F,46,14,MALE,FEMALE,24.8982,25.5959,0,0,0,0,0,0,0,6,33,0,0,0,0,0,0,0,0
0,1960.5,1,206,71,0,F,46,74,MALE,FEMALE,24.8982,30.2963,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0
0,1960.5,1,207,71,0,F,46,74,MALE,FEMALE,24.8982,30.2963,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0
0,1960.5,1,212,73,0,F,47,3,MALE,FEMALE,25.0567,18.0839,0,0,0,0,0,0,0,8,57,0,0,0,0,0,0,0,0
0,1960.5,1,213,73,0,F,47,3,MALE,FEMALE,25.0567,18.0839,0,0,0,0,0,0,0,8,57,0,0,0,0,0,0,0,0
0,1960.5,1,214,73,0,F,47,3,MALE,FEMALE,25.0567,18.0839,0,0,0,0,0,0,0,8,57,0,0,0,0,0,0,0,0
0,1960.5,1,216,75,0,F,47,18,MALE,FEMALE,25.0567,20.0068,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0,0
0,1960.5,1,217,75,0,F,47,18,MALE,FEMALE,25.0567,20.0068,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0,0
0,1960.5,1,218,75,0,F,47,18,MALE,FEMALE,25.0567,20.0068,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0,0
0,1960.5,1,219,75,0,F,47,18,MALE,FEMALE,25.0567,20.0068,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0,0
0,1960.5,1,220,76,0,F,47,49,MALE,FEMALE,25.0567,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,221,76,0,F,47,49,MALE,FEMALE,25.0567,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,222,76,0,F,47,49,MALE,FEMALE,25.0567,16.5326,0,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
0,1960.5,1,223,77,0,F,47,13,MALE,FEMALE,25.0567,22.738,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
0,1960.5,1,224,77,0,F,47,13,MALE,FEMALE,25.0567,22.738,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
0,1960.5,1,225,77,0,F,47,13,MALE,FEMALE,25.0567,22.738,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
0,1960.5,1,226,77,0,F,47,13,MALE,FEMALE,25.0567,22.738,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
0,1960.5,1,227,77,0,F,47,13,MALE,FEMALE,25.0567,22.738,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
0,1960.5,1,228,77,0,F,47,13,MALE,FEMALE,25.0567,22.738,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
0,1960.5,1,244,82,0,F,52,13,MALE,FEMALE,35.7819,22.738,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
0,1960.5,1,245,82,0,F,52,13,MALE,FEMALE,35.7819,22.738,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
0,1960.5,1,259,87,0,F,52,3,MALE,FEMALE,35.7819,18.0839,0,0,0,0,0,0,0,8,57,0,0,0,0,0,0,0,0
0,1960.5,1,267,90,0,F,59,3,MALE,FEMALE,37.2371,18.0839,0,0,0,0,0,0,0,8,57,0,0,0,0,0,0,0,0
0,1960.5,1,268,90,0,F,59,3,MALE,FEMALE,37.2371,18.0839,0,0,0,0,0,0,0,8,57,0,0,0,0,0,0,0,0
0,1960.5,1,269,90,0,F,59,3,MALE,FEMALE,37.2371,18.0839,0,0,0,0,0,0,0,8,57,0,0,0,0,0,0,0,0
0,1960.5,1,281,95,0,F,59,13,MALE,FEMALE,37.2371,22.738,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
0,1960.5,1,282,95,0,F,59,13,MALE,FEMALE,37.2371,22.738,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
0,1960.5,1,283,95,0,F,59,13,MALE,FEMALE,37.2371,22.738,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
0,1960.5,1,284,95,0,F,59,13,MALE,FEMALE,37.2371,22.738,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
0,1960.5,1,285,96,0,F,60,3,MALE,FEMALE,21.4851,18.0839,0,0,0,0,0,0,0,6,57,0,0,0,0,0,0,0,0
0,1960.5,1,286,96,0,F,60,3,MALE,FEMALE,21.4851,18.0839,0,0,0,0,0,0,0,6,57,0,0,0,0,0,0,0,0
0,1960.5,1,287,96,0,F,60,3,MALE,FEMALE,21.4851,18.0839,0,0,0,0,0,0,0,6,57,0,0,0,0,0,0,0,0
0,1960.5,1,288,96,0,F,60,3,MALE,FEMALE,21.4851,18.0839,0,0,0,0,0,0,0,6,57,0,0,0,0,0,0,0,0
0,1960.5,1,289,97,0,F,60,25,MALE,FEMALE,21.4851,27.6787,0,0,0,0,0,0,0,6,19,0,0,0,0,0,0,0,0
0,1960.5,1,290,97,0,F,60,25,MALE,FEMALE,21.4851,27.6787,0,0,0,0,0,0,0,6,19,0,0,0,0,0,0,0,0
0,1960.5,1,291,97,0,F,60,25,MALE,FEMALE,21.4851,27.6787,0,0,0,0,0,0,0,6,19,0,0,0,0,0,0,0,0
0,1960.5,1,292,97,0,F,60,25,MALE,FEMALE,21.4851,27.6787,0,0,0,0,0,0,0,6,19,0,0,0,0,0,0,0,0
0,1960.5,1,293,98,0,F,60,18,MALE,FEMALE,21.4851,20.0068,0,0,0,0,0,0,0,6,37,0,0,0,0,0,0,0,0
0,1960.5,1,294,98,0,F,60,18,MALE,FEMALE,21.4851,20.0068,0,0,0,0,0,0,0,6,37,0,0,0,0,0,0,0,0
0,1960.5,1,295,98,0,F,60,18,MALE,FEMALE,21.4851,20.0068,0,0,0,0,0,0,0,6,37,0,0,0,0,0,0,0,0
0,1960.5,1,296,98,0,F,60,18,MALE,FEMALE,21.4851,20.0068,0,0,0,0,0,0,0,6,37,0,0,0,0,0,0,0,0
0,1960.5,1,297,99,0,F,60,49,MALE,FEMALE,21.4851,16.5326,0,0,0,0,0,0,0,6,54,0,0,0,0,0,0,0,0
0,1960.5,1,298,99,0,F,60,49,MALE,FEMALE,21.4851,16.5326,0,0,0,0,0,0,0,6,54,0,0,0,0,0,0,0,0
0,1960.5,1,299,99,0,F,60,49,MALE,FEMALE,21.4851,16.5326,0,0,0,0,0,0,0,6,54,0,0,0,0,0,0,0,0
0,1960.5,1,300,99,0,F,60,49,MALE,FEMALE,21.4851,16.5326,0,0,0,0,0,0,0,6,54,0,0,0,0,0,0,0,0
0,1960.5,1,301,99,0,F,60,49,MALE,FEMALE,21.4851,16.5326,0,0,0,0,0,0,0,6,54,0,0,0,0,0,0,0,0
0,1960.5,1,302,100,0,F,60,13,MALE,FEMALE,21.4851,22.738,0,0,0,0,0,0,0,6,40,0,0,0,0,0,0,0,0
0,1960.5,1,303,100,0,F,60,13,MALE,FEMALE,21.4851,22.738,0,0,0,0,0,0,0,6,40,0,0,0,0,0,0,0,0
0,1960.5,1,304,100,0,F,60,13,MALE,FEMALE,21.4851,22.738,0,0,0,0,0,0,0,6,40,0,0,0,0,0,0,0,0
0,1960.5,1,305,101,0,F,60,14,MALE,FEMALE,21.4851,25.5959,0,0,0,0,0,0,0,6,33,0,0,0,0,0,0,0,0
0,1960.5,1,306,101,0,F,60,14,MALE,FEMALE,21.4851,25.5959,0,0,0,0,0,0,0,6,33,0,0,0,0,0,0,0,0
0,1960.5,1,307,102,0,F,66,49,MALE,FEMALE,26.3945,16.5326,0,0,0,0,0,0,0,7,54,0,0,0,0,0,0,0,0
0,1960.5,1,308,102,0,F,66,49,MALE,FEMALE,26.3945,16.5326,0,0,0,0,0,0,0,7,54,0,0,0,0,0,0,0,0
0,1960.5,1,309,103,0,F,66,13,MALE,FEMALE,26.3945,22.738,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0
0,1960.5,1,313,105,0,F,66,18,MALE,FEMALE,26.3945,20.0068,0,0,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0
0,1960.5,1,314,105,0,F,66,18,MALE,FEMALE,26.3945,20.0068,0,0,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0
0,1960.5,1,315,105,0,F,66,18,MALE,FEMALE,26.3945,20.0068,0,0,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0
0,1960.5,1,316,105,0,F,66,18,MALE,FEMALE,26.3945,20.0068,0,0,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0
0,1960.5,1,317,105,0,F,66,18,MALE,FEMALE,26.3945,20.0068,0,0,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0
0,1960.5,1,318,105,0,F,66,18,MALE,FEMALE,26.3945,20.0068,0,0,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0
0,1960.5,1,322,107,0,F,66,3,MALE,FEMALE,26.3945,18.0839,0,0,0,0,0,0,0,7,57,0,0,0,0,0,0,0,0
0,1960.5,1,348,116,0,F,79,49,MALE,FEMALE,24.6994,16.5326,0,0,0,0,0,0,0,6,54,0,0,0,0,0,0,0,0
0,1960.5,1,349,116,0,F,79,49,MALE,FEMALE,24.6994,16.5326,0,0,0,0,0,0,0,6,54,0,0,0,0,0,0,0,0
0,1960.5,1,350,116,0,F,79,49,MALE,FEMALE,24.6994,16.5326,0,0,0,0,0,0,0,6,54,0,0,0,0,0,0,0,0
