Time,NodeID,Gender,AgeYears,NumIndividuals,NumInfected
4,1,F,80,1,0
4,1,F,125,1,0
5,4,M,40,0,0
5,4,M,80,0,0
5,4,M,125,0,0
5,4,F,40,0,0
5,4,F,80,0,0
5,4,F,125,0,0
5,3,M,40,6,0
5,3,M,80,0,0
5,3,M,125,0,0
5,3,F,40,3,0
5,3,F,80,1,0
5,3,F,125,0,0
5,2,M,40,4,0
5,2,M,80,0,0
5,2,M,125,0,0
5,2,F,40,5,0
5,2,F,80,1,0
5,2,F,125,0,0
5,1,M,40,4,0
5,1,M,80,1,0
5,1,M,125,0,0
5,1,F,40,3,0
5,1,F,80,1,0
5,1,F,125,1,0
6,4,M,40,0,0
6,4,M,80,0,0
6,4,M,125,0,0
6,4,F,40,0,0
6,4,F,80,0,0
6,4,F,125,0,0
6,3,M,40,6,0
6,3,M,80,0,0
6,3,M,125,0,0
6,3,F,40,3,0
6,3,F,80,1,0
6,3,F,125,0,0
6,2,M,40,4,0
6,2,M,80,0,0
6,2,M,125,0,0
6,2,F,40,5,0
6,2,F,80,1,0
6,2,F,125,0,0
6,1,M,40,4,0
6,1,M,80,1,0
6,1,M,125,0,0
6,1,F,40,3,0
6,1,F,80,1,0
6,1,F,125,1,0
7,4,M,40,0,0
7,4,M,80,0,0
7,4,M,125,0,0
7,4,F,40,0,0
7,4,F,80,0,0
7,4,F,125,0,0
7,3,M,40,6,0
7,3,M,80,0,0
7,3,M,125,0,0
7,3,F,40,3,0
7,3,F,80,1,0
7,3,F,125,0,0
7,2,M,40,4,0
7,2,M,80,0,0
7,2,M,125,0,0
7,2,F,40,5,0
7,2,F,80,1,0
7,2,F,125,0,0
7,1,M,40,4,0
7,1,M,80,1,0
7,1,M,125,0,0
7,1,F,40,3,0
7,1,F,80,1,0
7,1,F,125,1,0
8,4,M,40,0,0
8,4,M,80,0,0
8,4,M,125,0,0
8,4,F,40,0,0
8,4,F,80,0,0
8,4,F,125,0,0
8,3,M,40,6,0
8,3,M,80,0,0
8,3,M,125,0,0
8,3,F,40,3,0
8,3,F,80,1,0
8,3,F,125,0,0
8,2,M,40,4,0
8,2,M,80,0,0
8,2,M,125,0,0
8,2,F,40,5,0
8,2,F,80,1,0
8,2,F,125,0,0
8,1,M,40,4,0
8,1,M,80,1,0
8,1,M,125,0,0
8,1,F,40,3,0
8,1,F,80,1,0
8,1,F,125,1,0
9,4,M,40,0,0
9,4,M,80,0,0
9,4,M,125,0,0
9,4,F,40,0,0
9,4,F,80,0,0
9,4,F,125,0,0
9,3,M,40,6,0
9,3,M,80,0,0
9,3,M,125,0,0
9,3,F,40,3,0
9,3,F,80,1,0
9,3,F,125,0,0
9,2,M,40,4,0
9,2,M,80,0,0
9,2,M,125,0,0
9,2,F,40,5,0
9,2,F,80,1,0
9,2,F,125,0,0
9,1,M,40,4,0
9,1,M,80,1,0
9,1,M,125,0,0
9,1,F,40,3,0
9,1,F,80,1,0
9,1,F,125,1,0
10,4,M,40,0,0
10,4,M,80,0,0
10,4,M,125,0,0
10,4,F,40,0,0
10,4,F,80,0,0
10,4,F,125,0,0
10,3,M,40,6,0
10,3,M,80,0,0
10,3,M,125,0,0
10,3,F,40,3,0
10,3,F,80,1,0
10,3,F,125,0,0
10,2,M,40,4,0
10,2,M,80,0,0
10,2,M,125,0,0
10,2,F,40,5,0
10,2,F,80,1,0
10,2,F,125,0,0
10,1,M,40,4,3
10,1,M,80,1,1
10,1,M,125,0,0
10,1,F,40,3,3
10,1,F,80,1,1
10,1,F,125,1,0
11,4,M,40,0,0
11,4,M,80,0,0
11,4,M,125,0,0
11,4,F,40,0,0
11,4,F,80,0,0
11,4,F,125,0,0
11,3,M,40,6,0
11,3,M,80,0,0
11,3,M,125,0,0
11,3,F,40,3,0
11,3,F,80,1,0
11,3,F,125,0,0
11,2,M,40,4,0
11,2,M,80,0,0
11,2,M,125,0,0
11,2,F,40,5,0
11,2,F,80,1,0
11,2,F,125,0,0
11,1,M,40,4,3
11,1,M,80,1,0
11,1,M,125,0,0
11,1,F,40,3,2
11,1,F,80,1,1
11,1,F,125,1,0
12,4,M,40,4,3
12,4,M,80,1,0
12,4,M,125,0,0
12,4,F,40,3,2
12,4,F,80,1,1
12,4,F,125,1,0
12,3,M,40,6,0
12,3,M,80,0,0
12,3,M,125,0,0
12,3,F,40,3,0
12,3,F,80,1,0
12,3,F,125,0,0
12,2,M,40,4,0
12,2,M,80,0,0
12,2,M,125,0,0
12,2,F,40,5,0
12,2,F,80,1,0
12,2,F,125,0,0
12,1,M,40,0,0
12,1,M,80,0,0
12,1,M,125,0,0
12,1,F,40,0,0
12,1,F,80,0,0
12,1,F,125,0,0
13,4,M,40,4,3
13,4,M,80,1,0
13,4,M,125,0,0
13,4,F,40,3,1
13,4,F,80,1,1
13,4,F,125,1,0
13,3,M,40,6,0
13,3,M,80,0,0
13,3,M,125,0,0
13,3,F,40,3,0
13,3,F,80,1,0
13,3,F,125,0,0
13,2,M,40,4,0
13,2,M,80,0,0
13,2,M,125,0,0
13,2,F,40,5,0
13,2,F,80,1,0
13,2,F,125,0,0
13,1,M,40,0,0
13,1,M,80,0,0
13,1,M,125,0,0
13,1,F,40,0,0
13,1,F,80,0,0
13,1,F,125,0,0
14,4,M,40,4,3
14,4,M,80,1,0
14,4,M,125,0,0
14,4,F,40,3,1
14,4,F,80,1,1
14,4,F,125,1,0
14,3,M,40,6,0
14,3,M,80,0,0
14,3,M,125,0,0
14,3,F,40,3,0
14,3,F,80,1,0
14,3,F,125,0,0
14,2,M,40,4,0
14,2,M,80,0,0
14,2,M,125,0,0
14,2,F,40,5,0
14,2,F,80,1,0
14,2,F,125,0,0
14,1,M,40,0,0
14,1,M,80,0,0
14,1,M,125,0,0
14,1,F,40,0,0
14,1,F,80,0,0
14,1,F,125,0,0
15,4,M,40,4,3
15,4,M,80,1,0
15,4,M,125,0,0
15,4,F,40,3,1
15,4,F,80,1,1
15,4,F,125,1,0
15,3,M,40,6,0
15,3,M,80,0,0
15,3,M,125,0,0
15,3,F,40,3,0
15,3,F,80,1,0
15,3,F,125,0,0
15,2,M,40,4,0
15,2,M,80,0,0
15,2,M,125,0,0
15,2,F,40,5,0
15,2,F,80,1,0
15,2,F,125,0,0
15,1,M,40,0,0
15,1,M,80,0,0
15,1,M,125,0,0
15,1,F,40,0,0
15,1,F,80,0,0
15,1,F,125,0,0
16,4,M,40,4,3
16,4,M,80,1,0
16,4,M,125,0,0
16,4,F,40,3,1
16,4,F,80,1,1
16,4,F,125,1,0
16,3,M,40,6,0
16,3,M,80,0,0
16,3,M,125,0,0
16,3,F,40,3,0
16,3,F,80,1,0
16,3,F,125,0,0
16,2,M,40,4,0
16,2,M,80,0,0
16,2,M,125,0,0
16,2,F,40,5,0
16,2,F,80,1,0
16,2,F,125,0,0
16,1,M,40,0,0
16,1,M,80,0,0
16,1,M,125,0,0
16,1,F,40,0,0
16,1,F,80,0,0
16,1,F,125,0,0
17,4,M,40,4,3
17,4,M,80,1,0
17,4,M,125,0,0
17,4,F,40,3,1
17,4,F,80,1,1
17,4,F,125,1,0
17,3,M,40,6,0
17,3,M,80,0,0
17,3,M,125,0,0
17,3,F,40,3,0
17,3,F,80,1,0
17,3,F,125,0,0
17,2,M,40,4,0
17,2,M,80,0,0
17,2,M,125,0,0
17,2,F,40,5,0
17,2,F,80,1,0
17,2,F,125,0,0
17,1,M,40,0,0
17,1,M,80,0,0
17,1,M,125,0,0
17,1,F,40,0,0
17,1,F,80,0,0
17,1,F,125,0,0
18,4,M,40,4,1
18,4,M,80,1,0
18,4,M,125,0,0
18,4,F,40,3,1
18,4,F,80,1,1
18,4,F,125,1,0
18,3,M,40,6,0
18,3,M,80,0,0
18,3,M,125,0,0
18,3,F,40,3,0
18,3,F,80,1,0
18,3,F,125,0,0
18,2,M,40,4,0
18,2,M,80,0,0
18,2,M,125,0,0
18,2,F,40,5,0
18,2,F,80,1,0
18,2,F,125,0,0
18,1,M,40,0,0
18,1,M,80,0,0
18,1,M,125,0,0
18,1,F,40,0,0
18,1,F,80,0,0
18,1,F,125,0,0
19,4,M,40,4,1
19,4,M,80,1,0
19,4,M,125,0,0
19,4,F,40,3,0
19,4,F,80,1,1
19,4,F,125,1,0
19,3,M,40,6,0
19,3,M,80,0,0
19,3,M,125,0,0
19,3,F,40,3,0
19,3,F,80,1,0
19,3,F,125,0,0
19,2,M,40,4,0
19,2,M,80,0,0
19,2,M,125,0,0
19,2,F,40,5,0
19,2,F,80,1,0
19,2,F,125,0,0
19,1,M,40,0,0
19,1,M,80,0,0
19,1,M,125,0,0
19,1,F,40,0,0
19,1,F,80,0,0
19,1,F,125,0,0
20,4,M,40,4,1
20,4,M,80,1,0
20,4,M,125,0,0
20,4,F,40,3,0
20,4,F,80,1,1
20,4,F,125,1,0
20,3,M,40,6,0
20,3,M,80,0,0
20,3,M,125,0,0
20,3,F,40,3,0
20,3,F,80,1,0
20,3,F,125,0,0
20,2,M,40,4,0
20,2,M,80,0,0
20,2,M,125,0,0
20,2,F,40,5,0
20,2,F,80,1,0
20,2,F,125,0,0
20,1,M,40,0,0
20,1,M,80,0,0
20,1,M,125,0,0
20,1,F,40,0,0
20,1,F,80,0,0
20,1,F,125,0,0
21,4,M,40,4,0
21,4,M,80,1,0
21,4,M,125,0,0
21,4,F,40,3,0
21,4,F,80,1,1
21,4,F,125,1,0
21,3,M,40,6,0
21,3,M,80,0,0
21,3,M,125,0,0
21,3,F,40,3,0
21,3,F,80,1,0
21,3,F,125,0,0
21,2,M,40,4,0
21,2,M,80,0,0
21,2,M,125,0,0
21,2,F,40,5,0
21,2,F,80,1,0
21,2,F,125,0,0
21,1,M,40,0,0
21,1,M,80,0,0
21,1,M,125,0,0
21,1,F,40,0,0
21,1,F,80,0,0
21,1,F,125,0,0
22,4,M,40,0,0
22,4,M,80,0,0
22,4,M,125,0,0
22,4,F,40,0,0
22,4,F,80,0,0
22,4,F,125,0,0
22,3,M,40,6,0
22,3,M,80,0,0
22,3,M,125,0,0
22,3,F,40,3,0
22,3,F,80,1,0
22,3,F,125,0,0
22,2,M,40,4,0
22,2,M,80,0,0
22,2,M,125,0,0
22,2,F,40,5,0
22,2,F,80,1,0
22,2,F,125,0,0
22,1,M,40,4,0
22,1,M,80,1,0
22,1,M,125,0,0
22,1,F,40,3,0
22,1,F,80,1,1
22,1,F,125,1,0
23,4,M,40,0,0
23,4,M,80,0,0
23,4,M,125,0,0
23,4,F,40,0,0
23,4,F,80,0,0
23,4,F,125,0,0
23,3,M,40,6,0
23,3,M,80,0,0
23,3,M,125,0,0
23,3,F,40,3,0
23,3,F,80,1,0
23,3,F,125,0,0
23,2,M,40,4,0
23,2,M,80,0,0
23,2,M,125,0,0
23,2,F,40,5,0
23,2,F,80,1,0
23,2,F,125,0,0
23,1,M,40,4,0
23,1,M,80,1,0
23,1,M,125,0,0
23,1,F,40,3,0
23,1,F,80,1,1
23,1,F,125,1,0
24,4,M,40,0,0
24,4,M,80,0,0
24,4,M,125,0,0
24,4,F,40,0,0
24,4,F,80,0,0
24,4,F,125,0,0
24,3,M,40,6,0
24,3,M,80,0,0
24,3,M,125,0,0
24,3,F,40,3,0
24,3,F,80,1,0
24,3,F,125,0,0
24,2,M,40,4,0
24,2,M,80,0,0
24,2,M,125,0,0
24,2,F,40,5,0
24,2,F,80,1,0
24,2,F,125,0,0
24,1,M,40,4,0
24,1,M,80,1,0
24,1,M,125,0,0
24,1,F,40,3,0
24,1,F,80,1,1
24,1,F,125,1,0
25,4,M,40,0,0
25,4,M,80,0,0
25,4,M,125,0,0
25,4,F,40,0,0
25,4,F,80,0,0
25,4,F,125,0,0
25,3,M,40,6,0
25,3,M,80,0,0
25,3,M,125,0,0
25,3,F,40,3,0
25,3,F,80,1,0
25,3,F,125,0,0
25,2,M,40,4,0
25,2,M,80,0,0
25,2,M,125,0,0
25,2,F,40,5,0
25,2,F,80,1,0
25,2,F,125,0,0
25,1,M,40,4,0
25,1,M,80,1,0
25,1,M,125,0,0
25,1,F,40,3,0
25,1,F,80,1,1
25,1,F,125,1,0
26,4,M,40,0,0
26,4,M,80,0,0
26,4,M,125,0,0
26,4,F,40,0,0
26,4,F,80,0,0
26,4,F,125,0,0
26,3,M,40,6,0
26,3,M,80,0,0
26,3,M,125,0,0
26,3,F,40,3,0
26,3,F,80,1,0
26,3,F,125,0,0
26,2,M,40,4,0
26,2,M,80,0,0
26,2,M,125,0,0
26,2,F,40,5,0
26,2,F,80,1,0
26,2,F,125,0,0
26,1,M,40,4,0
26,1,M,80,1,0
26,1,M,125,0,0
26,1,F,40,3,0
26,1,F,80,1,1
26,1,F,125,1,0
27,4,M,40,0,0
27,4,M,80,0,0
27,4,M,125,0,0
27,4,F,40,0,0
27,4,F,80,0,0
27,4,F,125,0,0
27,3,M,40,6,0
27,3,M,80,0,0
27,3,M,125,0,0
27,3,F,40,3,0
27,3,F,80,1,0
27,3,F,125,0,0
27,2,M,40,4,0
27,2,M,80,0,0
27,2,M,125,0,0
27,2,F,40,5,0
27,2,F,80,1,0
27,2,F,125,0,0
27,1,M,40,4,0
27,1,M,80,1,0
27,1,M,125,0,0
27,1,F,40,3,0
27,1,F,80,1,1
27,1,F,125,1,0
28,4,M,40,0,0
28,4,M,80,0,0
28,4,M,125,0,0
28,4,F,40,0,0
28,4,F,80,0,0
28,4,F,125,0,0
28,3,M,40,6,0
28,3,M,80,0,0
28,3,M,125,0,0
28,3,F,40,3,0
28,3,F,80,1,0
28,3,F,125,0,0
28,2,M,40,4,0
28,2,M,80,0,0
28,2,M,125,0,0
28,2,F,40,5,0
28,2,F,80,1,0
28,2,F,125,0,0
28,1,M,40,4,0
28,1,M,80,1,0
28,1,M,125,0,0
28,1,F,40,3,0
28,1,F,80,1,1
28,1,F,125,1,0
29,4,M,40,0,0
29,4,M,80,0,0
29,4,M,125,0,0
29,4,F,40,0,0
29,4,F,80,0,0
29,4,F,125,0,0
29,3,M,40,6,0
29,3,M,80,0,0
29,3,M,125,0,0
29,3,F,40,3,0
29,3,F,80,1,0
29,3,F,125,0,0
29,2,M,40,4,0
29,2,M,80,0,0
29,2,M,125,0,0
29,2,F,40,5,0
29,2,F,80,1,0
29,2,F,125,0,0
29,1,M,40,4,0
29,1,M,80,1,0
29,1,M,125,0,0
29,1,F,40,3,0
29,1,F,80,1,0
29,1,F,125,1,0
30,4,M,40,0,0
30,4,M,80,0,0
30,4,M,125,0,0
30,4,F,40,0,0
30,4,F,80,0,0
30,4,F,125,0,0
30,3,M,40,6,0
30,3,M,80,0,0
30,3,M,125,0,0
30,3,F,40,3,0
30,3,F,80,1,0
30,3,F,125,0,0
30,2,M,40,4,4
30,2,M,80,0,0
30,2,M,125,0,0
30,2,F,40,5,5
30,2,F,80,1,0
30,2,F,125,0,0
30,1,M,40,4,0
30,1,M,80,1,0
30,1,M,125,0,0
30,1,F,40,3,0
30,1,F,80,1,0
30,1,F,125,1,0
31,4,M,40,0,0
31,4,M,80,0,0
31,4,M,125,0,0
31,4,F,40,0,0
31,4,F,80,0,0
31,4,F,125,0,0
31,3,M,40,6,0
31,3,M,80,0,0
31,3,M,125,0,0
31,3,F,40,3,0
31,3,F,80,1,0
31,3,F,125,0,0
31,2,M,40,4,4
31,2,M,80,0,0
31,2,M,125,0,0
31,2,F,40,5,5
31,2,F,80,1,0
31,2,F,125,0,0
31,1,M,40,4,0
31,1,M,80,1,0
31,1,M,125,0,0
31,1,F,40,3,0
31,1,F,80,1,0
31,1,F,125,1,0
32,4,M,40,4,4
32,4,M,80,0,0
32,4,M,125,0,0
32,4,F,40,5,4
32,4,F,80,1,0
32,4,F,125,0,0
32,3,M,40,6,0
32,3,M,80,0,0
32,3,M,125,0,0
32,3,F,40,3,0
32,3,F,80,1,0
32,3,F,125,0,0
32,2,M,40,0,0
32,2,M,80,0,0
32,2,M,125,0,0
32,2,F,40,0,0
32,2,F,80,0,0
32,2,F,125,0,0
32,1,M,40,4,0
32,1,M,80,1,0
32,1,M,125,0,0
32,1,F,40,3,0
32,1,F,80,1,0
32,1,F,125,1,0
33,4,M,40,4,3
33,4,M,80,0,0
33,4,M,125,0,0
33,4,F,40,5,3
33,4,F,80,1,0
33,4,F,125,0,0
33,3,M,40,6,0
33,3,M,80,0,0
33,3,M,125,0,0
33,3,F,40,3,0
33,3,F,80,1,0
33,3,F,125,0,0
33,2,M,40,0,0
33,2,M,80,0,0
33,2,M,125,0,0
33,2,F,40,0,0
33,2,F,80,0,0
33,2,F,125,0,0
33,1,M,40,4,0
33,1,M,80,1,0
33,1,M,125,0,0
33,1,F,40,2,0
33,1,F,80,2,0
33,1,F,125,1,0
34,4,M,40,4,3
34,4,M,80,0,0
34,4,M,125,0,0
34,4,F,40,5,3
34,4,F,80,1,0
34,4,F,125,0,0
34,3,M,40,6,0
34,3,M,80,0,0
34,3,M,125,0,0
34,3,F,40,3,0
34,3,F,80,1,0
34,3,F,125,0,0
34,2,M,40,0,0
34,2,M,80,0,0
34,2,M,125,0,0
34,2,F,40,0,0
34,2,F,80,0,0
34,2,F,125,0,0
34,1,M,40,4,0
34,1,M,80,1,0
34,1,M,125,0,0
34,1,F,40,2,0
34,1,F,80,2,0
34,1,F,125,1,0
35,4,M,40,4,3
35,4,M,80,0,0
35,4,M,125,0,0
35,4,F,40,5,3
35,4,F,80,1,0
35,4,F,125,0,0
35,3,M,40,6,0
35,3,M,80,0,0
35,3,M,125,0,0
35,3,F,40,3,0
35,3,F,80,1,0
35,3,F,125,0,0
35,2,M,40,0,0
35,2,M,80,0,0
35,2,M,125,0,0
35,2,F,40,0,0
35,2,F,80,0,0
35,2,F,125,0,0
35,1,M,40,4,0
35,1,M,80,1,0
35,1,M,125,0,0
35,1,F,40,2,0
35,1,F,80,2,0
35,1,F,125,1,0
36,4,M,40,4,3
36,4,M,80,0,0
36,4,M,125,0,0
36,4,F,40,5,3
36,4,F,80,1,0
36,4,F,125,0,0
36,3,M,40,6,0
36,3,M,80,0,0
36,3,M,125,0,0
36,3,F,40,3,0
36,3,F,80,1,0
36,3,F,125,0,0
36,2,M,40,0,0
36,2,M,80,0,0
36,2,M,125,0,0
36,2,F,40,0,0
36,2,F,80,0,0
36,2,F,125,0,0
36,1,M,40,4,0
36,1,M,80,1,0
36,1,M,125,0,0
36,1,F,40,2,0
36,1,F,80,2,0
36,1,F,125,1,0
37,4,M,40,4,3
37,4,M,80,0,0
37,4,M,125,0,0
37,4,F,40,5,2
37,4,F,80,1,0
37,4,F,125,0,0
37,3,M,40,6,0
37,3,M,80,0,0
37,3,M,125,0,0
37,3,F,40,3,0
37,3,F,80,1,0
37,3,F,125,0,0
37,2,M,40,0,0
37,2,M,80,0,0
37,2,M,125,0,0
37,2,F,40,0,0
37,2,F,80,0,0
37,2,F,125,0,0
37,1,M,40,4,0
37,1,M,80,1,0
37,1,M,125,0,0
37,1,F,40,2,0
37,1,F,80,2,0
37,1,F,125,1,0
38,4,M,40,4,3
38,4,M,80,0,0
38,4,M,125,0,0
38,4,F,40,5,2
38,4,F,80,1,0
38,4,F,125,0,0
38,3,M,40,6,0
38,3,M,80,0,0
38,3,M,125,0,0
38,3,F,40,3,0
38,3,F,80,1,0
38,3,F,125,0,0
38,2,M,40,0,0
38,2,M,80,0,0
38,2,M,125,0,0
38,2,F,40,0,0
38,2,F,80,0,0
38,2,F,125,0,0
38,1,M,40,4,0
38,1,M,80,1,0
38,1,M,125,0,0
38,1,F,40,2,0
38,1,F,80,2,0
38,1,F,125,1,0
39,4,M,40,4,3
39,4,M,80,0,0
39,4,M,125,0,0
39,4,F,40,5,1
39,4,F,80,1,0
39,4,F,125,0,0
39,3,M,40,6,0
39,3,M,80,0,0
39,3,M,125,0,0
39,3,F,40,3,0
39,3,F,80,1,0
39,3,F,125,0,0
39,2,M,40,0,0
39,2,M,80,0,0
39,2,M,125,0,0
39,2,F,40,0,0
39,2,F,80,0,0
39,2,F,125,0,0
39,1,M,40,4,0
39,1,M,80,1,0
39,1,M,125,0,0
39,1,F,40,2,0
39,1,F,80,2,0
39,1,F,125,1,0
40,4,M,40,4,3
40,4,M,80,0,0
40,4,M,125,0,0
40,4,F,40,5,1
40,4,F,80,1,0
40,4,F,125,0,0
40,3,M,40,6,0
40,3,M,80,0,0
40,3,M,125,0,0
40,3,F,40,3,0
40,3,F,80,1,0
40,3,F,125,0,0
40,2,M,40,0,0
40,2,M,80,0,0
40,2,M,125,0,0
40,2,F,40,0,0
40,2,F,80,0,0
40,2,F,125,0,0
40,1,M,40,4,0
40,1,M,80,1,0
40,1,M,125,0,0
40,1,F,40,2,0
40,1,F,80,2,0
40,1,F,125,1,0
41,4,M,40,4,3
41,4,M,80,0,0
41,4,M,125,0,0
41,4,F,40,5,1
41,4,F,80,1,0
41,4,F,125,0,0
41,3,M,40,6,0
41,3,M,80,0,0
41,3,M,125,0,0
41,3,F,40,3,0
41,3,F,80,1,0
41,3,F,125,0,0
41,2,M,40,0,0
41,2,M,80,0,0
41,2,M,125,0,0
41,2,F,40,0,0
41,2,F,80,0,0
41,2,F,125,0,0
41,1,M,40,4,0
41,1,M,80,1,0
41,1,M,125,0,0
41,1,F,40,2,0
41,1,F,80,2,0
41,1,F,125,1,0
42,4,M,40,0,0
42,4,M,80,0,0
42,4,M,125,0,0
42,4,F,40,0,0
42,4,F,80,0,0
42,4,F,125,0,0
42,3,M,40,6,0
42,3,M,80,0,0
42,3,M,125,0,0
42,3,F,40,3,0
42,3,F,80,1,0
42,3,F,125,0,0
42,2,M,40,4,3
42,2,M,80,0,0
42,2,M,125,0,0
42,2,F,40,5,0
42,2,F,80,1,0
42,2,F,125,0,0
42,1,M,40,4,0
42,1,M,80,1,0
42,1,M,125,0,0
42,1,F,40,2,0
42,1,F,80,2,0
42,1,F,125,1,0
43,4,M,40,0,0
43,4,M,80,0,0
43,4,M,125,0,0
43,4,F,40,0,0
43,4,F,80,0,0
43,4,F,125,0,0
43,3,M,40,6,0
43,3,M,80,0,0
43,3,M,125,0,0
43,3,F,40,3,0
43,3,F,80,1,0
43,3,F,125,0,0
43,2,M,40,4,1
43,2,M,80,0,0
43,2,M,125,0,0
43,2,F,40,5,0
43,2,F,80,1,0
43,2,F,125,0,0
43,1,M,40,4,0
43,1,M,80,1,0
43,1,M,125,0,0
43,1,F,40,2,0
43,1,F,80,2,0
43,1,F,125,1,0
44,4,M,40,0,0
44,4,M,80,0,0
44,4,M,125,0,0
44,4,F,40,0,0
44,4,F,80,0,0
44,4,F,125,0,0
44,3,M,40,6,0
44,3,M,80,0,0
44,3,M,125,0,0
44,3,F,40,3,0
44,3,F,80,1,0
44,3,F,125,0,0
44,2,M,40,4,1
44,2,M,80,0,0
44,2,M,125,0,0
44,2,F,40,5,0
44,2,F,80,1,0
44,2,F,125,0,0
44,1,M,40,4,0
44,1,M,80,1,0
44,1,M,125,0,0
44,1,F,40,2,0
44,1,F,80,2,0
44,1,F,125,1,0
45,4,M,40,0,0
45,4,M,80,0,0
45,4,M,125,0,0
45,4,F,40,0,0
45,4,F,80,0,0
45,4,F,125,0,0
45,3,M,40,6,0
45,3,M,80,0,0
45,3,M,125,0,0
45,3,F,40,3,0
45,3,F,80,1,0
45,3,F,125,0,0
45,2,M,40,4,1
45,2,M,80,0,0
45,2,M,125,0,0
45,2,F,40,5,0
45,2,F,80,1,0
45,2,F,125,0,0
45,1,M,40,4,0
45,1,M,80,1,0
45,1,M,125,0,0
45,1,F,40,2,0
45,1,F,80,2,0
45,1,F,125,1,0
46,4,M,40,0,0
46,4,M,80,0,0
46,4,M,125,0,0
46,4,F,40,0,0
46,4,F,80,0,0
46,4,F,125,0,0
46,3,M,40,6,0
46,3,M,80,0,0
46,3,M,125,0,0
46,3,F,40,3,0
46,3,F,80,1,0
46,3,F,125,0,0
46,2,M,40,4,1
46,2,M,80,0,0
46,2,M,125,0,0
46,2,F,40,5,0
46,2,F,80,1,0
46,2,F,125,0,0
46,1,M,40,4,0
46,1,M,80,1,0
46,1,M,125,0,0
46,1,F,40,2,0
46,1,F,80,2,0
46,1,F,125,1,0
47,4,M,40,0,0
47,4,M,80,0,0
47,4,M,125,0,0
47,4,F,40,0,0
47,4,F,80,0,0
47,4,F,125,0,0
47,3,M,40,6,0
47,3,M,80,0,0
47,3,M,125,0,0
47,3,F,40,3,0
47,3,F,80,1,0
47,3,F,125,0,0
47,2,M,40,4,1
47,2,M,80,0,0
47,2,M,125,0,0
47,2,F,40,5,0
47,2,F,80,1,0
47,2,F,125,0,0
47,1,M,40,4,0
47,1,M,80,1,0
47,1,M,125,0,0
47,1,F,40,2,0
47,1,F,80,2,0
47,1,F,125,1,0
48,4,M,40,0,0
48,4,M,80,0,0
48,4,M,125,0,0
48,4,F,40,0,0
48,4,F,80,0,0
48,4,F,125,0,0
48,3,M,40,6,0
48,3,M,80,0,0
48,3,M,125,0,0
