Time Of Report (Year), NodeId, Gender, Age, Population, Infected, Newly Infected, Chronic (Prev), Sub-Clinical (Prev), Acute (Prev), Pre-Patent (Prev), Chronic (Inc) , Sub-Clinical (Inc), Acute (Inc), Pre-Patent (Inc), 
1969.997,340461476,0,0,416,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,1,300,4,8,0,4,0,0,0,4,4,8
1969.997,340461476,0,2,324,0,4,0,0,0,0,0,4,0,4
1969.997,340461476,0,3,288,0,12,0,0,0,0,0,12,0,12
1969.997,340461476,0,4,400,4,8,0,4,0,0,0,8,0,8
1969.997,340461476,0,5,312,4,12,0,4,0,0,0,16,0,12
1969.997,340461476,0,6,308,4,8,0,4,0,0,0,8,0,8
1969.997,340461476,0,7,300,4,12,0,0,0,4,0,8,0,12
1969.997,340461476,0,8,300,0,4,0,0,0,0,0,4,0,4
1969.997,340461476,0,9,264,0,4,0,0,0,0,0,4,0,4
1969.997,340461476,0,10,276,4,8,0,0,0,4,0,4,0,8
1969.997,340461476,0,11,244,0,4,0,0,0,0,0,4,0,4
1969.997,340461476,0,12,256,0,4,0,0,0,0,0,4,0,4
1969.997,340461476,0,13,268,0,8,0,0,0,0,0,8,0,8
1969.997,340461476,0,14,264,4,4,0,4,0,0,0,4,0,4
1969.997,340461476,0,15,240,0,4,0,0,0,0,0,4,0,4
1969.997,340461476,0,16,248,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,17,200,0,0,0,0,0,0,0,4,0,0
1969.997,340461476,0,18,220,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,19,200,0,8,0,0,0,0,0,8,0,8
1969.997,340461476,0,20,192,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,21,140,0,8,0,0,0,0,0,4,0,8
1969.997,340461476,0,22,196,0,4,0,0,0,0,0,8,0,4
1969.997,340461476,0,23,188,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,24,172,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,25,184,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,26,164,0,4,0,0,0,0,0,4,0,4
1969.997,340461476,0,27,180,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,28,188,0,4,0,0,0,0,0,4,0,4
1969.997,340461476,0,29,208,0,0,0,0,0,0,0,4,0,0
1969.997,340461476,0,30,132,0,4,0,0,0,0,0,4,0,4
1969.997,340461476,0,31,140,0,12,0,0,0,0,0,12,0,12
1969.997,340461476,0,32,200,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,33,152,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,34,152,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,35,116,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,36,184,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,37,128,0,0,0,0,0,0,0,0,0,0
