Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader,A_IndividualProperties,B_IndividualProperties
1,29,573.678,0,1,1,666,0,0,24.4865,1,1,0,0,0,1,1,0,0,0,0,8816,0,1,23.4358,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
2,29,364.96,0,1,1,8487,0,0,17.4945,1,1,0,0,0,1,1,0,0,0,0,1650,0,1,19.1726,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
3,29,54.2914,0,1,1,12049,0,0,18.7001,1,1,0,0,0,1,1,0,0,0,0,16893,0,1,19.5804,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
4,29,131.26,0,1,1,741,0,0,21.2184,1,1,0,0,0,1,1,0,0,0,0,16944,0,1,18.7269,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
5,29,148.247,0,1,1,3565,0,0,19.4859,1,1,0,0,0,1,1,0,0,0,0,13557,0,1,19.4186,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
6,29,318.05,0,1,1,7728,0,0,30.2646,1,1,0,0,0,1,1,0,0,0,0,16373,0,1,17.0194,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
7,29,192.83,0,1,1,10052,0,0,26.6754,1,1,0,0,0,1,1,0,0,0,0,9035,0,1,29.0621,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
8,29,664.107,0,1,1,11111,0,0,19.391,1,1,0,0,0,1,1,0,0,0,0,7977,0,1,26.9199,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
9,29,72.1467,0,1,1,11269,0,0,31.7532,1,1,0,0,0,1,1,0,0,0,0,4871,0,1,34.0761,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
10,29,192.889,0,1,1,12411,0,0,27.264,1,1,0,0,0,1,1,0,0,0,0,6647,0,1,22.1634,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
11,29,358.817,0,1,1,16441,0,0,22.5371,1,1,0,0,0,1,1,0,0,0,0,5027,0,1,20.7498,1,1,0,0,0,1,1,0,0,0,0,Location-RURAL,Location-URBAN
12,29,254.85,0,1,1,16852,0,0,26.8441,1,1,0,0,0,1,1,0,0,0,0,17071,0,1,23.2803,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
13,29,1006.01,0,1,1,17341,0,0,27.4548,1,1,0,0,0,1,1,0,0,0,0,2140,0,1,22.3324,1,1,0,0,0,1,1,0,0,0,0,Location-RURAL,Location-RURAL
14,29,1630.03,0,1,1,8022,0,0,17.0705,1,1,0,0,0,1,1,0,0,0,0,14350,0,1,18.8252,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
15,29,193.549,0,1,1,8978,0,0,15.7015,1,1,0,0,0,1,1,0,0,0,0,11247,0,1,15.6349,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
16,29,598.816,0,1,1,10039,0,0,30.1983,1,1,0,0,0,1,1,0,0,0,0,12718,0,1,25.4928,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
17,29,72.0936,0,1,1,11548,0,0,17.1189,1,1,0,0,0,1,1,0,0,0,0,14210,1,1,18.8641,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-RURAL
18,29,152.031,0,1,1,9198,0,0,16.9442,1,1,0,0,0,1,1,0,0,0,0,870,0,1,22.172,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
19,29,163.668,0,1,1,10149,0,0,20.8641,1,1,0,0,0,1,1,0,0,0,0,8133,0,1,29.9657,1,1,0,0,0,1,1,0,0,0,0,Location-RURAL,Location-URBAN
20,29,496.491,0,1,1,16497,0,0,22.7738,1,1,0,0,0,1,1,0,0,0,0,9176,0,1,20.2893,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
21,29,239.086,0,1,1,895,0,0,26.0847,1,1,0,0,0,1,1,0,0,0,0,16951,0,1,17.8512,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
22,29,375.902,0,1,1,1392,0,0,23.447,1,1,0,0,0,1,1,0,0,0,0,9578,0,1,19.1106,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
23,29,150.232,0,1,1,3642,0,0,36.3772,1,1,0,0,0,1,1,0,0,0,0,3134,0,1,19.5691,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
24,29,57.377,0,1,1,4053,0,0,18.8228,1,1,0,0,0,1,1,0,0,0,0,15428,0,1,17.3813,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
25,29,35.8415,0,1,1,6794,0,0,33.1159,1,1,0,0,0,1,1,0,0,0,0,7443,0,1,31.7639,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
26,29,332.912,0,1,1,7554,0,0,24.6266,1,1,0,0,0,1,1,0,0,0,0,15363,0,1,19.5753,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
27,29,579.573,0,1,1,12199,0,0,32.469,1,1,0,0,0,1,1,0,0,0,0,6058,0,1,30.8943,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
28,29,849.221,0,1,1,12491,0,0,32.7286,1,1,0,0,0,1,1,0,0,0,0,8723,0,1,26.7214,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
29,29,41.5167,0,1,1,1540,0,0,31.9394,1,1,0,0,0,1,1,0,0,0,0,16092,0,1,21.1536,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
30,29,254.779,0,1,1,3395,0,0,35.0962,1,1,0,0,0,1,1,0,0,0,0,3667,0,1,33.4986,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
31,29,680.502,0,1,1,7522,0,0,15.8643,1,1,0,0,0,1,1,0,0,0,0,4817,0,1,19.0914,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
32,29,403.507,0,1,1,9730,0,0,22.2837,1,1,0,0,0,1,1,0,0,0,0,3573,0,1,19.7783,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
33,29,643.772,0,1,1,10204,0,0,23.4234,1,1,0,0,0,1,1,0,0,0,0,16803,0,1,18.0111,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
34,29,739.637,0,1,1,11363,0,0,17.154,1,1,0,0,0,1,1,0,0,0,0,11881,0,1,20.3039,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
35,29,184.603,0,1,1,12986,0,0,23.6686,1,1,0,0,0,1,1,0,0,0,0,11433,0,1,20.7779,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
36,29,529.401,0,1,1,13687,0,0,17.4596,1,1,0,0,0,1,1,0,0,0,0,310,0,1,17.0713,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
37,29,55.3423,0,1,1,16039,0,0,24.0525,1,1,0,0,0,1,1,0,0,0,0,5912,0,1,23.1054,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
38,29,367.13,0,1,1,2523,0,0,25.3032,1,1,0,0,0,1,1,0,0,0,0,14885,0,1,22.1461,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
39,29,163.357,0,1,1,2645,0,0,37.418,1,1,0,0,0,1,1,0,0,0,0,14302,0,1,26.833,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
40,29,303.734,0,1,1,2703,0,0,34.1948,1,1,0,0,0,1,1,0,0,0,0,8255,0,1,32.1263,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-RURAL
41,29,363.816,0,1,1,2808,0,0,44.528,1,1,0,0,0,1,1,0,0,0,0,17146,0,1,24.9869,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-RURAL
42,29,812.66,0,1,1,5212,0,0,26.4588,1,1,0,0,0,1,1,0,0,0,0,6884,0,1,23.5037,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
43,29,781.361,0,1,1,8878,0,0,28.6148,1,1,0,0,0,1,1,0,0,0,0,11862,0,1,27.8625,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
44,29,126.574,0,1,1,10531,0,0,30.3351,1,1,0,0,0,1,1,0,0,0,0,2359,0,1,30.5327,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
45,29,256.886,0,1,1,10636,0,0,43.2874,1,1,0,0,0,1,1,0,0,0,0,3741,0,1,34.4477,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
46,29,103.652,0,1,1,14215,0,0,19.4502,1,1,0,0,0,1,1,0,0,0,0,16474,0,1,16.0103,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
47,29,416.332,0,1,1,15392,0,0,26.3256,1,1,0,0,0,1,1,0,0,0,0,11085,0,1,17.6027,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
48,29,1062.08,0,1,1,15963,0,0,19.1419,1,1,0,0,0,1,1,0,0,0,0,3348,0,1,19.3716,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
49,29,662.353,0,1,1,16289,0,0,39.5003,1,1,0,0,0,1,1,0,0,0,0,2689,0,1,25.2172,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
50,29,529.786,0,1,1,3091,0,0,24.7824,1,1,0,0,0,1,1,0,0,0,0,10291,0,1,14.8378,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
51,29,863.811,0,1,1,5983,0,0,43.2041,1,1,0,0,0,1,1,0,0,0,0,2345,0,1,41.1378,1,1,0,0,0,1,1,0,0,0,0,Location-RURAL,Location-RURAL
52,29,571.605,0,1,1,8951,0,0,37.5358,1,1,0,0,0,1,1,0,0,0,0,1361,0,1,36.9267,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
53,29,219.539,0,1,1,10016,0,0,22.3207,1,1,0,0,0,1,1,0,0,0,0,5494,0,1,19.5522,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
54,29,286.429,0,1,1,10619,0,0,21.0109,1,1,0,0,0,1,1,0,0,0,0,13380,0,1,18.2091,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
55,29,586.466,0,1,1,13153,0,0,23.2497,1,1,0,0,0,1,1,0,0,0,0,11094,0,1,20.3722,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
56,29,121.606,0,1,1,15782,0,0,17.7123,1,1,0,0,0,1,1,0,0,0,0,4550,0,1,18.6832,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
57,29,70.2698,0,1,1,17004,0,0,18.4846,1,1,0,0,0,1,1,0,0,0,0,14936,0,1,16.7822,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
58,29,800.644,0,1,1,779,0,0,19.8835,1,1,0,0,0,1,1,0,0,0,0,701,0,1,17.8292,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
59,29,273.039,0,1,1,5905,0,0,31.6377,1,1,0,0,0,1,1,0,0,0,0,7796,0,1,26.4485,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
60,29,387.275,0,1,1,8010,0,0,23.3745,1,1,0,0,0,1,1,0,0,0,0,13183,0,1,24.8582,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
61,29,216.42,0,1,1,10523,1,0,18.1954,1,1,0,0,0,1,1,0,0,0,0,3974,0,1,18.5626,1,1,0,0,0,1,1,0,0,0,0,Location-RURAL,Location-URBAN
62,29,604.897,0,1,1,11270,0,0,24.0632,1,1,0,0,0,1,1,0,0,0,0,7597,0,1,20.681,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
63,29,375.598,0,1,1,12937,0,0,38.4384,1,1,0,0,0,1,1,0,0,0,0,195,0,1,33.6012,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
64,29,414.916,0,1,1,15953,0,0,32.9506,1,1,0,0,0,1,1,0,0,0,0,7828,0,1,34.6069,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
65,29,71.2786,0,1,1,3191,0,0,21.7493,1,1,0,0,0,1,1,0,0,0,0,8283,0,1,21.5735,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
66,29,321.634,0,1,1,7032,0,0,23.4291,1,1,0,0,0,1,1,0,0,0,0,10166,0,1,24.482,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
67,29,126.11,0,1,1,7677,0,0,35.9743,1,1,0,0,0,1,1,0,0,0,0,6295,0,1,30.6057,1,1,0,0,0,1,1,0,0,0,0,Location-RURAL,Location-SUBURBAN
68,29,207.548,0,1,1,10707,0,0,16.0395,1,1,0,0,0,1,1,0,0,0,0,15720,0,1,22.2125,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
69,29,277.677,0,1,1,11588,0,0,32.3423,1,1,0,0,0,1,1,0,0,0,0,5394,0,1,26.1306,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
70,29,45.1898,0,1,1,12301,0,0,25.431,1,1,0,0,0,1,1,0,0,0,0,6532,0,1,16.0575,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
71,29,102.079,0,1,1,12377,0,0,15.9495,1,1,0,0,0,1,1,0,0,0,0,16542,0,1,15.0075,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
72,29,91.1454,0,1,1,14057,0,0,41.1056,1,1,0,0,0,1,1,0,0,0,0,1231,0,1,29.3108,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
73,29,40.5448,0,1,1,14507,0,0,29.2009,1,1,0,0,0,1,1,0,0,0,0,7897,0,1,26.4997,1,1,0,0,0,1,1,0,0,0,0,Location-RURAL,Location-SUBURBAN
74,29,123.187,0,1,1,15707,0,0,26.0256,1,1,0,0,0,1,1,0,0,0,0,7625,0,1,23.4078,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
75,29,108.652,0,1,1,4831,0,0,27.803,1,1,0,0,0,1,1,0,0,0,0,15421,0,1,27.2372,1,1,0,0,0,1,1,0,0,0,0,Location-RURAL,Location-RURAL
76,29,275.091,0,1,1,6234,0,0,34.0096,1,1,0,0,0,1,1,0,0,0,0,16601,0,1,25.1724,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
77,29,591.637,0,1,1,10663,0,0,16.612,1,1,0,0,0,1,1,0,0,0,0,8927,0,1,17.4878,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
78,29,61.8441,0,1,1,3418,0,0,25.1151,1,1,0,0,0,1,1,0,0,0,0,8270,0,1,19.3531,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
79,29,605.801,0,1,1,6434,0,0,29.2899,1,1,0,0,0,1,1,0,0,0,0,13742,0,1,15.0322,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
80,29,158.106,0,1,1,10622,0,0,47.9212,1,1,0,0,0,1,1,0,0,0,0,1330,0,1,30.3547,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
81,29,594.474,0,1,1,14944,0,0,41.1703,1,1,0,0,0,1,1,0,0,0,0,14224,0,1,33.4292,1,1,0,0,0,1,1,0,0,0,0,Location-RURAL,Location-SUBURBAN
82,29,630.626,0,1,1,923,0,0,16.6546,1,1,0,0,0,1,1,0,0,0,0,14922,0,1,15.3825,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
83,29,210.097,0,1,1,1053,0,0,25.4838,1,1,0,0,0,1,1,0,0,0,0,11307,0,1,14.7833,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
84,29,83.0813,0,1,1,2439,0,0,31.3672,1,1,0,0,0,1,1,0,0,0,0,6868,0,1,21.7651,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
85,29,61.4683,0,1,1,3579,0,0,17.8219,1,1,0,0,0,1,1,0,0,0,0,10584,0,1,20.2368,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
86,29,396.098,0,1,1,3759,0,0,20.4416,1,1,0,0,0,1,1,0,0,0,0,12962,0,1,25.6046,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
87,29,86.0714,0,1,1,4569,0,0,24.7256,1,1,0,0,0,1,1,0,0,0,0,13663,0,1,18.5145,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
88,29,477.154,0,1,1,9676,1,0,18.7028,1,1,0,0,0,1,1,0,0,0,0,10812,0,1,21.9083,1,1,0,0,0,1,1,0,0,0,0,Location-RURAL,Location-SUBURBAN
89,29,88.3909,0,1,1,10478,0,0,53.2328,1,1,0,0,0,1,1,0,0,0,0,11512,0,1,50.7848,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
90,29,300.816,0,1,1,11259,0,0,27.6659,1,1,0,0,0,1,1,0,0,0,0,5633,0,1,15.8073,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
91,29,52.3931,0,1,1,12109,0,0,27.083,1,1,0,0,0,1,1,0,0,0,0,4555,0,1,25.105,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
92,29,223.881,0,1,1,13150,0,0,33.9954,1,1,0,0,0,1,1,0,0,0,0,4020,0,1,35.2539,1,1,0,0,0,1,1,0,0,0,0,Location-RURAL,Location-SUBURBAN
93,29,413.246,0,1,1,16834,1,0,16.5286,1,1,0,0,0,1,1,0,0,0,0,10817,0,1,24.2404,1,1,0,0,0,1,1,0,0,0,0,Location-RURAL,Location-SUBURBAN
94,29,263.422,0,1,1,2998,0,0,35.6344,1,1,0,0,0,1,1,0,0,0,0,11197,0,1,27.7225,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-RURAL
95,29,78.5121,0,1,1,3524,0,0,43.3973,1,1,0,0,0,1,1,0,0,0,0,13555,0,1,37.1504,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
96,29,279.849,0,1,1,6694,0,0,19.7484,1,1,0,0,0,1,1,0,0,0,0,17017,0,1,16.9963,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
97,29,657.432,0,1,1,14110,0,0,29.8544,1,1,0,0,0,1,1,0,0,0,0,15979,0,1,24.9672,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
98,29,115.092,0,1,1,2397,0,0,28.0086,1,1,0,0,0,1,1,0,0,0,0,6619,0,1,27.5098,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
99,29,901.842,0,1,1,3633,0,0,26.092,1,1,0,0,0,1,1,0,0,0,0,4219,0,1,27.038,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
100,29,214.559,0,1,1,5935,0,0,34.4484,1,1,0,0,0,1,1,0,0,0,0,5891,0,1,22.8383,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
101,29,326.197,0,1,1,7125,0,0,26.9171,1,1,0,0,0,1,1,0,0,0,0,14903,0,1,26.9084,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
102,29,202.321,0,1,1,8033,0,0,24.8591,1,1,0,0,0,1,1,0,0,0,0,10400,0,1,16.2145,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
103,29,140.721,0,1,1,10698,0,0,20.9792,1,1,0,0,0,1,1,0,0,0,0,15387,0,1,21.2179,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
104,29,117.976,0,1,1,11121,0,0,17.6434,1,1,0,0,0,1,1,0,0,0,0,4956,0,1,16.2254,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
105,29,453.068,0,1,1,11128,0,0,27.5263,1,1,0,0,0,1,1,0,0,0,0,14706,0,1,21.6423,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
106,29,98.6059,0,1,1,13830,0,0,25.4004,1,1,0,0,0,1,1,0,0,0,0,4813,0,1,21.2199,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
107,29,220.948,0,1,1,14275,0,0,42.0351,1,1,0,0,0,1,1,0,0,0,0,11738,0,1,35.6532,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
108,29,304.708,0,1,1,16198,0,0,24.0136,1,1,0,0,0,1,1,0,0,0,0,3469,0,1,17.4158,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
109,29,158.969,0,1,1,5643,0,0,17.0445,1,1,0,0,0,1,1,0,0,0,0,1251,0,1,17.4258,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
110,29,188.031,0,1,1,6170,0,0,17.4493,1,1,0,0,0,1,1,0,0,0,0,3984,0,1,21.6872,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
111,29,557.657,0,1,1,7834,0,0,25.9802,1,1,0,0,0,1,1,0,0,0,0,11198,0,1,22.0599,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
112,29,399.599,0,1,1,13837,0,0,20.867,1,1,0,0,0,1,1,0,0,0,0,12011,0,1,16.798,1,1,0,0,0,1,1,0,0,0,0,Location-RURAL,Location-SUBURBAN
113,29,356.866,0,1,1,15308,0,0,21.5789,1,1,0,0,0,1,1,0,0,0,0,17307,0,1,14.5793,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
114,29,458.317,0,1,1,1786,0,0,39.8918,1,1,0,0,0,1,1,0,0,0,0,10951,0,1,25.0812,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
115,29,406.383,0,1,1,2563,1,0,19.5927,1,1,0,0,0,1,1,0,0,0,0,9209,0,1,16.7231,1,1,0,0,0,1,1,0,0,0,0,Location-RURAL,Location-SUBURBAN
116,29,219.198,0,1,1,10375,0,0,21.1043,1,1,0,0,0,1,1,0,0,0,0,2258,0,1,18.8742,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
117,29,907.906,0,1,1,15140,0,0,28.6645,1,1,0,0,0,1,1,0,0,0,0,14462,0,1,18.1397,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
118,29,350.981,0,1,1,3763,0,0,24.9853,1,1,0,0,0,1,1,0,0,0,0,13332,0,1,20.2492,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
119,29,192.528,0,1,1,10604,0,0,29.8606,1,1,0,0,0,1,1,0,0,0,0,11733,0,1,16.7495,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
120,29,317.639,0,1,1,10895,0,0,25.2401,1,1,0,0,0,1,1,0,0,0,0,8259,0,1,17.0054,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
121,29,458.564,0,1,1,13268,0,0,30.2042,1,1,0,0,0,1,1,0,0,0,0,12608,0,1,24.2741,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
122,29,135.841,0,1,1,4489,0,0,21.9063,1,1,0,0,0,1,1,0,0,0,0,3920,0,1,16.5679,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
123,29,38.3302,0,1,1,4609,0,0,24.1254,1,1,0,0,0,1,1,0,0,0,0,1817,0,1,15.673,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
124,29,92.9175,0,1,1,9847,0,0,16.5158,1,1,0,0,0,1,1,0,0,0,0,9301,0,1,21.5918,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-RURAL
125,29,105.102,0,1,1,9944,0,0,29.0753,1,1,0,0,0,1,1,0,0,0,0,76,0,1,17.1658,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
126,29,480.744,0,1,1,11023,0,0,20.5057,1,1,0,0,0,1,1,0,0,0,0,1319,0,1,20.5757,1,1,0,0,0,1,1,0,0,0,0,Location-RURAL,Location-URBAN
127,29,1163.28,0,1,1,12612,0,0,31.884,1,1,0,0,0,1,1,0,0,0,0,659,0,1,22.6178,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
128,29,379.525,0,1,1,350,0,0,38.2845,1,1,0,0,0,1,1,0,0,0,0,5018,0,1,27.6925,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
129,29,138,0,1,1,829,0,0,23.0033,1,1,0,0,0,1,1,0,0,0,0,1901,0,1,26.5262,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
130,29,270.537,0,1,1,6110,0,0,22.7474,1,1,0,0,0,1,1,0,0,0,0,9054,0,1,29.1732,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
131,29,107.713,0,1,1,7046,0,0,17.8232,1,1,0,0,0,1,1,0,0,0,0,13142,0,1,19.5442,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
132,29,1337.82,0,1,1,7420,0,0,42.9283,1,1,0,0,0,1,1,0,0,0,0,2530,0,1,18.0927,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
133,29,179.948,0,1,1,10811,0,0,21.6921,1,1,0,0,0,1,1,0,0,0,0,4367,0,1,19.0122,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
134,29,127.953,0,1,1,11018,0,0,18.3092,1,1,0,0,0,1,1,0,0,0,0,5607,0,1,17.7948,1,1,0,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
135,29,191.98,0,1,1,12447,0,0,25.4161,1,1,0,0,0,1,1,0,0,0,0,14622,0,1,19.8199,1,1,0,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
