Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG
5,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0,0,0
5,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0,0
5,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0,0,0
5,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0,0
5,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0,0,0
5,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0
5,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0
5,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0,0
5,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0,0,0
5,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0
5,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0
5,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0,0
5,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0,0,0
5,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0
5,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0
6,1,X-a0-b0:X-a0-b0,3528,0,0,3528,0,0,495092,112300
6,1,X-a0-b0:Y-a0-b0,0,0,0,0,4345,0,495619,112300
6,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0,0
6,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0,0,0
6,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0,0
6,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0,0,0
6,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0,0
6,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0,0,0
6,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0
6,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0
6,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0,0
6,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0,0,0
6,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0
6,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0
6,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0,0
6,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0,0,0
6,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0
6,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0
7,1,X-a0-b0:X-a0-b0,2975,0,0,2975,0,0,542566,106800
7,1,X-a0-b0:Y-a0-b0,0,0,0,0,3803,0,543239,106800
7,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0,0
7,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0,0,0
7,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0,0
7,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0,0,0
7,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0,0
7,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0,0,0
7,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0
7,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0
7,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0,0
7,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0,0,0
7,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0
7,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0
7,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0,0
7,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0,0,0
7,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0
7,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0
8,1,X-a0-b0:X-a0-b0,2474,0,0,2474,0,0,585967,100200
8,1,X-a0-b0:Y-a0-b0,0,0,0,0,3284,0,586689,100200
8,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0,0
8,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0,0,0
8,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0,0
8,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0,0,0
8,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0,0
8,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0,0,0
8,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0
8,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0
8,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0,0
8,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0,0,0
8,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0
8,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0
8,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0,0
8,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0,0,0
8,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0
8,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0
9,1,X-a0-b0:X-a0-b0,2068,0,0,2068,0,0,625879,63000
9,1,X-a0-b0:Y-a0-b0,0,0,0,0,2864,0,626333,63000
9,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0,0
9,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0,0,0
9,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0,0
9,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0,0,0
9,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0,0
9,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0,0,0
9,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0
9,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0
9,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0,0
9,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0,0,0
9,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0
9,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0
9,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0,0
9,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0,0,0
9,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0
9,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0
10,1,X-a0-b0:X-a0-b0,1751,0,0,1751,0,0,628923,61900
10,1,X-a0-b0:Y-a0-b0,0,0,0,0,2465,0,629673,61900
10,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0,0
10,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0,0,0
10,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0,0
10,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0,0,0
10,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0,0
10,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0,0,0
10,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0
10,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0
10,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0,0
10,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0,0,0
10,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0
10,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0
10,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0,0
10,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0,0,0
10,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0
10,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0
11,1,X-a0-b0:X-a0-b0,1410,0,0,1410,0,0,631105,61000
11,1,X-a0-b0:Y-a0-b0,0,0,0,0,2089,0,631971,61000
11,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0,0
11,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0,0,0
11,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0,0
11,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0,0,0
11,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0,0
11,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0,0,0
11,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0
11,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0
11,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0,0
11,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0,0,0
11,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0
11,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0
11,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0,0
11,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0,0,0
11,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0
11,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0
12,1,X-a0-b0:X-a0-b0,1191,0,0,1191,0,0,632471,33500
12,1,X-a0-b0:Y-a0-b0,0,0,0,0,1782,0,632849,33500
12,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0,0
12,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0,0,0
12,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0,0
12,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0,0,0
12,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0,0
12,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0,0,0
12,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0
12,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0
12,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0,0
12,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0,0,0
12,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0
12,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0
12,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0,0
12,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0,0,0
12,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0
12,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0
13,1,X-a0-b0:X-a0-b0,990,0,0,990,0,0,605813,36000
13,1,X-a0-b0:Y-a0-b0,0,0,0,0,1499,0,606507,36000
13,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0,0
13,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0,0,0
13,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0,0
13,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0,0,0
13,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0,0
13,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0,0,0
13,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0
13,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0
13,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0,0
13,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0,0,0
13,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0
13,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0
13,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0,0
13,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0,0,0
13,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0
13,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0
14,1,X-a0-b0:X-a0-b0,788,0,0,788,0,0,584503,35300
14,1,X-a0-b0:Y-a0-b0,0,0,0,0,1259,0,584504,35300
14,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0,0
14,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0,0,0
14,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0,0
14,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0,0,0
14,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0,0
14,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0,0,0
14,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0
14,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0
14,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0,0
14,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0,0,0
14,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0
14,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0
14,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0,0
14,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0,0,0
14,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0
14,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0
15,1,X-a0-b0:X-a0-b0,638,0,0,638,0,0,564319,17700
15,1,X-a0-b0:Y-a0-b0,0,0,0,0,1055,0,564110,17700
15,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0,0
15,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0,0,0
15,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0,0
15,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0,0,0
15,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0,0
15,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0,0,0
15,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0
15,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0
15,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0,0
15,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0,0,0
15,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0
15,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0
15,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0,0
15,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0,0,0
15,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0
15,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0
16,1,X-a0-b0:X-a0-b0,495,0,0,495,0,0,528434,17600
16,1,X-a0-b0:Y-a0-b0,0,0,0,0,878,0,527789,17600
16,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0,0
16,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0,0,0
16,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0,0
16,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0,0,0
16,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0,0
16,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0,0,0
16,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0
16,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0
16,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0,0
16,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0,0,0
16,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0
16,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0
16,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0,0
16,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0,0,0
16,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0
16,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0
17,1,X-a0-b0:X-a0-b0,413,0,0,413,0,0,495790,17000
17,1,X-a0-b0:Y-a0-b0,0,0,0,0,727,0,495009,17000
17,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0,0
17,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0,0,0
17,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0,0
17,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0,0,0
17,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0,0
17,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0,0,0
17,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0
17,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0
17,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0,0
17,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0,0,0
17,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0
17,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0
17,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0,0
17,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0,0,0
17,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0
17,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0
18,1,X-a0-b0:X-a0-b0,320,0,0,320,0,34599,430686,9500
18,1,X-a0-b0:Y-a0-b0,0,0,0,0,596,34693,430196,9500
18,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0,0
18,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0,0,0
18,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0,0
18,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0,0,0
18,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0,0
18,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0,0,0
18,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0
18,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0
18,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0,0
18,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0,0,0
18,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0
18,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0
18,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0,0
18,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0,0,0
18,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0
18,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0
19,1,X-a0-b0:X-a0-b0,244,0,0,244,0,46372,384056,9000
19,1,X-a0-b0:Y-a0-b0,0,0,0,0,481,46617,383645,9000
19,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0,0
19,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0,0,0
19,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0,0
19,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0,0,0
19,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0,0
19,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0,0,0
19,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0
19,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0
19,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0,0
19,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0,0,0
19,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0
19,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0
19,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0,0
19,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0,0,0
19,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0
19,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0
20,1,X-a0-b0:X-a0-b0,193,0,0,193,0,58989,339464,8100
20,1,X-a0-b0:Y-a0-b0,0,0,0,0,397,59318,339030,8100
20,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0,0
20,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0,0,0
20,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0,0
20,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0,0,0
20,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0,0
20,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0,0,0
20,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0
20,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0
20,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0,0
20,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0,0,0
20,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0
20,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0
20,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0,0
