Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),male_ID,female_ID,male_age,female_age,Termination_Reason
647,1,5334,5435.96,5436,0,12,228,27.2034,22.4284,BROKEUP
613,4,5109,5442.37,5443,1,45,262,21.6669,26.2472,BROKEUP
591,3,4943,5451.27,5452,1,32,198,32.6329,29.8003,BROKEUP
585,3,4903,5453.59,5454,0,332,17,21.7273,19.9527,BROKEUP
636,1,5254,5469.81,5470,0,260,207,23.1314,21.9419,BROKEUP
642,1,5266,5470.09,5471,0,53,56,18.9862,16.3857,BROKEUP
629,1,5222,5475.77,5476,0,25,114,17.687,19.3823,BROKEUP
645,2,5311,5499.78,5500,0,196,104,29.4222,25.785,BROKEUP
631,1,5228,5503.49,5504,0,105,137,20.4406,19.2803,BROKEUP
657,1,5438,5509.54,5510,0,212,70,17.7936,23.4909,BROKEUP
570,2,4707,5511.44,5512,1,179,327,26.6432,28.5052,BROKEUP
556,2,4624,5522.3,5523,1,201,229,34.642,20.2751,BROKEUP
546,3,4550,5525.2,5526,1,307,38,18.0651,18.9436,BROKEUP
648,1,5339,5534.29,5535,0,256,216,15.8417,17.9704,BROKEUP
74,2,169,5549.82,5550,2,189,8,42.5448,45.7184,BROKEUP
605,2,5044,5549.86,5550,1,97,273,19.0351,18.1476,BROKEUP
669,4,5532,5554.05,5555,0,52,137,17.54,19.42,BROKEUP
635,1,5252,5574.49,5575,0,116,334,19.2243,28.2297,BROKEUP
610,2,5103,5582.63,5583,1,343,232,18.3438,21.2905,BROKEUP
563,1,4675,5587.25,5588,1,151,246,17.8508,19.1062,BROKEUP
654,4,5392,5612.02,5613,0,217,33,21.2465,19.9054,BROKEUP
643,4,5281,5629.15,5630,1,329,342,28.85,29.1444,BROKEUP
609,2,5086,5629.28,5630,1,251,231,25.5745,22.2658,BROKEUP
589,2,4914,5648.96,5649,1,81,60,37.7243,31.9223,BROKEUP
646,2,5311,5665.57,5666,0,135,310,24.7203,16.8863,BROKEUP
663,2,5477,5668.75,5669,0,51,56,23.618,16.9281,BROKEUP
119,4,594,5678.81,5679,2,341,49,52.64,46.6708,BROKEUP
45,2,13,5685.41,5686,2,124,244,66.0032,54.4617,BROKEUP
565,3,4685,5706.25,5707,1,140,326,35.3166,31.8945,BROKEUP
661,2,5473,5710.24,5711,0,247,207,22.5092,22.6022,BROKEUP
616,1,5151,5725.64,5726,1,339,243,19.0797,17.4319,BROKEUP
670,1,5536,5727.65,5728,0,53,216,19.6903,18.4991,BROKEUP
592,2,4958,5737.55,5738,0,203,296,22.8263,23.475,BROKEUP
664,2,5484,5751.42,5752,0,47,114,18.5743,20.1384,BROKEUP
682,1,5654,5754.23,5755,0,62,231,28.5324,22.6083,BROKEUP
649,1,5347,5782.01,5783,1,77,344,24.2923,28.9358,BROKEUP
651,1,5347,5784.38,5785,1,99,167,22.0934,22.7594,BROKEUP
586,1,4905,5793.1,5794,1,193,240,33.7825,25.9887,BROKEUP
566,2,4692,5795.46,5796,1,335,283,31.8596,27.223,BROKEUP
623,3,5186,5799.76,5800,0,36,146,20.1551,18.7463,BROKEUP
640,4,5263,5828.25,5829,0,318,181,18.1009,17.3303,BROKEUP
590,2,4937,5829.5,5830,1,88,92,28.3092,25.7533,BROKEUP
680,1,5641,5838.94,5839,1,245,327,23.9793,29.4011,BROKEUP
662,2,5475,5865.44,5866,0,21,17,24.5098,21.0815,BROKEUP
607,1,5061,5870.18,5871,1,3,321,23.3895,21.7253,BROKEUP
641,1,5263,5874.85,5875,1,16,214,29.9922,24.4611,BROKEUP
675,1,5588,5877.35,5878,0,179,229,27.6459,21.2477,BROKEUP
681,1,5641,5877.78,5878,1,251,66,26.254,21.4489,BROKEUP
671,3,5561,5879.41,5880,1,159,198,36.2457,30.9729,BROKEUP
656,2,5435,5887.64,5888,1,300,9,18.2127,19.1784,BROKEUP
703,3,5890,5894.18,5895,0,78,9,18.8042,19.1976,BROKEUP
667,2,5505,5894.25,5895,1,25,228,18.8349,23.6859,BROKEUP
672,2,5561,5902.74,5903,1,307,273,19.0979,19.1147,BROKEUP
577,2,4816,5957.32,5958,1,76,143,34.6614,27.156,BROKEUP
626,2,5211,5983.39,5984,1,108,239,23.6076,21.1901,BROKEUP
627,2,5213,5984.99,5985,1,275,79,21.7207,18.5733,BROKEUP
678,1,5627,5985.96,5986,1,266,33,19.8174,20.9273,BROKEUP
581,3,4823,5987.82,5988,1,345,147,25.903,20.8212,BROKEUP
655,2,5433,6018.75,6019,1,180,7,28.8266,27.3207,BROKEUP
717,2,5989,6027.04,6028,0,251,239,26.6649,21.3106,BROKEUP
713,1,5926,6030.31,6031,0,256,310,17.2006,17.8863,BROKEUP
659,2,5454,6033.92,6034,1,139,262,32.3612,27.8664,BROKEUP
674,2,5579,6036.83,6037,0,12,70,28.85,24.9347,BROKEUP
695,1,5830,6037.51,6038,0,329,342,29.9678,30.2622,BROKEUP
650,1,5347,6041.03,6042,1,5,132,26.1969,22.4488,BROKEUP
599,2,4992,6042.42,6043,2,330,315,34.8291,30.4678,BROKEUP
622,2,5186,6044.47,6045,1,107,96,38.078,27.3289,BROKEUP
550,2,4578,6052.58,6053,1,75,324,23.8542,19.4633,BROKEUP
121,1,610,6070.32,6071,2,272,259,80.6054,75.8734,BROKEUP
706,2,5903,6088.72,6089,1,62,228,29.4475,24.2174,BROKEUP
349,3,2807,6104.14,6105,2,117,271,42.2902,34.585,BROKEUP
709,2,5913,6127.01,6128,1,3,296,24.0936,24.5435,BROKEUP
677,3,5616,6128.56,6129,1,105,232,22.153,22.7864,BROKEUP
673,1,5562,6133.46,6134,0,45,137,23.5601,21.0063,BROKEUP
688,3,5747,6147.87,6148,0,252,243,19.4224,18.5881,BROKEUP
396,3,3240,6191.53,6192,2,176,199,44.61,43.6292,BROKEUP
708,3,5910,6191.75,6192,0,140,167,36.6454,23.8745,BROKEUP
697,1,5857,6193.83,6194,1,247,283,23.8325,28.3135,BROKEUP
687,1,5728,6209.04,6210,0,209,216,18.8265,19.8197,BROKEUP
658,2,5451,6215.37,6216,1,314,110,27.4429,27.1429,BROKEUP
726,1,6106,6220.13,6221,0,12,228,29.3541,24.5791,BROKEUP
653,1,5360,6225.68,6226,1,39,210,21.3974,19.3355,BROKEUP
660,3,5463,6232.05,6233,0,332,241,23.8616,18.0367,BROKEUP
710,3,5913,6243.58,6244,0,77,214,25.5553,25.472,BROKEUP
733,3,6165,6252.79,6253,1,266,296,20.5489,24.886,BROKEUP
638,2,5258,6263.83,6264,1,323,115,24.4473,18.0776,BROKEUP
628,1,5217,6266.01,6267,1,64,274,36.0457,30.4556,BROKEUP
686,1,5726,6270.6,6271,1,32,264,34.8767,28.4326,BROKEUP
652,2,5354,6273.09,6274,0,278,224,24.307,22.6511,BROKEUP
744,2,6271,6285.27,6286,0,332,115,24.0068,18.1378,BROKEUP
716,1,5981,6319.84,6320,1,204,292,17.5661,17.7975,BROKEUP
712,2,5921,6325.64,6326,0,88,207,29.6681,24.2871,BROKEUP
665,1,5484,6351.2,6352,1,95,144,20.8951,19.8926,BROKEUP
719,3,6008,6353.81,6354,0,99,147,23.6523,21.824,BROKEUP
715,2,5960,6361.28,6362,1,121,2,19.2564,17.7764,BROKEUP
698,1,5868,6375.07,6376,0,14,17,22.3044,22.4787,BROKEUP
621,3,5183,6388.43,6389,1,156,269,23.6236,24.8253,BROKEUP
725,3,6070,6389.74,6390,0,318,324,19.6379,20.3866,BROKEUP
684,1,5677,6390.67,6391,0,97,56,21.3392,18.9062,BROKEUP
683,2,5658,6396.93,6397,1,81,60,39.7736,33.9716,BROKEUP
691,2,5778,6417.84,6418,0,212,114,20.2813,21.9631,BROKEUP
696,2,5830,6429.78,6430,0,217,181,23.4849,18.9769,BROKEUP
745,2,6287,6449.81,6450,1,52,115,19.9921,18.5872,BROKEUP
722,1,6042,6465.12,6466,1,78,310,20.3686,19.0781,BROKEUP
735,2,6194,6469.52,6470,1,193,137,35.6345,21.9268,BROKEUP
575,1,4791,6487.21,6488,2,322,213,39.5626,40.8754,BROKEUP
727,1,6110,6487.14,6488,1,245,132,25.7574,23.6708,BROKEUP
705,3,5895,6495.42,6496,0,339,9,21.1893,20.8441,BROKEUP
747,2,6293,6500.99,6501,0,332,296,24.5958,25.5654,BROKEUP
702,1,5887,6502.47,6503,1,36,229,22.0811,22.96,BROKEUP
751,3,6357,6524.94,6525,0,278,147,24.9946,22.2925,BROKEUP
756,4,6395,6544.85,6545,0,105,269,23.2927,25.2527,BROKEUP
731,1,6148,6544.73,6545,1,159,239,38.0677,22.7271,BROKEUP
740,1,6235,6570.9,6571,1,25,241,20.687,18.9627,BROKEUP
679,1,5637,6586.71,6587,1,171,246,21.8357,21.8432,BROKEUP
692,2,5794,6610.94,6611,0,135,231,27.3094,24.9535,BROKEUP
721,4,6042,6613.02,6614,1,180,33,30.4567,22.6478,BROKEUP
573,1,4786,6616.44,6617,2,206,221,65.5454,67.3868,BROKEUP
750,3,6337,6643.7,6644,0,345,207,27.7003,25.1583,BROKEUP
399,1,3252,6645.15,6646,2,55,130,62.6565,58.8236,BROKEUP
762,2,6469,6654.74,6655,0,329,310,31.6582,19.5959,BROKEUP
604,1,5039,6655.71,6656,2,61,218,26.0149,23.1003,BROKEUP
666,1,5493,6655.93,6656,2,72,173,38.1204,34.2626,BROKEUP
668,3,5526,6659.49,6660,0,289,38,25.2778,22.0505,BROKEUP
704,2,5891,6725.19,6726,1,203,66,25.5331,23.7722,BROKEUP
753,2,6389,6727.06,6728,1,32,274,36.1288,31.7186,BROKEUP
707,1,5906,6773.69,6774,1,298,273,19.915,21.501,BROKEUP
776,3,6658,6788.01,6789,1,329,264,32.0253,29.8518,BROKEUP
766,1,6553,6792.45,6793,0,278,239,25.7289,23.4065,BROKEUP
724,3,6053,6800.43,6801,1,330,7,36.9058,29.4631,BROKEUP
768,1,6569,6820.87,6821,1,88,229,31.0243,23.8312,BROKEUP
693,1,5805,6824.42,6825,1,51,146,26.7852,21.5545,BROKEUP
732,1,6152,6855.33,6856,1,251,243,28.9334,20.5278,BROKEUP
749,1,6328,6857.86,6858,0,343,292,21.837,19.2715,BROKEUP
789,1,6839,6866.27,6867,0,78,146,21.4672,21.6695,BROKEUP
743,3,6244,6869.16,6870,1,5,228,28.4654,26.3571,BROKEUP
754,1,6391,6872.01,6873,1,53,56,22.8273,20.2268,BROKEUP
718,2,5989,6873.87,6874,0,116,79,22.7832,21.0089,BROKEUP
23,4,3,6881.3,6882,2,297,165,49.0018,48.2713,BROKEUP
769,1,6598,6925.57,6926,0,105,147,24.3365,23.3911,BROKEUP
746,3,6290,6930.07,6931,1,314,224,29.4018,24.4511,BROKEUP
755,2,6393,6933.1,6934,0,266,324,22.4146,21.877,BROKEUP
700,4,5874,6953.2,6954,1,260,321,27.1971,24.6924,BROKEUP
775,1,6656,6964.1,6965,0,99,218,25.3263,23.9469,BROKEUP
774,2,6656,6966.48,6967,0,328,310,19.459,20.4507,BROKEUP
736,1,6211,6981.37,6982,0,290,216,19.6744,21.9347,BROKEUP
742,1,6236,6981.66,6982,0,86,210,19.8508,21.4067,BROKEUP
759,1,6423,6990.76,6991,0,151,114,21.6946,23.533,BROKEUP
720,1,6040,6995.09,6996,1,16,177,33.0634,32.726,BROKEUP
22,1,3,6996.07,6997,2,65,185,59.7229,61.4159,BROKEUP
805,1,6989,7023.85,7024,0,332,216,26.0287,22.0498,BROKEUP
738,3,6228,7030.46,7031,1,12,167,31.5733,26.1731,BROKEUP
760,1,6437,7030.65,7031,1,323,181,26.5487,20.6234,BROKEUP
757,4,6402,7035.68,7036,1,97,17,23.1064,24.287,BROKEUP
701,1,5883,7040,7040,1,21,326,27.7262,35.5466,BROKEUP
793,1,6882,7041.91,7042,0,217,110,25.1616,29.4059,BROKEUP
783,4,6754,7048.49,7049,1,289,269,26.3435,26.6335,BROKEUP
748,1,6309,7062.52,7063,0,139,104,35.1804,30.0672,BROKEUP
812,4,7053,7071.68,7072,0,97,229,23.205,24.5189,BROKEUP
811,2,7041,7077.26,7078,0,25,181,22.076,20.7522,BROKEUP
309,1,2456,7078.9,7079,2,10,58,44.4484,47.1257,BROKEUP
699,1,5868,7078.96,7079,2,335,327,35.3747,32.7984,BROKEUP
777,1,6660,7096.52,7097,1,252,33,22.0224,23.9711,BROKEUP
778,1,6681,7108.41,7109,0,135,231,28.6738,26.3179,BROKEUP
816,1,7108,7111.1,7112,0,61,33,27.2642,24.0122,BROKEUP
804,1,6987,7127.71,7128,0,47,210,22.3441,21.8067,BROKEUP
814,1,7085,7129.79,7130,1,289,229,26.5654,24.6778,BROKEUP
739,2,6231,7134.37,7135,1,247,283,26.4105,30.8915,BROKEUP
694,2,5808,7157.67,7158,1,291,344,34.4032,32.7029,BROKEUP
791,4,6859,7158.64,7159,0,204,292,19.8647,20.0962,BROKEUP
797,2,6940,7167.78,7168,0,121,224,21.4646,25.1005,BROKEUP
763,2,6474,7190.37,7191,1,77,137,28.1498,23.9022,BROKEUP
799,4,6968,7203.22,7204,0,116,324,23.6873,22.6168,BROKEUP
410,2,3340,7207.35,7208,2,242,337,36.8551,39.6016,BROKEUP
796,4,6937,7223.78,7224,1,265,146,22.128,22.6476,BROKEUP
439,2,3583,7225.06,7226,2,174,276,65.1794,63.4555,BROKEUP
830,2,7236,7295.29,7296,1,81,173,42.2366,36.016,BROKEUP
802,1,6983,7295.82,7296,1,78,310,22.6425,21.3521,BROKEUP
819,1,7126,7296.56,7297,1,323,231,27.2775,26.8329,BROKEUP
